Track file,I:\Rat Navigation Data\exp nesté 1morris_0002\data\track_00077.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
id,115,,,,,,,
trial,1,,,,,,,
date,43:11.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0,130.71,191.98,260,276,n ext,-,107.99
2,0.2,133.72,188.51,300,264,n ext,4.6,107.93
3,0.4,137.47,184.48,324,368,north,5.51,108.29
4,0.6,141.52,183.35,268,288,north,4.2,110.85
5,0.8,147.21,182.03,304,332,north,5.84,114.77
6,1,153.05,181.76,292,316,north,5.85,119.52
7,1.2,159.84,181.98,268,360,n ext,6.79,125.36
8,1.4,164.42,184.11,240,300,n ext,5.05,130.38
9,1.6,168.48,188.02,224,240,n ext,5.64,135.89
10,1.8,172.81,193.2,224,216,n ext,6.76,142.33
11,2,175.52,198.69,200,192,n ext,6.12,147.58
12,2.2,175.72,199.82,184,128,n ext,1.15,148.36
13,2.4,175.55,203.81,104,160,n ext,3.99,150.45
14,2.6,173.97,199.87,184,232,n ext,4.25,146.93
15,2.8,171.44,200.5,228,236,n ext,2.61,145.19
16,3,163.18,198.07,292,384,n ext,8.62,137.03
17,3.2,155.99,196.37,248,308,n ext,7.39,130.23
18,3.4,149.68,194.3,260,268,n ext,6.64,123.96
19,3.6,141.55,190.7,288,308,n ext,8.89,115.35
20,3.8,134.49,187.89,288,296,n ext,7.6,108.11
21,4,126.47,182.41,324,340,north,9.71,98.45
22,4.2,120.39,178,376,340,north,7.52,90.96
23,4.4,111.99,172.62,412,468,north,9.97,81.11
24,4.6,103.86,167.15,408,476,north,9.8,71.42
25,4.8,96,161.58,456,512,north,9.63,61.89
26,5,89.14,155.91,432,520,north,8.9,53.02
27,5.2,82.49,149.97,460,564,north,8.91,44.12
28,5.4,76.79,142.18,452,568,north,9.66,34.59
29,5.6,71.89,135.29,480,556,west,8.45,26.34
30,5.8,68.5,126.91,472,592,west,9.03,18.74
31,6,65.11,117.76,468,620,west,9.76,11.92
32,6.2,63.11,106.94,480,612,west,11,10.32
33,6.4,61.71,96.62,496,640,west,10.41,15.14
34,6.6,60.16,85.24,492,684,west,11.49,23.74
35,6.8,58.42,73.39,512,676,west,11.98,34.19
36,7,58.02,61.28,480,672,south,12.12,45.91
37,7.2,58.23,48.85,472,656,south,12.43,58.15
38,7.4,58.39,37.68,456,592,south,11.17,69.18
39,7.6,59.32,27.26,420,524,south,10.46,79.62
40,7.8,59.48,18.08,392,412,s ext,9.18,88.73
41,8,60.57,10.89,376,344,s ext,7.27,96
42,8.2,61.94,7.56,348,268,s ext,3.6,99.49
43,8.4,63.46,6.21,316,264,s ext,2.03,101.06
44,8.6,66.56,4.46,348,232,s ext,3.56,103.31
45,8.8,71.29,3.22,376,332,s ext,4.89,105.45
46,9,77.63,3.28,316,324,s ext,6.34,106.89
47,9.2,83.07,2.8,296,300,s ext,5.47,108.92
48,9.4,88.51,3.98,356,380,s ext,5.57,109.63
49,9.6,94.66,6.85,328,396,s ext,6.78,109.36
50,9.8,100.64,8.3,356,372,s ext,6.15,110.67
51,10,107.94,10.22,344,380,s ext,7.55,112.6
52,10.2,115.76,11.39,352,400,s ext,7.91,115.88
53,10.4,122.72,12.89,364,412,s ext,7.12,118.67
54,10.6,128.86,14.93,316,352,s ext,6.47,120.88
55,10.8,133.59,16.12,300,280,s ext,4.87,123.07
56,11,136.94,17.61,308,264,s ext,3.66,124.23
