Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00008.trk,,,,,,,
Object,0,,,,,,,
Samples,41,,,,,,,
id,104,,,,,,,
trial,4,,,,,,,
date,06:59.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,169.22,71.27,296,368,east,122.27,-
2,0.2,166.64,78.48,320,352,east,117.66,7.66
3,0.4,163.94,83.54,284,324,east,113.76,5.74
4,0.6,161.12,86.59,344,252,east,110.32,4.15
5,0.8,156.87,90.48,320,352,east,105.36,5.76
6,1,153.26,92.41,340,276,east,101.47,4.09
7,1.2,149.58,92.57,340,320,east,97.82,3.69
8,1.4,146.58,91.06,356,304,east,95.16,3.36
9,1.6,142.87,88.85,472,364,east,92.03,4.32
10,1.8,138.46,85.2,456,432,east,88.72,5.72
11,2,133.43,80.23,496,512,east,85.54,7.08
12,2.2,129.21,76.08,500,428,east,83.24,5.92
13,2.4,124.37,72.8,508,512,east,80.34,5.84
14,2.6,118.21,71.82,516,512,south,75.46,6.24
15,2.8,112.05,72.86,520,532,south,69.67,6.25
16,3,107.92,75.82,588,500,south,64.6,5.08
17,3.2,103.09,79.35,624,516,south,58.62,5.99
18,3.4,99.61,84.17,624,568,south,53.16,5.95
19,3.6,95.41,88.89,624,552,south,47.22,6.31
20,3.8,91.89,92.89,596,500,south,42.31,5.33
21,4,86.23,96.81,624,604,west,35.55,6.88
22,4.2,82.68,98.76,588,420,west,31.52,4.06
23,4.4,79.1,100.73,596,400,west,27.47,4.09
24,4.6,75.51,102.05,572,392,west,23.65,3.82
25,4.8,69.74,101.94,528,436,west,18.43,5.77
26,5,66.09,102.6,560,352,west,14.93,3.71
27,5.2,62.41,103.28,520,488,west,11.48,3.74
28,5.4,60.18,105.49,576,408,west,8.41,3.14
29,5.6,56.43,109.27,568,400,west,3.25,5.33
30,5.8,54.87,113.85,464,392,west,1.12,4.84
31,6,54.1,115.41,440,256,west,0.75,1.74
32,6.2,51.84,116.32,444,244,platform,0,2.44
33,6.4,48.82,116.53,556,344,platform,0,3.02
34,6.6,48.09,115.02,516,280,platform,0,1.68
35,6.8,48.85,114.19,528,228,platform,0,1.13
36,7,48.1,113.45,512,208,platform,0,1.05
37,7.2,48.11,112.66,516,196,platform,0,0.79
38,7.4,47.35,112.7,476,264,platform,0,0.76
39,7.6,46.58,113.54,476,248,platform,0,1.14
40,7.8,46.58,113.54,512,124,platform,0,0
41,8,45.82,112.79,496,160,platform,0,1.07
