Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00032.trk,,,,,,
Object,0,,,,,,
Samples,240,,,,,,
id,93,,,,,,
trial,4,,,,,,
date,51:24.0,yyyy-MM-dd HH:mm:ss,,,,,
104,20.6,91.2,57.15,648,472,south,64.37
105,20.8,92.63,58.77,544,464,south,64.01
106,21,94.06,61.85,580,332,south,62.64
107,21.2,94.77,64.1,500,264,south,61.5
108,21.4,94.77,65.57,452,176,south,60.46
109,21.6,95.48,67.06,404,200,south,59.93
110,21.8,95.48,67.79,384,140,south,59.43
111,22,96.18,69.26,380,244,south,58.96
112,22.2,94.78,71.36,448,308,south,56.52
113,22.4,91.97,72.66,504,272,south,53.56
114,22.6,87.74,73.83,512,360,south,49.66
115,22.8,83.47,74.22,460,404,south,46.37
116,23,77.71,72.19,456,420,south,44.22
117,23.2,71.82,69.21,440,456,south,43.43
118,23.4,67.99,64,404,396,south,46.29
119,23.6,65.55,58,340,352,south,51.01
120,23.8,63.12,54.23,324,248,south,53.92
121,24,60.68,51.17,372,264,south,56.34
122,24.2,57.39,47.77,352,300,south,59.06
123,24.4,54.14,45.99,392,288,south,60.37
124,24.6,50.02,43.86,368,256,south,62.17
125,24.8,44.92,40.39,332,292,south,65.62
126,25,43.1,37.92,256,268,south,68.14
127,25.2,41.86,32.81,216,240,south,73.3
128,25.4,41.69,30.86,244,148,south,75.25
129,25.6,41.35,26.92,240,212,s ext,79.2
130,25.8,39.52,25.2,196,196,s ext,81.03
131,26,38.65,24.83,216,124,s ext,81.47
132,26.2,37.96,26.47,252,228,s ext,79.9
133,26.4,37.27,28.12,272,196,s ext,78.33
134,26.6,38.32,30.47,268,156,s ext,75.88
135,26.8,38.49,32.44,256,92,s ext,73.9
136,27,39.69,36.68,252,188,south,69.58
137,27.2,40.14,42.42,244,208,south,63.81
138,27.4,40.49,47.12,308,232,west,59.1
139,27.6,41.89,55.64,356,384,west,50.5
140,27.8,41.58,64.37,388,424,west,41.83
141,28,40.43,73.68,400,476,west,32.72
142,28.2,39.21,83.81,440,536,west,23.05
143,28.4,37.9,93.92,444,588,west,13.74
144,28.6,35.68,104.08,448,580,west,6.83
145,28.8,33.36,114.45,444,556,west,5.51
146,29,30.94,124.22,472,556,west,10.96
147,29.2,28.38,136.07,404,572,west,20.84
148,29.4,26.52,147.21,372,512,west,31.2
149,29.6,25.4,156.56,356,440,w ext,39.89
150,29.8,24.89,167.65,292,472,w ext,50.21
151,30,23.64,176.48,224,340,w ext,58.92
152,30.2,25.12,177.61,164,252,w ext,59.52
153,30.4,28.76,180.42,60,216,w ext,61.23
154,30.6,33.39,179.17,124,176,w ext,59.05
155,30.8,38.75,177.73,224,276,w ext,56.93
156,31,44.14,175.62,296,352,w ext,54.46
157,31.2,51.07,172.42,324,452,north,51.56
158,31.4,57.95,169.67,356,440,north,49.86
159,31.6,67.1,166.14,352,548,north,49.14
160,31.8,74.71,163.52,400,544,north,50.13
161,32,83.81,161.35,420,620,north,53.59
162,32.2,93.69,160.67,404,656,north,59.6
163,32.4,101.41,162.85,404,560,north,66.71
164,32.6,110.15,167.31,380,552,north,76.24
165,32.8,118.27,170.66,344,476,north,84.65
166,33,126.55,173.73,372,452,north,93.09
167,33.2,134.02,175.24,416,452,north,100.04
168,33.4,142.49,177.42,376,432,north,108.29
169,33.6,151.27,180.99,324,508,north,117.6
170,33.8,161.06,184.44,332,464,n ext,127.7
171,34,169.83,185.74,296,436,n ext,135.85
172,34.2,178.56,186.1,264,440,e ext,143.58
173,34.4,187.64,187.63,268,460,e ext,152.28
174,34.6,191.91,186.64,176,300,e ext,155.61
175,34.8,192.99,182.9,132,236,e ext,154.91
176,35,196.04,180.06,104,188,e ext,156.48
177,35.2,193.95,173.67,176,216,e ext,152.03
178,35.4,192.88,167.83,244,300,e ext,148.91
179,35.6,190.13,157.15,276,384,e ext,142.89
180,35.8,187.55,146.81,296,412,e ext,137.73
181,36,185.86,135.9,372,428,e ext,133.93
182,36.2,185.19,125.33,376,460,e ext,131.94
183,36.4,184.49,113.73,404,500,e ext,130.72
184,36.6,185.58,102.15,356,512,e ext,132.21
185,36.8,187.81,92.35,348,416,e ext,135.52
186,37,191.12,84.24,228,392,e ext,140.18
187,37.2,190.77,80.89,164,208,e ext,140.5
188,37.4,190.43,77.54,120,196,e ext,140.92
189,37.6,186.86,74.84,116,212,e ext,138.12
190,37.8,184.36,74.24,156,192,e ext,135.87
191,38,179.54,74.15,236,296,e ext,131.25
192,38.2,174.81,74.07,304,316,e ext,126.73
193,38.4,167.15,74.59,344,440,east,119.27
194,38.6,161.36,78.39,364,412,east,112.62
195,38.8,156.45,83.52,400,468,east,106.5
196,39,153.85,89.81,456,456,east,102.54
197,39.2,150.61,97.54,468,524,platform reversal,97.97
198,39.4,149.61,105,464,476,platform reversal,96.12
199,39.6,148.7,113.2,492,564,east,94.93
200,39.8,147.97,122.99,500,624,east,94.66
201,40,146.44,131.79,484,584,east,94.4
202,40.2,145.02,141.39,456,604,east,95.17
203,40.4,142.72,149.94,476,588,north,95.66
204,40.6,140.41,158.48,448,588,north,96.95
205,40.8,137.33,167.7,424,640,north,98.71
206,41,133.18,174.96,428,588,north,99.19
207,41.2,126.4,181.5,332,568,north,97.8
208,41.4,118.58,187.17,312,540,north,95.94
209,41.6,111.35,190.73,240,432,n ext,93.73
210,41.8,105.75,195.02,244,348,n ext,93.67
211,42,100.02,197.77,124,280,n ext,92.6
212,42.2,-,-,-,-,-,-
213,42.4,-,-,-,-,-,-
214,42.6,-,-,-,-,-,-
215,42.8,-,-,-,-,-,-
216,43,81.89,199.58,68,-,n ext,85.69
217,43.2,79.49,196.03,192,196,n ext,81.49
218,43.4,74.78,191.05,260,292,n ext,75.16
219,43.6,70.22,185.54,268,344,n ext,68.46
220,43.8,66.59,179.35,324,384,north,61.48
221,44,63,174.24,340,368,north,55.55
222,44.2,58.71,169.48,304,412,north,49.84
223,44.4,55.26,163.86,352,416,north,43.62
224,44.6,51.86,157.5,388,452,west,36.81
225,44.8,50.75,149.82,388,488,west,29.05
226,45,50.34,142.04,384,452,west,21.28
227,45.2,49.88,134.31,396,452,west,13.59
228,45.4,50.14,125.73,356,488,west,5.42
229,45.6,49.44,123.48,440,244,west,3.1
230,45.8,47.98,121.3,444,236,west,0.79
231,46,47.25,119.8,460,192,platform,0
232,46.2,46.52,118.29,452,176,platform,0
233,46.4,47.24,120.58,448,220,platform,0
234,46.6,47.25,119.8,404,124,platform,0
235,46.8,46.53,117.49,468,232,platform,0
236,47,46.52,118.29,484,168,platform,0
237,47.2,46.54,116.7,444,160,platform,0
238,47.4,46.54,116.7,460,120,platform,0
239,47.6,45.78,116.76,444,216,platform,0
240,47.8,46.55,115.91,428,176,platform,0
