Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00058.trk,,,,,,
Object,0,,,,,,
Samples,450,,,,,,
id,99,,,,,,
trial,2,,,,,,
date,12:37.0,yyyy-MM-dd HH:mm:ss,,,,,
248,49.4,12.89,120.26,392,500,w ext,26.53
249,49.6,5.83,113.96,344,472,w ext,33.03
250,49.8,2.11,108.96,232,320,w ext,37.01
251,50,1.92,104.7,144,280,w ext,37.89
252,50.2,1.61,98.27,160,232,w ext,39.79
253,50.4,2.27,93.99,212,236,w ext,40.76
254,50.6,3.77,88.75,292,280,w ext,41.95
255,50.8,6.01,81.58,356,336,w ext,44.05
256,51,9.05,73.69,364,360,w ext,47.14
257,51.2,12.86,65.21,412,408,w ext,51.41
258,51.4,17.51,57.29,384,452,w ext,55.63
259,51.6,23.17,52.02,416,424,w ext,58.12
260,51.8,29.64,47.32,408,456,west,60.74
261,52,37.81,44.4,392,504,west,62.08
262,52.2,45.83,41.61,416,528,south,64.39
263,52.4,52.94,39.48,440,480,south,66.74
264,52.6,60.7,36.64,472,512,south,70.61
265,52.8,69.15,34.74,524,564,south,74.31
266,53,75.92,32.15,608,604,south,78.83
267,53.2,82.61,29.3,648,648,south,83.94
268,53.4,89.94,25.33,652,644,south,90.64
269,53.6,95.74,21.63,608,556,south,96.62
270,53.8,102.21,15.75,496,552,s ext,104.92
271,54,107.21,9.32,340,484,s ext,113
272,54.2,109.36,7.36,272,212,s ext,115.79
273,54.4,110.07,5.42,116,180,s ext,117.81
274,54.6,110.07,5.42,88,68,s ext,117.81
275,54.8,110.07,6.37,120,64,s ext,117
276,55,112.22,7.14,164,236,s ext,117.48
277,55.2,115.77,8.61,248,308,s ext,118.2
278,55.4,119.97,10.7,272,328,s ext,118.82
279,55.6,124.11,11.64,340,324,s ext,120.5
280,55.8,129.56,13.8,328,348,s ext,122.19
281,56,135.64,14.44,336,352,s ext,125.68
282,56.2,141.66,16.57,352,384,s ext,128.26
283,56.4,147.66,19.34,312,400,s ext,130.63
284,56.6,154.38,23.48,312,408,e ext,132.96
285,56.8,158.49,28.06,300,388,e ext,133.35
286,57,163.44,34.32,324,384,e ext,133.78
287,57.2,167.86,40.15,308,360,e ext,134.33
288,57.4,173.24,46.95,316,400,e ext,135.63
289,57.6,179,55.25,296,396,e ext,137.19
290,57.8,183.41,62.47,300,364,e ext,138.58
291,58,189.08,72.14,260,360,e ext,140.98
292,58.2,193.5,82.78,248,348,e ext,142.79
293,58.4,195.67,94.15,252,388,e ext,143.06
294,58.6,196.42,106.83,280,396,e ext,142.76
295,58.8,195.93,115.92,316,380,e ext,142.2
296,59,196.01,128.32,332,416,e ext,142.99
297,59.2,196.38,141.78,280,420,e ext,145.32
298,59.4,195.72,153.72,300,388,e ext,147.33
299,59.6,194.17,165.12,304,388,e ext,149.21
300,59.8,191.68,175.86,248,360,e ext,150.79
301,60,188.19,185.81,280,368,e ext,151.92
302,60.2,183.04,191.48,288,376,e ext,150.14
303,60.4,178.05,198.04,252,380,n ext,149.35
304,60.6,170.27,203.89,212,376,n ext,146.18
305,60.8,163.01,207.94,140,264,n ext,142.87
306,61,154.91,212.59,84,224,n ext,139.77
307,61.2,146.95,212.49,88,156,n ext,133.9
308,61.4,137.05,210.81,112,192,n ext,125.8
309,61.6,129.03,209.44,92,180,n ext,119.43
310,61.8,-,-,-,-,-,-
311,62,-,-,-,-,-,-
312,62.2,-,-,-,-,-,-
313,62.4,-,-,-,-,-,-
314,62.6,81.89,199.58,152,-,n ext,85.69
315,62.8,73.81,199.31,148,252,n ext,82.68
316,63,63.44,200.27,88,236,n ext,80.93
317,63.2,58.06,198.04,76,164,n ext,77.82
318,63.4,51.24,195.75,84,160,n ext,74.81
319,63.6,46.84,192.92,116,184,n ext,71.77
320,63.8,43.96,190.52,180,232,n ext,69.36
321,64,37.27,189,228,312,w ext,68.3
322,64.2,32.12,186.95,204,280,w ext,66.94
323,64.4,26.34,182.53,196,312,w ext,63.88
324,64.6,22.06,177.25,216,324,w ext,60.2
325,64.8,17.72,170.86,220,340,w ext,56.12
326,65,14,164.84,200,324,w ext,52.76
327,65.2,11.8,157.93,272,336,w ext,48.27
328,65.4,8.67,150.11,300,396,w ext,44.54
329,65.6,7.07,141.49,288,380,w ext,40.39
330,65.8,5.32,131.65,308,348,w ext,36.98
331,66,3.4,121.55,284,344,w ext,36.08
332,66.2,3.04,109.97,348,360,w ext,35.97
333,66.4,2.51,98.28,324,400,w ext,38.93
334,66.6,1.81,86.44,304,412,w ext,44.83
335,66.8,1.95,75.64,332,356,w ext,50.94
336,67,2.91,65,268,392,w ext,57.69
337,67.2,4.82,55.77,340,400,w ext,63.76
338,67.4,7.72,48.09,340,488,w ext,68.48
339,67.6,10.59,40.59,348,520,w ext,73.64
340,67.8,14.12,31.43,296,452,w ext,80.58
341,68,18.66,24,328,456,w ext,86.13
342,68.2,24.34,19.38,296,480,s ext,89.16
343,68.4,29.84,13.83,284,436,s ext,93.5
344,68.6,35.53,10.51,300,424,s ext,96.02
345,68.8,42.95,8.07,312,468,s ext,97.98
346,69,49.39,5.11,292,452,s ext,100.89
347,69.2,56.71,3.43,312,476,s ext,102.98
348,69.4,65.66,3.14,264,480,s ext,104.45
349,69.6,71.29,3.22,304,392,s ext,105.45
350,69.8,79.22,3.74,296,488,s ext,106.89
351,70,86.97,3.67,320,520,s ext,109.37
352,70.2,95.34,4.06,316,508,s ext,112.17
353,70.4,102.78,4.6,308,456,s ext,114.95
354,70.6,110.07,5.42,300,488,s ext,117.81
355,70.8,117.9,5.46,308,472,s ext,122
356,71,123.47,7.15,288,460,s ext,123.75
357,71.2,129.66,7.27,212,404,s ext,127.34
358,71.4,137.1,8.27,176,372,s ext,131.28
359,71.6,142.45,9.65,176,336,s ext,133.81
360,71.8,145.76,11.81,192,336,s ext,134.53
361,72,147.08,13.04,164,276,s ext,134.59
362,72.2,151.09,13.78,100,232,s ext,136.95
363,72.4,153.79,13.23,88,172,e ext,139.29
364,72.6,155.11,16.37,184,240,e ext,138.15
365,72.8,158.5,19.32,196,324,e ext,138.79
366,73,161.94,21.3,248,340,e ext,140.21
367,73.2,165.44,24.3,240,304,e ext,141.16
368,73.4,170.48,28.64,284,388,e ext,142.79
369,73.6,175.01,34.61,296,428,e ext,143.33
370,73.8,179.08,42.3,244,420,e ext,142.97
371,74,183.38,50.35,280,396,e ext,143.2
372,74.2,185.6,59.58,248,440,e ext,141.64
373,74.4,189.59,68.61,208,352,e ext,142.46
374,74.6,192.31,79.51,228,348,e ext,142.3
375,74.8,194.4,90.76,256,364,e ext,142.28
376,75,194.66,99.93,304,392,e ext,141.43
377,75.2,195.29,111.33,284,412,e ext,141.52
378,75.4,195.14,122.58,300,408,e ext,141.66
379,75.6,195.99,133.9,312,372,e ext,143.64
380,75.8,197.35,147.62,248,416,e ext,147.47
381,76,198.99,157.07,156,340,e ext,151.37
382,76.2,199.54,165.09,124,240,e ext,154.27
383,76.4,198.04,166.69,104,172,e ext,153.37
384,76.6,198.7,170.29,92,84,e ext,155.22
385,76.8,198.62,174.68,88,132,e ext,156.74
386,77,196.12,175.74,128,184,e ext,154.83
387,77.2,193.84,177.93,160,224,e ext,153.61
388,77.4,191.02,181.93,220,268,e ext,152.72
389,77.6,187.21,185.32,240,260,e ext,150.82
390,77.8,182.42,188.06,244,276,e ext,147.9
391,78,175.7,189.69,272,292,n ext,142.91
392,78.2,167.12,190.28,260,380,n ext,135.96
393,78.4,158.46,189.89,300,376,n ext,128.49
394,78.6,150.81,190.09,256,380,n ext,122.33
395,78.8,141.55,190.7,292,412,n ext,115.35
396,79,133.24,192,276,384,n ext,109.88
397,79.2,124.96,193.66,276,392,n ext,105.04
398,79.4,116.69,195.75,256,404,n ext,101.01
399,79.6,111.85,199.14,152,272,n ext,100.64
400,79.8,-,-,-,-,-,-
401,80,-,-,-,-,-,-
402,80.2,-,-,-,-,-,-
403,80.4,-,-,-,-,-,-
404,80.6,90.92,198.73,96,-,n ext,88.78
405,80.8,88.43,196.78,212,148,n ext,85.89
406,81,83.54,192.23,236,232,n ext,79.64
407,81.2,77.24,186.4,300,352,n ext,71.74
408,81.4,72.69,180.9,304,356,north,64.92
409,81.6,68.28,174.87,336,376,north,57.74
410,81.8,64.77,168.16,388,428,north,50.26
411,82,63.61,160.43,336,468,north,42.56
412,82.2,64.65,153.26,384,448,north,36.33
413,82.4,67.82,147.48,376,448,north,32.9
414,82.6,72.41,141.79,400,456,north,31.24
415,82.8,79.11,136.99,412,476,north,33.12
416,83,86.43,133.95,456,532,north,37.72
417,83.2,94.42,131.94,496,560,north,44.12
418,83.4,102.41,131.63,540,572,north,51.54
419,83.6,111.19,132.38,520,612,north,60.16
420,83.8,120.06,132.72,484,596,north,68.82
421,84,128.34,133.99,496,572,north,77.16
422,84.2,136.84,136.34,508,572,east,85.98
423,84.4,145.57,139.04,436,528,east,95.1
424,84.6,153.95,143.69,468,520,east,104.39
425,84.8,162.66,148.87,408,460,east,114.2
426,85,171.16,156.36,388,460,east,124.59
427,85.2,179.18,164.28,376,388,e ext,134.84
428,85.4,186.66,172.54,328,384,e ext,144.88
429,85.6,192.55,180.54,200,288,e ext,153.5
430,85.8,192.99,182.9,192,184,e ext,154.91
431,86,193.13,188.34,156,212,e ext,157.47
432,86.2,189.83,189.83,136,228,e ext,155.25
433,86.4,187.75,192.95,192,208,e ext,154.95
434,86.6,184.1,197.25,216,312,e ext,154.03
435,86.8,179.45,200.87,208,272,n ext,152.06
436,87,173,204.41,188,292,n ext,148.71
437,87.2,165.01,204.01,164,272,n ext,142.03
438,87.4,157.1,203.77,120,228,n ext,135.65
439,87.6,148.03,201.2,140,252,n ext,127.06
440,87.8,139.02,198.09,172,272,n ext,118.25
441,88,129.24,194.22,184,300,n ext,108.47
442,88.2,121.35,190.68,244,292,n ext,100.38
443,88.4,111.09,186.19,284,424,north,90.12
444,88.6,101.97,182.8,316,408,north,81.67
445,88.8,91.5,180.1,308,464,north,73.2
446,89,82.84,178.36,332,440,north,67.05
447,89.2,73.56,177.42,352,476,north,62.03
448,89.4,65.12,177.96,296,448,north,59.72
449,89.6,58.17,180.44,280,400,n ext,60.45
450,89.8,50.27,186.33,200,368,n ext,65.34
