Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00068.trk,,,,,,,
Object,0,,,,,,,
Samples,52,,,,,,,
id,100,,,,,,,
trial,4,,,,,,,
date,07:31.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,159.21,32.5,260,216,e ext,131.31,-
2,0.2,157.15,35.38,324,232,e ext,127.98,3.54
3,0.4,154.39,37.53,324,224,e ext,124.48,3.5
4,0.6,151.64,40.49,352,188,east,120.55,4.04
5,0.8,149.59,43.07,376,280,east,117.4,3.3
6,1,147.55,46.43,384,264,east,113.84,3.94
7,1.2,145.51,50.54,396,292,east,109.88,4.59
8,1.4,142.79,55.53,440,292,east,104.92,5.68
9,1.6,140.76,59.34,480,304,east,101.21,4.32
10,1.8,138.04,63.16,524,340,east,96.95,4.69
11,2,136.01,66.72,508,312,east,93.47,4.09
12,2.2,133.29,71.03,540,376,east,89.09,5.1
13,2.4,129.9,76.01,532,424,east,83.89,6.03
14,2.6,127.18,79.98,596,376,east,79.82,4.81
15,2.8,125.14,83.06,584,316,east,76.79,3.69
16,3,123.09,86.06,572,436,east,73.83,3.63
17,3.2,121.06,90.42,576,436,east,70.55,4.82
18,3.4,119.73,95.41,600,448,east,68,5.16
19,3.6,117.69,99.63,596,436,east,65.18,4.68
20,3.8,116.35,103.8,640,428,east,63.16,4.39
21,4,113.58,107.88,584,448,east,59.98,4.93
22,4.2,110.8,111.91,620,404,east,57.03,4.9
23,4.4,106.59,116.53,604,520,north,52.9,6.25
24,4.6,103.04,119.8,592,428,north,49.64,4.82
25,4.8,98.04,123.71,588,508,north,45.36,6.35
26,5,94.45,125.66,580,472,north,42.26,4.09
27,5.2,89.41,126.95,560,492,north,37.74,5.2
28,5.4,83.64,127.66,576,536,north,32.53,5.81
29,5.6,77.9,127.11,540,476,west,27.02,5.77
30,5.8,72.88,125.93,536,444,west,21.98,5.16
31,6,68.57,124.75,500,420,west,17.64,4.47
32,6.2,65,122.11,492,416,west,13.24,4.44
33,6.4,63.59,120.02,552,316,west,11.07,2.52
34,6.6,60.74,116.53,536,352,west,7.43,4.51
35,6.8,58.6,112.94,524,324,west,4.84,4.19
36,7,56.43,109.27,524,336,west,3.25,4.26
37,7.2,54.96,106.27,532,272,west,3.61,3.34
38,7.4,53.47,104.76,480,364,west,3.64,2.13
39,7.6,51.96,103.22,472,280,west,4.11,2.15
40,7.8,49.68,101.64,492,428,west,4.72,2.77
41,8,48.15,101.63,456,348,west,4.42,1.53
42,8.2,46.62,104,456,264,west,1.99,2.83
43,8.4,46.62,107.98,448,408,platform,0,3.98
44,8.6,45.84,110.4,464,200,platform,0,2.54
45,8.8,46.61,110.36,404,172,platform,0,0.77
46,9,46.6,111.16,428,248,platform,0,0.79
47,9.2,45.84,111.19,440,252,platform,0,0.77
48,9.4,45.84,111.19,420,188,platform,0,0
49,9.6,45.07,111.23,452,184,platform,0,0.77
50,9.8,45.07,111.23,472,188,platform,0,0
51,10,45.07,110.43,452,196,platform,0,0.8
52,10.2,45.07,110.43,452,152,platform,0,0
