Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00048.trk,,,,,,,
Object,0,,,,,,,
Samples,29,,,,,,,
id,121,,,,,,,
trial,4,,,,,,,
date,28:27.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,94.07,76.32,568,464,south,52.86,-
2,0.2,93.35,81.9,544,448,south,49.08,5.63
3,0.4,92.63,87.42,560,456,south,45.49,5.57
4,0.6,91.19,92.87,544,432,south,41.68,5.63
5,0.8,90.45,97.62,544,400,west,39.2,4.81
6,1,89.7,102.36,572,396,west,37.18,4.8
7,1.2,86.83,106.38,528,484,west,33.6,4.94
8,1.4,83.95,109.75,564,388,west,30.29,4.43
9,1.6,81.06,112.48,536,388,west,27.29,3.97
10,1.8,78.17,114.56,568,360,west,24.43,3.57
11,2,74.54,116.71,556,348,west,20.98,4.22
12,2.2,70.16,118.97,544,396,west,17.11,4.92
13,2.4,66.46,122.01,500,372,west,14.5,4.8
14,2.6,62.75,124.45,468,416,west,12.59,4.44
15,2.8,59.07,124.78,460,368,west,9.77,3.69
16,3,54.67,123.7,472,356,west,6,4.53
17,3.2,53.21,122.32,388,236,west,4.06,2
18,3.4,51.7,123.24,364,264,west,3.83,1.77
19,3.6,50.98,121.77,396,192,west,2.3,1.63
20,3.8,49.54,118.81,488,276,platform,0,3.3
21,4,48.84,114.97,548,364,platform,0,3.91
22,4.2,48.1,114.23,600,188,platform,0,1.05
23,4.4,48.1,114.23,576,144,platform,0,0
24,4.6,48.1,114.23,536,96,platform,0,0
25,4.8,47.34,113.49,596,148,platform,0,1.06
26,5,47.35,112.7,560,132,platform,0,0.79
27,5.2,47.36,111.91,528,120,platform,0,0.79
28,5.4,47.35,112.7,496,152,platform,0,0.79
29,5.6,48.11,112.66,472,216,platform,0,0.76
