Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0004\data\track_00026.trk
Object,0
Samples,450
treatment,1,
cage,49,
mark,2,
id,111,
date,2009-07-30 09:42:20.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
113,22.40,88.06,16.85,548.00,268.00,s ext
114,22.60,89.82,16.96,628.00,248.00,s ext
115,22.80,89.82,16.96,560.00,180.00,s ext
116,23.00,91.38,18.98,576.00,184.00,s ext
117,23.20,92.99,20.01,572.00,372.00,s ext
118,23.40,93.10,19.06,644.00,320.00,s ext
119,23.60,98.56,17.20,712.00,388.00,s ext
120,23.80,105.99,14.98,652.00,372.00,s ext
121,24.00,115.10,13.17,672.00,316.00,s ext
122,24.20,124.30,10.76,724.00,364.00,s ext
123,24.40,134.77,8.44,632.00,404.00,s ext
124,24.60,145.12,5.39,648.00,360.00,s ext
125,24.80,155.34,1.61,684.00,356.00,s ext
126,25.00,164.52,-1.60,668.00,440.00,s ext
127,25.20,172.78,-5.81,652.00,360.00,s ext
128,25.40,179.87,-9.09,652.00,328.00,s ext
129,25.60,181.97,-9.66,660.00,392.00,s ext
130,25.80,184.01,-10.26,608.00,300.00,s ext
131,26.00,184.43,-9.86,660.00,236.00,s ext
132,26.20,183.69,-8.05,704.00,340.00,s ext
133,26.40,181.45,-5.25,672.00,320.00,s ext
134,26.60,183.27,-5.84,692.00,364.00,s ext
135,26.80,187.91,-8.51,732.00,440.00,s ext
136,27.00,193.84,-12.44,732.00,392.00,s ext
137,27.20,200.98,-17.77,668.00,472.00,s ext
138,27.40,203.80,-19.75,652.00,328.00,s ext
139,27.60,205.16,-20.10,648.00,300.00,s ext
140,27.80,205.13,-19.64,664.00,352.00,s ext
141,28.00,203.74,-17.51,652.00,332.00,s ext
142,28.20,202.40,-15.85,628.00,272.00,s ext
143,28.40,202.29,-14.86,620.00,376.00,s ext
144,28.60,202.05,-13.29,640.00,436.00,s ext
145,28.80,200.44,-9.87,628.00,340.00,s ext
146,29.00,198.56,-4.93,708.00,464.00,s ext
147,29.20,193.43,4.23,692.00,504.00,e ext
148,29.40,188.76,13.65,724.00,544.00,east
149,29.60,183.67,27.14,692.00,688.00,east
150,29.80,178.05,42.58,748.00,600.00,east
151,30.00,172.57,60.28,744.00,724.00,east
152,30.20,169.08,77.90,760.00,736.00,east
153,30.40,168.61,94.06,776.00,728.00,east
154,30.60,169.18,107.22,816.00,600.00,east
155,30.80,171.74,121.07,856.00,624.00,east
156,31.00,174.47,133.30,756.00,612.00,east
157,31.20,177.54,142.62,756.00,424.00,east
158,31.40,181.15,152.23,812.00,384.00,e ext
159,31.60,184.84,160.51,728.00,460.00,e ext
160,31.80,189.97,170.11,840.00,488.00,e ext
161,32.00,193.88,177.36,676.00,404.00,e ext
162,32.20,196.28,181.93,612.00,312.00,e ext
163,32.40,195.86,182.42,664.00,284.00,e ext
164,32.60,195.44,182.89,612.00,204.00,e ext
165,32.80,197.26,185.77,564.00,256.00,e ext
166,33.00,199.12,188.71,576.00,292.00,e ext
167,33.20,199.87,190.40,588.00,204.00,e ext
168,33.40,199.49,190.77,508.00,192.00,e ext
169,33.60,200.27,192.43,568.00,324.00,e ext
170,33.80,199.90,192.75,680.00,384.00,e ext
171,34.00,199.12,191.12,672.00,344.00,e ext
172,34.20,197.97,189.82,628.00,420.00,e ext
173,34.40,196.47,186.58,616.00,436.00,e ext
174,34.60,193.67,180.05,584.00,416.00,e ext
175,34.80,189.63,172.90,680.00,344.00,e ext
176,35.00,184.32,163.41,724.00,404.00,e ext
177,35.20,179.95,155.95,724.00,368.00,east
178,35.40,175.34,149.58,796.00,376.00,east
179,35.60,168.88,140.84,792.00,516.00,east
180,35.80,162.72,131.72,884.00,628.00,east
181,36.00,156.25,121.96,900.00,752.00,east
182,36.20,150.55,112.35,888.00,700.00,reveral larger
183,36.40,147.02,105.51,880.00,560.00,platform reversal
184,36.60,144.63,99.46,952.00,512.00,platform reversal
185,36.80,141.75,94.85,960.00,616.00,platform reversal
186,37.00,138.72,92.67,876.00,684.00,reveral larger
187,37.20,134.93,91.66,920.00,668.00,east
188,37.40,129.27,94.16,1040.00,840.00,east
189,37.60,122.99,97.68,1072.00,888.00,east
190,37.80,117.61,100.63,1056.00,888.00,east
191,38.00,111.74,103.70,1064.00,936.00,east
192,38.20,105.53,104.59,1104.00,896.00,east
193,38.40,98.64,106.00,1076.00,900.00,north
194,38.60,92.25,107.64,1124.00,920.00,west
195,38.80,85.66,109.59,1080.00,932.00,west
196,39.00,78.60,112.69,1104.00,984.00,west
197,39.20,70.38,116.64,1056.00,992.00,west
198,39.40,62.51,122.41,884.00,860.00,west
199,39.60,54.91,128.35,952.00,732.00,west
200,39.80,44.48,137.16,956.00,932.00,west
201,40.00,32.87,149.00,856.00,884.00,west
202,40.20,21.32,161.30,876.00,724.00,west
203,40.40,12.24,171.08,832.00,628.00,west
204,40.60,3.38,181.29,696.00,528.00,w ext
205,40.80,1.30,183.82,668.00,180.00,w ext
206,41.00,1.30,183.82,656.00,124.00,w ext
207,41.20,4.48,179.51,684.00,172.00,w ext
208,41.40,2.43,182.00,656.00,172.00,w ext
209,41.60,0.34,184.55,580.00,188.00,w ext
210,41.80,0.34,184.55,596.00,176.00,w ext
211,42.00,2.43,182.00,600.00,124.00,w ext
212,42.20,2.43,182.00,548.00,164.00,w ext
213,42.40,0.34,184.55,584.00,148.00,w ext
214,42.60,1.47,182.72,688.00,176.00,w ext
215,42.80,0.68,182.30,624.00,272.00,w ext
216,43.00,0.84,181.12,596.00,220.00,w ext
217,43.20,0.99,179.92,532.00,152.00,w ext
218,43.40,2.18,176.78,580.00,248.00,w ext
219,43.60,3.22,174.90,536.00,140.00,w ext
220,43.80,3.31,173.60,548.00,204.00,w ext
221,44.00,5.24,171.14,604.00,216.00,w ext
222,44.20,5.30,169.82,636.00,176.00,w ext
223,44.40,7.19,166.07,596.00,192.00,w ext
224,44.60,8.11,164.21,660.00,288.00,w ext
225,44.80,9.88,160.51,604.00,256.00,w ext
226,45.00,10.73,158.67,616.00,180.00,w ext
227,45.20,11.57,156.84,612.00,164.00,w ext
228,45.40,13.17,153.20,612.00,152.00,w ext
229,45.60,13.82,149.90,608.00,316.00,w ext
230,45.80,15.41,147.79,608.00,424.00,w ext
231,46.00,14.39,146.55,644.00,300.00,w ext
232,46.20,12.49,145.48,580.00,224.00,w ext
233,46.40,13.17,143.60,604.00,200.00,w ext
234,46.60,14.04,143.37,628.00,128.00,w ext
235,46.80,13.17,143.60,588.00,80.00,w ext
236,47.00,13.83,141.73,620.00,96.00,w ext
237,47.20,14.69,141.52,676.00,104.00,w ext
238,47.40,14.69,141.52,624.00,156.00,w ext
239,47.60,13.17,143.60,596.00,220.00,w ext
240,47.80,12.49,145.48,656.00,220.00,w ext
241,48.00,11.06,149.25,696.00,288.00,w ext
242,48.20,8.76,154.98,700.00,292.00,w ext
243,48.40,8.01,158.43,664.00,300.00,w ext
244,48.60,6.29,162.27,604.00,244.00,w ext
245,48.80,6.31,163.74,616.00,228.00,w ext
246,49.00,5.38,167.08,604.00,268.00,w ext
247,49.20,5.34,168.47,584.00,324.00,w ext
248,49.40,6.26,167.94,556.00,228.00,w ext
249,49.60,7.17,167.42,620.00,280.00,w ext
250,49.80,7.12,168.74,624.00,220.00,w ext
251,50.00,8.03,168.20,576.00,160.00,w ext
252,50.20,8.03,168.20,648.00,104.00,w ext
253,50.40,6.15,170.58,672.00,96.00,w ext
254,50.60,6.15,170.58,620.00,116.00,w ext
255,50.80,6.15,170.58,616.00,68.00,w ext
256,51.00,8.03,168.20,656.00,144.00,w ext
257,51.20,8.94,167.66,604.00,140.00,w ext
258,51.40,9.84,167.12,672.00,204.00,w ext
259,51.60,8.94,167.66,608.00,224.00,w ext
260,51.80,7.12,168.74,660.00,228.00,w ext
261,52.00,7.17,167.42,612.00,120.00,w ext
262,52.20,6.29,166.58,612.00,184.00,w ext
263,52.40,5.38,167.08,628.00,112.00,w ext
264,52.60,6.31,163.74,584.00,180.00,w ext
265,52.80,8.09,161.39,608.00,232.00,w ext
266,53.00,9.88,160.51,552.00,304.00,w ext
267,53.20,9.85,159.09,616.00,176.00,w ext
268,53.40,11.57,156.84,632.00,224.00,w ext
269,53.60,13.25,154.64,640.00,192.00,w ext
270,53.80,14.80,151.05,660.00,212.00,w ext
271,54.00,16.27,147.50,692.00,200.00,w ext
272,54.20,20.00,141.74,692.00,304.00,west
273,54.40,22.31,139.59,700.00,352.00,west
274,54.60,25.96,135.72,708.00,368.00,west
275,54.80,28.39,135.16,716.00,384.00,west
276,55.00,30.79,134.58,740.00,416.00,west
277,55.20,33.69,132.57,796.00,488.00,west
278,55.40,37.80,129.14,800.00,436.00,west
279,55.60,42.59,123.44,816.00,528.00,west
280,55.80,47.95,114.77,844.00,724.00,west
281,56.00,52.66,106.00,872.00,708.00,platform
282,56.20,55.23,94.82,824.00,832.00,platform
283,56.40,55.70,85.15,832.00,736.00,west
284,56.60,53.32,74.05,812.00,748.00,west
285,56.80,49.29,64.23,884.00,712.00,west
286,57.00,43.23,52.11,856.00,780.00,west
287,57.20,35.50,39.56,792.00,720.00,west
288,57.40,26.32,27.51,764.00,708.00,south
289,57.60,15.63,14.71,736.00,668.00,south
290,57.80,5.27,3.31,636.00,532.00,s ext
291,58.00,1.89,-0.27,620.00,328.00,s ext
292,58.20,2.35,-0.00,524.00,160.00,s ext
293,58.40,4.77,2.45,544.00,164.00,s ext
294,58.60,2.83,0.26,628.00,244.00,s ext
295,58.80,4.30,1.61,584.00,148.00,s ext
296,59.00,5.76,2.94,608.00,224.00,s ext
297,59.20,3.84,0.79,620.00,236.00,s ext
298,59.40,1.88,-1.37,600.00,236.00,s ext
299,59.60,1.44,-2.16,596.00,260.00,s ext
300,59.80,1.02,-2.93,636.00,216.00,s ext
301,60.00,1.88,-3.11,592.00,404.00,s ext
302,60.20,4.16,-1.52,584.00,288.00,s ext
303,60.40,5.56,-1.00,644.00,260.00,s ext
304,60.60,7.95,0.49,604.00,280.00,s ext
305,60.80,8.71,0.71,636.00,240.00,s ext
306,61.00,12.02,3.11,588.00,264.00,s ext
307,61.20,14.49,4.44,688.00,284.00,s ext
308,61.40,15.34,4.60,648.00,200.00,s ext
309,61.60,17.88,5.84,644.00,244.00,s ext
310,61.80,20.68,6.15,672.00,388.00,s ext
311,62.00,24.41,7.27,656.00,280.00,s ext
312,62.20,24.79,6.35,656.00,256.00,s ext
313,62.40,28.30,8.23,572.00,204.00,s ext
314,62.60,30.04,9.13,600.00,268.00,s ext
315,62.80,32.93,9.95,628.00,244.00,s ext
316,63.00,34.11,9.86,608.00,252.00,s ext
317,63.20,37.08,10.56,616.00,224.00,s ext
318,63.40,40.61,12.09,564.00,220.00,s ext
319,63.60,41.89,11.91,600.00,156.00,s ext
320,63.80,43.65,12.62,600.00,216.00,s ext
321,64.00,45.41,13.31,608.00,160.00,s ext
322,64.20,46.75,13.06,592.00,136.00,s ext
323,64.40,48.52,13.71,600.00,128.00,s ext
324,64.60,52.04,14.94,632.00,216.00,s ext
325,64.80,51.69,14.02,560.00,112.00,s ext
326,65.00,53.80,15.52,612.00,108.00,s ext
327,65.20,55.22,15.16,640.00,140.00,s ext
328,65.40,56.68,14.77,588.00,188.00,s ext
329,65.60,58.46,15.29,628.00,240.00,s ext
330,65.80,60.23,15.78,576.00,180.00,s ext
331,66.00,61.99,16.25,612.00,108.00,s ext
332,66.20,65.50,17.12,576.00,140.00,s ext
333,66.40,68.83,16.98,592.00,240.00,s ext
334,66.60,70.59,17.34,596.00,340.00,s ext
335,66.80,70.45,16.40,600.00,236.00,s ext
336,67.00,72.10,15.80,536.00,144.00,s ext
337,67.20,73.88,16.11,580.00,164.00,s ext
338,67.40,75.67,16.40,524.00,176.00,s ext
339,67.60,77.57,18.55,564.00,192.00,s ext
340,67.80,77.44,16.67,608.00,228.00,s ext
341,68.00,77.38,15.72,628.00,124.00,s ext
342,68.20,75.51,14.50,600.00,300.00,s ext
343,68.40,71.86,13.90,568.00,248.00,s ext
344,68.60,66.36,12.83,624.00,224.00,s ext
345,68.80,64.70,13.38,592.00,248.00,s ext
346,69.00,63.09,13.90,584.00,272.00,s ext
347,69.20,63.31,14.84,600.00,216.00,s ext
348,69.40,61.51,14.39,528.00,376.00,s ext
349,69.60,59.97,14.85,520.00,280.00,s ext
350,69.80,61.75,15.32,552.00,336.00,s ext
351,70.00,64.90,14.32,688.00,352.00,s ext
352,70.20,70.03,13.57,628.00,340.00,s ext
353,70.40,77.22,12.83,604.00,400.00,s ext
354,70.60,84.66,11.68,628.00,424.00,s ext
355,70.80,92.12,12.11,560.00,332.00,s ext
356,71.00,95.98,11.18,548.00,276.00,s ext
357,71.20,99.71,11.16,572.00,208.00,s ext
358,71.40,104.99,12.01,588.00,304.00,s ext
359,71.60,110.44,11.63,616.00,292.00,s ext
360,71.80,114.05,11.27,588.00,164.00,s ext
361,72.00,118.05,9.75,608.00,244.00,s ext
362,72.20,121.22,10.29,568.00,200.00,s ext
363,72.40,125.26,8.58,476.00,252.00,s ext
364,72.60,126.55,9.33,580.00,200.00,s ext
365,72.80,127.81,10.07,620.00,248.00,s ext
366,73.00,131.30,9.30,556.00,200.00,s ext
367,73.20,132.47,9.99,556.00,216.00,s ext
368,73.40,135.90,9.11,576.00,212.00,s ext
369,73.60,138.68,9.28,540.00,212.00,s ext
370,73.80,141.38,9.40,640.00,196.00,s ext
371,74.00,144.01,9.46,616.00,256.00,s ext
372,74.20,150.52,7.08,644.00,372.00,s ext
373,74.40,161.97,0.45,640.00,436.00,s ext
374,74.60,166.88,-1.93,648.00,256.00,s ext
375,74.80,169.17,-2.30,620.00,268.00,s ext
376,75.00,168.20,-1.01,616.00,276.00,s ext
377,75.20,168.82,-0.55,584.00,248.00,s ext
378,75.40,171.96,-2.28,604.00,196.00,s ext
379,75.60,175.09,-4.07,600.00,220.00,s ext
380,75.80,175.60,-3.64,608.00,256.00,s ext
381,76.00,179.13,-5.10,612.00,188.00,s ext
382,76.20,182.17,-7.05,604.00,168.00,s ext
383,76.40,184.06,-7.65,560.00,172.00,s ext
384,76.60,187.04,-9.71,608.00,160.00,s ext
385,76.80,188.54,-10.76,588.00,100.00,s ext
386,77.00,190.03,-11.83,564.00,128.00,s ext
387,77.20,190.30,-11.44,580.00,144.00,s ext
388,77.40,191.77,-12.52,568.00,60.00,s ext
389,77.60,194.71,-14.74,548.00,140.00,s ext
390,77.80,196.17,-15.88,528.00,124.00,s ext
391,78.00,194.91,-14.35,588.00,84.00,s ext
392,78.20,196.36,-15.49,528.00,156.00,s ext
393,78.40,195.09,-13.96,608.00,224.00,s ext
394,78.60,193.84,-12.44,520.00,144.00,s ext
395,78.80,192.60,-10.93,596.00,220.00,s ext
396,79.00,194.14,-11.62,552.00,260.00,s ext
397,79.20,194.27,-11.20,560.00,176.00,s ext
398,79.40,193.03,-9.68,540.00,244.00,s ext
399,79.60,191.92,-7.73,576.00,148.00,s ext
400,79.80,192.02,-7.28,564.00,116.00,s ext
401,80.00,189.62,-4.25,592.00,164.00,s ext
402,80.20,188.52,-2.29,524.00,156.00,south
403,80.40,187.43,-0.31,576.00,180.00,south
404,80.60,186.29,1.19,604.00,116.00,south
405,80.80,185.22,3.18,600.00,164.00,south
406,81.00,184.11,4.66,616.00,136.00,south
407,81.20,184.17,5.18,644.00,268.00,south
408,81.40,184.21,5.71,676.00,224.00,south
409,81.60,183.12,7.20,740.00,120.00,south
410,81.80,184.27,6.81,736.00,188.00,south
411,82.00,183.19,8.31,724.00,156.00,south
412,82.20,183.21,8.89,716.00,104.00,south
413,82.40,183.22,9.48,728.00,148.00,south
414,82.60,183.23,10.08,704.00,128.00,south
415,82.80,183.23,10.08,744.00,136.00,south
416,83.00,184.29,9.79,672.00,160.00,south
417,83.20,183.23,11.33,660.00,148.00,south
418,83.40,183.22,11.97,696.00,108.00,south
419,83.60,184.26,11.08,644.00,164.00,south
420,83.80,183.20,12.63,644.00,112.00,south
421,84.00,183.20,12.63,708.00,96.00,south
422,84.20,183.18,13.31,716.00,136.00,south
423,84.40,184.20,12.44,776.00,148.00,south
424,84.60,184.17,13.14,684.00,172.00,south
425,84.80,183.13,14.72,664.00,116.00,south
426,85.00,184.13,13.86,720.00,96.00,south
427,85.20,184.10,14.60,696.00,128.00,east
428,85.40,183.07,16.19,660.00,100.00,east
429,85.60,184.06,15.36,708.00,104.00,east
430,85.80,184.06,15.36,708.00,112.00,east
431,86.00,183.04,16.96,668.00,104.00,east
432,86.20,183.01,17.74,708.00,144.00,east
433,86.40,183.01,17.74,716.00,120.00,east
434,86.60,182.98,18.55,612.00,360.00,east
435,86.80,181.03,21.76,620.00,336.00,east
436,87.00,179.14,24.94,676.00,144.00,east
437,87.20,176.42,28.78,684.00,208.00,east
438,87.40,172.13,35.52,700.00,304.00,east
439,87.60,168.17,41.99,736.00,308.00,east
440,87.80,163.68,48.69,760.00,400.00,east
441,88.00,158.95,56.32,788.00,492.00,east
442,88.20,154.45,62.52,836.00,432.00,east
443,88.40,148.38,69.92,840.00,620.00,east
444,88.60,142.89,74.53,880.00,608.00,east
445,88.80,138.01,77.61,968.00,704.00,east
446,89.00,132.91,79.58,980.00,660.00,east
447,89.20,128.03,78.93,936.00,796.00,east
448,89.40,122.64,77.67,980.00,812.00,south
449,89.60,116.53,75.76,924.00,832.00,south
450,89.80,109.97,73.62,944.00,868.00,south
