Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0004\data\track_00031.trk
Object,0
Samples,450
treatment,4,
cage,50,
mark,1,
id,72,
date,2009-07-30 10:41:52.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
135,26.80,8.53,2.81,636.00,524.00,s ext
136,27.00,-1.12,-4.61,620.00,584.00,s ext
137,27.20,-3.68,-6.17,668.00,528.00,s ext
138,27.40,-5.86,-7.72,680.00,500.00,s ext
139,27.60,-5.23,-6.41,640.00,496.00,s ext
140,27.80,-4.03,-3.81,672.00,616.00,w ext
141,28.00,-2.20,-0.13,632.00,552.00,w ext
142,28.20,2.46,8.55,624.00,592.00,w ext
143,28.40,4.80,15.10,628.00,492.00,w ext
144,28.60,8.02,25.63,576.00,532.00,w ext
145,28.80,12.71,41.01,680.00,600.00,w ext
146,29.00,15.01,53.71,600.00,504.00,w ext
147,29.20,17.08,67.69,572.00,468.00,w ext
148,29.40,20.54,85.22,584.00,564.00,w ext
149,29.60,24.40,97.44,648.00,512.00,w ext
150,29.80,27.84,105.28,736.00,496.00,west
151,30.00,32.43,112.50,664.00,568.00,west
152,30.20,37.57,114.41,732.00,548.00,west
153,30.40,44.01,115.95,892.00,624.00,west
154,30.60,49.80,115.91,844.00,640.00,platform larger
155,30.80,55.14,116.79,860.00,616.00,platform larger
156,31.00,58.59,116.59,984.00,628.00,platform larger
157,31.20,62.45,118.99,884.00,684.00,west
158,31.40,65.58,121.11,952.00,644.00,west
159,31.60,66.64,123.31,968.00,600.00,west
160,31.80,68.37,125.26,932.00,588.00,west
161,32.00,69.03,128.04,944.00,596.00,west
162,32.20,68.10,132.49,948.00,628.00,north
163,32.40,65.87,136.57,904.00,588.00,north
164,32.60,61.50,142.77,944.00,648.00,north
165,32.80,54.69,150.13,972.00,660.00,north
166,33.00,45.16,159.75,924.00,744.00,north
167,33.20,34.02,170.16,912.00,692.00,north
168,33.40,21.40,182.00,876.00,692.00,north
169,33.60,5.98,195.97,840.00,748.00,north
170,33.80,-8.23,209.00,624.00,600.00,n ext
171,34.00,-14.85,215.11,680.00,512.00,n ext
172,34.20,-18.44,218.22,604.00,324.00,n ext
173,34.40,-17.87,217.26,668.00,296.00,n ext
174,34.60,-18.17,216.87,680.00,396.00,n ext
175,34.80,-15.68,213.37,636.00,444.00,w ext
176,35.00,-13.23,209.63,640.00,388.00,w ext
177,35.20,-9.47,203.85,644.00,412.00,w ext
178,35.40,-5.16,197.71,632.00,316.00,w ext
179,35.60,1.32,188.06,644.00,404.00,w ext
180,35.80,8.24,176.77,700.00,448.00,w ext
181,36.00,16.07,163.40,756.00,568.00,west
182,36.20,23.50,150.12,756.00,576.00,west
183,36.40,28.62,136.49,772.00,568.00,west
184,36.60,33.87,122.94,832.00,652.00,west
185,36.80,38.91,111.72,900.00,700.00,west
186,37.00,44.32,101.96,852.00,704.00,west
187,37.20,47.88,95.62,872.00,628.00,platform larger
188,37.40,52.41,91.69,812.00,732.00,platform larger
189,37.60,57.39,90.65,856.00,644.00,platform larger
190,37.80,63.61,91.25,932.00,716.00,platform larger
191,38.00,68.99,92.34,956.00,656.00,west
192,38.20,74.22,94.71,888.00,748.00,west
193,38.40,78.62,97.25,1004.00,812.00,west
194,38.60,82.74,100.77,1064.00,716.00,west
195,38.80,87.19,104.62,1052.00,836.00,west
196,39.00,91.04,107.52,1084.00,704.00,west
197,39.20,95.20,112.14,1028.00,880.00,north
198,39.40,99.02,116.12,1064.00,748.00,north
199,39.60,103.09,120.86,1096.00,816.00,north
200,39.80,107.72,125.97,1000.00,904.00,north
201,40.00,111.46,132.38,1024.00,880.00,north
202,40.20,116.06,139.91,952.00,872.00,north
203,40.40,120.79,148.39,900.00,788.00,north
204,40.60,125.28,156.38,904.00,772.00,north
205,40.80,129.25,164.40,860.00,804.00,north
206,41.00,132.26,172.33,788.00,624.00,north
207,41.20,133.49,178.54,740.00,504.00,north
208,41.40,136.48,185.56,692.00,544.00,n ext
209,41.60,139.35,191.18,732.00,472.00,n ext
210,41.80,143.53,193.27,712.00,596.00,n ext
211,42.00,151.64,196.03,616.00,512.00,n ext
212,42.20,159.47,198.31,672.00,384.00,n ext
213,42.40,174.92,204.01,708.00,524.00,n ext
214,42.60,185.31,207.90,716.00,496.00,n ext
215,42.80,199.23,215.17,676.00,544.00,n ext
216,43.00,208.70,220.25,728.00,556.00,n ext
217,43.20,216.16,224.97,720.00,616.00,n ext
218,43.40,222.57,230.10,736.00,616.00,n ext
219,43.60,226.30,233.67,652.00,612.00,n ext
220,43.80,225.94,233.55,688.00,500.00,n ext
221,44.00,224.45,232.27,740.00,676.00,e ext
222,44.20,222.30,229.89,704.00,580.00,e ext
223,44.40,218.93,225.38,700.00,572.00,e ext
224,44.60,217.06,221.56,648.00,604.00,e ext
225,44.80,212.77,213.37,628.00,540.00,e ext
226,45.00,207.33,200.61,644.00,544.00,e ext
227,45.20,202.27,187.53,580.00,520.00,e ext
228,45.40,197.69,171.89,580.00,456.00,e ext
229,45.60,194.93,157.39,624.00,484.00,e ext
230,45.80,192.36,141.40,608.00,472.00,e ext
231,46.00,190.08,122.36,588.00,508.00,e ext
232,46.20,189.41,105.27,584.00,468.00,e ext
233,46.40,190.11,88.06,560.00,408.00,e ext
234,46.60,191.29,70.75,484.00,460.00,e ext
235,46.80,193.22,55.85,512.00,380.00,e ext
236,47.00,194.01,47.71,620.00,436.00,e ext
237,47.20,196.68,35.48,560.00,500.00,e ext
238,47.40,201.01,19.73,632.00,512.00,e ext
239,47.60,203.33,9.59,624.00,504.00,e ext
240,47.80,207.33,-1.97,608.00,560.00,e ext
241,48.00,209.62,-9.72,624.00,472.00,e ext
242,48.20,213.27,-17.80,580.00,500.00,e ext
243,48.40,214.62,-22.11,528.00,492.00,e ext
244,48.60,212.85,-21.27,588.00,396.00,s ext
245,48.80,212.16,-21.48,580.00,472.00,s ext
246,49.00,210.01,-19.74,560.00,428.00,s ext
247,49.20,209.01,-19.18,596.00,412.00,s ext
248,49.40,205.43,-15.63,564.00,376.00,s ext
249,49.60,204.24,-14.46,520.00,244.00,s ext
250,49.80,205.84,-17.34,536.00,336.00,s ext
251,50.00,206.17,-18.93,556.00,500.00,s ext
252,50.20,206.51,-21.32,724.00,448.00,s ext
253,50.40,205.13,-21.80,600.00,564.00,s ext
254,50.60,201.74,-21.33,656.00,616.00,s ext
255,50.80,194.96,-17.77,580.00,540.00,s ext
256,51.00,187.92,-14.15,552.00,468.00,s ext
257,51.20,178.78,-9.92,600.00,616.00,s ext
258,51.40,169.77,-5.84,584.00,496.00,s ext
259,51.60,161.29,-1.81,520.00,624.00,s ext
260,51.80,154.45,1.06,536.00,504.00,s ext
261,52.00,147.56,3.62,520.00,520.00,s ext
262,52.20,142.35,5.33,492.00,388.00,s ext
263,52.40,137.12,6.85,436.00,384.00,s ext
264,52.60,133.04,8.88,424.00,348.00,s ext
265,52.80,134.15,3.65,268.00,292.00,s ext
266,53.00,127.81,10.07,424.00,324.00,s ext
267,53.20,125.57,11.51,368.00,192.00,s ext
268,53.40,120.78,11.37,440.00,328.00,s ext
269,53.60,115.85,11.06,572.00,364.00,s ext
270,53.80,107.09,10.87,532.00,440.00,s ext
271,54.00,99.71,11.16,568.00,500.00,s ext
272,54.20,92.12,12.11,588.00,404.00,s ext
273,54.40,84.66,11.68,492.00,496.00,s ext
274,54.60,73.42,11.31,492.00,456.00,s ext
275,54.80,67.89,11.29,440.00,404.00,s ext
276,55.00,62.66,12.01,440.00,520.00,s ext
277,55.20,59.71,13.92,436.00,476.00,s ext
278,55.40,39.03,6.27,216.00,532.00,s ext
279,55.60,43.67,9.59,532.00,484.00,s ext
280,55.80,33.66,6.94,544.00,460.00,s ext
281,56.00,29.36,6.26,536.00,488.00,s ext
282,56.20,21.64,3.46,504.00,448.00,s ext
283,56.40,18.46,3.28,472.00,408.00,s ext
284,56.60,22.68,6.28,244.00,364.00,s ext
285,56.80,12.84,2.49,504.00,484.00,s ext
286,57.00,10.47,2.71,428.00,556.00,s ext
287,57.20,13.05,5.67,484.00,376.00,s ext
288,57.40,16.56,10.40,616.00,356.00,south
289,57.60,21.39,16.25,624.00,400.00,south
290,57.80,26.52,22.13,616.00,424.00,south
291,58.00,33.11,28.86,620.00,428.00,south
292,58.20,38.04,34.34,616.00,452.00,south
293,58.40,46.04,41.06,688.00,576.00,south
294,58.60,50.48,44.02,680.00,536.00,south
295,58.80,55.10,45.79,828.00,492.00,south
296,59.00,58.35,45.90,860.00,488.00,south
297,59.20,61.60,43.30,888.00,620.00,south
298,59.40,64.59,40.67,808.00,560.00,south
299,59.60,69.68,39.00,888.00,536.00,south
300,59.80,75.41,36.85,808.00,472.00,south
301,60.00,83.21,33.52,784.00,640.00,south
302,60.20,89.12,28.13,724.00,540.00,south
303,60.40,92.69,22.85,692.00,472.00,south
304,60.60,96.98,16.21,600.00,452.00,s ext
305,60.80,99.11,14.21,624.00,176.00,s ext
306,61.00,98.92,15.21,608.00,320.00,s ext
307,61.20,102.69,14.13,616.00,280.00,s ext
308,61.40,104.48,14.06,588.00,412.00,s ext
309,61.60,109.20,15.76,588.00,360.00,s ext
310,61.80,114.99,18.11,552.00,372.00,s ext
311,62.00,118.35,21.47,596.00,332.00,south
312,62.20,121.35,24.68,664.00,404.00,south
313,62.40,122.73,30.67,728.00,520.00,south
314,62.60,124.15,32.95,692.00,372.00,south
315,62.80,121.32,39.48,736.00,564.00,south
316,63.00,119.49,43.95,816.00,576.00,south
317,63.20,114.29,49.65,808.00,536.00,south
318,63.40,109.92,54.07,820.00,532.00,south
319,63.60,106.16,57.37,792.00,548.00,south
320,63.80,98.92,60.28,884.00,588.00,south
321,64.00,92.20,61.02,876.00,616.00,south
322,64.20,84.78,61.59,904.00,748.00,south
323,64.40,78.12,59.61,940.00,548.00,south
324,64.60,70.56,57.29,928.00,668.00,south
325,64.80,61.93,53.63,916.00,708.00,south
326,65.00,53.00,49.91,820.00,728.00,south
327,65.20,46.74,47.62,880.00,652.00,south
328,65.40,39.25,44.27,884.00,772.00,west
329,65.60,31.99,40.61,780.00,752.00,west
330,65.80,26.26,37.60,768.00,748.00,west
331,66.00,19.29,31.97,688.00,584.00,west
332,66.20,12.16,25.95,612.00,540.00,w ext
333,66.40,9.91,25.91,628.00,432.00,w ext
334,66.60,10.96,31.58,608.00,492.00,w ext
335,66.80,13.22,40.33,528.00,408.00,w ext
336,67.00,16.44,49.51,560.00,328.00,w ext
337,67.20,20.98,60.10,544.00,464.00,w ext
338,67.40,26.43,69.82,600.00,408.00,west
339,67.60,31.07,75.73,636.00,452.00,west
340,67.80,36.17,80.18,716.00,464.00,west
341,68.00,40.98,82.88,784.00,468.00,west
342,68.20,46.45,86.87,804.00,652.00,west
343,68.40,51.66,93.55,900.00,624.00,platform larger
344,68.60,55.68,99.10,888.00,604.00,platform
345,68.80,59.36,103.95,812.00,572.00,platform
346,69.00,64.07,108.30,928.00,684.00,platform larger
347,69.20,68.93,110.29,948.00,660.00,west
348,69.40,72.41,111.94,980.00,592.00,west
349,69.60,75.64,114.14,904.00,828.00,west
350,69.80,76.45,117.67,984.00,624.00,west
351,70.00,76.49,121.15,1040.00,680.00,west
352,70.20,75.80,126.03,1008.00,688.00,north
353,70.40,74.13,131.05,964.00,668.00,north
354,70.60,70.11,137.35,968.00,644.00,north
355,70.80,66.28,143.74,936.00,608.00,north
356,71.00,59.66,152.52,876.00,756.00,north
357,71.20,53.27,160.13,900.00,576.00,north
358,71.40,43.12,170.82,864.00,724.00,north
359,71.60,30.92,182.21,740.00,628.00,north
360,71.80,20.64,191.69,708.00,520.00,n ext
361,72.00,10.23,200.37,644.00,440.00,n ext
362,72.20,11.75,199.44,584.00,228.00,n ext
363,72.40,14.48,197.32,544.00,312.00,n ext
364,72.60,15.99,196.44,532.00,252.00,n ext
365,72.80,12.69,200.41,484.00,416.00,n ext
366,73.00,12.63,202.61,504.00,364.00,n ext
367,73.20,19.81,199.54,536.00,520.00,n ext
368,73.40,23.79,198.33,504.00,504.00,n ext
369,73.60,27.65,195.31,216.00,408.00,n ext
370,73.80,33.91,195.61,348.00,396.00,n ext
371,74.00,35.53,196.53,224.00,284.00,n ext
372,74.20,32.71,198.27,200.00,200.00,n ext
373,74.40,37.46,194.36,400.00,336.00,n ext
374,74.60,34.89,194.52,556.00,348.00,n ext
375,74.80,31.70,194.31,528.00,428.00,n ext
376,75.00,27.65,195.31,584.00,376.00,n ext
377,75.20,24.83,195.28,544.00,368.00,n ext
378,75.40,19.47,197.30,524.00,340.00,n ext
379,75.60,15.48,198.31,420.00,304.00,n ext
380,75.80,13.27,198.54,524.00,320.00,n ext
381,76.00,14.89,195.10,564.00,392.00,n ext
382,76.20,16.84,191.98,620.00,368.00,north
383,76.40,22.54,186.01,724.00,448.00,north
384,76.60,31.33,177.65,672.00,492.00,north
385,76.80,38.67,171.34,764.00,516.00,north
386,77.00,46.93,165.42,784.00,572.00,north
387,77.20,54.42,161.54,844.00,612.00,north
388,77.40,62.81,159.22,832.00,620.00,north
389,77.60,71.53,157.64,864.00,648.00,north
390,77.80,82.25,158.14,908.00,708.00,north
391,78.00,93.04,159.18,856.00,692.00,north
392,78.20,104.47,162.21,860.00,636.00,north
393,78.40,115.58,166.30,860.00,648.00,north
394,78.60,127.74,171.62,848.00,572.00,north
395,78.80,139.40,177.68,784.00,552.00,north
396,79.00,150.35,184.13,792.00,472.00,n ext
397,79.20,164.47,193.27,668.00,540.00,n ext
398,79.40,174.93,199.91,648.00,372.00,n ext
399,79.60,185.28,206.35,620.00,436.00,n ext
400,79.80,194.42,211.59,624.00,460.00,n ext
401,80.00,202.65,216.43,668.00,428.00,n ext
402,80.20,209.70,220.75,668.00,400.00,n ext
403,80.40,216.16,224.97,664.00,532.00,n ext
404,80.60,221.16,228.91,644.00,476.00,n ext
405,80.80,225.14,232.48,676.00,536.00,n ext
406,81.00,226.16,233.65,644.00,464.00,n ext
407,81.20,227.29,235.17,652.00,504.00,n ext
408,81.40,226.42,234.53,716.00,464.00,e ext
409,81.60,225.34,233.45,668.00,480.00,e ext
410,81.80,221.80,228.83,648.00,492.00,e ext
411,82.00,217.06,221.56,628.00,492.00,e ext
412,82.20,210.83,210.02,644.00,568.00,e ext
413,82.40,206.49,198.84,640.00,516.00,e ext
414,82.60,202.00,185.08,616.00,504.00,e ext
415,82.80,197.18,167.18,612.00,580.00,e ext
416,83.00,193.82,151.44,600.00,572.00,e ext
417,83.20,191.56,133.25,552.00,496.00,e ext
418,83.40,190.02,118.22,500.00,540.00,e ext
419,83.60,189.68,101.05,592.00,492.00,e ext
420,83.80,190.41,85.91,572.00,404.00,e ext
421,84.00,191.76,68.59,560.00,468.00,e ext
422,84.20,194.48,51.48,580.00,468.00,e ext
423,84.40,196.80,37.21,576.00,460.00,e ext
424,84.60,201.01,19.73,612.00,596.00,e ext
425,84.80,204.41,7.44,604.00,520.00,e ext
426,85.00,207.33,-1.97,604.00,544.00,e ext
427,85.20,209.62,-9.72,632.00,524.00,e ext
428,85.40,211.09,-15.56,548.00,500.00,e ext
429,85.60,213.74,-21.71,592.00,500.00,e ext
430,85.80,214.03,-24.70,596.00,508.00,s ext
431,86.00,213.62,-25.84,628.00,464.00,s ext
432,86.20,208.83,-21.88,636.00,424.00,s ext
433,86.40,202.46,-16.79,584.00,452.00,s ext
434,86.60,194.56,-9.91,644.00,428.00,s ext
435,86.80,186.46,-3.95,652.00,448.00,s ext
436,87.00,178.11,1.52,652.00,400.00,south
437,87.20,168.10,7.27,680.00,564.00,south
438,87.40,160.58,10.75,760.00,392.00,south
439,87.60,149.89,15.04,692.00,540.00,south
440,87.80,139.65,18.97,676.00,496.00,south
441,88.00,126.81,24.44,728.00,556.00,south
442,88.20,115.01,26.61,752.00,528.00,south
443,88.40,102.79,28.51,772.00,532.00,south
444,88.60,90.65,28.25,720.00,612.00,south
445,88.80,78.08,24.95,720.00,648.00,south
446,89.00,67.81,20.27,668.00,548.00,south
447,89.20,58.18,14.36,588.00,528.00,s ext
448,89.40,48.78,10.61,640.00,484.00,s ext
449,89.60,41.83,8.89,588.00,404.00,s ext
450,89.80,33.66,6.94,632.00,396.00,s ext
