Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0004\data\track_00007.trk
Object,0
Samples,450
treatment,4,
cage,33,
mark,1,
id,53,
date,2009-07-29 10:08:57.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,111.91,12.51,700.00,208.00,s ext
2,0.20,110.12,12.67,652.00,200.00,s ext
3,0.40,108.63,11.78,716.00,168.00,s ext
4,0.60,101.34,12.15,724.00,360.00,s ext
5,0.80,97.66,12.20,796.00,304.00,s ext
6,1.00,86.48,12.81,744.00,508.00,s ext
7,1.20,73.42,11.31,756.00,460.00,s ext
8,1.40,66.01,10.91,704.00,404.00,s ext
9,1.60,51.43,8.97,712.00,560.00,s ext
10,1.80,39.51,7.22,760.00,600.00,s ext
11,2.00,30.58,6.19,744.00,560.00,s ext
12,2.20,25.89,6.35,756.00,484.00,s ext
13,2.40,20.47,7.01,736.00,628.00,s ext
14,2.60,20.87,10.48,744.00,592.00,s ext
15,2.80,23.14,14.97,720.00,528.00,south
16,3.00,28.96,22.45,756.00,564.00,south
17,3.20,35.57,30.73,752.00,564.00,south
18,3.40,42.63,39.61,808.00,680.00,south
19,3.60,49.84,48.82,832.00,688.00,south
20,3.80,57.86,58.67,944.00,720.00,south
21,4.00,63.51,66.34,940.00,668.00,south
22,4.20,68.71,74.93,1020.00,832.00,west
23,4.40,71.36,81.55,992.00,804.00,west
24,4.60,72.78,88.44,1056.00,936.00,west
25,4.80,71.60,95.48,1072.00,872.00,west
26,5.00,69.00,102.87,1072.00,872.00,platform larger
27,5.20,65.66,110.16,1104.00,832.00,platform larger
28,5.40,61.09,119.14,1084.00,796.00,west
29,5.60,56.77,127.00,984.00,828.00,west
30,5.80,51.96,137.03,980.00,916.00,west
31,6.00,47.34,146.09,980.00,736.00,west
32,6.20,42.78,155.46,1016.00,724.00,north
33,6.40,36.40,165.34,964.00,772.00,north
34,6.60,29.18,175.84,944.00,748.00,north
35,6.80,20.94,186.06,872.00,744.00,north
36,7.00,13.25,195.66,812.00,676.00,n ext
37,7.20,7.97,203.19,696.00,628.00,n ext
38,7.40,8.05,205.68,744.00,624.00,n ext
39,7.60,18.05,202.26,740.00,596.00,n ext
40,7.80,26.47,199.92,708.00,432.00,n ext
41,8.00,40.09,195.81,676.00,488.00,n ext
42,8.20,53.93,191.30,768.00,444.00,n ext
43,8.40,67.65,187.94,772.00,492.00,n ext
44,8.60,83.60,184.71,772.00,552.00,n ext
45,8.80,99.94,180.47,824.00,676.00,n ext
46,9.00,113.12,177.69,852.00,652.00,n ext
47,9.20,125.09,176.15,916.00,680.00,north
48,9.40,133.99,173.63,872.00,748.00,north
49,9.60,138.33,169.87,828.00,724.00,north
50,9.80,140.08,165.04,840.00,724.00,north
51,10.00,139.65,158.98,848.00,776.00,north
52,10.20,137.07,152.50,976.00,792.00,north
53,10.40,131.80,144.56,972.00,860.00,north
54,10.60,126.35,135.98,1036.00,888.00,north
55,10.80,121.34,128.96,1180.00,880.00,north
56,11.00,114.99,120.60,1112.00,1084.00,north
57,11.20,109.69,114.96,1140.00,996.00,north
58,11.40,103.68,110.25,1252.00,1048.00,north
59,11.60,98.04,105.92,1224.00,1116.00,north
60,11.80,91.16,102.65,1240.00,1120.00,west
61,12.00,85.32,99.90,1192.00,1024.00,west
62,12.20,79.25,97.39,1160.00,880.00,west
63,12.40,72.24,95.66,1116.00,996.00,west
64,12.60,65.65,92.83,1040.00,820.00,platform larger
65,12.80,59.50,92.41,1008.00,920.00,platform larger
66,13.00,53.83,93.29,960.00,800.00,platform larger
67,13.20,48.55,97.02,1032.00,880.00,platform larger
68,13.40,43.42,103.04,1064.00,696.00,west
69,13.60,37.38,111.56,980.00,748.00,west
70,13.80,30.34,121.63,948.00,696.00,west
71,14.00,22.69,131.72,908.00,696.00,west
72,14.20,14.90,143.14,736.00,628.00,w ext
73,14.40,8.66,153.39,800.00,536.00,w ext
74,14.60,7.95,156.90,672.00,520.00,w ext
75,14.80,3.57,166.62,708.00,372.00,w ext
76,15.00,1.61,172.01,704.00,252.00,w ext
77,15.20,-1.59,179.31,728.00,424.00,w ext
78,15.40,-2.98,183.88,708.00,228.00,w ext
79,15.60,-2.37,185.62,668.00,536.00,w ext
80,15.80,2.09,184.13,780.00,672.00,w ext
81,16.00,8.64,179.92,744.00,636.00,w ext
82,16.20,16.22,174.20,832.00,640.00,west
83,16.40,26.50,166.21,776.00,728.00,west
84,16.60,34.74,160.86,804.00,604.00,west
85,16.80,43.82,155.54,936.00,804.00,north
86,17.00,52.87,150.95,928.00,792.00,north
87,17.20,61.37,148.03,888.00,816.00,north
88,17.40,69.14,147.45,904.00,776.00,north
89,17.60,77.60,147.52,952.00,792.00,north
