Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00123.trk,,,,,,,
Object,0,,,,,,,
Samples,91,,,,,,,
treatment,4,,,,,,,
cage,50,,,,,,,
mark,1,,,,,,,
id,72,,,,,,,
trial,3,,,,,,,
date,11:52.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,72.91,190.88,452,496,n ext,81.04,-
2,0.2,67.04,191.57,544,340,n ext,80.84,5.91
3,0.4,62.58,190.47,552,520,n ext,79.36,4.59
4,0.6,56.91,191.51,568,248,n ext,80.28,5.77
5,0.8,46.53,193.14,532,404,n ext,82.55,10.51
6,1,40.11,194.24,540,336,n ext,84.63,6.5
7,1.2,34.14,194.07,536,388,n ext,85.81,5.98
8,1.4,32.04,192.79,652,284,n ext,85.15,2.46
9,1.6,30.67,190.07,644,440,n ext,82.96,3.04
10,1.8,32.22,185.62,692,472,north,78.25,4.71
11,2,32.6,181.9,728,500,north,74.59,3.74
12,2.2,31.05,179.95,740,668,north,73.26,2.49
13,2.4,27.55,179.41,812,592,north,74,3.54
14,2.6,24.69,178.79,812,608,north,74.52,2.93
15,2.8,20.2,180,740,560,north,77.52,4.64
16,3,14.12,182.6,764,776,west,82.66,6.61
17,3.2,7.2,187.11,692,648,west,90.06,8.26
18,3.4,-2.05,194.98,716,616,w ext,101.69,12.14
19,3.6,-8,199.6,652,512,w ext,108.88,7.54
20,3.8,-9.49,199.51,660,384,w ext,109.67,1.5
21,4,-8.15,194.15,640,436,w ext,104.55,5.53
22,4.2,-5.28,187.82,672,352,w ext,97.78,6.95
23,4.4,-2.54,179.94,608,400,w ext,89.91,8.34
24,4.6,1.67,170.57,648,384,w ext,80.06,10.27
25,4.8,6.07,156.03,612,460,w ext,66.54,15.19
26,5,8.97,146.45,544,332,w ext,58.1,10.01
27,5.2,11.6,133.02,612,420,w ext,48.23,13.68
28,5.4,13.23,123.28,592,340,w ext,42.48,9.88
29,5.6,14.63,111.55,636,404,w ext,37.94,11.81
30,5.8,15.26,99.79,512,340,w ext,36.62,11.77
31,6,15.59,95.98,576,216,w ext,36.62,3.83
32,6.2,16.89,88.86,584,432,w ext,36.56,7.24
33,6.4,18.77,82.5,708,284,w ext,36.68,6.64
34,6.6,20.34,76.52,712,388,w ext,38.01,6.18
35,6.8,23.08,68.88,644,436,w ext,39.94,8.11
36,7,26.42,64.39,708,472,west,40.51,5.6
37,7.2,30.63,62.75,820,576,west,39,4.52
38,7.4,34.32,60.32,776,556,west,38.9,4.41
39,7.6,37.3,58.98,748,500,west,38.58,3.27
40,7.8,40.57,59.09,740,408,west,36.94,3.27
41,8,45.05,61.05,732,528,west,33.38,4.89
42,8.2,49.29,64.23,760,452,west,29.05,5.31
43,8.4,55.34,69.15,704,520,west,23.21,7.79
44,8.6,58.76,72.05,824,432,west,20.38,4.49
45,8.8,61.09,73.45,784,320,west,19.23,2.72
46,9,64.69,77.6,848,512,west,16.14,5.49
47,9.2,68.16,82.19,884,508,west,13.52,5.76
48,9.4,69.94,85.88,936,444,west,11.55,4.09
49,9.6,72.26,91.16,924,492,west,9.98,5.77
50,9.8,73.56,95.26,948,464,west,9.4,4.31
51,10,74.63,99.24,956,400,west,9.35,4.12
52,10.2,75.67,101.66,960,492,west,10.28,2.63
53,10.4,76.63,104,904,440,west,11.35,2.53
54,10.6,79.51,105.76,972,444,west,14.45,3.38
55,10.8,81.12,107.29,904,444,west,16.29,2.21
56,11,84.2,107.54,904,616,west,19.36,3.09
57,11.2,87.38,107.17,1076,476,west,22.44,3.2
58,11.4,90.63,106.25,1036,512,west,25.53,3.38
59,11.6,93.23,105.33,1052,464,west,27.99,2.76
60,11.8,95.2,104.37,980,408,west,29.87,2.19
61,12,97.22,102.85,968,636,west,31.82,2.53
62,12.2,98.03,101.19,972,508,west,32.64,1.85
63,12.4,98.42,97.68,952,564,south,33.19,3.53
64,12.6,98.23,93.46,960,520,south,33.56,4.22
65,12.8,96.61,90.21,960,512,south,32.8,3.63
66,13,94.23,86.77,984,640,south,31.74,4.19
67,13.2,90.95,83.66,972,652,south,29.96,4.52
68,13.4,86.03,80.56,980,696,south,27.34,5.82
69,13.6,80.2,78.04,952,628,south,24.39,6.35
70,13.8,75.02,75.98,932,572,south,22.43,5.59
71,14,69.1,73.83,916,664,west,21.26,6.29
72,14.2,63.32,72,968,668,west,21.07,6.07
73,14.4,58.52,71.19,932,596,west,21.21,4.86
74,14.6,53.97,71.25,860,624,west,21.25,4.55
75,14.8,50.74,71.54,824,516,west,21.62,3.25
76,15,49.26,74.07,760,624,west,19.71,2.93
77,15.2,48.6,78.42,836,572,west,16.09,4.4
78,15.4,48.45,83.47,844,424,west,11.78,5.05
79,15.6,48.01,89.86,756,480,west,7.4,6.41
80,15.8,48.71,93.58,732,352,platform larger,4.95,3.79
81,16,50.64,98.8,716,464,platform larger,1.49,5.56
82,16.2,53.38,100.64,724,384,platform,0,3.31
83,16.4,55.23,103.2,796,296,platform,0,3.16
84,16.6,55.78,104.35,792,356,platform,0,1.28
85,16.8,56.47,104.47,840,200,platform,0,0.7
86,17,57,105.59,840,168,platform,0,1.23
87,17.2,57.85,104.7,796,292,platform,0,1.22
88,17.4,58.53,104.81,828,280,platform,0,0.69
89,17.6,58.53,104.81,840,108,platform,0,0
90,17.8,59.05,105.88,884,140,platform,0,1.19
91,18,58.53,104.81,744,164,platform,0,1.19
