Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00102.trk,,,,,,,
Object,0,,,,,,,
Samples,97,,,,,,,
treatment,1,,,,,,,
cage,49,,,,,,,
mark,2,,,,,,,
id,111,,,,,,,
trial,2,,,,,,,
date,55:34.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,118.2,13.75,220,268,s ext,98.17,-
2,0.2,120.35,12.43,284,192,s ext,100.49,2.52
3,0.4,127.57,7.12,312,300,s ext,109.04,8.96
4,0.6,132.42,7.06,300,284,s ext,112.07,4.85
5,0.8,132.47,9.99,356,360,s ext,109.85,2.93
6,1,133.57,13.54,280,364,s ext,107.87,3.71
7,1.2,130.3,19.96,412,388,south,100.93,7.2
8,1.4,127.79,25.1,488,308,south,95.46,5.72
9,1.6,122.73,30.67,476,388,south,87.94,7.52
10,1.8,118.87,34.03,588,368,south,82.84,5.12
11,2,115.88,35.39,568,396,south,79.8,3.28
12,2.2,110.32,36.94,496,352,south,74.97,5.77
13,2.4,109.01,37.06,520,248,south,74.03,1.32
14,2.6,106.15,38.12,552,248,south,71.42,3.04
15,2.8,100.6,39.97,456,424,south,66.6,5.85
16,3,99.19,40.8,504,280,south,65.1,1.64
17,3.2,97.5,44.06,520,296,south,61.47,3.67
18,3.4,95.97,47.2,536,280,south,58.03,3.49
19,3.6,95.65,51.09,664,400,south,54.73,3.9
20,3.8,96.43,54.95,572,444,south,52.25,3.94
21,4,99.17,58.1,596,504,south,51.87,4.18
22,4.2,102.96,58.93,536,356,south,54.11,3.88
23,4.4,105.68,59.62,640,400,south,55.76,2.81
24,4.6,109.64,58.64,596,420,south,59.45,4.09
25,4.8,111.54,58.46,596,376,south,61.03,1.9
26,5,114.18,55.86,636,384,south,64.72,3.71
27,5.2,115.99,53.28,740,200,south,67.76,3.15
28,5.4,117.92,50.61,628,296,south,70.94,3.29
29,5.6,119.62,48.71,640,244,south,73.47,2.56
30,5.8,119.96,47.85,640,224,south,74.28,0.92
31,6,121.76,45.87,592,200,south,76.92,2.68
32,6.2,124.04,42.92,516,420,south,80.55,3.72
33,6.4,122.15,42.57,572,392,south,79.33,1.92
34,6.6,119.03,42.42,636,376,south,77.09,3.12
35,6.8,113.14,43.36,680,348,south,72.16,5.97
36,7,106.98,44.77,568,488,south,66.87,6.32
37,7.2,101.78,47.38,564,332,south,61.49,5.81
38,7.4,96.75,51.16,652,456,south,55.36,6.3
39,7.6,91.19,55.12,692,528,south,48.82,6.82
40,7.8,88.26,58.23,540,464,south,44.57,4.28
41,8,85.57,60.43,556,400,south,41.21,3.47
42,8.2,82.29,62.9,556,496,south,37.33,4.11
43,8.4,80.22,65.48,528,444,south,34.04,3.31
44,8.6,79.46,69.64,512,448,south,30.17,4.23
45,8.8,80.87,73.28,596,468,south,28.22,3.91
46,9,83.04,78.4,660,456,south,26.35,5.55
