Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00042.trk,,,,,,,
Object,0,,,,,,,
Samples,383,,,,,,,
treatment,2,,,,,,,
cage,28,,,,,,,
mark,1,,,,,,,
id,92,,,,,,,
trial,2,,,,,,,
date,36:49.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,214.51,-23.92,924,968,s ext,192.9,-
2,0.2,204.59,-9.04,468,784,e ext,175.94,17.89
3,0.4,202.25,-6.11,352,340,e ext,172.32,3.74
4,0.6,198.59,-0.59,412,332,e ext,166.11,6.62
5,0.8,198.29,1.15,560,260,e ext,164.85,1.76
6,1,193.63,9.4,616,328,e ext,156.32,9.48
7,1.2,192.27,14.23,616,352,e ext,152.54,5.02
8,1.4,192.11,16.37,580,484,e ext,151.25,2.15
9,1.6,191.04,19.35,596,312,e ext,148.78,3.17
10,1.8,193.84,17.14,528,572,e ext,152.32,3.56
11,2,194.85,15.21,540,308,e ext,154.2,2.18
12,2.2,195.03,12.92,596,304,e ext,155.57,2.3
13,2.4,193.42,11.36,596,440,e ext,155.06,2.24
14,2.6,189.65,13.72,640,396,east,150.62,4.44
15,2.8,185.97,14.47,696,480,east,147.14,3.75
16,3,180.13,17.94,676,572,south,140.36,6.8
17,3.2,174.03,20.8,712,588,south,133.7,6.74
18,3.4,168.57,22.95,712,608,south,127.99,5.87
19,3.6,159.69,27.68,764,660,south,118.01,10.06
20,3.8,152.89,28.92,772,712,south,111.8,6.91
21,4,143.38,31.42,812,688,south,102.8,9.82
22,4.2,134.91,33.19,748,600,south,95.13,8.66
23,4.4,126.69,34.87,796,496,south,87.83,8.39
24,4.6,120.73,35.4,744,564,south,83.16,5.98
25,4.8,112.65,37.55,704,480,south,76.04,8.36
26,5,105.35,41.55,684,620,south,68.24,8.33
27,5.2,98.4,46.52,736,612,south,60.03,8.54
28,5.4,94.5,51.76,796,652,south,53.49,6.54
29,5.6,91.22,58.74,776,780,south,45.99,7.72
30,5.8,90.46,65.56,876,740,south,40.42,6.86
31,6,90.69,72.23,852,824,south,36.18,6.67
32,6.2,90.17,79.13,900,784,south,31.56,6.92
33,6.4,90.95,86.13,916,864,south,28.93,7.04
34,6.6,91.99,93.66,952,892,south,27.42,7.61
35,6.8,92.51,101.62,932,956,west,27.11,7.97
36,7,92.65,108.89,924,872,west,27.92,7.27
37,7.2,92.57,115.56,992,932,north,29.63,6.67
38,7.4,92.91,122.32,924,804,north,32.72,6.76
39,7.6,92.41,129.16,888,812,north,36.15,6.87
40,7.8,91.1,135.56,936,792,north,39.17,6.53
41,8,89.25,142.89,896,792,north,43.29,7.56
42,8.2,84.8,150.73,868,796,north,47.1,9.02
43,8.4,80.6,159.05,824,756,north,52.52,9.31
44,8.6,74.15,168.15,832,760,north,59.1,11.16
45,8.8,65.44,177.45,752,664,north,66.63,12.74
46,9,58.4,185.34,592,544,n ext,74.1,10.58
47,9.2,55.17,187.7,572,196,n ext,76.51,4
48,9.4,56.95,187.3,576,84,n ext,76.07,1.82
49,9.6,56.95,187.3,588,268,n ext,76.07,0
50,9.8,56.95,187.3,620,304,n ext,76.07,0
51,10,50.83,189.57,648,372,n ext,78.6,6.52
52,10.2,40.18,192.69,680,432,n ext,83.1,11.1
53,10.4,28.29,195.71,664,440,n ext,89.05,12.27
54,10.6,17.14,199.66,672,496,n ext,96.68,11.83
55,10.8,7.69,202.88,604,532,n ext,103.58,9.98
56,11,0.78,205.33,676,584,n ext,109.02,7.33
57,11.2,-3.59,206.88,664,580,n ext,112.56,4.63
58,11.4,-5.53,206.4,692,644,n ext,113.17,2
59,11.6,-5.42,204.18,692,640,n ext,111.24,2.22
60,11.8,-3.77,200.07,700,624,w ext,106.89,4.43
61,12,1.48,190.71,736,636,w ext,96.19,10.73
62,12.2,7.17,178.47,684,700,w ext,82.87,13.49
63,12.4,12.53,165.51,732,616,w ext,69.24,14.03
64,12.6,18.96,148,752,708,west,51.73,18.66
65,12.8,24.85,129.83,788,716,west,35.44,19.1
66,13,28.72,110.41,740,760,west,23.95,19.81
67,13.2,30.55,94.76,748,672,west,21.97,15.75
68,13.4,32.88,78.22,808,788,west,26.48,16.71
69,13.6,33.52,66.12,804,716,west,34.56,12.12
70,13.8,33.74,56.02,788,728,west,42.9,10.1
71,14,34.35,47.77,788,808,west,49.84,8.27
72,14.2,32.85,40.28,772,728,west,57.25,7.64
73,14.4,32.43,34.57,808,788,south,62.64,5.73
74,14.6,30.9,28.73,720,800,south,68.62,6.04
75,14.8,29.03,23.3,724,764,south,74.36,5.74
76,15,27.51,18.05,708,680,south,79.8,5.46
