Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00003.trk
Object,0
Samples,283
treatment,1,
cage,26,
mark,1,
id,90,
trial,3,
date,2009-07-26 10:17:34.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,204.07,-10.29,328.00,300.00,s ext,176.29,-
2,0.20,202.25,-6.11,332.00,364.00,e ext,172.32,4.56
3,0.40,197.41,1.23,356.00,304.00,e ext,164.08,8.80
4,0.60,192.87,8.42,320.00,276.00,e ext,156.24,8.51
5,0.80,189.82,11.92,476.00,340.00,east,151.75,4.64
6,1.00,183.90,18.59,444.00,360.00,east,143.14,8.92
7,1.20,181.01,22.61,528.00,284.00,east,138.54,4.95
8,1.40,178.22,25.67,516.00,244.00,east,134.55,4.14
9,1.60,176.37,27.10,536.00,460.00,east,132.22,2.34
10,1.80,175.45,27.81,592.00,488.00,east,131.07,1.16
11,2.00,177.27,24.77,592.00,432.00,east,134.22,3.54
12,2.20,180.09,21.71,660.00,316.00,east,138.25,4.17
13,2.40,183.98,16.93,536.00,524.00,east,144.11,6.16
14,2.60,186.83,15.30,480.00,472.00,east,147.39,3.28
15,2.80,186.71,17.08,456.00,376.00,east,146.32,1.78
16,3.00,184.69,21.41,508.00,212.00,east,142.29,4.78
17,3.20,179.22,31.45,544.00,372.00,east,132.46,11.43
18,3.40,173.53,41.71,584.00,408.00,east,122.58,11.73
19,3.60,169.33,51.05,604.00,388.00,east,114.79,10.24
20,3.80,164.41,65.77,616.00,564.00,east,104.85,15.52
21,4.00,161.73,77.27,628.00,508.00,east,99.07,11.80
22,4.20,160.11,92.89,688.00,692.00,east,95.06,15.71
23,4.40,160.39,107.16,708.00,636.00,east,95.10,14.27
24,4.60,162.35,122.92,700.00,656.00,east,99.01,15.88
25,4.80,167.71,138.79,672.00,636.00,east,108.28,16.75
26,5.00,175.01,157.58,676.00,724.00,east,121.93,20.16
27,5.20,182.39,171.56,648.00,564.00,east,134.86,15.81
28,5.40,190.02,185.00,564.00,516.00,e ext,148.27,15.46
29,5.60,194.40,193.37,532.00,504.00,e ext,156.50,9.44
30,5.80,195.87,197.28,496.00,468.00,e ext,159.92,4.18
31,6.00,196.10,199.31,608.00,496.00,e ext,161.27,2.04
32,6.20,194.86,199.48,624.00,432.00,e ext,160.37,1.24
33,6.40,193.69,200.06,652.00,636.00,n ext,159.76,1.31
34,6.60,192.74,201.19,604.00,616.00,n ext,159.65,1.47
35,6.80,189.22,200.09,612.00,632.00,n ext,156.15,3.69
36,7.00,186.27,200.89,680.00,668.00,n ext,154.24,3.06
37,7.20,183.07,202.12,580.00,588.00,n ext,152.45,3.42
38,7.40,172.19,199.60,460.00,560.00,n ext,142.39,11.17
39,7.60,165.38,197.48,388.00,296.00,n ext,135.82,7.13
40,7.80,153.72,192.40,376.00,388.00,n ext,123.74,12.72
41,8.00,140.19,186.73,452.00,380.00,n ext,110.05,14.67
42,8.20,128.95,181.85,624.00,404.00,n ext,98.74,12.26
43,8.40,113.21,176.88,600.00,512.00,n ext,84.84,16.51
44,8.60,100.16,173.70,660.00,548.00,north,74.72,13.44
45,8.80,86.38,171.81,688.00,620.00,north,66.53,13.90
46,9.00,69.06,172.07,664.00,728.00,north,61.83,17.32
47,9.20,55.09,174.69,692.00,620.00,north,63.52,14.21
48,9.40,41.22,178.43,704.00,716.00,north,68.93,14.37
49,9.60,29.90,183.32,608.00,608.00,north,76.82,12.33
50,9.80,23.83,185.21,552.00,536.00,north,80.77,6.36
51,10.00,22.05,184.87,536.00,464.00,north,81.15,1.82
52,10.20,23.78,180.86,532.00,596.00,north,76.78,4.36
53,10.40,26.76,176.39,676.00,448.00,north,71.50,5.37
54,10.60,30.53,170.19,752.00,492.00,north,64.33,7.26
55,10.80,34.04,163.85,744.00,536.00,north,57.14,7.25
