Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00012.trk,,,,,,,
Object,0,,,,,,,
Samples,171,,,,,,,
treatment,2,,,,,,,
cage,32,,,,,,,
mark,1,,,,,,,
id,52,,,,,,,
trial,4,,,,,,,
date,55:24.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,108.05,19.77,332,428,south,87.56,-
2,0.2,98.56,17.2,484,400,s ext,85.07,9.83
3,0.4,87.94,18.77,464,436,s ext,79.37,10.73
4,0.6,86.18,19.58,720,264,s ext,78,1.94
5,0.8,81.16,22.73,712,360,south,73.37,5.93
6,1,79.68,25.21,704,328,south,70.56,2.88
7,1.2,75.59,29.63,740,476,south,65.16,6.02
8,1.4,71.95,32.84,680,476,south,61.16,4.86
9,1.6,70.14,36.19,816,464,south,57.51,3.81
10,1.8,67.32,38.93,744,472,south,54.3,3.93
11,2,66.4,42.73,724,492,south,50.4,3.91
12,2.2,67.17,47.64,772,496,south,45.69,4.97
13,2.4,69.31,53.63,772,568,south,40.35,6.36
14,2.6,70.33,59.04,804,568,south,35.5,5.5
15,2.8,71.94,64.06,848,588,south,31.35,5.27
16,3,73.55,69.7,800,560,south,26.96,5.87
17,3.2,74.87,75.28,820,540,south,22.91,5.73
18,3.4,75.66,79.44,924,552,south,20.16,4.23
19,3.6,76.41,84.97,908,632,west,17.07,5.58
20,3.8,76.16,91,880,692,west,13.44,6.04
21,4,76.73,96.81,912,632,west,11.86,5.83
22,4.2,76.21,102.48,936,696,west,10.8,5.7
23,4.4,75.99,107.59,916,652,west,11.41,5.11
24,4.6,75.41,112.69,888,572,west,12.76,5.14
25,4.8,74.22,118.56,916,588,west,15.24,5.99
26,5,72.5,123.08,944,548,west,17.38,4.84
27,5.2,70.09,128.51,912,552,north,20.47,5.93
28,5.4,66.92,133.51,828,508,north,23.78,5.93
29,5.6,64.11,138.5,796,608,north,27.94,5.72
30,5.8,61.25,144.19,816,620,north,33.11,6.37
31,6,61.04,147.51,836,612,north,36.4,3.33
32,6.2,62.23,150.94,860,704,north,39.92,3.62
33,6.4,65.94,152.31,856,644,north,41.84,3.96
34,6.6,70.64,153.03,868,612,north,43.58,4.76
35,6.8,76.91,153.82,804,584,north,46.28,6.32
36,7,82.99,154.44,796,512,north,49.41,6.1
37,7.2,91.89,155.47,856,556,north,54.99,8.97
38,7.4,99.97,158.01,812,596,north,61.81,8.47
39,7.6,106.35,159.45,788,488,north,66.97,6.53
40,7.8,114.32,161.59,768,580,north,73.98,8.26
41,8,123.87,163.33,912,648,north,82.09,9.7
42,8.2,133,164.47,864,672,north,89.82,9.21
43,8.4,144.41,167.75,812,676,north,100.9,11.87
44,8.6,150.94,169.1,776,540,north,106.98,6.67
45,8.8,159.59,172.62,768,544,north,116.06,9.34
46,9,165.84,174.97,748,644,north,122.54,6.67
47,9.2,171.52,177.6,748,592,north,128.72,6.26
48,9.4,174.31,178.15,716,672,north,131.35,2.84
49,9.6,173.65,174.29,800,708,east,128.72,3.91
50,9.8,171.31,167.7,768,696,east,123.31,7
51,10,165.93,156.54,800,728,east,113.29,12.38
52,10.2,160.81,144.39,792,640,east,103.66,13.18
53,10.4,157.03,132.21,832,640,east,96.1,12.76
54,10.6,154.7,121.12,840,640,east,91.16,11.33
55,10.8,153.48,109.94,828,636,reveral larger,88.41,11.24
56,11,153.51,97.39,812,680,reveral larger,88.23,12.55
57,11.2,154.13,88.47,772,576,east,89.56,8.94
58,11.4,154.67,77.13,784,676,east,92.24,11.35
59,11.6,154.56,68.95,776,704,east,94.51,8.19
60,11.8,153.69,62.84,816,704,east,95.84,6.16
61,12,150.94,59.26,740,684,east,94.66,4.52
