Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00150.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
treatment,3,,,,,,,
cage,52,,,,,,,
mark,2,,,,,,,
id,95,,,,,,,
trial,2,,,,,,,
date,22:58.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,203.7,-8.77,576,820,e ext,175.07,-
2,0.2,201.19,-5.08,596,324,e ext,170.85,4.46
3,0.4,197.85,-1.24,512,372,e ext,165.88,5.09
4,0.6,195.49,2.32,604,260,e ext,161.89,4.27
5,0.8,190.08,9.38,664,300,east,153.4,8.89
6,1,184.95,16.11,744,400,east,145.38,8.46
7,1.2,178.22,25.67,752,424,east,134.55,11.69
8,1.4,169.51,37.35,796,572,east,121.1,14.57
9,1.6,163.39,46.9,832,484,east,111.19,11.34
10,1.8,156.39,56.59,892,580,east,100.72,11.95
11,2,150.19,65.28,928,604,east,91.68,10.68
12,2.2,144.69,73.06,912,616,east,83.83,9.52
13,2.4,141.52,78.7,928,544,east,79.13,6.47
14,2.6,138.69,83.96,968,496,east,75.11,5.98
15,2.8,136.84,88.85,948,532,east,72.39,5.22
16,3,135.42,92.59,976,412,east,70.49,4
17,3.2,133.38,97.01,1000,560,east,68.13,4.87
18,3.4,131.75,99.45,964,476,east,66.4,2.93
19,3.6,128.28,101.43,1044,568,east,62.88,3.99
20,3.8,123.79,101.5,960,580,east,58.39,4.49
21,4,119.93,102.34,1068,604,east,54.52,3.96
22,4.2,115.5,103,1076,720,east,50.1,4.47
23,4.4,110.47,104.12,1096,780,east,45.1,5.16
24,4.6,105.95,106.45,1084,756,east,40.76,5.09
25,4.8,101.91,109.39,1104,812,north,37.13,5
26,5,97.6,112.98,1068,764,north,33.66,5.61
27,5.2,94.24,116.88,1156,744,north,31.65,5.15
28,5.4,88.54,122.91,1072,916,north,29.35,8.3
29,5.6,82.74,129.02,1144,896,north,28.62,8.42
30,5.8,76.64,135.81,1088,832,north,30.14,9.13
31,6,70.23,143.22,1120,784,north,34.04,9.79
32,6.2,61.42,153.15,1008,944,north,42.05,13.28
33,6.4,53.7,162.46,920,784,north,51.36,12.1
34,6.6,46.76,171.01,896,736,north,60.59,11.01
35,6.8,40.82,179.87,900,772,north,70.42,10.67
36,7,37.9,186.34,816,620,n ext,77.39,7.1
37,7.2,33.71,192.12,720,520,n ext,84.04,7.14
38,7.4,33.41,193.64,688,248,n ext,85.58,1.55
39,7.6,35.87,193.43,596,420,n ext,84.76,2.47
40,7.8,41.09,191.63,552,500,n ext,81.88,5.53
41,8,47.27,190.53,572,516,n ext,79.87,6.27
42,8.2,56.53,189.89,724,560,n ext,78.66,9.29
43,8.4,68.29,189.61,660,584,n ext,79.05,11.76
44,8.6,82.8,190.2,640,572,n ext,82.64,14.51
45,8.8,98.85,190.3,624,688,n ext,88.56,16.05
46,9,117.38,191.34,688,672,n ext,99,18.57
47,9.2,133.88,193.84,696,600,n ext,111,16.69
48,9.4,150.13,197.04,688,704,n ext,124.37,16.56
49,9.6,167.69,201.86,692,812,n ext,140.44,18.2
50,9.8,182.54,207.42,708,696,n ext,155.34,15.86
51,10,191.97,210.91,688,660,n ext,164.87,10.05
52,10.2,204.63,217.85,600,704,n ext,179.13,14.44
53,10.4,209.7,220.75,516,548,n ext,184.91,5.84
54,10.6,212.39,221.81,600,668,n ext,187.7,2.89
55,10.8,218.56,226.67,632,544,n ext,195.55,7.85
56,11,219.63,227.3,664,592,n ext,196.78,1.24
57,11.2,222.19,229.6,688,576,n ext,200.21,3.44
58,11.4,223.77,231.23,732,604,n ext,202.45,2.27
59,11.6,223.65,231.32,684,728,n ext,202.42,0.15
60,11.8,221.62,229.13,736,612,e ext,199.47,2.99
61,12,219.46,226.31,712,624,e ext,196.05,3.55
62,12.2,217.86,223.04,648,664,e ext,192.82,3.64
63,12.4,212.47,213.46,628,708,e ext,182.83,10.99
64,12.6,208.39,204.72,692,528,e ext,174.45,9.65
65,12.8,203.33,191.69,684,568,e ext,163.1,13.98
66,13,198.34,176.43,648,516,e ext,151.21,16.05
67,13.2,195.34,159.36,628,636,e ext,141.28,17.33
68,13.4,191.9,144.66,596,552,e ext,133.1,15.1
69,13.6,190.04,120.3,560,668,e ext,125.92,24.43
70,13.8,188.5,104.93,608,432,e ext,123.12,15.44
71,14,188.62,85.68,668,652,e ext,124.13,19.26
72,14.2,190.47,66.61,648,612,e ext,129.54,19.15
73,14.4,193.33,49.87,616,592,e ext,137.49,16.99
74,14.6,197.5,33.3,624,584,e ext,147.8,17.08
75,14.8,200.08,20.37,624,648,e ext,156.06,13.18
76,15,202.37,10.36,724,620,e ext,163.14,10.27
77,15.2,205.33,-0.16,700,648,e ext,171.37,10.92
78,15.4,207.54,-7.7,728,660,e ext,177.52,7.86
79,15.6,211.34,-16.45,676,692,e ext,185.8,9.54
80,15.8,214,-22.47,632,572,s ext,191.6,6.58
81,16,213.8,-24.05,608,552,s ext,192.43,1.6
82,16.2,212.82,-23.46,548,332,s ext,191.3,1.15
83,16.4,212,-23.43,520,380,s ext,190.64,0.82
84,16.6,208.3,-19.75,492,356,s ext,185.45,5.22
85,16.8,205.84,-17.34,480,276,s ext,182.02,3.44
86,17,205.96,-17.89,512,240,s ext,182.46,0.56
87,17.2,200.91,-12.67,560,336,s ext,175.26,7.25
88,17.4,200.98,-13.19,536,272,s ext,175.64,0.52
89,17.6,201.04,-13.7,532,228,s ext,176,0.51
90,17.8,199.81,-13.04,568,220,s ext,174.63,1.39
91,18,198.54,-11.9,568,216,s ext,172.92,1.71
92,18.2,197.26,-10.77,580,212,s ext,171.22,1.7
93,18.4,195.99,-9.65,596,144,s ext,169.53,1.69
94,18.6,195.97,-10.12,596,160,s ext,169.8,0.47
95,18.8,195.93,-10.58,540,232,s ext,170.06,0.46
96,19,195.93,-10.58,552,92,s ext,170.06,0
97,19.2,195.88,-11.02,508,140,s ext,170.3,0.45
98,19.4,194.48,-10.35,512,164,s ext,168.79,1.55
99,19.6,193.15,-9.25,568,152,s ext,167.06,1.73
100,19.8,193.03,-9.68,508,164,s ext,167.25,0.44
101,20,191.68,-8.59,484,128,s ext,165.51,1.74
102,20.2,191.54,-9.01,456,124,s ext,165.67,0.45
103,20.4,189.99,-8.35,504,240,s ext,164.06,1.68
104,20.6,189.8,-8.76,572,124,s ext,164.17,0.45
105,20.8,188.16,-8.11,508,312,s ext,162.49,1.76
106,21,184.18,-4.61,504,276,s ext,157.19,5.3
107,21.2,178.87,-0.28,616,304,s ext,150.34,6.85
108,21.4,170.3,7.32,648,392,south,138.89,11.45
109,21.6,162.19,14.31,696,424,south,128.19,10.71
110,21.8,149.22,24.89,708,596,south,111.46,16.73
111,22,140.42,31.9,796,504,south,100.21,11.25
112,22.2,129.01,40.74,764,728,south,85.78,14.43
113,22.4,119.62,48.71,744,724,south,73.47,12.32
114,22.6,111.48,55.44,856,696,south,62.9,10.56
115,22.8,104.17,62.58,868,828,south,52.72,10.22
116,23,99.02,68.06,876,728,south,45.26,7.52
117,23.2,94.6,74.24,884,832,south,37.99,7.6
118,23.4,92.32,80.84,932,840,south,32.5,6.98
119,23.6,90.29,87.21,980,872,south,27.92,6.69
120,23.8,88.86,93.67,1036,904,west,24.39,6.61
121,24,87.15,100.2,996,888,west,21.83,6.76
122,24.2,84.82,107.59,1036,992,west,19.98,7.75
123,24.4,81.85,114.72,1116,888,west,19.39,7.72
124,24.6,78.66,122.27,1084,904,north,21.03,8.2
125,24.8,74.85,129.57,1020,800,north,24.02,8.23
126,25,69.3,137.57,1004,848,north,28.39,9.74
127,25.2,61.62,146.65,960,932,north,35.6,11.89
128,25.4,51.8,155.84,976,864,north,44.9,13.45
129,25.6,39.16,166.56,932,780,north,57.98,16.58
130,25.8,25.89,178.47,920,732,north,73.76,17.83
131,26,9.64,193.54,888,800,north,94.41,22.17
132,26.2,-3.41,205.82,696,584,n ext,111.56,17.91
133,26.4,-6.16,208.35,708,188,n ext,115.16,3.73
134,26.6,-2.09,204.76,648,268,n ext,109.97,5.43
135,26.8,0.59,202.31,600,216,n ext,106.49,3.63
136,27,-0.77,203.71,640,184,n ext,108.39,1.95
137,27.2,-4.9,207.61,528,232,n ext,113.87,5.68
138,27.4,-7.69,210.16,544,208,n ext,117.51,3.78
139,27.6,-7.77,210.5,568,232,n ext,117.84,0.35
140,27.8,-6.39,209.39,572,316,n ext,116.17,1.77
141,28,-2.23,206.15,568,436,n ext,111.24,5.27
142,28.2,4.7,201.01,616,440,n ext,103.33,8.63
143,28.4,14.46,194.43,716,548,n ext,93.01,11.77
144,28.6,25.7,187.8,732,528,north,82.49,13.05
145,28.8,38.92,180.07,748,632,north,71.05,15.32
146,29,52.34,174.16,844,648,north,63.12,14.66
147,29.2,68.47,169.13,860,808,north,58.84,16.9
148,29.4,84.98,165.49,928,948,north,60.2,16.91
149,29.6,102.41,165.06,928,888,north,68.92,17.43
150,29.8,117.05,165.87,928,784,north,78.95,14.67
151,30,134.58,170.38,996,852,north,94.8,18.1
152,30.2,150.5,176.09,836,792,north,110.76,16.91
153,30.4,164.23,182.26,836,728,north,125.45,15.05
154,30.6,176.72,189.86,868,648,north,140.03,14.62
155,30.8,191.38,200.5,744,756,n ext,158.14,18.12
156,31,199.19,206.44,748,644,n ext,167.95,9.81
157,31.2,205.34,211.62,724,664,n ext,175.97,8.04
158,31.4,207.94,213.64,692,632,e ext,179.26,3.29
159,31.6,205.02,209.28,684,584,e ext,174.34,5.24
160,31.8,196.97,197.43,656,604,e ext,160.91,14.33
161,32,189.25,185.3,728,480,east,147.78,14.38
162,32.2,183.01,172.95,724,612,east,136.08,13.84
163,32.4,175.5,157.09,792,692,east,122.16,17.55
164,32.6,170.34,140.81,792,760,east,111.4,17.08
165,32.8,166.31,123.86,764,708,east,103.08,17.42
166,33,164.33,107.07,788,744,east,99.04,16.91
167,33.2,164.08,87.31,792,836,east,99.58,19.76
168,33.4,166.42,70.76,792,728,east,105.26,16.72
169,33.6,169.05,54.88,768,744,east,113.05,16.09
170,33.8,173.35,39.65,836,756,east,123.37,15.83
171,34,176.42,28.78,816,724,east,131.39,11.29
172,34.2,179.14,18.75,800,792,south,139.08,10.39
173,34.4,181.06,11.29,780,780,south,144.94,7.71
174,34.6,179.44,8.42,764,688,south,145.36,3.29
175,34.8,178.1,4.64,808,724,south,146.63,4.01
176,35,174.67,2.5,776,720,south,145.33,4.04
177,35.2,169.98,0.34,736,752,s ext,143.12,5.17
178,35.4,162.86,-0.81,680,696,s ext,138.62,7.21
179,35.6,155.26,-0.16,540,548,s ext,132.72,7.63
180,35.8,143.72,2.98,628,552,s ext,122.52,11.96
181,36,129.38,6.75,592,660,s ext,110.44,14.83
182,36.2,114.41,10.21,620,604,s ext,99.03,15.36
183,36.4,99.71,11.16,596,616,s ext,90.99,14.74
184,36.6,84.66,11.68,584,604,s ext,84.96,15.05
185,36.8,71.53,11.01,512,592,s ext,82.53,13.15
186,37,62.44,11.05,560,552,s ext,81.48,9.09
187,37.2,53.63,10.48,460,676,s ext,81.9,8.83
188,37.4,43.23,8.65,444,512,s ext,84.75,10.56
189,37.6,31.83,6.1,484,552,s ext,89.74,11.69
190,37.8,23.44,4.45,548,632,s ext,93.96,8.55
191,38,13.95,1,492,568,s ext,100.83,10.1
192,38.2,8.58,-0.85,468,600,s ext,104.86,5.68
193,38.4,2.26,-3.59,480,548,s ext,110.28,6.89
194,38.6,-3.17,-6.78,444,596,s ext,115.74,6.29
195,38.8,-4.73,-7.3,468,520,s ext,116.98,1.65
196,39,-5.18,-6.82,472,564,s ext,116.8,0.66
197,39.2,-5.18,-5.86,380,532,w ext,115.97,0.96
198,39.4,-1.32,0.08,468,584,w ext,108.89,7.09
199,39.6,1.28,5.51,424,500,w ext,102.9,6.02
200,39.8,4,13.57,396,548,w ext,94.61,8.51
201,40,6.67,22.4,396,432,w ext,85.76,9.22
202,40.2,10.14,34.97,380,504,w ext,73.51,13.04
203,40.4,12.93,47.65,428,456,w ext,61.96,12.99
204,40.6,14.56,60.93,448,516,w ext,51.56,13.38
205,40.8,14.98,74.86,440,552,w ext,43.47,13.93
206,41,15.84,92.19,496,640,w ext,36.9,17.36
207,41.2,13.75,111.38,532,620,w ext,38.78,19.3
208,41.4,12.29,127.18,552,684,w ext,44.88,15.88
209,41.6,8.77,144.7,624,752,w ext,57.19,17.87
210,41.8,4.45,161.6,564,772,w ext,71.59,17.44
211,42,-0.42,175.96,660,712,w ext,85.5,15.16
212,42.2,-6.69,191.01,656,732,w ext,101.17,16.3
213,42.4,-9.21,198.5,648,712,w ext,108.68,7.91
214,42.6,-12.06,205.16,576,672,w ext,115.76,7.24
215,42.8,-15.14,211.05,624,720,w ext,122.36,6.65
216,43,-16,213.98,648,800,w ext,125.26,3.05
217,43.2,-17.87,217.26,696,696,n ext,129.02,3.78
218,43.4,-16.38,216.71,684,652,n ext,127.73,1.59
219,43.6,-16.05,217.44,632,644,n ext,128.15,0.8
220,43.8,-12.27,215.21,692,724,n ext,124.23,4.38
221,44,-7.76,213.25,708,664,n ext,120.17,4.92
222,44.2,0.81,209.01,620,712,n ext,112.22,9.56
223,44.4,11.84,204.16,688,644,n ext,102.93,12.06
224,44.6,23.97,200.26,684,604,n ext,94.76,12.74
225,44.8,38.24,196.4,664,668,n ext,87.12,14.78
226,45,54.26,192.92,652,620,n ext,81.77,16.39
227,45.2,70.35,192.07,588,648,n ext,81.77,16.12
228,45.4,82.33,191.14,652,568,n ext,83.42,12.01
229,45.6,98.85,190.3,620,664,n ext,88.56,16.54
230,45.8,115.34,191.03,580,632,n ext,97.56,16.5
231,46,123.59,191.54,576,508,n ext,102.8,8.27
232,46.2,131.68,191.58,548,572,n ext,107.86,8.09
233,46.4,133.42,189.51,540,440,n ext,107.43,2.71
234,46.6,139.18,190.33,496,372,n ext,111.92,5.82
235,46.8,142.91,190.7,504,384,n ext,114.78,3.75
236,47,146.83,192.03,608,368,n ext,118.49,4.13
237,47.2,154.39,194.11,572,404,n ext,125.39,7.85
238,47.4,161.47,195.69,644,408,n ext,131.7,7.25
239,47.6,165.91,195.83,644,432,n ext,135.14,4.44
240,47.8,166.82,195.05,572,304,n ext,135.35,1.2
241,48,165.33,192.51,552,324,n ext,132.58,2.95
242,48.2,163.37,189.15,668,380,n ext,128.95,3.89
243,48.4,159.01,185.72,668,424,n ext,123.4,5.55
244,48.6,155.24,183.23,752,436,north,118.9,4.52
245,48.8,148.66,180.13,824,392,north,111.84,7.27
246,49,139.18,176.9,844,476,north,102.55,10.02
