Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00048.trk,,,,,,,
Object,0,,,,,,,
Samples,100,,,,,,,
treatment,2,,,,,,,
cage,28,,,,,,,
mark,2,,,,,,,
id,69,,,,,,,
trial,4,,,,,,,
date,55:09.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,106.26,13.96,316,508,s ext,91.59,-
2,0.2,104.23,15.07,276,200,s ext,89.62,2.31
3,0.4,103.17,12.09,332,184,s ext,91.73,3.17
4,0.6,101.79,10.09,408,156,s ext,92.87,2.43
5,0.8,98.23,9.12,268,228,s ext,92.21,3.69
6,1,103.41,11.06,268,312,s ext,92.75,5.53
7,1.2,108.63,11.78,292,264,s ext,94.67,5.27
8,1.4,114.78,9.14,428,256,s ext,100.13,6.7
9,1.6,126.25,6.37,520,444,s ext,108.86,11.8
10,1.8,135.38,4.35,520,496,s ext,116.05,9.35
11,2,149.8,0.02,512,496,s ext,128.81,15.05
12,2.2,159.59,-2.84,512,440,s ext,137.67,10.2
13,2.4,169.77,-5.84,524,516,s ext,147.1,10.61
14,2.6,179.34,-9.51,476,464,s ext,156.65,10.24
15,2.8,189.91,-14.84,416,500,s ext,168.13,11.84
16,3,198.54,-19.33,488,488,s ext,177.63,9.73
17,3.2,204.94,-23,504,464,s ext,184.91,7.38
18,3.4,205.18,-20.97,500,460,s ext,183.8,2.04
19,3.6,204.97,-18.23,536,532,s ext,181.91,2.75
20,3.8,203.04,-13.31,520,472,s ext,177.32,5.28
21,4,198.69,-5.62,556,476,s ext,169.17,8.84
22,4.2,193.54,3.45,508,488,e ext,159.64,10.43
23,4.4,184.9,16.94,516,472,east,144.88,16.02
24,4.6,176.5,31.45,576,484,east,130.1,16.76
25,4.8,167.92,47.27,596,596,east,115.09,17.99
26,5,162.36,60.27,660,560,east,104.85,14.14
27,5.2,157.3,72.88,620,600,east,95.91,13.59
28,5.4,153.41,88.46,620,664,east,88.85,16.06
29,5.6,151.69,100.81,676,584,reveral larger,86.29,12.47
30,5.8,150.58,113.49,672,652,reveral larger,85.91,12.73
31,6,150.9,125.33,712,664,east,88.35,11.84
32,6.2,153.63,138.06,680,752,east,94.7,13.02
33,6.4,155.8,146.61,692,580,east,99.9,8.82
34,6.6,159.61,155.56,680,612,east,107.21,9.73
35,6.8,162.57,161.44,632,384,east,112.62,6.58
36,7,165.29,166.29,680,384,east,117.41,5.56
37,7.2,169.45,173.04,620,548,north,124.5,7.93
38,7.4,171.52,177.6,656,460,north,128.72,5.01
39,7.6,170.28,179.63,648,608,north,128.84,2.38
40,7.8,167.59,181.29,620,588,north,127.61,3.16
41,8,164.23,182.26,696,548,north,125.45,3.5
42,8.2,162.21,183.56,692,428,north,124.6,2.41
43,8.4,161.43,185.84,676,552,n ext,125.38,2.41
44,8.6,163.86,189.99,644,440,n ext,129.85,4.8
45,8.8,168.69,196.01,584,396,n ext,137.4,7.73
46,9,171.65,198.73,604,252,n ext,141.41,4.02
47,9.2,173.58,199.74,560,356,n ext,143.55,2.18
48,9.4,180.71,203.16,532,508,n ext,151.24,7.91
49,9.6,195.61,211.96,464,556,n ext,168.38,17.3
50,9.8,205.7,218.31,512,408,n ext,180.25,11.92
51,10,214.44,223.87,528,552,n ext,190.57,10.35
52,10.2,220.42,228.33,496,496,n ext,198.03,7.46
