Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00151.trk
Object,0
Samples,450
treatment,3,
cage,52,
mark,2,
id,95,
trial,3,
date,2009-07-27 16:37:42.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,208.45,-11.57,524.00,300.00,e ext,180.55,-
2,0.20,207.38,-10.51,532.00,176.00,e ext,179.06,1.51
3,0.40,206.10,-8.55,504.00,332.00,e ext,176.86,2.34
4,0.60,201.53,-2.67,560.00,320.00,e ext,169.70,7.45
5,0.80,193.86,7.54,548.00,540.00,e ext,157.56,12.77
6,1.00,184.77,19.55,572.00,448.00,east,143.34,15.07
7,1.20,176.44,29.65,596.00,488.00,east,130.96,13.08
8,1.40,169.59,38.20,652.00,448.00,east,120.75,10.96
9,1.60,161.08,49.22,692.00,552.00,east,108.08,13.93
10,1.80,153.50,58.97,744.00,588.00,east,97.11,12.35
11,2.00,147.05,68.41,804.00,700.00,east,87.64,11.43
12,2.20,140.13,78.99,856.00,820.00,east,77.72,12.64
13,2.40,136.39,87.94,836.00,772.00,east,72.09,9.70
14,2.60,133.26,97.88,836.00,792.00,reveral larger,67.97,10.43
15,2.80,131.88,106.28,952.00,844.00,east,66.59,8.51
16,3.00,131.30,114.97,936.00,872.00,east,67.04,8.71
17,3.20,132.97,123.87,976.00,848.00,east,70.66,9.06
18,3.40,136.13,132.43,980.00,868.00,east,76.33,9.12
19,3.60,142.27,143.14,884.00,896.00,east,86.15,12.35
20,3.80,150.61,154.57,824.00,876.00,north,98.82,14.14
21,4.00,161.37,167.18,860.00,828.00,north,114.53,16.58
22,4.20,174.20,181.34,748.00,776.00,north,133.03,19.11
23,4.40,189.95,197.51,744.00,748.00,n ext,155.23,22.57
24,4.60,208.25,215.86,700.00,756.00,n ext,180.82,25.92
25,4.80,220.44,227.89,612.00,448.00,n ext,197.78,17.12
26,5.00,218.69,226.21,520.00,292.00,n ext,195.37,2.43
27,5.20,218.06,225.65,432.00,272.00,n ext,194.54,0.84
28,5.40,216.31,224.00,484.00,212.00,n ext,192.15,2.41
29,5.60,214.25,222.39,440.00,444.00,n ext,189.53,2.61
30,5.80,207.38,216.71,596.00,428.00,n ext,180.63,8.91
31,6.00,200.34,211.95,660.00,528.00,n ext,172.14,8.50
32,6.20,190.86,206.38,672.00,548.00,n ext,161.22,10.99
33,6.40,178.80,200.50,712.00,608.00,n ext,148.08,13.42
34,6.60,162.55,194.86,724.00,708.00,n ext,131.96,17.20
35,6.80,145.09,192.21,652.00,760.00,n ext,117.39,17.65
36,7.00,131.75,192.45,624.00,532.00,n ext,108.57,13.35
37,7.20,119.51,190.79,572.00,516.00,n ext,99.80,12.35
38,7.40,109.57,188.45,604.00,528.00,n ext,92.22,10.21
39,7.60,96.41,185.61,612.00,544.00,n ext,83.27,13.46
40,7.80,84.48,182.91,680.00,524.00,n ext,76.19,12.24
41,8.00,68.96,180.91,660.00,660.00,n ext,70.54,15.64
42,8.20,58.40,179.76,692.00,592.00,north,68.52,10.62
43,8.40,49.06,179.47,724.00,624.00,north,68.68,9.35
44,8.60,40.32,179.45,808.00,708.00,north,70.12,8.74
45,8.80,31.61,180.73,812.00,772.00,north,73.80,8.80
46,9.00,24.23,182.50,856.00,804.00,north,78.11,7.59
47,9.20,16.82,185.72,876.00,820.00,north,84.15,8.08
48,9.40,10.31,188.52,796.00,848.00,north,89.69,7.08
49,9.60,5.31,191.27,820.00,672.00,west,94.60,5.71
50,9.80,-0.21,193.95,760.00,748.00,w ext,99.82,6.14
51,10.00,-4.38,195.06,688.00,640.00,w ext,103.08,4.31
52,10.20,-2.42,190.33,660.00,540.00,w ext,98.09,5.11
53,10.40,1.47,182.72,652.00,520.00,w ext,89.64,8.55
54,10.60,10.69,167.79,636.00,592.00,w ext,72.17,17.55
55,10.80,17.76,156.58,688.00,508.00,west,58.98,13.25
56,11.00,26.98,142.37,756.00,652.00,west,42.16,16.94
57,11.20,35.20,128.31,772.00,744.00,west,26.34,16.28
58,11.40,41.79,115.92,868.00,760.00,west,13.58,14.03
59,11.60,47.99,102.82,876.00,928.00,platform larger,4.03,14.50
60,11.80,51.68,91.40,808.00,900.00,platform larger,3.56,12.00
61,12.00,53.03,80.02,780.00,844.00,west,12.84,11.46
62,12.20,52.38,70.20,784.00,748.00,west,22.54,9.84
63,12.40,49.03,58.53,744.00,872.00,west,34.65,12.14
