Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00032.trk
Object,0
Samples,450
treatment,4,
cage,33,
mark,2,
id,103,
trial,4,
date,2009-07-26 11:38:27.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,73.10,184.63,660.00,780.00,n ext,74.93,-
2,0.20,71.39,187.46,644.00,496.00,n ext,77.39,3.30
3,0.40,63.26,189.48,652.00,480.00,n ext,78.42,8.37
4,0.60,54.69,190.29,684.00,608.00,n ext,79.12,8.60
5,0.80,43.71,191.57,644.00,560.00,n ext,81.38,11.05
6,1.00,34.40,192.55,656.00,596.00,n ext,84.27,9.37
7,1.20,30.20,191.57,616.00,520.00,n ext,84.53,4.32
8,1.40,27.22,189.27,664.00,520.00,n ext,83.33,3.76
9,1.60,24.29,188.57,612.00,380.00,north,83.72,3.01
10,1.80,25.86,185.55,572.00,328.00,north,80.33,3.40
11,2.00,24.92,184.05,640.00,452.00,north,79.29,1.78
12,2.20,27.71,179.82,636.00,348.00,north,74.32,5.08
13,2.40,30.44,175.56,600.00,484.00,north,69.37,5.05
14,2.60,34.30,171.08,668.00,444.00,north,63.81,5.92
15,2.80,40.03,165.50,696.00,460.00,north,56.71,7.99
16,3.00,48.87,157.25,712.00,544.00,north,46.67,12.09
17,3.20,52.94,153.45,724.00,364.00,north,42.42,5.56
18,3.40,60.72,146.99,792.00,500.00,north,35.86,10.12
19,3.60,66.07,141.85,816.00,456.00,north,31.65,7.42
20,3.80,70.92,137.13,768.00,552.00,north,28.56,6.77
21,4.00,73.38,133.88,884.00,556.00,north,26.76,4.07
22,4.20,74.85,129.57,940.00,640.00,north,24.02,4.55
23,4.40,74.71,125.53,940.00,664.00,north,20.66,4.04
24,4.60,73.18,122.98,920.00,556.00,west,17.71,2.97
25,4.80,71.67,120.29,884.00,588.00,west,14.67,3.09
26,5.00,68.60,119.91,852.00,504.00,west,12.54,3.09
27,5.20,64.86,119.57,892.00,560.00,west,10.11,3.76
28,5.40,59.40,122.04,776.00,580.00,west,10.90,5.99
29,5.60,54.03,125.78,784.00,528.00,west,14.79,6.54
30,5.80,46.63,132.52,820.00,588.00,west,23.39,10.01
31,6.00,38.64,141.39,796.00,664.00,west,34.74,11.93
32,6.20,30.40,150.22,788.00,576.00,west,46.49,12.08
33,6.40,20.45,161.83,724.00,568.00,west,61.63,15.29
34,6.60,11.24,172.74,748.00,544.00,w ext,75.84,14.28
35,6.80,2.26,183.08,660.00,416.00,w ext,89.47,13.69
36,7.00,0.16,185.64,680.00,212.00,w ext,92.77,3.31
37,7.20,0.16,185.64,624.00,184.00,w ext,92.77,0.00
38,7.40,2.26,183.08,428.00,388.00,w ext,89.47,3.31
39,7.60,-0.11,181.81,236.00,464.00,w ext,89.87,2.70
40,7.80,2.87,178.59,508.00,408.00,w ext,85.49,4.39
41,8.00,4.32,171.71,516.00,480.00,w ext,79.20,7.03
42,8.20,9.80,157.64,516.00,520.00,w ext,65.03,15.10
43,8.40,13.53,146.82,612.00,384.00,w ext,54.83,11.44
44,8.60,18.70,128.77,592.00,572.00,w ext,39.96,18.78
45,8.80,21.52,112.73,668.00,540.00,w ext,31.51,16.29
46,9.00,22.71,96.82,696.00,540.00,w ext,29.46,15.95
47,9.20,23.94,80.33,668.00,636.00,w ext,32.97,16.53
48,9.40,23.33,64.74,684.00,576.00,w ext,42.48,15.61
49,9.60,20.98,49.95,620.00,696.00,w ext,55.03,14.98
50,9.80,17.65,39.34,736.00,500.00,w ext,65.57,11.11
51,10.00,13.50,28.91,652.00,572.00,w ext,76.57,11.23
52,10.20,11.13,22.73,688.00,444.00,w ext,83.07,6.62
53,10.40,10.35,19.42,580.00,516.00,w ext,86.31,3.40
54,10.60,8.64,14.98,636.00,448.00,w ext,91.00,4.76
55,10.80,7.95,12.14,608.00,420.00,w ext,93.80,2.92
56,11.00,7.52,9.70,640.00,440.00,w ext,96.12,2.47
57,11.20,7.12,7.69,676.00,444.00,w ext,98.07,2.05
58,11.40,7.74,7.17,636.00,488.00,south,98.22,0.82
59,11.60,6.72,5.31,644.00,408.00,s ext,100.34,2.12
60,11.80,5.26,2.70,548.00,536.00,s ext,103.33,2.99
61,12.00,6.80,3.43,612.00,328.00,s ext,101.94,1.71
62,12.20,13.82,8.86,604.00,424.00,south,93.83,8.88
63,12.40,18.04,11.54,660.00,344.00,south,89.55,5.00
64,12.60,26.06,17.05,648.00,388.00,south,81.27,9.73
65,12.80,34.06,21.91,736.00,456.00,south,73.97,9.36
66,13.00,42.05,26.12,744.00,416.00,south,67.80,9.03
67,13.20,49.58,28.85,748.00,508.00,south,63.87,8.01
