Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00152.trk,,,,,,,
Object,0,,,,,,,
Samples,430,,,,,,,
treatment,3,,,,,,,
cage,52,,,,,,,
mark,2,,,,,,,
id,95,,,,,,,
trial,4,,,,,,,
date,29:56.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,108.04,13.85,436,400,s ext,92.6,-
2,0.2,115.54,6.99,384,356,s ext,102.36,10.17
3,0.4,122.57,7.02,584,504,s ext,106.19,7.03
4,0.6,130.63,7.47,504,680,s ext,110.64,8.08
5,0.8,138.87,6.36,664,528,s ext,116.77,8.31
6,1,151.01,2.38,628,668,s ext,127.93,12.78
7,1.2,162.99,-2.58,632,548,s ext,139.93,12.97
8,1.4,175.46,-8.05,632,584,s ext,152.79,13.62
9,1.6,186.31,-13.1,632,608,s ext,164.28,11.97
10,1.8,194.96,-17.77,560,552,s ext,173.88,9.82
11,2,201.74,-21.33,608,584,s ext,181.37,7.66
12,2.2,206.54,-23.04,572,628,s ext,186.17,5.09
13,2.4,209.26,-24.26,712,524,s ext,189.04,2.98
14,2.6,213.98,-26.93,652,716,s ext,194.38,5.42
15,2.8,214.25,-25.33,600,596,s ext,193.59,1.62
16,3,214,-22.47,664,656,s ext,191.6,2.87
17,3.2,212.18,-16.68,592,680,e ext,186.6,6.07
18,3.4,209.62,-9.72,632,568,e ext,180.4,7.41
19,3.6,206.15,0.14,628,668,e ext,171.88,10.46
20,3.8,203.33,9.59,612,512,e ext,164.36,9.86
21,4,200.06,21.91,724,600,e ext,155.3,12.74
22,4.2,195.26,41.57,592,692,e ext,142.36,20.24
23,4.4,192.94,53.91,632,488,e ext,135.7,12.56
24,4.6,191.29,70.75,652,564,e ext,129.34,16.92
25,4.8,190.11,88.06,604,576,e ext,125.37,17.34
26,5,190.32,105.61,660,520,e ext,124.96,17.55
27,5.2,191.18,127.06,552,668,e ext,128.1,21.47
28,5.4,192.61,143.42,572,508,e ext,133.41,16.43
29,5.6,194.54,155.42,628,504,e ext,139.09,12.15
30,5.8,197.69,171.89,520,652,e ext,148.57,16.77
31,6,200.88,183.85,560,472,e ext,157,12.38
32,6.2,203.33,191.69,536,512,e ext,163.1,8.21
33,6.4,205.78,199.55,440,464,e ext,169.4,8.24
34,6.6,206.83,203.51,536,416,e ext,172.48,4.09
35,6.8,208.01,207.15,612,444,e ext,175.53,3.83
36,7,206.11,207.49,588,576,e ext,174.18,1.94
37,7.2,203.84,205.89,692,408,e ext,171.4,2.78
38,7.4,198.93,201.28,720,508,e ext,164.72,6.74
39,7.6,193.91,196.72,764,588,e ext,158,6.77
40,7.8,188.31,192.1,744,668,east,150.76,7.26
41,8,185.32,190.91,860,732,north,147.62,3.22
42,8.2,184.01,191.72,716,752,north,147.03,1.53
43,8.4,183.67,193.5,748,688,north,147.79,1.82
44,8.6,186.79,198.49,728,652,n ext,153.25,5.89
45,8.8,190.69,203.73,696,592,n ext,159.49,6.53
46,9,196.44,210.29,656,464,n ext,168.03,8.72
47,9.2,198.12,212.19,660,212,n ext,170.52,2.53
48,9.4,195.39,209.9,584,324,n ext,166.96,3.56
49,9.6,193.22,209.16,608,424,n ext,164.78,2.3
50,9.8,189.23,208.75,584,448,n ext,161.38,4.01
51,10,182,204.95,708,428,n ext,153.36,8.17
52,10.2,172.87,203,636,560,n ext,145.09,9.34
53,10.4,161.12,198.29,676,480,n ext,133.17,12.66
54,10.6,147.82,195.47,656,500,n ext,121.62,13.6
55,10.8,131.75,192.45,680,560,n ext,108.57,16.35
56,11,115.45,190.14,648,560,n ext,96.9,16.46
57,11.2,98.85,190.3,632,528,n ext,88.56,16.6
58,11.4,80.32,191.24,624,576,n ext,83,18.55
59,11.6,63.14,192.14,568,592,n ext,81.07,17.2
60,11.8,50.46,193.79,644,596,n ext,82.83,12.79
61,12,37.36,195.91,692,648,n ext,86.83,13.27
62,12.2,23.97,200.26,652,648,n ext,94.76,14.07
63,12.4,15.24,202.4,620,664,n ext,99.94,8.99
64,12.6,2.72,208.29,652,616,n ext,110.67,13.84
65,12.8,-4.56,211.33,608,644,n ext,116.88,7.89
66,13,-10.88,214.66,648,656,n ext,123.01,7.15
67,13.2,-16.36,218.13,704,656,n ext,128.89,6.48
68,13.4,-18.39,219.12,620,596,n ext,130.85,2.26
69,13.6,-18.16,217.75,676,688,n ext,129.58,1.39
70,13.8,-17.85,216.3,708,672,n ext,128.21,1.48
71,14,-15.49,211.78,688,772,w ext,123.15,5.1
72,14.2,-13.79,207.88,680,568,w ext,118.98,4.26
73,14.4,-9.49,199.51,724,716,w ext,109.67,9.4
74,14.6,-5.49,189.04,624,716,w ext,98.88,11.21
75,14.8,-1.59,179.31,712,592,w ext,88.82,10.49
76,15,3.58,165.13,656,672,w ext,74.74,15.09
77,15.2,7.52,150.4,628,572,w ext,61.72,15.24
78,15.4,10.45,136.96,644,608,w ext,51.31,13.76
79,15.6,12.78,121.27,572,600,w ext,42.21,15.85
80,15.8,15.49,105.79,552,572,w ext,36.4,15.72
81,16,16.73,92.58,572,572,w ext,35.95,13.27
82,16.2,15.9,75.44,556,632,w ext,42.38,17.15
83,16.4,14.3,59.14,524,568,w ext,52.92,16.38
84,16.6,12.09,44.19,432,508,w ext,65.11,15.12
85,16.8,10.05,32.69,444,476,w ext,75.39,11.68
86,17,7.06,22,416,484,w ext,85.88,11.11
87,17.2,4.34,13.34,392,424,w ext,94.62,9.07
88,17.4,0.06,4.12,476,524,w ext,104.72,10.17
89,17.6,-2.6,-1.37,364,472,w ext,110.79,6.1
90,17.8,-4.45,-4.78,456,476,w ext,114.67,3.88
91,18,-5.23,-6.41,420,548,s ext,116.47,1.81
92,18.2,-6.25,-8.02,468,472,s ext,118.37,1.91
93,18.4,-4.59,-6.8,440,508,s ext,116.47,2.06
94,18.6,-5.32,-8.54,352,608,s ext,118.35,1.89
95,18.8,-1.99,-6.14,496,448,s ext,114.6,4.11
96,19,2.97,-3.31,572,604,s ext,109.69,5.71
97,19.2,6.86,-2.06,528,572,s ext,106.74,4.08
98,19.4,13.15,0.02,544,560,s ext,102.06,6.63
99,19.6,20.94,2.5,536,576,s ext,96.68,8.18
100,19.8,31.25,5.15,444,596,s ext,90.81,10.65
101,20,41.38,7.95,516,528,s ext,85.76,10.5
102,20.2,53.31,9.53,488,628,s ext,82.86,12.04
103,20.4,67.74,10.32,520,616,s ext,82.7,14.45
104,20.6,82.79,11.51,592,608,s ext,84.56,15.09
105,20.8,94.12,11.15,568,584,s ext,88.72,11.33
106,21,109.24,9.68,608,584,s ext,96.79,15.2
107,21.2,122.11,8.12,544,568,s ext,105.03,12.97
108,21.4,129.38,6.75,500,428,s ext,110.44,7.39
109,21.6,132.42,7.06,556,448,s ext,112.07,3.05
110,21.8,132.47,9.99,552,460,s ext,109.85,2.93
111,22,137,9.77,580,428,s ext,112.98,4.53
112,22.2,142.05,8.26,604,472,s ext,117.49,5.27
113,22.4,147.07,6.57,600,444,s ext,122.18,5.3
114,22.6,153.72,4.04,640,368,s ext,128.66,7.11
115,22.8,158.6,3.68,552,448,s ext,132.43,4.89
116,23,163.18,3.15,588,404,s ext,136.17,4.62
117,23.2,168.57,3.37,572,432,s ext,140.08,5.4
118,23.4,171.87,4.28,712,484,south,142.03,3.42
119,23.6,174.68,5.14,712,488,south,143.66,2.94
120,23.8,178.71,6.01,700,660,south,146.26,4.13
121,24,181.78,6.56,680,620,south,148.34,3.11
122,24.2,184.29,7.38,752,608,south,149.86,2.65
123,24.4,185.37,8.24,680,472,south,150.22,1.38
124,24.6,189.39,7.22,648,544,south,154.08,4.15
125,24.8,191.08,8.49,708,532,east,154.73,2.11
126,25,191.68,11.12,696,452,e ext,153.75,2.7
127,25.2,194.28,11.56,660,508,e ext,155.67,2.64
128,25.4,195.8,14.45,612,504,e ext,155.4,3.26
129,25.6,195.53,19.46,660,496,e ext,152.58,5.02
130,25.8,192.76,31.1,612,424,e ext,144.53,11.96
131,26,189.18,45.93,612,528,e ext,135.07,15.26
132,26.2,186.47,59.45,632,492,e ext,127.77,13.79
133,26.4,183.51,79.14,660,620,e ext,120.03,19.9
134,26.6,183.27,101.12,656,628,e ext,117.87,21.99
135,26.8,183.75,122.67,628,636,e ext,120.05,21.56
136,27,186.11,140.18,632,572,e ext,126.25,17.67
137,27.2,190.53,159.4,596,604,e ext,136.85,19.72
138,27.4,196.49,179.09,580,576,e ext,150.83,20.57
139,27.6,203.77,196.45,572,608,e ext,166.02,18.83
140,27.8,210.83,210.02,560,484,e ext,179.49,15.3
141,28,216.27,220.01,552,552,e ext,189.75,11.38
142,28.2,219.8,225.99,508,636,e ext,196.13,6.94
143,28.4,222.38,229.79,544,580,e ext,200.48,4.59
144,28.6,223.49,231.28,588,596,e ext,202.26,1.86
145,28.8,223.63,231.4,664,644,e ext,202.45,0.18
146,29,225.64,233.37,620,724,n ext,205.24,2.82
147,29.2,223.77,231.23,612,584,n ext,202.45,2.85
148,29.4,224.53,231.89,544,724,n ext,203.46,1.01
149,29.6,220.04,227.82,632,648,n ext,197.43,6.05
150,29.8,214.27,223.38,664,656,n ext,190.15,7.28
151,30,208.73,219.76,548,684,n ext,183.54,6.62
152,30.2,202.84,215.91,580,552,n ext,176.53,7.03
153,30.4,195.94,211.4,656,724,n ext,168.31,8.24
154,30.6,190.47,209.06,588,628,n ext,162.55,5.95
155,30.8,182.64,205.84,608,684,n ext,154.43,8.46
156,31,170.32,201.12,616,680,n ext,141.94,13.19
157,31.2,159.09,197.44,680,640,n ext,131.1,11.82
158,31.4,147.82,195.47,648,576,n ext,121.62,11.45
159,31.6,137.78,193.18,664,512,n ext,113.07,10.29
160,31.8,123.59,191.54,652,676,n ext,102.8,14.29
161,32,109.04,191.13,624,676,n ext,94.21,14.55
162,32.2,96.82,190.21,576,560,n ext,87.6,12.25
163,32.4,80.81,190.29,520,600,n ext,82.2,16.01
164,32.6,70.95,191.09,600,616,n ext,80.9,9.89
165,32.8,59.98,191.79,520,624,n ext,80.58,10.99
166,33,47.53,193.69,516,636,n ext,82.99,12.6
167,33.2,37.36,195.91,548,592,n ext,86.83,10.41
168,33.4,28.59,197.65,524,552,n ext,90.8,8.93
169,33.6,26.15,197.97,508,352,n ext,91.88,2.46
170,33.8,27.65,195.31,544,524,n ext,88.87,3.05
171,34,27.54,193.4,468,428,n ext,87.11,1.91
172,34.2,22.69,195.69,480,332,n ext,90.93,5.36
173,34.4,15.85,198.65,452,532,n ext,96.26,7.45
174,34.6,12.04,199.77,596,400,n ext,98.87,3.98
175,34.8,10.99,198.48,652,424,n ext,98.16,1.66
176,35,12.75,194.64,696,508,n ext,93.95,4.22
177,35.2,15.91,189.44,688,600,north,87.88,6.09
178,35.4,19.11,183.62,796,692,north,81.25,6.64
179,35.6,22.35,177.44,756,704,north,74.27,6.98
180,35.8,23.5,172.78,812,712,west,69.59,4.8
181,36,24.69,166.74,760,796,west,63.67,6.16
182,36.2,23.92,162.48,792,744,west,60.34,4.33
183,36.4,20.45,160.8,752,776,west,60.78,3.85
184,36.6,16.96,159.44,688,600,west,61.73,3.75
185,36.8,13.44,160.06,780,452,w ext,64.41,3.57
186,37,9.01,162.36,688,420,w ext,69.04,4.99
187,37.2,7.21,163.28,628,172,w ext,70.92,2.02
188,37.4,7.21,163.28,572,152,w ext,70.92,0
189,37.6,9.01,162.36,532,208,w ext,69.04,2.02
190,37.8,5.4,164.2,336,348,w ext,72.82,4.05
191,38,8.06,159.93,488,344,w ext,67.88,5.03
192,38.2,12.81,148.67,552,608,w ext,56.6,12.22
193,38.4,16.19,139.49,632,528,w ext,48.13,9.78
194,38.6,20.53,121.63,612,588,w ext,35.1,18.38
195,38.8,23.47,105.94,576,588,w ext,28.44,15.96
196,39,25.7,89.47,612,612,west,27.85,16.63
197,39.2,25.18,73.32,576,588,west,35.58,16.16
198,39.4,21.9,56.86,600,648,w ext,49.11,16.78
199,39.6,16.22,41.01,548,572,w ext,65.03,16.83
200,39.8,8.15,23.18,404,512,w ext,84.29,19.57
201,40,4.8,15.1,364,328,w ext,92.89,8.75
202,40.2,2.14,8.68,388,400,w ext,99.75,6.95
203,40.4,1.28,5.51,412,400,w ext,102.9,3.28
204,40.6,0.32,2.72,496,404,w ext,105.78,2.94
205,40.8,-1.7,-1.03,468,420,w ext,110.04,4.26
206,41,-2.08,-2.02,472,380,w ext,111.08,1.06
207,41.2,-2.1,-2.7,492,396,w ext,111.68,0.68
208,41.4,-4.12,-5.62,492,456,s ext,115.22,3.56
209,41.6,-3.97,-5.94,428,368,s ext,115.42,0.36
210,41.8,-5.79,-8.44,344,396,s ext,118.5,3.09
211,42,-2.14,-5.69,464,456,s ext,114.29,4.57
212,42.2,1.24,-3.4,520,448,s ext,110.62,4.08
213,42.4,4.63,-2.02,524,492,s ext,107.76,3.67
214,42.6,9.45,0.14,540,424,s ext,103.58,5.28
215,42.8,13.95,1,428,456,s ext,100.83,4.58
216,43,17.72,2.31,480,276,s ext,98.09,3.99
217,43.2,23.91,3.5,484,420,s ext,94.69,6.3
218,43.4,31.25,5.15,468,504,s ext,90.81,7.53
219,43.6,39.51,7.22,436,416,s ext,86.82,8.51
220,43.8,48.4,9.67,504,444,s ext,83.07,9.22
221,44,58.94,11.09,596,572,s ext,81.27,10.63
222,44.2,69.77,11.65,580,544,s ext,81.64,10.85
223,44.4,80.91,11.32,572,528,s ext,84.22,11.14
224,44.6,92.24,11.1,548,472,s ext,88.06,11.34
225,44.8,105.52,9.93,556,576,s ext,94.74,13.33
226,45,117.02,7.84,532,544,s ext,102.43,11.68
227,45.2,128.09,6.01,508,528,s ext,110.24,11.22
228,45.4,138.37,4.55,496,564,s ext,117.81,10.39
229,45.6,145.5,2.42,548,484,s ext,124.13,7.44
230,45.8,155.26,-0.16,524,656,s ext,132.72,10.1
231,46,164.69,-3.36,556,544,s ext,141.7,9.96
232,46.2,173.8,-7.14,560,620,s ext,150.95,9.86
233,46.4,184.23,-12.47,516,572,s ext,162.29,11.72
234,46.6,193.07,-17.03,432,588,s ext,171.96,9.94
235,46.8,195.51,-17.02,524,492,s ext,173.82,2.43
236,47,200.56,-19.37,560,572,s ext,179.22,5.58
237,47.2,206.54,-23.04,632,632,s ext,186.17,7.01
238,47.4,209.26,-24.26,628,580,s ext,189.04,2.98
239,47.6,212.98,-26.67,648,604,s ext,193.45,4.44
240,47.8,214.68,-26.54,592,632,s ext,194.68,1.71
241,48,213.8,-24.05,600,520,s ext,192.43,2.63
242,48.2,213.74,-21.71,576,592,e ext,190.92,2.34
243,48.4,212.7,-18.45,568,552,e ext,188.09,3.42
244,48.6,211.41,-13.83,512,600,e ext,184.27,4.79
245,48.8,207.11,-5.6,544,640,e ext,175.95,9.28
246,49,205.15,1.03,608,536,e ext,170.55,6.91
247,49.2,203.57,6.91,516,660,e ext,166,6.08
248,49.4,200.15,17.41,516,600,e ext,157.6,11.04
249,49.6,198.21,26.22,532,568,e ext,151.62,9.02
250,49.8,195.77,35.94,512,524,e ext,145.11,10.01
251,50,193.33,49.87,580,596,e ext,137.49,14.14
252,50.2,191.51,62.33,568,596,e ext,131.7,12.6
253,50.4,190.53,79.38,520,544,e ext,126.91,17.07
254,50.6,190.95,97.05,540,556,e ext,125.65,17.68
255,50.8,190.08,111.95,548,544,e ext,125.05,14.93
256,51,191.28,129.13,536,596,e ext,128.6,17.22
257,51.2,192.61,143.42,524,556,e ext,133.41,14.36
258,51.4,193.53,154.52,596,544,e ext,137.83,11.14
259,51.6,197.69,171.89,620,656,e ext,148.57,17.86
260,51.8,201.57,185.69,496,692,e ext,158.51,14.33
261,52,206.13,199.21,472,648,e ext,169.51,14.27
262,52.2,209.89,208.33,592,656,e ext,177.75,9.87
263,52.4,215.22,218.4,508,684,e ext,187.95,11.39
264,52.6,218.68,224.45,624,724,e ext,194.32,6.97
265,52.8,221.22,228.32,592,712,e ext,198.66,4.62
266,53,223.49,231.28,564,732,e ext,202.26,3.73
267,53.2,225.66,233.59,552,684,n ext,205.39,3.17
268,53.4,225.94,233.55,480,776,n ext,205.59,0.28
269,53.6,224.54,231.91,608,656,n ext,203.48,2.16
270,53.8,222.09,229.57,580,636,n ext,200.12,3.38
271,54,218.87,227.16,540,800,n ext,196.09,4.03
272,54.2,212.52,222.31,612,688,n ext,188.1,7.99
273,54.4,204.63,217.85,428,816,n ext,179.13,9.06
274,54.6,197.22,213.84,532,616,n ext,170.81,8.43
275,54.8,188.67,209.36,528,628,n ext,161.33,9.65
276,55,179.87,205.41,460,620,n ext,152.01,9.64
277,55.2,174.37,203.12,468,536,n ext,146.32,5.96
278,55.4,164.74,199.18,536,604,n ext,136.46,10.4
279,55.6,157.08,196.62,532,604,n ext,129.06,8.08
280,55.8,147.82,195.47,556,496,n ext,121.62,9.33
281,56,139.67,192.9,624,628,n ext,114.13,8.55
282,56.2,125.63,191.07,524,748,n ext,103.66,14.15
283,56.4,113.43,189.85,536,668,n ext,95.51,12.27
284,56.6,101.14,189.51,536,552,n ext,88.89,12.29
285,56.8,89.18,189.13,564,604,n ext,83.64,11.97
286,57,79.33,189.45,580,640,n ext,81.02,9.85
287,57.2,63.14,192.14,500,696,n ext,81.07,16.41
288,57.4,54.26,192.92,528,596,n ext,81.77,8.92
289,57.6,41.95,195.25,576,640,n ext,85.3,12.53
290,57.8,30.08,198.5,480,608,n ext,91.18,12.3
291,58,23.31,199.86,528,648,n ext,94.62,6.91
292,58.2,10.15,205.06,400,712,n ext,104.46,14.15
293,58.4,7.31,205.06,516,556,n ext,105.7,2.83
294,58.6,1.91,207.42,528,604,n ext,110.29,5.89
295,58.8,-3.15,209.97,544,496,n ext,114.99,5.67
296,59,-9.39,213.81,596,620,n ext,121.5,7.33
297,59.2,-13.72,216.39,512,636,n ext,125.99,5.04
298,59.4,-17.6,219,424,496,n ext,130.31,4.68
299,59.6,-17.04,217.91,368,408,n ext,129.09,1.22
300,59.8,-13.77,214.36,288,368,n ext,124.33,4.83
301,60,-11.84,211.94,400,416,n ext,121.24,3.1
302,60.2,-12.62,212.15,476,356,n ext,121.84,0.81
303,60.4,-10.38,208.99,600,444,n ext,117.98,3.87
304,60.6,-7.01,204.59,608,504,w ext,112.45,5.54
305,60.8,-1.35,197.48,576,384,w ext,103.4,9.09
306,61,7.2,187.11,592,416,west,90.06,13.44
307,61.2,14.87,177.98,680,440,west,78.29,11.92
308,61.4,23.77,167.36,708,492,west,64.66,13.86
309,61.6,33.44,155.83,772,568,west,50,15.04
310,61.8,41.89,145.53,820,680,west,37.23,13.33
311,62,48.7,137.42,752,596,west,27.32,10.59
312,62.2,56.34,127.98,888,752,west,16.8,12.14
313,62.4,62.82,119.82,904,728,west,9.49,10.43
314,62.6,68.31,112.74,856,688,west,6.99,8.95
315,62.8,71.39,108.01,912,576,west,7.17,5.65
316,63,75.58,102.38,860,756,west,10.17,7.01
317,63.2,77.9,98.49,936,572,west,12.68,4.53
318,63.4,80.03,92.83,872,784,west,16.32,6.05
319,63.6,80.58,88.37,892,684,west,18.57,4.49
320,63.8,80.1,82.42,868,744,south,21.53,5.97
321,64,78.51,76.15,860,680,south,24.5,6.47
322,64.2,75.17,70.42,836,616,south,27.2,6.63
323,64.4,71.28,64.36,772,560,south,30.83,7.2
324,64.6,67.05,58.68,764,440,south,34.89,7.08
325,64.8,64.24,55.46,832,332,south,37.49,4.28
326,65,59.86,50.77,764,428,south,41.68,6.42
327,65.2,55.51,46.59,700,424,south,45.75,6.03
328,65.4,50.19,42.27,696,396,south,50.48,6.86
329,65.6,43.93,37.64,692,476,south,56.15,7.78
330,65.8,38.02,33.43,640,308,south,61.78,7.26
331,66,32.65,29.73,600,320,south,67.05,6.52
332,66.2,29.69,27.74,580,300,south,70,3.56
333,66.4,26.27,25.59,516,408,south,73.34,4.04
334,66.6,24.59,24.47,512,164,south,75.06,2.02
335,66.8,21.72,22.22,432,352,south,78.35,3.65
336,67,20.51,21.09,496,416,south,79.9,1.66
337,67.2,18.49,18.88,532,236,south,82.79,3
338,67.4,17.3,16.84,516,264,south,85.15,2.36
339,67.6,16.56,14.98,524,320,south,87.14,2
340,67.8,17.21,14.39,512,292,south,87.36,0.88
341,68,17.46,13.69,520,256,south,87.88,0.74
342,68.2,19.19,14.16,480,368,south,86.69,1.8
343,68.4,24.69,17.69,424,288,south,81.21,6.53
344,68.6,31,21.78,532,364,south,75.08,7.52
345,68.8,37.32,25.45,600,372,south,69.63,7.31
346,69,44.51,28.62,632,432,south,64.86,7.85
347,69.2,55.02,33.31,680,480,south,59.04,11.51
348,69.4,64.92,35.24,696,576,south,57.62,10.08
349,69.6,72.68,36.14,764,500,south,58.12,7.81
350,69.8,82.04,36.64,640,540,south,60.56,9.37
351,70,91.6,37.05,728,496,south,64.27,9.57
352,70.2,101.05,37.42,656,480,south,68.95,9.45
353,70.4,109.01,37.06,756,452,south,74.03,7.97
354,70.6,119.08,36.57,772,584,south,81.16,10.08
355,70.8,128.73,35.14,744,556,south,89.17,9.76
356,71,138.01,32.86,780,580,south,97.73,9.55
357,71.2,145.75,30.34,660,544,south,105.32,8.15
358,71.4,152.49,28.42,648,548,south,111.8,7.01
359,71.6,156.15,29.17,700,516,south,114.28,3.74
360,71.8,159.38,29.94,704,548,south,116.46,3.32
361,72,161.43,32.07,736,552,south,116.96,2.95
362,72.2,162.39,35.77,836,620,south,115.78,3.82
363,72.4,164.72,37.27,756,592,east,117,2.77
364,72.6,166.04,39.72,732,496,east,116.91,2.78
365,72.8,167.43,43.44,744,564,east,116.36,3.98
366,73,166.58,50.21,748,532,east,112.62,6.82
367,73.2,166.28,58.62,836,568,east,109.1,8.42
368,73.4,165.77,68.08,796,584,east,105.42,9.47
369,73.6,166.33,76.66,784,540,east,103.68,8.59
370,73.8,167.45,85.88,724,548,east,103.11,9.29
371,74,169.85,97.59,684,544,east,104.54,11.95
372,74.2,171.58,109.76,760,532,east,106.44,12.3
373,74.4,173.36,120.38,712,456,east,109.42,10.76
374,74.6,175.85,131.27,728,416,east,113.99,11.17
375,74.8,179.08,142.45,696,424,e ext,120.22,11.64
376,75,181.55,153.84,612,524,e ext,126.43,11.66
377,75.2,183.33,162.45,644,424,e ext,131.52,8.78
378,75.4,183.54,168.58,688,468,east,134.45,6.14
379,75.6,184.49,173.72,728,432,east,137.74,5.23
380,75.8,186.34,179.85,696,456,east,142.43,6.4
381,76,187.33,184.3,696,504,east,145.62,4.56
382,76.2,186.5,185.74,652,444,east,145.71,1.67
383,76.4,184.84,185.64,636,448,east,144.26,1.66
384,76.6,183.07,185.33,672,420,east,142.62,1.8
385,76.8,178.46,181.6,748,420,east,136.71,5.93
386,77,171.36,175.92,736,564,north,127.66,9.09
387,77.2,164.82,170.82,816,480,north,119.4,8.29
388,77.4,154.39,162.85,860,652,north,106.31,13.13
389,77.6,145.08,156.07,920,676,north,94.83,11.51
390,77.8,134.67,150.67,864,816,north,83.14,11.73
391,78,125.47,147.01,968,776,north,73.44,9.9
392,78.2,116.4,145.08,972,812,north,64.9,9.28
393,78.4,108.13,145.03,992,812,north,58.25,8.26
394,78.6,99.48,145.86,908,676,north,52.36,8.7
395,78.8,89.32,147.67,948,776,north,47.16,10.32
396,79,78.22,151.52,936,740,north,44.68,11.74
397,79.2,68.52,156.27,956,756,north,46.25,10.8
398,79.4,57.37,163.01,876,720,north,51.77,13.03
399,79.6,48.38,169.06,752,612,north,58.44,10.84
400,79.8,40.15,173.45,732,620,north,64.34,9.32
401,80,35.23,176,800,476,north,68.16,5.54
402,80.2,31.13,177.24,828,492,north,70.69,4.29
403,80.4,28.29,177.42,776,492,north,71.88,2.84
404,80.6,24.62,178.34,832,512,north,74.14,3.78
405,80.8,23.4,177.19,780,460,north,73.6,1.67
406,81,21.37,176.57,904,572,north,73.93,2.12
407,81.2,17.53,177.78,860,540,west,76.79,4.03
408,81.4,16.9,175.78,756,456,west,75.37,2.09
409,81.6,16.31,173.39,712,516,west,73.61,2.46
410,81.8,18.51,167.77,784,512,west,67.67,6.04
411,82,23.04,158.27,776,504,west,57.24,10.52
412,82.2,29.18,146.43,756,564,west,44,13.34
413,82.4,34.4,136.18,780,536,west,32.66,11.51
414,82.6,40.34,123.7,764,624,west,19.43,13.82
415,82.8,44.31,114.7,812,608,west,10.81,9.84
416,83,47.84,103.99,788,672,platform larger,4.03,11.27
417,83.2,50.85,95.48,708,592,platform larger,2.1,9.03
418,83.4,53.13,90.92,632,572,platform larger,2.98,5.09
419,83.6,55.22,88.77,580,428,platform larger,3.85,3
420,83.8,56.7,92.32,516,296,platform larger,0,3.85
421,84,56.67,94.3,772,280,platform,0,1.97
422,84.2,56.59,96.28,788,232,platform,0,1.99
423,84.4,57.23,97.48,772,192,platform,0,1.36
424,84.6,57.23,97.48,764,128,platform,0,0
425,84.8,57.29,96.5,764,128,platform,0,0.99
426,85,56.53,97.28,740,120,platform,0,1.09
427,85.2,57.23,97.48,744,148,platform,0,0.72
428,85.4,57.23,97.48,772,76,platform,0,0
429,85.6,57.23,97.48,820,136,platform,0,0
430,85.8,56.46,98.28,744,148,platform,0,1.1
