Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00155.trk
Object,0
Samples,334
treatment,4,
cage,54,
mark,1,
id,64,
trial,3,
date,2009-07-27 16:53:57.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,209.39,-17.72,420.00,1036.00,s ext,185.03,-
2,0.20,210.76,-19.59,348.00,304.00,s ext,187.28,2.33
3,0.40,209.17,-17.00,344.00,220.00,s ext,184.42,3.04
4,0.60,206.69,-13.98,328.00,120.00,s ext,180.61,3.90
5,0.80,204.26,-11.03,380.00,196.00,s ext,176.88,3.83
6,1.00,204.44,-11.74,412.00,264.00,s ext,177.46,0.74
7,1.20,201.06,-8.44,380.00,424.00,s ext,172.77,4.72
8,1.40,198.82,-6.28,460.00,312.00,s ext,169.68,3.11
9,1.60,195.63,-4.34,436.00,312.00,s ext,165.96,3.73
10,1.80,191.06,-0.20,552.00,340.00,south,159.82,6.17
11,2.00,185.35,4.76,544.00,352.00,south,152.28,7.55
12,2.20,179.55,8.93,524.00,412.00,south,145.14,7.15
13,2.40,171.46,15.04,588.00,448.00,south,134.99,10.14
14,2.60,162.17,21.31,596.00,456.00,south,123.81,11.21
15,2.80,151.34,29.04,536.00,548.00,south,110.51,13.30
16,3.00,140.29,36.60,584.00,528.00,south,97.15,13.39
17,3.20,130.00,44.36,588.00,532.00,south,84.26,12.89
18,3.40,119.32,51.88,632.00,620.00,south,71.22,13.06
19,3.60,109.85,57.88,664.00,584.00,south,60.10,11.21
20,3.80,100.44,63.24,620.00,700.00,south,49.42,10.83
21,4.00,93.09,66.69,712.00,684.00,south,41.56,8.12
22,4.20,87.38,70.18,736.00,640.00,south,35.00,6.68
23,4.40,81.75,74.22,692.00,772.00,south,28.15,6.93
24,4.60,77.60,78.95,728.00,716.00,south,21.87,6.30
25,4.80,74.27,83.46,692.00,676.00,west,16.36,5.61
26,5.00,71.49,88.68,808.00,708.00,west,10.90,5.91
27,5.20,67.65,94.31,820.00,764.00,west,4.41,6.81
28,5.40,65.93,100.60,760.00,564.00,platform larger,0.67,6.52
29,5.60,64.90,107.48,732.00,532.00,platform larger,1.28,6.95
30,5.80,64.12,113.64,824.00,580.00,platform larger,4.83,6.21
31,6.00,62.85,121.51,844.00,596.00,west,11.12,7.98
32,6.20,61.64,127.52,812.00,584.00,west,16.68,6.12
33,6.40,60.06,135.66,828.00,664.00,west,24.51,8.29
34,6.60,58.44,142.61,836.00,632.00,north,31.37,7.13
35,6.80,58.02,148.06,748.00,616.00,north,36.82,5.47
36,7.00,57.69,153.29,748.00,608.00,north,42.05,5.24
37,7.20,57.18,157.92,768.00,548.00,north,46.69,4.66
38,7.40,58.55,162.60,760.00,632.00,north,51.36,4.87
39,7.60,60.05,166.86,772.00,588.00,north,55.66,4.52
40,7.80,62.98,171.83,732.00,688.00,north,60.80,5.77
41,8.00,68.63,176.88,708.00,664.00,north,66.50,7.58
42,8.20,74.20,182.78,672.00,668.00,n ext,73.36,8.11
43,8.40,80.32,187.57,532.00,492.00,n ext,79.45,7.78
44,8.60,98.55,191.22,232.00,676.00,n ext,89.25,18.59
45,8.80,101.14,189.51,440.00,424.00,n ext,88.89,3.11
46,9.00,115.45,190.14,444.00,396.00,n ext,96.90,14.32
47,9.20,125.63,191.07,556.00,336.00,n ext,103.66,10.23
48,9.40,143.93,195.00,536.00,476.00,n ext,118.58,18.71
49,9.60,155.73,197.56,532.00,476.00,n ext,128.73,12.07
50,9.80,171.33,202.89,564.00,496.00,n ext,143.86,16.49
51,10.00,185.99,208.81,540.00,512.00,n ext,158.89,15.80
52,10.20,197.58,213.28,444.00,504.00,n ext,170.75,12.43
53,10.40,205.81,217.80,564.00,432.00,n ext,180.03,9.39
54,10.60,216.16,224.97,584.00,540.00,n ext,192.61,12.59
55,10.80,222.57,230.10,532.00,508.00,n ext,200.82,8.21
56,11.00,223.36,230.74,476.00,360.00,n ext,201.83,1.01
57,11.20,222.73,230.13,544.00,356.00,n ext,200.96,0.88
58,11.40,220.72,228.10,520.00,456.00,n ext,198.13,2.86
59,11.60,216.58,223.63,588.00,404.00,n ext,192.14,6.09
60,11.80,214.45,221.01,536.00,452.00,e ext,188.87,3.38
61,12.00,208.42,213.46,556.00,396.00,e ext,179.54,9.67
62,12.20,203.77,206.96,652.00,416.00,e ext,171.97,7.98
63,12.40,199.80,200.23,664.00,428.00,e ext,164.84,7.82
64,12.60,193.87,190.34,652.00,428.00,e ext,154.39,11.53
65,12.80,189.73,181.47,664.00,460.00,e ext,146.17,9.79
66,13.00,185.60,170.67,660.00,468.00,e ext,137.25,11.56
67,13.20,180.91,156.84,648.00,492.00,east,127.00,14.60
68,13.40,178.51,147.41,640.00,416.00,east,121.28,9.73
69,13.60,175.15,132.30,656.00,520.00,east,113.57,15.48
70,13.80,173.44,122.01,640.00,368.00,east,109.76,10.43
71,14.00,172.41,110.09,624.00,480.00,east,107.29,11.96
72,14.20,171.99,101.49,632.00,320.00,east,106.59,8.61
73,14.40,172.75,87.85,568.00,496.00,east,108.13,13.67
74,14.60,173.97,80.97,680.00,368.00,east,110.31,6.98
75,14.80,176.35,70.44,644.00,468.00,east,114.91,10.80
76,15.00,180.23,59.38,596.00,504.00,e ext,121.89,11.72
77,15.20,188.14,44.69,628.00,544.00,e ext,134.59,16.69
78,15.40,193.79,33.63,588.00,408.00,e ext,144.31,12.41
79,15.60,197.27,25.25,420.00,496.00,e ext,151.25,9.07
80,15.80,200.21,15.98,448.00,484.00,e ext,158.38,9.73
81,16.00,200.45,11.89,508.00,332.00,e ext,160.71,4.10
82,16.20,200.92,6.87,516.00,344.00,e ext,163.80,5.04
83,16.40,198.27,7.14,520.00,348.00,e ext,161.44,2.67
84,16.60,196.70,5.80,440.00,352.00,e ext,160.89,2.06
85,16.80,192.87,8.42,500.00,292.00,e ext,156.24,4.65
86,17.00,189.99,10.20,516.00,256.00,east,152.86,3.38
87,17.20,186.09,12.89,500.00,280.00,east,148.12,4.74
88,17.40,181.12,17.11,544.00,276.00,south,141.64,6.52
89,17.60,177.17,20.36,552.00,296.00,south,136.54,5.12
90,17.80,171.33,25.65,552.00,312.00,south,128.76,7.87
91,18.00,167.44,28.55,568.00,256.00,south,123.91,4.86
92,18.20,162.58,32.00,504.00,304.00,south,117.96,5.96
93,18.40,158.90,35.18,496.00,184.00,south,113.13,4.87
94,18.60,156.01,37.03,532.00,292.00,south,109.71,3.42
95,18.80,150.81,41.61,516.00,288.00,south,102.85,6.94
96,19.00,148.28,43.77,536.00,300.00,south,99.56,3.32
97,19.20,144.60,47.94,548.00,332.00,south,94.25,5.56
98,19.40,139.73,53.30,552.00,404.00,south,87.33,7.24
99,19.60,136.42,58.51,556.00,396.00,south,81.90,6.17
100,19.80,133.43,63.48,588.00,312.00,south,76.98,5.80
101,20.00,131.47,67.97,628.00,352.00,south,73.33,4.90
102,20.20,130.45,72.13,648.00,356.00,south,70.81,4.29
103,20.40,129.57,76.26,660.00,380.00,south,68.51,4.22
104,20.60,128.59,81.18,644.00,360.00,east,66.02,5.03
105,20.80,128.29,84.41,644.00,336.00,east,64.88,3.24
106,21.00,128.54,88.42,676.00,392.00,east,64.28,4.02
107,21.20,129.74,91.67,736.00,388.00,east,64.97,3.47
108,21.40,130.41,95.05,720.00,416.00,east,65.29,3.44
109,21.60,132.50,98.67,736.00,408.00,east,67.18,4.18
110,21.80,135.41,102.72,724.00,476.00,reveral larger,70.01,4.98
111,22.00,137.89,107.00,772.00,408.00,platform reversal,72.64,4.95
112,22.20,141.31,111.91,744.00,412.00,reveral larger,76.52,5.98
113,22.40,145.07,117.35,756.00,436.00,reveral larger,81.01,6.61
114,22.60,149.98,123.81,748.00,520.00,east,87.10,8.12
115,22.80,155.41,131.12,780.00,432.00,east,94.24,9.10
116,23.00,160.29,137.52,756.00,464.00,east,100.82,8.04
117,23.20,166.82,146.57,692.00,424.00,east,110.04,11.16
118,23.40,173.59,155.34,676.00,424.00,east,119.70,11.08
119,23.60,180.95,165.09,668.00,440.00,east,130.55,12.22
120,23.80,187.87,174.79,620.00,456.00,e ext,141.22,11.91
121,24.00,195.74,184.95,600.00,412.00,e ext,153.12,12.85
122,24.20,202.17,193.01,512.00,416.00,e ext,162.82,10.31
123,24.40,202.18,190.39,400.00,416.00,e ext,161.44,2.63
124,24.60,199.34,183.24,404.00,396.00,e ext,155.36,7.69
125,24.80,199.12,180.81,480.00,220.00,e ext,153.97,2.44
126,25.00,196.12,171.61,436.00,356.00,e ext,147.03,9.68
127,25.20,195.58,167.04,448.00,260.00,e ext,144.57,4.60
128,25.40,193.72,159.42,416.00,288.00,e ext,139.80,7.84
129,25.60,191.17,150.85,392.00,280.00,e ext,134.36,8.94
130,25.80,189.95,143.12,420.00,252.00,e ext,130.78,7.83
131,26.00,187.92,132.68,440.00,292.00,e ext,126.06,10.64
132,26.20,186.42,122.29,416.00,272.00,e ext,122.63,10.49
133,26.40,186.34,114.36,436.00,236.00,e ext,121.54,7.93
134,26.60,186.97,100.20,432.00,300.00,e ext,121.58,14.17
135,26.80,188.04,89.87,480.00,360.00,e ext,123.15,10.39
136,27.00,190.02,77.20,424.00,376.00,e ext,126.78,12.82
137,27.20,191.87,64.35,404.00,348.00,e ext,131.48,12.98
138,27.40,193.84,53.67,408.00,340.00,e ext,136.63,10.86
139,27.60,196.17,41.18,436.00,316.00,e ext,143.34,12.71
140,27.80,197.50,33.30,468.00,288.00,e ext,147.80,7.99
141,28.00,199.14,25.65,456.00,332.00,e ext,152.70,7.82
142,28.20,201.05,18.21,404.00,292.00,e ext,157.97,7.68
143,28.40,203.23,10.98,388.00,320.00,e ext,163.54,7.55
144,28.60,203.57,6.91,428.00,288.00,e ext,166.00,4.09
145,28.80,203.85,4.35,380.00,304.00,e ext,167.63,2.57
146,29.00,204.16,1.92,424.00,252.00,e ext,169.24,2.45
147,29.20,205.70,-2.45,364.00,356.00,e ext,172.97,4.63
148,29.40,204.88,-2.60,400.00,204.00,e ext,172.39,0.83
149,29.60,205.07,-3.66,396.00,188.00,e ext,173.16,1.08
150,29.80,205.47,-5.69,452.00,200.00,e ext,174.67,2.07
151,30.00,204.64,-5.66,416.00,220.00,e ext,173.98,0.83
152,30.20,205.05,-7.51,388.00,196.00,e ext,175.40,1.89
153,30.40,206.53,-10.33,408.00,164.00,e ext,178.27,3.19
154,30.60,205.46,-9.26,400.00,136.00,e ext,176.77,1.51
155,30.80,205.87,-10.92,432.00,216.00,e ext,178.10,1.71
156,31.00,207.40,-13.61,404.00,204.00,e ext,180.94,3.09
157,31.20,207.82,-15.12,432.00,204.00,s ext,182.20,1.57
158,31.40,206.89,-14.70,436.00,132.00,s ext,181.21,1.02
159,31.60,208.44,-17.23,376.00,164.00,s ext,183.99,2.97
160,31.80,207.46,-16.72,416.00,136.00,s ext,182.91,1.10
161,32.00,206.62,-16.80,456.00,232.00,s ext,182.30,0.84
162,32.20,208.15,-19.18,404.00,164.00,s ext,184.97,2.82
163,32.40,209.85,-22.08,364.00,192.00,s ext,188.11,3.36
164,32.60,208.71,-21.37,400.00,148.00,s ext,186.79,1.33
165,32.80,208.94,-22.38,356.00,164.00,s ext,187.61,1.04
166,33.00,209.12,-23.35,372.00,216.00,s ext,188.36,0.98
167,33.20,207.85,-22.56,340.00,168.00,s ext,186.88,1.50
168,33.40,207.90,-23.01,324.00,120.00,s ext,187.20,0.45
169,33.60,209.34,-25.13,384.00,116.00,s ext,189.66,2.57
170,33.80,207.95,-24.29,372.00,148.00,s ext,188.05,1.62
171,34.00,207.95,-24.29,388.00,64.00,s ext,188.05,0.00
172,34.20,206.47,-23.85,328.00,180.00,s ext,186.62,1.55
173,34.40,206.47,-23.85,408.00,136.00,s ext,186.62,0.00
174,34.60,205.02,-22.61,316.00,140.00,s ext,184.72,1.90
175,34.80,204.94,-23.00,420.00,120.00,s ext,184.91,0.40
176,35.00,203.49,-21.77,416.00,92.00,s ext,183.00,1.91
177,35.20,200.56,-19.37,420.00,140.00,s ext,179.22,3.78
178,35.40,199.10,-18.19,432.00,156.00,s ext,177.34,1.88
179,35.60,196.36,-15.49,420.00,172.00,s ext,173.50,3.85
180,35.80,194.91,-14.35,420.00,120.00,s ext,171.66,1.84
181,36.00,193.46,-13.23,428.00,144.00,s ext,169.83,1.83
182,36.20,192.01,-12.13,436.00,120.00,s ext,168.01,1.82
183,36.40,189.10,-9.97,396.00,120.00,s ext,164.39,3.62
184,36.60,188.83,-10.36,376.00,124.00,s ext,164.43,0.48
185,36.80,185.88,-8.27,360.00,136.00,s ext,160.83,3.62
186,37.00,184.40,-7.25,352.00,160.00,s ext,159.04,1.80
187,37.20,181.45,-5.25,396.00,132.00,s ext,155.49,3.57
188,37.40,181.06,-5.66,388.00,136.00,s ext,155.45,0.56
189,37.60,179.13,-5.10,412.00,120.00,s ext,153.62,2.01
190,37.80,177.14,-4.57,408.00,140.00,s ext,151.76,2.06
191,38.00,174.06,-2.73,400.00,128.00,s ext,148.22,3.59
192,38.20,173.52,-3.16,432.00,136.00,s ext,148.10,0.69
193,38.40,171.96,-2.28,368.00,88.00,s ext,146.34,1.80
194,38.60,170.77,-3.16,368.00,184.00,s ext,146.04,1.48
195,38.80,167.55,-1.47,320.00,96.00,s ext,142.51,3.64
196,39.00,166.88,-1.93,356.00,116.00,s ext,142.32,0.82
197,39.20,166.88,-1.93,392.00,60.00,s ext,142.32,0.00
198,39.40,166.18,-2.40,376.00,88.00,s ext,142.13,0.84
199,39.60,162.09,-1.31,380.00,156.00,s ext,138.40,4.23
200,39.80,162.09,-1.31,384.00,60.00,s ext,138.40,0.00
201,40.00,160.46,-2.32,348.00,164.00,s ext,137.92,1.92
202,40.20,158.73,-1.58,380.00,96.00,s ext,136.18,1.88
203,40.40,158.73,-1.58,356.00,88.00,s ext,136.18,0.00
204,40.60,157.00,-0.86,344.00,100.00,s ext,134.44,1.87
205,40.80,156.09,-1.40,360.00,64.00,s ext,134.18,1.06
206,41.00,155.26,-0.16,376.00,144.00,s ext,132.72,1.49
207,41.20,151.94,2.94,356.00,196.00,s ext,128.18,4.55
208,41.40,149.48,4.78,404.00,160.00,s ext,125.15,3.07
209,41.60,147.07,6.57,388.00,208.00,s ext,122.18,3.00
210,41.80,146.35,7.73,420.00,144.00,s ext,120.84,1.37
211,42.00,142.37,10.01,396.00,208.00,s ext,116.44,4.58
212,42.20,139.45,12.78,348.00,272.00,s ext,112.42,4.03
213,42.40,135.64,14.84,380.00,160.00,south,108.31,4.33
214,42.60,130.82,18.91,352.00,196.00,south,102.05,6.30
215,42.80,128.27,21.37,364.00,196.00,south,98.51,3.55
216,43.00,124.33,24.09,388.00,184.00,south,93.86,4.79
217,43.20,121.58,27.36,404.00,200.00,south,89.59,4.27
218,43.40,119.37,29.55,408.00,204.00,south,86.47,3.12
219,43.60,116.55,33.55,380.00,260.00,south,81.62,4.89
220,43.80,114.56,35.58,476.00,208.00,south,78.78,2.84
221,44.00,112.09,39.32,440.00,260.00,south,74.35,4.48
222,44.20,110.06,42.05,456.00,224.00,south,70.96,3.40
223,44.40,105.60,45.67,520.00,336.00,south,65.29,5.74
224,44.60,102.64,48.97,544.00,320.00,south,60.85,4.43
225,44.80,97.77,51.99,568.00,440.00,south,55.37,5.74
226,45.00,91.20,55.85,640.00,576.00,south,48.24,7.62
227,45.20,84.26,57.36,684.00,572.00,south,43.07,7.10
228,45.40,77.80,58.19,724.00,632.00,south,39.12,6.51
229,45.60,68.60,56.40,688.00,716.00,south,37.49,9.38
230,45.80,59.00,53.68,692.00,716.00,south,38.71,9.97
231,46.00,50.85,49.52,688.00,588.00,south,43.20,9.16
232,46.20,41.15,43.79,584.00,688.00,south,50.96,11.26
233,46.40,32.34,36.78,616.00,624.00,west,60.65,11.26
234,46.60,19.20,24.30,540.00,780.00,west,77.67,18.12
235,46.80,8.28,12.13,536.00,500.00,w ext,93.64,16.35
236,47.00,1.27,4.09,452.00,268.00,w ext,104.12,10.67
237,47.20,3.12,6.83,336.00,356.00,w ext,100.82,3.30
238,47.40,3.08,8.36,200.00,360.00,w ext,99.53,1.53
239,47.60,10.00,19.61,200.00,344.00,w ext,86.32,13.21
240,47.80,12.59,23.64,436.00,356.00,w ext,81.53,4.79
241,48.00,17.86,35.03,484.00,472.00,west,69.07,12.55
242,48.20,22.54,48.07,584.00,468.00,west,55.61,13.85
243,48.40,25.87,61.39,604.00,572.00,west,43.09,13.73
244,48.60,25.44,76.51,616.00,612.00,west,33.61,15.13
245,48.80,23.88,92.04,648.00,680.00,w ext,29.09,15.61
246,49.00,20.42,108.87,676.00,604.00,w ext,31.78,17.19
247,49.20,15.28,128.99,608.00,588.00,w ext,43.03,20.76
248,49.40,9.85,146.21,560.00,560.00,w ext,57.25,18.05
249,49.60,7.17,160.35,552.00,592.00,w ext,68.80,14.39
250,49.80,5.24,171.14,604.00,580.00,w ext,78.18,10.97
251,50.00,4.48,179.51,580.00,608.00,w ext,85.27,8.40
252,50.20,2.50,186.33,604.00,488.00,w ext,91.98,7.10
253,50.40,2.08,191.41,624.00,676.00,w ext,96.45,5.10
254,50.60,-0.70,197.77,632.00,608.00,w ext,103.29,6.94
255,50.80,-4.84,204.62,660.00,692.00,n ext,111.30,8.01
256,51.00,-8.69,210.19,588.00,592.00,n ext,118.07,6.77
257,51.20,-9.30,212.29,556.00,496.00,n ext,120.16,2.18
258,51.40,-4.88,210.47,472.00,476.00,n ext,116.31,4.77
259,51.60,4.58,204.82,484.00,420.00,n ext,106.74,11.02
260,51.80,15.85,198.65,484.00,416.00,n ext,96.26,12.85
261,52.00,28.59,192.29,572.00,456.00,n ext,85.71,14.24
262,52.20,45.61,184.94,584.00,524.00,n ext,74.54,18.53
263,52.40,61.60,179.03,620.00,548.00,north,67.88,17.05
264,52.60,78.29,175.62,624.00,596.00,north,67.39,17.03
265,52.80,95.27,173.45,656.00,584.00,north,71.98,17.12
266,53.00,113.46,174.47,616.00,600.00,north,83.08,18.22
267,53.20,130.01,176.73,652.00,652.00,north,95.78,16.70
268,53.40,148.30,182.59,720.00,724.00,n ext,113.16,19.21
269,53.60,166.12,191.76,688.00,728.00,n ext,132.73,20.04
270,53.80,186.80,204.49,644.00,628.00,n ext,156.85,24.28
271,54.00,204.89,216.82,600.00,572.00,n ext,178.70,21.89
272,54.20,216.16,224.97,504.00,624.00,n ext,192.61,13.91
273,54.40,221.43,228.99,532.00,556.00,n ext,199.24,6.63
274,54.60,220.47,227.85,556.00,488.00,n ext,197.79,1.49
275,54.80,217.27,224.42,544.00,644.00,n ext,193.17,4.69
276,55.00,211.20,217.12,600.00,592.00,e ext,183.94,9.50
277,55.20,204.12,207.09,632.00,584.00,e ext,172.33,12.27
278,55.40,197.04,194.41,604.00,708.00,e ext,159.28,14.52
279,55.60,192.03,181.70,612.00,616.00,e ext,148.26,13.66
280,55.80,186.83,164.75,612.00,624.00,e ext,135.68,17.73
281,56.00,184.08,147.95,588.00,568.00,e ext,126.70,17.02
282,56.20,182.12,125.36,596.00,704.00,e ext,118.89,22.68
283,56.40,183.14,103.07,540.00,720.00,e ext,117.73,22.31
284,56.60,187.16,83.40,580.00,616.00,e ext,122.98,20.08
285,56.80,191.36,66.51,464.00,532.00,e ext,130.42,17.40
286,57.00,193.33,49.87,444.00,508.00,e ext,137.49,16.76
287,57.20,194.77,34.74,496.00,452.00,e ext,144.71,15.19
288,57.40,194.52,27.03,544.00,400.00,e ext,147.98,7.72
289,57.60,191.83,22.21,528.00,496.00,e ext,148.00,5.52
290,57.80,190.30,16.84,504.00,552.00,e ext,149.47,5.58
291,58.00,186.77,16.18,604.00,540.00,east,146.86,3.59
292,58.20,186.19,11.39,616.00,668.00,south,149.06,4.83
293,58.40,185.37,8.24,640.00,624.00,south,150.22,3.25
294,58.60,185.32,4.22,616.00,616.00,south,152.58,4.02
295,58.80,187.06,-2.19,612.00,628.00,south,157.89,6.64
296,59.00,185.58,-5.62,608.00,604.00,s ext,158.92,3.74
297,59.20,180.65,-6.07,504.00,552.00,s ext,155.40,4.95
298,59.40,172.78,-5.81,480.00,584.00,s ext,149.30,7.88
299,59.60,160.46,-2.32,452.00,444.00,s ext,137.92,12.81
300,59.80,144.79,3.60,488.00,500.00,s ext,122.77,16.75
301,60.00,128.32,8.97,436.00,452.00,s ext,108.03,17.32
302,60.20,108.04,13.85,524.00,544.00,s ext,92.60,20.87
303,60.40,91.58,17.05,488.00,548.00,s ext,82.29,16.77
304,60.60,72.34,17.67,532.00,556.00,s ext,76.10,19.24
305,60.80,59.30,18.04,508.00,528.00,s ext,74.33,13.05
306,61.00,42.56,15.75,532.00,568.00,s ext,77.87,16.90
307,61.20,29.78,11.96,492.00,568.00,s ext,84.75,13.32
308,61.40,21.05,8.81,508.00,432.00,s ext,90.80,9.28
309,61.60,11.47,4.48,460.00,552.00,s ext,98.80,10.51
310,61.80,3.55,-0.53,440.00,460.00,s ext,106.98,9.37
311,62.00,0.89,-1.38,420.00,476.00,s ext,109.04,2.80
312,62.20,0.16,-1.30,420.00,320.00,s ext,109.33,0.74
313,62.40,4.88,5.16,456.00,420.00,w ext,101.37,8.00
314,62.60,7.87,9.78,496.00,368.00,w ext,95.88,5.50
315,62.80,14.28,19.69,508.00,444.00,west,84.10,11.80
316,63.00,20.56,29.58,512.00,380.00,west,72.40,11.72
317,63.20,25.02,38.37,528.00,400.00,west,62.55,9.85
318,63.40,31.60,49.82,520.00,440.00,west,49.34,13.21
319,63.60,36.42,58.26,512.00,440.00,west,39.63,9.71
320,63.80,41.75,68.00,516.00,484.00,west,28.53,11.11
321,64.00,45.91,74.77,640.00,412.00,west,20.59,7.95
322,64.20,51.37,83.95,664.00,504.00,west,9.93,10.68
323,64.40,53.81,89.16,664.00,384.00,platform larger,4.18,5.75
324,64.60,54.56,92.52,680.00,424.00,platform larger,1.03,3.45
325,64.80,55.19,95.84,624.00,336.00,platform,0.00,3.37
326,65.00,55.83,97.07,652.00,124.00,platform,0.00,1.39
327,65.20,55.76,98.09,616.00,108.00,platform,0.00,1.02
328,65.40,55.76,98.09,600.00,96.00,platform,0.00,0.00
