Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00001.trk,,,,,,,
Object,0,,,,,,,
Samples,49,,,,,,,
treatment,1,,,,,,,
cage,26,,,,,,,
mark,1,,,,,,,
id,90,,,,,,,
trial,1,,,,,,,
date,31:10.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,209.37,217.64,212,356,n ext,182.78,-
2,0.2,197.5,207.36,236,328,n ext,167.13,15.7
3,0.4,185.95,198.18,224,348,n ext,152.39,14.75
4,0.6,177.9,192.27,424,352,n ext,142.39,9.99
5,0.8,168.43,185.87,536,568,north,130.98,11.42
6,1,158.69,179.42,600,656,north,119.31,11.68
7,1.2,151.07,172.97,656,688,north,109.35,9.99
8,1.4,146.77,168.41,712,544,north,103.19,6.27
9,1.6,143.09,164.77,804,580,north,98.07,5.18
10,1.8,136.36,157.9,772,856,north,88.6,9.61
11,2,129.5,151.76,724,856,north,79.45,9.21
12,2.2,124.84,148.61,828,680,north,73.82,5.63
13,2.4,119.41,145.39,800,508,north,67.53,6.31
14,2.6,116.31,143.77,768,392,north,64.07,3.49
15,2.8,110.36,142.21,840,496,north,58.34,6.16
16,3,105.56,140.6,836,732,north,53.51,5.06
17,3.2,100.01,139.21,848,492,north,48.27,5.73
18,3.4,94.36,136.23,912,560,north,42.04,6.38
19,3.6,88.45,133.71,948,892,north,35.98,6.42
20,3.8,83.69,130.21,996,808,north,30.13,5.91
21,4,81.32,123.98,916,848,north,24.17,6.66
22,4.2,80.16,118.12,972,736,west,19.75,5.98
23,4.4,78.15,111.99,940,784,west,14.88,6.45
24,4.6,74.63,104.48,980,920,west,9.44,8.29
25,4.8,70.27,95.88,928,988,west,6.13,9.64
26,5,64.78,87.54,912,952,west,7.23,9.98
27,5.2,58.26,78.63,804,876,west,13.78,11.04
28,5.4,50.23,69.55,832,980,west,23.67,12.12
29,5.6,44.03,61.81,732,980,west,33.03,9.92
30,5.8,40.29,56.5,752,884,west,39.41,6.5
31,6,38.01,55.38,708,516,west,41.4,2.53
32,6.2,37.43,57.35,664,396,west,39.93,2.05
33,6.4,38.17,59.69,700,364,west,37.52,2.46
34,6.6,39.5,64.4,708,320,west,32.76,4.9
35,6.8,43.08,70.89,728,420,west,25.35,7.41
36,7,46.57,79.26,772,540,west,16.36,9.07
37,7.2,50.15,87.51,828,560,west,7.47,9
38,7.4,51.68,92.47,756,440,platform larger,2.9,5.19
39,7.6,53.06,95.13,664,268,platform larger,0.38,3
40,7.8,53.77,95.37,680,240,platform,0,0.75
41,8,55.13,96.86,732,228,platform,0,2.02
42,8.2,57.07,99.46,800,300,platform,0,3.25
43,8.4,56.98,100.46,796,308,platform,0,1
44,8.6,57.31,103.59,808,308,platform,0,3.15
45,8.8,57.85,104.7,844,148,platform,0,1.23
46,9,57,105.59,884,240,platform,0,1.22
47,9.2,56.32,105.48,812,264,platform,0,0.7
48,9.4,56.15,106.5,844,128,platform,0,1.03
49,9.6,57,105.59,808,140,platform,0,1.25
