Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00114.trk
Object,0
Samples,206
treatment,3,
cage,42,
mark,1,
id,74,
trial,2,
date,2009-07-27 14:36:05.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,216.98,224.21,228.00,336.00,n ext,192.81,-
2,0.20,224.26,231.77,112.00,172.00,n ext,203.17,10.50
3,0.40,219.09,226.38,252.00,180.00,n ext,195.80,7.46
4,0.60,217.95,225.17,296.00,172.00,n ext,194.16,1.67
5,0.80,217.95,225.17,388.00,244.00,n ext,194.16,0.00
6,1.00,216.35,223.49,376.00,220.00,n ext,191.87,2.32
7,1.20,219.09,226.38,328.00,128.00,n ext,195.80,3.99
8,1.40,216.35,223.49,436.00,140.00,n ext,191.87,3.99
9,1.60,217.47,224.69,440.00,156.00,n ext,193.49,1.64
10,1.80,220.72,228.10,392.00,312.00,n ext,198.13,4.70
11,2.00,216.82,223.96,420.00,260.00,n ext,192.53,5.69
12,2.20,220.45,227.83,300.00,328.00,n ext,197.75,5.30
13,2.40,215.03,221.96,448.00,300.00,n ext,189.90,7.98
14,2.60,212.17,218.64,500.00,388.00,e ext,185.63,4.38
15,2.80,207.94,213.64,640.00,372.00,e ext,179.26,6.55
16,3.00,202.32,206.29,596.00,484.00,e ext,170.40,9.25
17,3.20,194.51,194.71,724.00,624.00,e ext,157.35,13.97
18,3.40,185.94,180.04,780.00,760.00,east,142.19,16.99
19,3.60,180.49,165.54,808.00,836.00,east,130.35,15.49
20,3.80,176.81,149.69,880.00,944.00,east,120.49,16.28
21,4.00,174.97,130.68,828.00,940.00,east,113.00,19.09
22,4.20,176.79,106.55,800.00,988.00,e ext,111.46,24.20
23,4.40,181.11,82.96,700.00,932.00,e ext,117.05,23.99
24,4.60,188.21,59.03,672.00,828.00,e ext,129.55,24.96
25,4.80,192.73,44.46,572.00,548.00,e ext,138.91,15.26
26,5.00,191.67,43.12,488.00,412.00,e ext,138.45,1.70
27,5.20,191.99,34.64,464.00,584.00,e ext,142.25,8.49
28,5.40,189.13,31.89,588.00,540.00,e ext,140.95,3.96
29,5.60,186.40,31.01,736.00,452.00,e ext,138.94,2.87
