Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00151.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
treatment,3,,,,,,,
cage,52,,,,,,,
mark,2,,,,,,,
id,95,,,,,,,
trial,3,,,,,,,
date,26:36.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,213.76,221.09,188,256,n ext,188.36,-
2,0.2,214.31,221.58,312,172,n ext,189.1,0.74
3,0.4,212.08,219.03,520,392,n ext,185.79,3.39
4,0.6,212.83,219.5,712,496,n ext,186.67,0.89
5,0.8,208.72,214.23,760,632,e ext,180.24,6.69
6,1,204.12,207.09,804,780,e ext,172.33,8.49
7,1.2,198.39,197.38,792,604,e ext,162.05,11.28
8,1.4,193.81,186.61,724,700,e ext,152.33,11.7
9,1.6,187.09,171.25,748,624,e ext,138.84,16.76
10,1.8,181.01,154.58,748,672,e ext,126.2,17.75
11,2,176.07,138.73,792,612,east,116.21,16.6
12,2.2,170.98,122.19,836,740,east,107.37,17.3
13,2.4,166.76,106.38,816,780,east,101.44,16.36
14,2.6,162.96,94.73,768,744,east,97.78,12.26
15,2.8,157.3,87.18,756,756,east,92.88,9.43
16,3,152.61,82.3,824,692,east,89.08,6.77
17,3.2,146.84,80.77,868,692,east,83.76,5.97
18,3.4,141.2,79.73,836,680,east,78.55,5.73
19,3.6,136.32,78.88,920,732,east,74.09,4.95
20,3.8,131.05,77.51,912,808,east,69.49,5.44
21,4,125.96,75.54,1024,896,south,65.39,5.46
22,4.2,121.15,72.15,936,848,south,62.19,5.89
23,4.4,116.34,69.44,980,772,south,59.05,5.52
24,4.6,108.31,67.46,1008,892,south,53.13,8.27
25,4.8,99.38,64.6,924,948,south,47.74,9.38
26,5,90.34,62.11,836,832,south,42.85,9.37
27,5.2,77.8,58.19,824,884,south,39.12,13.14
28,5.4,66.77,53.72,808,808,south,39.66,11.91
29,5.6,55.67,48.34,732,740,south,44,12.34
30,5.8,44.28,41.29,752,732,south,52.52,13.39
31,6,31.41,31.57,696,784,south,65.8,16.13
32,6.2,21.21,23.14,648,672,west,77.76,13.24
33,6.4,9.64,12.24,568,672,west,92.87,15.89
34,6.6,3.13,5.55,428,412,w ext,101.91,9.33
35,6.8,1.89,5.46,268,456,w ext,102.63,1.24
36,7,3,10.16,184,452,w ext,98.03,4.83
37,7.2,5.82,14.42,364,340,w ext,92.92,5.11
38,7.4,6.34,20.41,316,496,w ext,87.59,6.01
39,7.6,8.67,27.25,356,368,w ext,80.63,7.22
40,7.8,10.68,36.65,492,448,w ext,71.85,9.61
41,8,14.04,52.88,452,648,w ext,57.4,16.57
42,8.2,15.02,64.53,528,516,w ext,48.97,11.7
43,8.4,15.16,80.45,556,644,w ext,40.8,15.92
44,8.6,15.44,97.88,468,672,w ext,36.58,17.43
45,8.8,14.63,111.55,532,536,w ext,37.94,13.69
46,9,12.29,127.18,580,640,w ext,44.88,15.81
47,9.2,8.77,144.7,576,652,w ext,57.19,17.87
48,9.4,3.57,163.59,552,736,w ext,73.63,19.59
49,9.6,0.61,173.98,656,672,w ext,83.33,10.8
50,9.8,-5.49,189.04,684,844,w ext,98.88,16.25
51,10,-9.21,198.5,684,784,w ext,108.68,10.17
52,10.2,-11,204.17,712,852,w ext,114.34,5.95
53,10.4,-15.83,212.49,736,800,w ext,123.93,9.62
54,10.6,-19.39,218.04,636,772,n ext,130.52,6.59
55,10.8,-18.16,217.75,728,676,n ext,129.58,1.26
56,11,-17.04,217.91,732,740,n ext,129.09,1.13
57,11.2,-15.16,217.57,648,812,n ext,127.78,1.91
58,11.4,-9.3,214.37,736,768,n ext,121.93,6.68
59,11.6,-0.81,210.04,668,788,n ext,113.91,9.53
60,11.8,11.84,204.16,712,764,n ext,102.93,13.96
61,12,25.07,199.11,696,800,n ext,93.31,14.16
62,12.2,40.09,195.81,668,820,n ext,86.18,15.38
63,12.4,56.16,192.53,676,752,n ext,81.31,16.4
64,12.6,74.88,190.7,616,836,n ext,81.24,18.81
65,12.8,92.79,190.09,668,748,n ext,85.86,17.92
66,13,111.25,190.47,704,796,n ext,94.83,18.47
67,13.2,129.75,192.85,692,804,n ext,107.6,18.65
68,13.4,145.99,195.66,656,724,n ext,120.48,16.49
69,13.6,161.52,199.16,644,740,n ext,134.05,15.91
70,13.8,180.48,206.31,652,832,n ext,153.05,20.27
71,14,191.97,210.91,628,712,n ext,164.87,12.37
72,14.2,202.65,216.43,624,708,n ext,176.69,12.03
73,14.4,214.44,223.87,700,876,n ext,190.57,13.93
74,14.6,223.72,231.21,616,812,n ext,202.41,11.84
75,14.8,225.73,233.08,624,712,n ext,205.13,2.74
76,15,227.16,234.79,684,636,n ext,207.31,2.23
77,15.2,225.27,233.1,636,704,n ext,204.78,2.53
78,15.4,223.15,230.89,696,740,e ext,201.75,3.06
79,15.6,220.91,228.04,564,748,e ext,198.25,3.62
