Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00068.trk,,,,,,,
Object,0,,,,,,,
Samples,89,,,,,,,
treatment,1,,,,,,,
cage,43,,,,,,,
mark,1,,,,,,,
id,75,,,,,,,
trial,4,,,,,,,
date,03:05.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,100.29,17.18,540,212,s ext,85.89,-
2,0.2,104.73,13.04,536,292,s ext,91.64,6.07
3,0.4,112.24,11.46,572,452,s ext,96.83,7.68
4,0.6,123,9.99,552,532,s ext,104.01,10.86
5,0.8,135.37,7.31,536,488,s ext,113.76,12.65
6,1,142.72,7.1,608,360,s ext,118.8,7.35
7,1.2,152.97,6.97,508,540,s ext,126.08,10.25
8,1.4,157.5,8.34,552,436,s ext,128.48,4.73
9,1.6,161.12,11.22,556,492,south,129.33,4.63
10,1.8,161.32,15.53,592,484,south,126.74,4.32
11,2,161.18,19.86,564,476,south,123.91,4.33
12,2.2,156.93,28,620,568,south,115.6,9.18
13,2.4,153.46,34.31,616,420,south,109.1,7.2
14,2.6,149.65,39.36,628,356,south,103.1,6.33
15,2.8,144.88,46.32,588,424,south,95.33,8.43
16,3,139.22,54.28,708,472,south,86.39,9.77
17,3.2,133.47,61.94,724,504,south,77.7,9.57
18,3.4,128.87,69.52,784,660,south,70.33,8.86
19,3.6,124.02,77.42,828,660,south,62.91,9.27
20,3.8,120,84.53,824,676,south,56.84,8.18
21,4,117.12,91.68,908,796,east,52.48,7.7
22,4.2,114.72,98.95,880,812,east,49.42,7.66
23,4.4,113.4,105.87,924,892,east,48.13,7.04
24,4.6,113.01,113.29,976,900,east,48.74,7.43
25,4.8,113.63,122.02,900,940,north,51.65,8.75
26,5,113.82,129.37,956,880,north,54.55,7.35
27,5.2,114.08,136.2,924,832,north,58.01,6.83
28,5.4,114.35,144.5,852,928,north,62.91,8.3
29,5.6,113.32,151.52,824,820,north,66.38,7.1
30,5.8,111.86,157.48,768,648,north,69.33,6.13
31,6,110.11,162.26,688,608,north,71.57,5.1
32,6.2,111.13,166.22,644,532,north,75.22,4.08
33,6.4,110.79,169.26,772,616,north,77.34,3.06
34,6.6,113.61,172.89,684,504,north,81.94,4.6
35,6.8,115.06,175.56,664,404,north,84.92,3.03
36,7,120.09,178.15,520,352,n ext,90.11,5.66
37,7.2,125.34,180.14,524,284,n ext,95.05,5.62
38,7.4,130.55,180.71,484,272,n ext,99,5.24
39,7.6,135.35,179.88,564,312,n ext,101.79,4.88
40,7.8,137.35,175.53,672,556,north,100.27,4.79
41,8,137.11,170.02,736,528,north,96.5,5.51
42,8.2,136.37,163.96,700,628,north,92.17,6.11
43,8.4,135.84,156.48,704,732,north,87.35,7.5
44,8.6,134.18,149.26,784,792,north,81.97,7.41
45,8.8,133.51,142.55,772,748,north,78.06,6.74
46,9,134.36,138.3,844,584,north,76.94,4.33
47,9.2,135.54,132.74,860,760,east,75.88,5.68
48,9.4,135.62,127.37,840,660,east,74.24,5.37
49,9.6,134.54,120.96,884,764,east,71.42,6.51
50,9.8,132.51,112.25,952,932,east,67.83,8.95
51,10,129.37,104.05,880,840,east,63.98,8.77
52,10.2,124.97,97.09,920,856,east,59.72,8.23
53,10.4,121.5,91.71,904,760,east,56.79,6.41
54,10.6,117.21,88.22,956,828,south,53.22,5.52
55,10.8,112.18,84.97,904,788,south,49.22,5.99
56,11,106.06,82.36,928,872,south,44.37,6.65
57,11.2,99.43,80.02,880,800,south,39.17,7.03
58,11.4,92.31,77.06,872,752,south,34.5,7.71
59,11.6,86.87,73.25,904,792,south,32.57,6.64
60,11.8,81.69,69.16,908,708,south,31.89,6.6
61,12,76.5,63.5,868,688,south,33.82,7.68
62,12.2,69.33,56.12,884,672,south,37.96,10.29
63,12.4,60.93,47.84,756,664,south,44.68,11.79
64,12.6,54.44,41.49,692,464,south,50.89,9.08
65,12.8,49.47,37,648,332,south,55.79,6.7
66,13,41.57,30.64,624,416,south,63.51,10.15
67,13.2,37.02,27.22,596,292,south,68.01,5.69
68,13.4,32.33,23.59,552,308,south,72.93,5.93
69,13.6,29.59,21.66,560,232,south,75.68,3.35
70,13.8,25.52,19.47,528,344,south,79.24,4.62
71,14,24.46,20.11,568,360,south,79.08,1.25
72,14.2,27.05,24.78,588,444,south,73.76,5.34
73,14.4,31.41,31.57,648,508,south,65.8,8.07
74,14.6,38.05,41.24,628,564,west,54.38,11.73
75,14.8,44.19,51.68,736,716,west,42.53,12.11
76,15,49.98,62.58,716,660,west,30.49,12.35
77,15.2,53.66,72.63,800,748,west,19.93,10.7
78,15.4,57.79,85.24,732,804,west,7.17,13.27
79,15.6,58.8,92.15,680,540,platform larger,0.47,6.98
80,15.8,58.72,95.96,700,332,platform,0,3.81
81,16,58.67,96.92,688,188,platform,0,0.96
82,16.2,58.67,96.92,704,144,platform,0,0
83,16.4,57.92,97.68,724,228,platform,0,1.07
84,16.6,57.16,98.47,756,136,platform,0,1.1
85,16.8,57.85,98.66,764,136,platform,0,0.72
86,17,57.92,97.68,704,164,platform,0,0.98
87,17.2,58.54,98.84,692,132,platform,0,1.31
88,17.4,58.61,97.88,684,200,platform,0,0.97
89,17.6,58.61,97.88,668,80,platform,0,0
