Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00035.trk
Object,0
Samples,375
treatment,1,
cage,30,
mark,1,
id,50,
trial,3,
date,2009-07-26 11:48:12.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,196.68,-4.79,412.00,224.00,s ext,167.07,-
2,0.20,200.20,-8.65,436.00,232.00,s ext,172.22,5.23
3,0.40,201.21,-9.10,288.00,340.00,s ext,173.29,1.10
4,0.60,197.46,-3.89,440.00,216.00,s ext,167.15,6.42
5,0.80,193.97,0.54,536.00,152.00,s ext,161.70,5.64
6,1.00,190.51,5.56,604.00,260.00,south,155.95,6.09
7,1.20,182.07,17.78,692.00,472.00,east,142.05,14.85
8,1.40,176.35,26.30,640.00,372.00,east,132.63,10.26
9,1.60,170.31,35.90,760.00,512.00,east,122.51,11.34
10,1.80,164.36,47.30,736.00,592.00,east,111.88,12.86
11,2.00,158.27,60.88,740.00,652.00,east,100.82,14.89
12,2.20,154.75,72.33,764.00,640.00,east,93.63,11.98
13,2.40,152.03,84.78,856.00,644.00,east,88.04,12.74
14,2.60,150.49,98.14,864.00,728.00,reveral larger,85.18,13.45
15,2.80,149.80,110.92,776.00,696.00,reveral larger,84.84,12.80
16,3.00,150.60,123.16,828.00,732.00,east,87.56,12.26
17,3.20,153.35,137.02,800.00,876.00,east,94.09,14.13
18,3.40,157.09,148.34,816.00,720.00,east,101.78,11.92
19,3.60,161.05,158.51,828.00,724.00,east,109.87,10.91
20,3.80,165.91,168.23,768.00,732.00,east,118.94,10.87
21,4.00,170.93,177.48,764.00,780.00,north,128.16,10.53
22,4.20,172.93,182.48,784.00,604.00,north,132.64,5.39
23,4.40,172.70,184.58,764.00,516.00,north,133.67,2.11
24,4.60,171.51,185.73,668.00,496.00,north,133.39,1.66
25,4.80,168.80,185.20,736.00,516.00,north,130.88,2.76
26,5.00,163.78,182.96,668.00,484.00,north,125.50,5.50
27,5.20,159.17,180.23,672.00,460.00,north,120.18,5.35
28,5.40,155.69,177.71,668.00,380.00,north,115.88,4.30
29,5.60,154.80,176.13,784.00,420.00,north,114.23,1.81
30,5.80,155.87,174.63,812.00,428.00,north,114.21,1.84
31,6.00,158.98,174.09,944.00,540.00,north,116.41,3.16
32,6.20,165.60,176.46,920.00,640.00,north,123.19,7.03
33,6.40,171.61,179.18,936.00,680.00,north,129.68,6.60
34,6.60,178.36,183.25,872.00,712.00,north,137.55,7.88
35,6.80,188.77,192.28,816.00,752.00,east,151.24,13.78
