Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00041.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
treatment,2,,,,,,,
cage,28,,,,,,,
mark,1,,,,,,,
id,92,,,,,,,
trial,1,,,,,,,
date,30:25.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,86.78,190.08,1420,932,n ext,83.73,-
2,0.2,134.05,195.61,936,2356,n ext,112.46,47.59
3,0.4,96.07,181.15,584,1520,n ext,79.13,40.64
4,0.6,104.15,178.23,640,408,n ext,80.69,8.6
5,0.8,108.25,175.33,712,376,north,80.67,5.02
6,1,113.61,172.89,688,312,north,81.94,5.89
7,1.2,120.08,171.08,664,600,north,84.81,6.72
8,1.4,127.95,173.15,704,432,north,91.79,8.14
9,1.6,131,173.35,752,480,north,94.12,3.05
10,1.8,137.77,177.08,708,380,north,101.62,7.73
11,2,142.95,179.73,668,640,north,107.25,5.83
12,2.2,147.35,180.2,520,524,north,110.88,4.42
13,2.4,144.8,177.15,596,340,north,106.97,3.98
14,2.6,140.58,172.75,752,468,north,100.91,6.1
15,2.8,132.38,166.87,732,508,north,90.84,10.09
16,3,124.93,161.59,824,620,north,81.75,9.13
17,3.2,116.94,156.53,852,644,north,72.4,9.46
18,3.4,108.38,153.98,804,720,north,64.4,8.93
19,3.6,98.83,152.81,804,600,north,57.04,9.62
20,3.8,90.35,153.3,872,604,north,52.33,8.49
21,4,78.32,155.01,852,732,north,47.91,12.15
22,4.2,66.27,159.59,904,772,north,49.06,12.9
23,4.4,55.26,165.73,796,732,north,54.55,12.6
24,4.6,48.02,170.48,776,636,north,59.88,8.66
25,4.8,42.08,175.55,696,552,north,65.93,7.81
26,5,37.09,180.29,672,664,north,71.74,6.88
27,5.2,37.05,182.15,636,436,north,73.54,1.86
28,5.4,40.44,181.33,556,480,north,71.92,3.49
29,5.6,48.55,177.54,668,464,north,66.82,8.94
30,5.8,57.96,172.41,700,416,north,61.17,10.72
31,6,69.38,165.97,728,556,north,55.91,13.11
32,6.2,78.91,159.98,744,544,north,52.74,11.26
33,6.4,89.18,153.33,828,684,north,51.68,12.24
34,6.6,97,147.06,836,704,north,51.51,10.03
35,6.8,103.55,140.95,856,732,north,52.12,8.96
36,7,108.77,136.09,900,764,north,53.49,7.13
37,7.2,110.68,129.72,956,784,north,51.88,6.65
38,7.4,112.93,123.04,944,916,north,51.32,7.05
39,7.6,112.96,115.13,948,972,north,49.08,7.91
40,7.8,112.04,107.5,988,944,east,46.93,7.68
41,8,109.74,99.67,1008,972,east,44.4,8.16
42,8.2,105.79,92.47,1012,1036,south,41.18,8.21
43,8.4,101.62,85.29,1000,1020,south,39.18,8.31
44,8.6,95.99,77.68,992,1040,south,37.26,9.47
45,8.8,88.94,69.24,900,1020,south,36.78,10.99
46,9,81,60.53,844,912,south,38.67,11.79
47,9.2,67.72,49.16,836,1008,south,44.32,17.48
48,9.4,52.67,36.48,776,900,south,55.99,19.68
49,9.6,36.32,22.79,728,808,south,72.45,21.32
50,9.8,20.11,9.53,652,652,s ext,90.52,20.95
51,10,13.67,4.27,556,288,s ext,98.01,8.32
52,10.2,15.3,5.41,564,64,s ext,96.27,2
53,10.4,20.11,9.53,532,256,s ext,90.52,6.33
54,10.6,20.11,9.53,504,324,s ext,90.52,0
55,10.8,18.52,8.45,568,376,s ext,92.16,1.93
56,11,16.94,8.15,588,436,s ext,93.09,1.6
57,11.2,15.57,8.62,540,320,south,93.26,1.44
58,11.4,15.91,10.23,612,304,south,91.67,1.64
59,11.6,21,16.96,596,448,south,83.39,8.44
60,11.8,25.3,23.66,688,572,south,75.5,7.96
