Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00097.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
treatment,1,,,,,,,
cage,49,,,,,,,
mark,1,,,,,,,
id,71,,,,,,,
trial,1,,,,,,,
date,36:58.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,75.97,182.6,556,600,n ext,73.58,-
2,0.2,90.7,185.48,744,676,n ext,80.8,15.01
3,0.4,99.7,187.58,680,616,n ext,86.52,9.24
4,0.6,104.31,185.22,544,552,n ext,86.7,5.18
5,0.8,104.74,183.48,228,468,n ext,85.44,1.79
6,1,129.38,186.82,276,504,n ext,102.74,24.87
7,1.2,134.63,185.01,592,444,n ext,104.92,5.55
8,1.4,146.59,186.04,724,540,n ext,114.18,12.01
9,1.6,160.36,188.19,748,720,n ext,126,13.94
10,1.8,174.28,192.87,764,776,n ext,139.85,14.69
11,2,186.73,199.1,712,708,n ext,153.56,13.92
12,2.2,198.09,207.18,608,584,n ext,167.5,13.94
13,2.4,203.38,211.32,540,388,n ext,174.21,6.71
14,2.6,207.36,214.56,604,416,n ext,179.34,5.14
15,2.8,211.49,218.28,608,572,n ext,184.86,5.55
16,3,209.38,215.21,656,600,e ext,181.35,3.72
17,3.2,205.38,209.48,660,492,e ext,174.75,6.99
18,3.4,201.62,203.03,772,544,e ext,167.94,7.47
19,3.6,196.93,192.64,792,708,e ext,158.21,11.4
20,3.8,193.67,180.05,688,816,e ext,148.85,13.01
21,4,189.87,165.36,624,624,e ext,138.69,15.17
22,4.2,190.1,157.58,596,436,e ext,135.75,7.79
23,4.4,189.2,149.19,528,372,e ext,131.95,8.43
24,4.6,186.94,145.73,296,384,e ext,128.71,4.13
25,4.8,183.83,124.57,516,564,e ext,120.44,21.39
26,5,180.15,109.69,704,556,e ext,114.99,15.32
27,5.2,176.13,93.64,704,728,east,111,16.55
28,5.4,173.07,77.59,776,744,east,110.06,16.33
29,5.6,172.02,61.93,740,812,east,113.3,15.69
30,5.8,171.49,47.51,740,880,east,118.21,14.43
31,6,171.33,37.01,748,856,east,122.85,10.5
32,6.2,169.73,29.78,744,900,south,125.17,7.41
33,6.4,167.81,24.83,720,816,south,126.3,5.31
34,6.6,163.28,23.3,704,792,south,123.5,4.78
35,6.8,156.74,23.17,744,752,south,118.38,6.54
36,7,149.54,21.64,712,760,south,113.76,7.36
37,7.2,139.24,21.7,680,688,south,105.98,10.31
38,7.4,124.78,23.08,708,660,south,94.91,14.52
39,7.6,108.57,23.55,668,640,south,84.65,16.21
40,7.8,92.69,22.85,680,668,south,77.43,15.9
41,8,75.92,19.21,532,604,s ext,75.34,17.16
42,8.2,63.53,15.77,504,460,s ext,76.86,12.86
43,8.4,54.27,12.37,468,316,s ext,79.99,9.87
44,8.6,46.93,9.98,472,324,s ext,82.92,7.71
45,8.8,35.49,7.75,476,476,s ext,87.19,11.66
46,9,28.18,6.31,556,424,s ext,90.62,7.45
47,9.2,18.22,4.14,516,552,s ext,96.21,10.19
48,9.4,12.83,3.29,528,476,s ext,99.25,5.45
49,9.6,6.32,1.3,588,644,s ext,104.03,6.81
50,9.8,4.8,1.87,600,564,s ext,104.28,1.62
51,10,4.51,3.55,568,728,s ext,102.96,1.71
52,10.2,7.32,8.65,584,608,w ext,97.14,5.82
53,10.4,11.98,17.26,612,612,west,87.35,9.79
54,10.6,18.89,32.25,632,732,west,70.91,16.51
55,10.8,24.03,46.43,676,708,west,56.14,15.08
56,11,27.31,65.07,740,784,west,39.41,18.92
57,11.2,29.11,84.76,732,800,west,26.33,19.78
58,11.4,27.61,106.89,748,896,west,24.39,22.18
59,11.6,23.37,126.73,764,744,west,34.91,20.29
60,11.8,16.52,150.38,700,824,w ext,55.13,24.61
61,12,9.84,167.12,660,624,w ext,72.16,18.02
62,12.2,2.88,184.4,584,700,w ext,90.18,18.63
63,12.4,-2.05,194.98,624,568,w ext,101.69,11.67
64,12.6,-2.67,199.09,636,628,w ext,105.47,4.16
65,12.8,-2.08,201.58,664,684,n ext,107.26,2.56
66,13,1.99,200.53,676,780,n ext,104.26,4.21
67,13.2,10.02,196.49,688,692,n ext,96.83,8.99
68,13.4,22.08,190.88,640,704,n ext,86.68,13.3
69,13.6,38.84,185.29,640,784,n ext,76.15,17.66
70,13.8,56.96,181.67,708,764,n ext,70.44,18.48
71,14,75.79,180.05,684,728,n ext,71.05,18.89
72,14.2,101.5,181.45,628,776,n ext,82.03,25.75
73,14.4,123.66,185.51,628,592,n ext,98.07,22.53
74,14.6,146.57,191.18,548,616,n ext,117.71,23.6
75,14.8,162.98,195.72,584,572,n ext,132.85,17.03
76,15,179.44,201.38,524,564,n ext,149.13,17.4
77,15.2,192.72,207.66,616,556,n ext,163.47,14.69
78,15.4,203.83,213.74,616,736,n ext,176.01,12.67
79,15.6,213.49,221.29,612,604,n ext,188.26,12.26
80,15.8,220.91,228.29,540,576,n ext,198.4,10.2
81,16,221.18,228.59,540,552,n ext,198.8,0.41
82,16.2,220.51,227.9,584,596,e ext,197.84,0.97
83,16.4,215.55,222.02,548,508,e ext,190.35,7.69
84,16.6,210.12,214.48,640,524,e ext,181.52,9.29
85,16.8,202.97,203.06,664,584,e ext,169.06,13.47
86,17,195.32,187.58,676,724,e ext,154.13,17.26
87,17.2,187.9,168.02,676,744,e ext,138.08,20.92
88,17.4,182.18,146.37,680,732,e ext,124.39,22.39
89,17.6,179.54,125.55,620,676,e ext,116.39,20.99
90,17.8,179.66,101.96,616,692,e ext,114.26,23.59
91,18,181.73,75.29,612,676,e ext,119.01,26.75
92,18.2,184.8,54.52,612,584,e ext,127.86,21
93,18.4,189.24,34.69,640,668,e ext,139.77,20.32
94,18.6,194.71,17.62,592,680,e ext,152.81,17.93
95,18.8,199.38,5.19,532,532,e ext,163.45,13.28
96,19,203.22,-2.73,516,440,e ext,171.12,8.8
97,19.2,206.32,-9.45,476,560,e ext,177.57,7.39
98,19.4,200.67,-2.57,236,376,e ext,168.95,8.9
99,19.6,208.73,-15.51,432,324,e ext,183.16,15.25
100,19.8,210.98,-20.28,436,556,s ext,187.87,5.28
101,20,209.2,-19.79,524,528,s ext,186.17,1.85
102,20.2,207.33,-19.62,528,556,s ext,184.61,1.87
103,20.4,201.15,-15.61,532,564,s ext,177.28,7.37
104,20.6,193.03,-9.68,556,592,s ext,167.25,10.05
105,20.8,180.26,-1.23,440,564,s ext,152.02,15.31
106,21,169.06,5.99,520,472,south,138.77,13.33
107,21.2,154.89,13.6,520,656,south,123.04,16.08
108,21.4,144.06,17.39,560,648,south,112.45,11.47
109,21.6,136.39,18.25,644,604,south,106.36,7.72
110,21.8,130.84,16.12,608,540,south,104.14,5.94
111,22,125.09,12.59,508,484,s ext,103.19,6.75
112,22.2,122.54,11.07,480,244,s ext,102.87,2.96
113,22.4,119.43,10.57,484,260,s ext,101.48,3.15
114,22.6,122.92,13.98,252,304,s ext,100.77,4.87
115,22.8,110.76,10.58,404,448,s ext,96.8,12.62
116,23,103.41,11.06,404,384,s ext,92.75,7.37
117,23.2,101.34,12.15,160,332,s ext,90.83,2.34
118,23.4,86.43,13.8,372,364,s ext,83.52,15
119,23.6,71.98,14.85,412,432,s ext,78.81,14.48
120,23.8,63.75,16.7,480,420,s ext,75.96,8.43
121,24,55.15,19.14,596,508,south,73.2,8.94
122,24.2,45.62,19.16,584,548,south,74,9.53
123,24.4,34.5,17.41,588,644,south,78.14,11.26
124,24.6,23.92,13.41,560,636,south,85.45,11.31
125,24.8,17.09,9.76,552,448,south,91.57,7.74
