Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00061.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
treatment,4,,,,,,,
cage,38,,,,,,,
mark,2,,,,,,,
id,108,,,,,,,
trial,1,,,,,,,
date,29:35.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,203.79,210.84,388,316,n ext,174.26,-
2,0.2,208.42,215.11,284,480,n ext,180.51,6.3
3,0.4,207.85,214.33,496,244,n ext,179.6,0.96
4,0.6,206.25,212.33,500,212,n ext,177.13,2.56
5,0.8,202.8,208.44,496,236,n ext,172.05,5.2
6,1,199.38,203.95,416,368,e ext,166.65,5.64
7,1.2,197.09,201.33,488,240,e ext,163.26,3.48
8,1.4,193.08,196.4,636,276,e ext,157.14,6.35
9,1.6,190.09,192.73,660,288,east,152.58,4.74
10,1.8,185.19,186.73,704,380,east,145.15,7.75
11,2,180.55,180.94,712,296,east,138.1,7.42
12,2.2,177.99,177.56,776,392,east,134.12,4.24
13,2.4,175.06,174.28,748,340,east,129.9,4.4
14,2.6,172.21,171.11,744,380,east,125.82,4.26
15,2.8,168.36,167.07,724,524,east,120.45,5.57
16,3,166.81,166.17,832,324,east,118.65,1.8
17,3.2,165.29,166.29,804,396,east,117.41,1.53
18,3.4,162.59,165.42,788,408,north,114.65,2.83
19,3.6,160.3,165.42,832,460,north,112.69,2.29
20,3.8,159.61,166.26,860,356,north,112.55,1.09
21,4,158.33,166.2,848,284,north,111.44,1.28
22,4.2,156.99,166.15,804,532,north,110.29,1.34
23,4.4,155.59,166.1,752,324,north,109.09,1.4
24,4.6,155.82,167.69,780,292,north,110.16,1.61
25,4.8,156.79,169.3,804,376,north,111.87,1.89
26,5,154.87,169.97,816,356,north,110.68,2.04
27,5.2,154.05,171.48,772,340,north,110.89,1.71
28,5.4,152.63,172.21,844,336,north,110.17,1.6
29,5.6,149.65,172.2,840,412,north,107.75,2.98
30,5.8,146.45,172.3,788,364,north,105.24,3.2
31,6,145.66,173.12,788,328,north,105.11,1.14
32,6.2,140.31,171.99,748,472,north,100.23,5.46
33,6.4,132.92,169.09,752,508,north,92.7,7.94
34,6.6,126.97,166.38,760,400,north,86.44,6.53
35,6.8,119.72,161.45,748,484,north,77.76,8.77
36,7,114.44,157.32,848,500,north,71.07,6.71
37,7.2,109.77,152.14,820,532,north,64.13,6.97
38,7.4,105.63,147.97,888,492,north,58.26,5.87
39,7.6,102.23,142.76,900,636,north,52.26,6.22
40,7.8,99.37,137.84,864,620,north,46.92,5.7
41,8,97.12,132.51,916,684,north,41.92,5.79
42,8.2,95.07,127.98,940,648,north,37.6,4.97
43,8.4,94,123.59,976,628,north,34.3,4.52
44,8.6,92.34,119.22,948,628,north,30.79,4.67
45,8.8,91.07,113.64,992,772,north,27.63,5.72
46,9,90.21,108.67,1008,728,west,25.48,5.05
47,9.2,89.19,103.62,988,668,west,23.82,5.15
48,9.4,87.98,97.84,952,764,west,22.77,5.91
49,9.6,87.01,92.65,988,676,west,22.92,5.28
50,9.8,85.74,87.96,928,604,south,23.42,4.86
51,10,84.08,81.85,928,704,south,25,6.33
52,10.2,82.88,77.09,892,580,south,27.05,4.91
53,10.4,82.33,73.16,892,552,south,29.31,3.98
54,10.6,84.17,69.94,888,668,south,32.91,3.71
55,10.8,87.09,66.84,808,576,south,37.17,4.26
56,11,91.31,64.35,848,640,south,41.88,4.9
57,11.2,96.91,61.58,896,584,south,47.83,6.25
58,11.4,101.99,58.92,824,488,south,53.38,5.74
59,11.6,106.33,56.61,788,420,south,58.18,4.92
60,11.8,113.22,52.93,788,504,south,65.84,7.81
61,12,118.24,49.77,744,452,south,71.72,5.92
62,12.2,122.11,47.37,756,332,south,76.24,4.56
63,12.4,126.56,43.84,684,408,south,81.92,5.68
64,12.6,132.42,39.64,708,504,south,89.11,7.21
65,12.8,134.6,37.29,688,284,south,92.29,3.2
66,13,141.63,31.4,664,544,south,101.46,9.17
67,13.2,144.69,29.3,668,332,south,105.15,3.71
68,13.4,149.74,25.39,688,388,south,111.54,6.39
69,13.6,154.68,22.86,672,440,south,116.96,5.55
70,13.8,159.14,21.78,680,400,south,121.12,4.59
71,14,162.47,21.8,692,452,south,123.75,3.33
72,14.2,164.84,23.59,648,540,south,124.58,2.97
73,14.4,165.92,26.87,752,536,south,123.58,3.45
74,14.6,167.66,29.83,696,584,south,123.39,3.43
75,14.8,168.3,34.76,720,592,east,121.35,4.97
76,15,167.96,40.23,692,588,east,118.34,5.48
77,15.2,168.5,44.8,704,524,east,116.69,4.61
78,15.4,167.26,54.48,688,568,east,111.54,9.76
79,15.6,164.7,67.02,692,628,east,104.72,12.79
80,15.8,163.3,79.93,720,540,east,100.03,12.98
81,16,163.36,91.78,708,588,east,98.39,11.85
82,16.2,164.47,104.11,680,532,east,99.08,12.38
83,16.4,166.7,116.96,704,568,east,102.35,13.04
84,16.6,170.13,130.36,664,576,east,108.23,13.84
85,16.8,174.51,142.85,712,488,east,116,13.24
86,17,179.51,154.41,736,488,east,124.76,12.59
87,17.2,181.84,159.95,780,372,east,129.12,6
88,17.4,186.96,169.17,692,328,e ext,137.76,10.55
89,17.6,191.93,177.26,716,384,e ext,145.97,9.5
90,17.8,202.96,194.73,552,516,e ext,164.41,20.67
91,18,203.77,196.45,484,308,e ext,166.02,1.9
92,18.2,200.64,192.08,472,212,e ext,161.03,5.38
93,18.4,200.27,192.43,444,260,e ext,160.9,0.51
94,18.6,202.01,197.85,416,500,e ext,165.32,5.69
95,18.8,202.73,201.43,580,364,e ext,167.93,3.65
96,19,200.15,200.23,660,496,e ext,165.12,2.85
97,19.2,197.65,199.87,648,620,e ext,162.86,2.53
98,19.4,197,200.53,648,512,e ext,162.72,0.93
99,19.6,197.61,202.91,624,544,n ext,164.6,2.46
100,19.8,196.95,203.59,660,540,n ext,164.47,0.94
101,20,196.73,204.94,632,556,n ext,165.08,1.37
102,20.2,195.83,205.98,652,580,n ext,164.97,1.38
103,20.4,199.45,210.98,584,516,n ext,170.85,6.17
104,20.6,201.07,213.98,588,508,n ext,173.95,3.41
105,20.8,199.83,214.09,544,412,n ext,173.02,1.25
106,21,196.76,212.34,532,260,n ext,169.53,3.53
107,21.2,195.61,211.96,584,316,n ext,168.38,1.21
108,21.4,187.25,207.53,552,472,n ext,159.08,9.45
109,21.6,177.45,201.85,536,440,n ext,147.88,11.33
110,21.8,165.43,194.97,556,452,n ext,134.23,13.85
111,22,156.07,190.63,548,352,n ext,124.3,10.31
112,22.2,144.79,185.36,612,416,n ext,112.39,12.46
113,22.4,137.62,182.86,672,388,n ext,105.5,7.59
114,22.6,130.55,180.71,640,384,n ext,99,7.39
115,22.8,120.1,177.35,608,448,n ext,89.51,10.98
116,23,111.81,174.2,648,368,north,81.86,8.86
117,23.2,102.6,170.62,672,456,north,73.55,9.88
118,23.4,94.71,166.15,724,540,north,65.42,9.08
119,23.6,87.82,162.28,712,532,north,58.59,7.9
120,23.8,80.18,159.83,780,564,north,53.08,8.03
121,24,72.9,158.77,824,676,north,49.7,7.36
122,24.2,64.56,158.03,788,756,north,47.25,8.37
123,24.4,56.79,157.44,736,740,north,46.21,7.79
124,24.6,50.36,157.75,740,636,north,46.96,6.44
125,24.8,43.65,158.76,724,720,north,49.24,6.79
126,25,37.55,159.79,800,708,north,52.1,6.19
127,25.2,32.71,158.6,736,816,west,52.81,4.98
128,25.4,28.22,157.19,636,756,west,53.6,4.7
129,25.6,23.01,157.24,688,628,west,56.4,5.21
130,25.8,19.43,154.5,676,588,west,56.32,4.51
131,26,14.04,152.84,568,572,w ext,58.63,5.64
132,26.2,10.32,151.15,564,420,w ext,60.11,4.09
133,26.4,10.73,145.97,524,424,w ext,56.41,5.2
134,26.6,12.09,142.13,564,368,w ext,53,4.07
135,26.8,16.48,130.73,492,608,w ext,42.87,12.22
136,27,20.94,119.86,568,452,w ext,34.05,11.74
137,27.2,26.54,108.35,632,512,west,25.65,12.8
138,27.4,31.95,98.39,616,576,west,20.1,11.33
139,27.6,38.01,91.87,688,616,west,15.36,8.9
140,27.8,41.93,87.07,696,536,west,14.04,6.19
141,28,44.8,83.75,744,416,west,13.82,4.4
142,28.2,49,81.68,640,504,west,13.05,4.69
143,28.4,52.54,81.63,684,524,west,11.47,3.54
144,28.6,56.14,82.61,696,436,west,9.73,3.72
145,28.8,59.55,82.63,736,488,west,9.92,3.42
146,29,62.93,82.69,792,568,west,10.74,3.37
147,29.2,65.3,80.81,888,568,west,13.33,3.03
148,29.4,68.21,78.7,768,640,west,16.51,3.6
149,29.6,70.81,75.32,844,636,west,20.73,4.26
150,29.8,72.67,71.78,792,684,south,24.72,4
151,30,73.81,67.97,736,544,south,28.6,3.98
152,30.2,75.08,64.18,744,648,south,32.54,3.99
153,30.4,73.48,58.52,712,552,south,37.07,5.88
154,30.6,71.72,52.71,724,548,south,41.94,6.07
155,30.8,69.83,46.72,684,584,south,47.17,6.29
156,31,66.82,40.85,708,616,south,52.32,6.6
157,31.2,60.79,33.72,692,592,south,58.75,9.34
158,31.4,53.66,28.08,624,492,south,64.31,9.09
159,31.6,43.85,20.37,616,472,south,73.09,12.48
160,31.8,35.8,14.55,596,396,s ext,80.54,9.94
161,32,28.93,9.16,588,312,s ext,87.67,8.73
162,32.2,26.55,7.3,556,120,s ext,90.21,3.03
163,32.4,24.79,6.35,524,136,s ext,91.7,2
164,32.6,25.47,7.29,452,168,s ext,90.59,1.16
165,32.8,26.14,8.23,432,172,s ext,89.47,1.15
166,33,19.5,3.36,392,216,s ext,96.43,8.24
167,33.2,14.14,0.16,360,288,s ext,101.52,6.24
168,33.4,9.57,-2.26,264,296,s ext,105.68,5.17
169,33.6,8.58,-1.64,248,264,s ext,105.57,1.17
170,33.8,8.63,-0.07,332,388,s ext,104.15,1.58
171,34,8.84,1.49,492,416,s ext,102.67,1.57
172,34.2,11.65,5.27,528,436,s ext,98.02,4.71
173,34.4,14.44,9.05,536,480,south,93.38,4.7
174,34.6,17.46,13.69,568,448,south,87.88,5.54
175,34.8,20.17,17.57,584,360,south,83.2,4.73
