Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00090.trk,,,,,,,
Object,0,,,,,,,
Samples,54,,,,,,,
treatment,4,,,,,,,
cage,44,,,,,,,
mark,1,,,,,,,
id,76,,,,,,,
trial,2,,,,,,,
date,07:46.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,193.66,-12.84,424,472,s ext,169.74,-
2,0.2,184.73,-6.84,408,488,s ext,159.03,10.75
3,0.4,172.53,0.35,332,412,s ext,145.06,14.16
4,0.6,160.52,6.88,460,416,s ext,131.71,13.66
5,0.8,146,12.33,424,548,south,117.35,15.51
6,1,136.23,13.74,344,408,s ext,109.52,9.87
7,1.2,129.68,12.59,424,392,s ext,106.06,6.65
8,1.4,123.46,8.91,376,384,s ext,105.17,7.23
9,1.6,115.16,8.07,268,324,s ext,101.24,8.35
10,1.8,114.78,9.14,180,176,s ext,100.13,1.14
11,2,95.98,11.18,336,364,s ext,89.42,18.91
12,2.2,88.25,13.92,388,388,s ext,84.02,8.2
13,2.4,75.75,17.34,332,464,s ext,77.11,12.97
14,2.6,66.53,21.67,392,476,south,71.28,10.18
15,2.8,57.17,24.44,408,504,south,67.89,9.76
16,3,52.19,27.45,512,512,south,65.03,5.81
17,3.2,44.17,29.55,464,712,south,64.01,8.29
18,3.4,41.83,33.3,452,612,south,60.87,4.42
19,3.6,41.52,38.78,432,676,south,55.65,5.49
20,3.8,43.2,45.42,516,636,south,48.81,6.85
21,4,45.52,54.56,536,748,west,39.38,9.44
22,4.2,47.74,65.38,576,704,west,28.39,11.05
23,4.4,48.45,77.34,564,732,west,17.11,11.98
24,4.6,48.75,90.18,608,716,west,6.6,12.84
25,4.8,47.84,103.99,560,624,platform larger,4.03,13.84
26,5,45.89,117.15,596,636,west,10.97,13.31
27,5.2,43.64,130.2,536,652,west,22.52,13.24
28,5.4,41.15,141.34,540,572,west,33.61,11.41
29,5.6,39.1,150.26,488,556,west,42.64,9.15
30,5.8,37.95,155.48,452,324,west,47.93,5.34
31,6,36.56,159.74,452,368,west,52.41,4.48
32,6.2,34.17,164.97,492,480,north,58.14,5.75
33,6.4,29.57,171.38,416,388,north,65.79,7.89
34,6.6,25.57,176.19,444,348,north,71.79,6.26
35,6.8,20.19,181.45,404,360,north,78.83,7.52
36,7,15.75,184.72,416,388,north,83.75,5.51
37,7.2,15.85,183.73,416,248,north,82.82,1
38,7.4,18.14,180.53,384,256,north,78.93,3.93
39,7.6,23.47,173.38,436,316,north,70.14,8.92
40,7.8,32.87,161.36,460,488,west,55.27,15.26
41,8,40.98,150.83,520,540,west,42.5,13.29
42,8.2,49.46,137.13,520,664,west,26.84,16.11
43,8.4,54.33,126.66,516,564,west,15.61,11.55
44,8.6,58.19,115.65,560,524,platform larger,4.42,11.66
45,8.8,60.54,108.95,536,472,platform,0,7.1
46,9,60.91,107.07,484,172,platform,0,1.91
47,9.2,60.41,106.06,528,116,platform,0,1.14
48,9.4,60.03,104.07,564,164,platform,0,2.02
49,9.6,60.17,103.12,544,148,platform,0,0.96
50,9.8,59.49,102.99,592,184,platform,0,0.69
51,10,58.93,101.9,536,160,platform,0,1.23
52,10.2,59.61,102.04,548,132,platform,0,0.7
53,10.4,59.49,102.99,524,112,platform,0,0.96
54,10.6,59.49,102.99,552,132,platform,0,0
