Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00125.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
treatment,4,,,,,,,
cage,50,,,,,,,
mark,2,,,,,,,
id,113,,,,,,,
trial,1,,,,,,,
date,01:52.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,88.37,191,1544,1228,n ext,85.12,-
2,0.2,76.49,181.69,616,1440,n ext,72.8,15.1
3,0.4,75.97,182.6,300,388,n ext,73.58,1.05
4,0.6,85.74,180.24,168,332,n ext,74.11,10.05
5,0.8,88.26,178.46,444,276,n ext,73.38,3.09
6,1,94.98,174.27,616,396,north,72.55,7.91
7,1.2,102.8,169.83,668,500,north,73.02,8.99
8,1.4,111.13,166.22,760,540,north,75.22,9.09
9,1.6,119.8,162.89,732,700,north,78.8,9.28
10,1.8,125.78,159.18,728,652,north,80.87,7.04
11,2,131.63,155.73,764,668,north,83.49,6.79
12,2.2,134.58,152.94,820,664,north,84.31,4.07
13,2.4,137.21,148.62,836,736,north,84.24,5.05
14,2.6,137.9,144.48,860,720,north,82.84,4.2
15,2.8,139.33,140.65,884,728,north,82.43,4.08
16,3,140.39,135.65,864,788,east,81.45,5.12
17,3.2,143.12,130.99,864,752,east,82.48,5.4
18,3.4,145.88,124.34,852,868,east,83.24,7.2
19,3.6,149.4,118.4,792,780,reveral larger,85.46,6.91
20,3.8,154.24,112.67,828,668,reveral larger,89.44,7.5
21,4,159.68,105.53,780,712,east,94.33,8.97
22,4.2,165.1,96.62,704,660,east,99.84,10.44
23,4.4,169.29,89.22,720,480,east,104.53,8.49
24,4.6,172.83,82.69,640,456,east,108.9,7.43
25,4.8,176.71,75.61,648,416,east,114.04,8.08
26,5,179.78,66.37,660,588,e ext,119.31,9.73
27,5.2,183.72,53.19,696,444,e ext,127.32,13.76
28,5.4,186.76,39.06,664,496,e ext,135.63,14.45
29,5.6,190.89,24.12,632,560,e ext,146.22,15.5
30,5.8,192.97,16.73,636,436,e ext,151.8,7.68
31,6,196.44,7.8,564,512,e ext,159.55,9.58
32,6.2,197.12,2.99,568,540,e ext,162.83,4.86
33,6.4,192.29,5.95,584,496,east,157.18,5.67
34,6.6,185.26,10.86,708,580,south,148.6,8.57
35,6.8,175.89,17.36,760,708,south,137.2,11.41
36,7,164.84,23.59,748,884,south,124.58,12.68
37,7.2,152.89,28.92,768,868,south,111.8,13.09
38,7.4,139.22,33.95,748,868,south,97.98,14.56
39,7.6,125.8,36.77,740,816,south,85.9,13.71
40,7.8,110.32,36.94,712,804,south,74.97,15.48
41,8,98.49,36.54,652,700,south,68.27,11.84
42,8.2,87.5,33.24,704,588,south,65.82,11.48
43,8.4,75.47,28.77,632,568,south,65.96,12.83
44,8.6,62.86,24.76,516,516,south,67.85,13.24
45,8.8,52.91,20.65,556,384,south,71.77,10.76
46,9,41.37,15.91,568,452,s ext,77.94,12.47
47,9.2,29.78,11.96,548,564,s ext,84.75,12.25
48,9.4,21.69,10.59,488,532,s ext,88.91,8.21
