Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00146.trk,,,,,,,
Object,0,,,,,,,
Samples,170,,,,,,,
treatment,3,,,,,,,
cage,52,,,,,,,
mark,1,,,,,,,
id,62,,,,,,,
trial,2,,,,,,,
date,11:15.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,203.51,-7.97,152,136,e ext,174.44,-
2,0.2,203.13,-6.32,292,268,e ext,173.15,1.7
3,0.4,205.05,-7.51,392,220,e ext,175.4,2.26
4,0.6,201.01,0.17,484,396,e ext,167.64,8.67
5,0.8,198.4,6.06,492,304,e ext,162.14,6.45
6,1,193.91,15.97,464,356,e ext,153,10.88
7,1.2,190,23.56,520,384,e ext,145.74,8.54
8,1.4,183.84,35.23,580,380,east,134.7,13.2
9,1.6,177.58,46.79,604,408,east,124.06,13.14
10,1.8,172.09,57.59,648,396,east,114.89,12.11
11,2,169.11,64.31,636,300,east,109.77,7.35
12,2.2,164.02,76.95,692,504,east,101.36,13.64
13,2.4,159.53,87.2,724,528,east,95.09,11.18
14,2.6,155.85,96.46,744,468,east,90.61,9.97
15,2.8,152.16,104.61,760,584,reveral larger,86.78,8.95
16,3,149.08,110.65,748,524,reveral larger,84.09,6.78
17,3.2,145.6,114.6,760,524,reveral larger,81.13,5.26
18,3.4,141.71,118.58,800,552,east,77.92,5.57
19,3.6,137.3,121.51,828,652,east,74.23,5.29
20,3.8,133.7,124.24,828,640,east,71.46,4.52
21,4,130.21,127.29,860,696,east,69.05,4.64
22,4.2,127.21,129.67,812,712,north,67.01,3.83
23,4.4,125.64,132.63,792,636,north,66.66,3.35
24,4.6,125.06,137.2,844,684,north,68.09,4.6
25,4.8,124.62,143.02,884,728,north,70.56,5.84
26,5,124.57,147.27,828,520,north,72.84,4.25
27,5.2,125.53,151.99,792,516,north,76.36,4.82
28,5.4,125.03,154.99,880,512,north,77.72,3.04
29,5.6,124.17,156.65,792,344,north,78.04,1.87
30,5.8,122.05,158.64,856,424,north,77.64,2.92
31,6,120.95,160.39,820,444,north,77.96,2.06
32,6.2,117.05,161.49,872,508,north,75.84,4.06
33,6.4,111.55,161.78,748,412,north,72.19,5.5
34,6.6,103.41,160.58,788,440,north,65.95,8.23
35,6.8,93.04,159.18,796,528,north,58.69,10.47
36,7,83.88,157.26,824,564,north,52.32,9.36
37,7.2,77.89,155.78,808,520,north,48.46,6.17
38,7.4,74.66,154.22,784,496,north,45.87,3.58
39,7.6,72.8,152.54,776,416,north,43.69,2.51
40,7.8,71.1,150.9,744,424,north,41.64,2.35
41,8,69.57,149.3,832,328,north,39.7,2.22
42,8.2,69.64,146.65,848,376,north,37.16,2.65
43,8.4,68.35,145.06,904,376,north,35.29,2.05
44,8.6,68.05,143.19,940,340,north,33.41,1.89
45,8.8,67.42,140.76,860,392,north,30.9,2.51
46,9,66.38,139.1,860,416,north,29.04,1.96
47,9.2,65.4,137.4,856,516,north,27.16,1.97
48,9.4,61.65,137.26,884,508,north,26.28,3.75
49,9.6,58.53,136.19,800,628,west,24.96,3.3
50,9.8,54.24,136.19,816,552,west,25.11,4.29
51,10,50.22,136.85,788,428,west,26.38,4.07
52,10.2,46.21,137.46,800,460,west,28.16,4.06
53,10.4,41.41,138.29,852,540,west,30.73,4.87
54,10.6,35.95,140.32,688,460,west,35.15,5.82
55,10.8,31.98,141.8,696,376,west,38.6,4.24
56,11,29.41,141.52,640,496,west,39.95,2.59
57,11.2,28.03,138.02,720,480,west,38.24,3.76
58,11.4,28.4,130.84,652,516,west,33.18,7.19
59,11.6,29.93,123.17,652,384,west,27.46,7.82
60,11.8,31.34,113.93,608,452,west,22.29,9.34
61,12,32.19,109.37,656,368,west,20.33,4.64
62,12.2,34.84,102.3,692,388,west,17.04,7.55
63,12.4,37.9,94.6,720,484,west,14.85,8.29
64,12.6,40.39,87.61,752,496,west,15.1,7.42
65,12.8,42.93,79.29,676,556,west,18.4,8.69
66,13,43.89,71.45,692,552,west,24.47,7.89
67,13.2,43.65,64.83,632,460,west,30.43,6.63
68,13.4,42.94,58.64,632,440,west,36.38,6.23
69,13.6,42.69,54.89,664,448,west,39.97,3.76
70,13.8,44.16,52.86,676,492,west,41.4,2.5
71,14,45.15,51.28,660,408,west,42.63,1.86
72,14.2,48.61,51.14,640,476,south,41.97,3.46
73,14.4,51.72,51.2,712,424,south,41.42,3.11
74,14.6,56.24,50.89,688,544,south,41.44,4.52
75,14.8,62.31,50.91,724,620,south,41.76,6.07
76,15,69.09,50.36,736,644,south,43.45,6.8
77,15.2,77.05,50.52,788,612,south,45.81,7.96
78,15.4,86.62,48.43,760,660,south,51.92,9.8
79,15.6,94.85,46.33,736,544,south,58.09,8.5
80,15.8,103.92,42.44,772,604,south,66.65,9.86
81,16,113.64,38.28,740,520,south,76.17,10.58
82,16.2,122.42,34.19,676,536,south,85.21,9.68
83,16.4,131.71,29.25,680,516,south,95.33,10.52
84,16.6,137.6,26.5,700,452,south,101.54,6.5
85,16.8,145.58,23.4,668,520,south,109.6,8.56
86,17,151.96,22.02,668,424,south,115.39,6.52
87,17.2,158.37,20.81,708,496,south,121.12,6.52
88,17.4,164.21,19.33,744,500,south,126.63,6.03
89,17.6,169.75,18.18,712,592,south,131.74,5.66
90,17.8,175.66,15.64,688,568,south,138.01,6.43
91,18,181.11,12.48,664,440,south,144.28,6.31
92,18.2,185.33,9.52,648,416,south,149.43,5.15
93,18.4,188.36,8.14,600,456,south,152.7,3.33
94,18.6,188.01,11.95,620,476,east,150.24,3.82
95,18.8,187.73,15.37,636,472,east,148.11,3.43
96,19,182.78,25.77,620,440,east,138.39,11.52
97,19.2,178.51,36.26,632,468,east,129.51,11.33
98,19.4,175.08,48.08,612,508,east,121.25,12.31
99,19.6,170.42,62.46,628,448,east,111.62,15.11
100,19.8,166.33,76.66,640,484,east,103.68,14.78
101,20,164.13,91.86,612,572,east,99.15,15.37
102,20.2,162.71,107.97,700,640,east,97.47,16.16
103,20.4,164.67,122.92,644,632,east,101.29,15.08
104,20.6,169.46,140.12,652,608,east,110.35,17.86
105,20.8,174.16,152.89,708,584,east,119.23,13.6
106,21,182.07,167.98,716,592,east,132.87,17.04
107,21.2,190.13,181.18,688,540,e ext,146.36,15.46
108,21.4,199.28,195.31,644,468,e ext,161.65,16.84
109,21.6,204.29,202.75,572,360,e ext,169.96,8.97
110,21.8,207.06,207.42,544,436,e ext,174.91,5.43
111,22,210.97,213.6,548,452,e ext,181.69,7.31
112,22.2,214.83,219.6,576,380,e ext,188.34,7.14
113,22.4,216.4,222.22,584,336,e ext,191.16,3.05
114,22.6,215.9,222.34,540,460,e ext,190.82,0.52
115,22.8,212.97,219.37,568,372,e ext,186.7,4.17
116,23,208.9,215.51,600,488,n ext,181.13,5.61
117,23.2,205.33,212.35,632,440,n ext,176.39,4.76
118,23.4,200.16,208.4,672,512,n ext,169.89,6.51
119,23.6,193.36,204.25,680,632,n ext,161.95,7.97
120,23.8,182.1,197.59,724,612,n ext,148.93,13.08
121,24,174.43,194.39,620,440,n ext,140.88,8.31
122,24.2,163.86,189.99,636,528,n ext,129.85,11.45
123,24.4,152.08,184.89,660,536,n ext,117.52,12.84
124,24.6,138.59,180.23,676,536,n ext,104.37,14.26
125,24.8,124.98,174.58,732,512,north,90.72,14.74
126,25,110.6,170.8,736,572,north,78.43,14.87
127,25.2,96.89,168.62,744,552,north,68.68,13.88
128,25.4,83.81,167.92,752,560,north,61.94,13.1
129,25.6,75.16,166.47,736,560,north,57.73,8.77
130,25.8,68.03,166.25,732,572,north,55.93,7.13
131,26,63.26,163.86,692,648,north,52.88,5.34
132,26.2,61.56,160.95,736,556,north,49.84,3.37
133,26.4,61.93,156.86,784,552,north,45.79,4.11
134,26.6,62.43,152.8,776,528,north,41.8,4.1
135,26.8,65.45,147.26,752,584,north,36.79,6.31
136,27,69.02,141.6,756,540,north,32.13,6.69
137,27.2,72.97,135.96,848,532,north,28.38,6.89
138,27.4,77.91,130.34,876,612,north,26.43,7.48
139,27.6,82.72,123.85,876,632,north,25.19,8.08
140,27.8,86.72,117.9,912,700,north,25.17,7.18
141,28,89.59,111.71,900,676,west,25.62,6.82
142,28.2,91.14,106.92,836,576,west,26.12,5.04
143,28.4,93.18,101.11,900,664,west,27.79,6.15
144,28.6,93.65,96.37,880,756,south,28.57,4.76
145,28.8,93.33,92.09,840,720,south,29.12,4.29
146,29,91.58,88.1,848,752,south,28.79,4.36
147,29.2,88.95,85.05,868,668,south,27.55,4.02
148,29.4,84.72,81.42,764,576,south,25.78,5.57
149,29.6,81.75,79.22,756,488,south,24.84,3.71
150,29.8,77.13,76.23,708,456,south,23.53,5.5
151,30,74.11,74.95,744,324,south,22.77,3.28
152,30.2,71.05,73.52,720,408,south,22.41,3.38
153,30.4,67.76,73.78,776,528,west,20.77,3.3
154,30.6,65.28,74.45,748,452,west,19.3,2.56
155,30.8,63.2,76.79,712,500,west,16.4,3.14
156,31,62.68,81,656,488,west,12.25,4.24
157,31.2,62.61,85.77,668,492,west,7.74,4.78
158,31.4,62.89,90.11,684,344,platform larger,4.05,4.35
159,31.6,63.6,94.73,712,420,platform larger,0.97,4.66
160,31.8,62.9,95.39,652,228,platform larger,0,0.97
161,32,62.08,97.88,696,300,platform,0,2.62
162,32.2,59.82,100.14,736,416,platform,0,3.2
163,32.4,58.35,100.78,716,300,platform,0,1.6
164,32.6,58.45,99.81,708,200,platform,0,0.98
165,32.8,59.04,100.94,636,296,platform,0,1.27
166,33,59.04,100.94,616,196,platform,0,0
167,33.2,58.93,101.9,636,292,platform,0,0.97
168,33.4,59.04,100.94,656,212,platform,0,0.97
169,33.6,58.81,102.87,608,264,platform,0,1.94
170,33.8,58.81,102.87,648,88,platform,0,0
