Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00047.trk,,,,,,,
Object,0,,,,,,,
Samples,44,,,,,,,
treatment,2,,,,,,,
cage,28,,,,,,,
mark,2,,,,,,,
id,69,,,,,,,
trial,3,,,,,,,
date,53:20.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,230.11,237.85,408,560,n ext,211.52,-
2,0.2,221.41,228.81,336,384,n ext,199.11,12.55
3,0.4,219.76,227.09,336,112,n ext,196.76,2.38
4,0.6,216.98,224.21,304,280,n ext,192.81,4
5,0.8,214.75,221.84,276,260,n ext,189.61,3.25
6,1,208.42,215.11,364,264,n ext,180.51,9.24
7,1.2,198.52,204.57,564,480,n ext,166.31,14.46
8,1.4,190.72,196.06,668,416,north,155,11.55
9,1.6,180.15,184.56,620,536,north,139.77,15.61
10,1.8,173.64,177.16,656,308,north,130.24,9.86
11,2,168.83,172.08,648,352,north,123.46,6.99
12,2.2,163.14,165.41,652,460,north,115.11,8.77
13,2.4,156.78,159.25,652,584,north,106.5,8.85
14,2.6,152.65,156.07,704,372,north,101.34,5.21
15,2.8,145.31,151.95,720,544,north,92.92,8.42
16,3,138.93,149.05,772,524,north,85.94,7.01
17,3.2,132.69,147.34,788,640,north,79.7,6.47
18,3.4,126.5,147.44,804,592,north,74.53,6.18
19,3.6,119.64,147.37,796,528,north,68.87,6.87
20,3.8,115.48,147.4,776,404,north,65.53,4.16
21,4,110.1,147.43,748,396,north,61.29,5.38
22,4.2,105.63,147.97,732,376,north,58.26,4.5
23,4.4,98.07,147.13,700,560,north,52.28,7.6
24,4.6,93,146.24,744,412,north,48.26,5.15
25,4.8,87.01,143.68,772,580,north,42.57,6.52
26,5,81.44,140.24,824,660,north,36.53,6.54
27,5.2,75.03,137.45,844,788,north,30.68,6.99
28,5.4,70.67,133.86,880,868,north,25.48,5.65
29,5.6,66.8,130.01,864,792,west,20.42,5.46
30,5.8,62.75,126.46,820,724,west,15.91,5.38
31,6,59.4,122.04,780,656,west,10.9,5.54
32,6.2,57.6,117.62,768,540,platform larger,6.39,4.78
33,6.4,55.55,112.68,704,576,platform larger,1.68,5.34
34,6.6,53.72,111.57,612,532,platform larger,1.38,2.15
35,6.8,54.76,106.31,612,360,platform,0,5.36
36,7,56.62,103.46,732,368,platform,0,3.4
37,7.2,56.47,104.47,680,124,platform,0,1.02
38,7.4,57.85,104.7,712,336,platform,0,1.39
39,7.6,57.85,104.7,692,228,platform,0,0
40,7.8,58.2,106.76,644,264,platform,0,2.09
41,8,58.53,104.81,688,236,platform,0,1.98
42,8.2,59.21,104.91,748,228,platform,0,0.69
43,8.4,59.05,105.88,720,292,platform,0,0.98
44,8.6,59.21,104.91,704,152,platform,0,0.98
