Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00107.trk,,,,,,,
Object,0,,,,,,,
Samples,123,,,,,,,
treatment,2,,,,,,,
cage,41,,,,,,,
mark,1,,,,,,,
id,73,,,,,,,
trial,3,,,,,,,
date,33:39.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,63.93,188.5,400,516,n ext,77.49,-
2,0.2,53.93,191.3,404,468,n ext,80.16,10.39
3,0.4,48.22,191.07,552,460,n ext,80.31,5.71
4,0.6,38.55,191.74,624,616,n ext,82.5,9.69
5,0.8,30.78,191.97,660,580,n ext,84.73,7.78
6,1,29.16,188.91,640,572,n ext,82.34,3.46
7,1.2,27.83,185.54,656,600,north,79.63,3.62
8,1.4,30.55,179.16,748,644,north,72.69,6.94
9,1.6,31.58,174.86,776,700,north,68.31,4.42
10,1.8,32.85,170.35,792,640,north,63.64,4.69
11,2,34.17,164.97,792,712,north,58.14,5.53
12,2.2,32.95,162.64,816,648,west,56.42,2.63
13,2.4,31.01,161.13,780,524,west,55.83,2.46
14,2.6,30.06,159.46,780,384,west,54.74,1.92
15,2.8,29.16,159.21,696,396,west,54.92,0.93
16,3,30.68,153.97,696,528,west,49.59,5.45
17,3.2,35.62,143.67,708,548,west,38.19,11.43
18,3.4,40.36,133.29,696,524,west,26.85,11.41
19,3.6,44.46,122.03,796,596,west,15.34,11.99
20,3.8,47.32,111.17,780,656,west,6.37,11.23
21,4,48.98,100.67,840,604,platform larger,2.93,10.63
22,4.2,48.01,89.86,808,608,west,7.4,10.86
23,4.4,47.59,81.94,868,548,west,13.53,7.93
24,4.6,46.7,75.28,828,632,west,19.76,6.73
25,4.8,48.02,71.46,792,500,west,22.6,4.04
26,5,50.77,69.12,788,604,west,23.95,3.61
27,5.2,54.53,68.62,812,496,west,23.81,3.79
28,5.4,58.01,67.43,824,580,west,24.93,3.68
29,5.6,61.56,66.42,780,620,west,26.26,3.68
30,5.8,63.53,64.52,836,520,south,28.43,2.74
31,6,64.13,62.46,820,456,south,30.56,2.14
