Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00138.trk,,,,,,,
Object,0,,,,,,,
Samples,132,,,,,,,
treatment,2,,,,,,,
cage,53,,,,,,,
mark,1,,,,,,,
id,63,,,,,,,
trial,2,,,,,,,
date,49:52.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,198.75,-1.43,448,96,e ext,166.72,-
2,0.2,201.36,-5.87,480,216,e ext,171.46,5.15
3,0.4,206.89,-14.7,460,372,s ext,181.21,10.42
4,0.6,207.46,-16.72,652,304,s ext,182.91,2.1
5,0.8,205.57,-16.22,612,416,s ext,181.11,1.96
6,1,206.17,-18.93,632,428,s ext,183.28,2.78
7,1.2,203.82,-18.88,620,556,s ext,181.43,2.35
8,1.4,199.38,-17.4,540,544,s ext,177.06,4.68
9,1.6,197.45,-17.41,516,344,s ext,175.57,1.93
10,1.8,191.24,-13.3,532,416,s ext,168.16,7.45
11,2,184.83,-9.47,524,400,s ext,160.78,7.47
12,2.2,177.14,-4.57,544,364,s ext,151.76,9.11
13,2.4,164.45,4.09,536,440,s ext,136.49,15.37
14,2.6,153.73,9.21,612,404,s ext,125.11,11.87
15,2.8,139.13,15.6,628,512,south,110.18,15.94
16,3,125.08,19.31,620,592,south,97.96,14.54
17,3.2,110.74,21.47,640,532,south,87.58,14.5
18,3.4,96.09,22.01,604,548,south,79.66,14.66
19,3.6,79.45,21.58,644,592,south,73.96,16.64
20,3.8,66.32,20.77,628,512,south,72.15,13.15
21,4,54.18,20.36,640,556,south,72.01,12.15
22,4.2,43.36,19.49,588,516,south,74.05,10.86
23,4.4,35.69,19.2,616,540,south,76.08,7.67
24,4.6,30.51,19.15,616,544,south,77.72,5.18
25,4.8,26.89,20.5,604,596,south,77.76,3.86
26,5,27.4,23.96,596,592,south,74.38,3.49
27,5.2,29.38,28.64,620,512,south,69.3,5.08
28,5.4,33.69,36.57,708,640,west,60.32,9.03
29,5.6,37.94,45.91,708,608,west,50.06,10.26
