Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00123.trk,,,,,,,
Object,0,,,,,,,
Samples,150,,,,,,,
treatment,4,,,,,,,
cage,50,,,,,,,
mark,1,,,,,,,
id,72,,,,,,,
trial,3,,,,,,,
date,56:50.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,213.76,221.09,380,316,n ext,188.36,-
2,0.2,223.96,231.33,460,488,n ext,202.66,14.45
3,0.4,222.74,230.16,604,376,n ext,200.98,1.69
4,0.6,218.93,226.73,616,420,n ext,195.88,5.12
5,0.8,215.64,223.98,668,308,n ext,191.6,4.29
6,1,213.02,221.84,692,384,n ext,188.22,3.37
7,1.2,203.93,214.28,708,408,n ext,176.41,11.83
8,1.4,196.79,208.65,724,320,n ext,167.32,9.1
9,1.6,184.77,199.07,768,604,n ext,151.96,15.36
10,1.8,173.43,190.49,760,512,n ext,137.74,14.22
11,2,166.43,185.57,828,364,north,129.18,8.56
12,2.2,161.2,181.93,848,492,north,122.82,6.37
13,2.4,155.05,178.47,860,436,north,115.82,7.06
14,2.6,150.5,176.09,788,432,north,110.76,5.14
15,2.8,145.66,173.12,796,536,north,105.11,5.68
16,3,140.97,170.36,776,412,north,99.71,5.45
17,3.2,134.36,165.01,840,432,north,91.22,8.49
18,3.4,130.55,159.64,864,496,north,84.92,6.59
19,3.6,125.94,154.05,896,552,north,77.9,7.25
20,3.8,121.66,147.42,912,640,north,70.55,7.88
21,4,117.1,141.49,976,680,north,63.41,7.48
22,4.2,113.18,135.32,900,700,north,56.79,7.31
23,4.4,109.07,129.94,1016,708,north,50.56,6.78
24,4.6,105.49,125.51,1020,700,north,45.36,5.69
25,4.8,102.86,122.63,1124,792,north,41.79,3.89
26,5,99.55,120.98,1036,600,north,38.09,3.7
27,5.2,94.75,120.56,1108,728,north,33.54,4.82
28,5.4,91,121.65,1060,688,north,30.74,3.9
29,5.6,87.14,122.95,1052,632,north,28.24,4.07
30,5.8,85.05,124.96,1064,588,north,27.72,2.91
31,6,81.99,129.1,1020,668,north,28.15,5.15
32,6.2,79.79,133.95,1048,548,north,30.46,5.32
33,6.4,77.25,138.96,948,580,north,33.12,5.62
34,6.6,75.71,143.21,988,488,north,36.09,4.52
35,6.8,75.47,146.58,928,404,north,39.04,3.38
36,7,74.69,149.43,880,504,north,41.38,2.95
37,7.2,76.69,152.46,836,516,north,44.94,3.64
38,7.4,80.65,154.7,928,572,north,48.58,4.55
39,7.6,87.92,156.28,860,620,north,53.46,7.44
40,7.8,93.84,156.96,916,408,north,57.34,5.95
41,8,99.78,158.74,792,572,north,62.27,6.21
42,8.2,106.57,158.01,804,596,north,66.05,6.83
43,8.4,114.44,157.32,824,580,north,71.07,7.89
44,8.6,119.35,155.81,868,516,north,73.75,5.13
45,8.8,122.56,153.49,816,492,north,74.84,3.96
46,9,125.25,150.63,856,504,north,75.34,3.93
47,9.2,128.77,149.02,904,552,north,77.29,3.87
48,9.4,133.15,148.73,828,468,north,80.82,4.39
49,9.6,138.8,150.65,868,552,north,86.64,5.97
50,9.8,143.31,152.27,844,456,north,91.35,4.79
51,10,146.7,153.41,848,420,north,94.85,3.57
52,10.2,149.79,155.55,804,516,north,98.6,3.76
53,10.4,152.93,157.82,688,524,north,102.45,3.87
54,10.6,155.98,161.12,868,364,north,106.76,4.49
55,10.8,162.52,168.09,828,440,north,115.99,9.56
56,11,171.52,177.6,788,496,north,128.72,13.09
57,11.2,180.18,186.84,780,480,north,141.08,12.66
58,11.4,192.58,199.45,800,556,n ext,158.51,17.69
59,11.6,204.78,211.93,736,592,n ext,175.7,17.45
60,11.8,216.52,223.87,664,456,n ext,192.23,16.74
61,12,221.04,228.45,600,552,n ext,198.6,6.44
62,12.2,222.74,230.16,616,360,n ext,200.98,2.41
63,12.4,221.88,229.51,632,336,n ext,199.91,1.08
64,12.6,219.66,227.74,608,336,n ext,197.07,2.84
65,12.8,216.36,225.45,612,388,n ext,193.06,4.02
66,13,212.61,222.79,596,392,n ext,188.46,4.6
67,13.2,206.62,219.28,612,408,n ext,181.58,6.94
68,13.4,199.23,215.17,624,388,n ext,173.22,8.46
69,13.6,190.69,210.59,624,408,n ext,163.67,9.7
70,13.8,183.94,207.65,628,404,n ext,156.58,7.36
71,14,175.46,204.91,632,396,n ext,148.3,8.91
72,14.2,165.63,200.93,576,448,n ext,138.28,10.61
73,14.4,157.78,198.36,624,360,n ext,130.77,8.25
74,14.6,149.87,196.17,624,264,n ext,123.57,8.21
75,14.8,141.7,193.5,592,368,n ext,115.95,8.6
76,15,131.61,190.72,628,372,n ext,107.15,10.46
77,15.2,123.65,188.06,636,312,n ext,100.07,8.39
78,15.4,110.36,184.1,680,404,n ext,89.04,13.87
79,15.6,99.94,180.47,692,516,n ext,80.39,11.04
80,15.8,89.99,178.44,696,468,n ext,74.05,10.15
81,16,80.17,177.97,696,480,n ext,70.17,9.83
82,16.2,70.14,179.08,744,512,n ext,68.93,10.09
83,16.4,57.88,182.23,700,460,n ext,71,12.65
84,16.6,44.66,187.46,696,508,n ext,77.18,14.22
85,16.8,29.99,195,700,492,n ext,87.86,16.49
86,17,17.48,201.9,532,472,n ext,98.62,14.28
87,17.2,10.15,205.06,528,356,n ext,104.46,7.99
88,17.4,1.38,209.59,608,440,n ext,112.45,9.87
89,17.6,-2.43,211.09,580,324,n ext,115.61,4.1
90,17.8,-7.56,213.8,552,380,n ext,120.54,5.8
91,18,-12.39,216.39,564,476,n ext,125.28,5.47
92,18.2,-15.25,217.88,544,436,n ext,128.08,3.23
93,18.4,-17.6,219,564,500,n ext,130.31,2.61
94,18.6,-18.39,219.12,584,420,n ext,130.85,0.8
95,18.8,-21.6,221.55,572,508,n ext,134.67,4.03
96,19,-20.05,219.13,620,520,n ext,131.79,2.87
97,19.2,-19.9,218.04,580,592,w ext,130.81,1.11
98,19.4,-16.97,213.6,620,512,w ext,125.48,5.33
99,19.6,-14.46,209.51,532,504,w ext,120.71,4.79
100,19.8,-11.74,204.26,592,548,w ext,114.84,5.91
101,20,-9.21,198.5,568,520,w ext,108.68,6.3
102,20.2,-5.93,191.39,540,556,w ext,101.01,7.83
103,20.4,-2.98,183.88,604,384,w ext,93.27,8.06
104,20.6,0.61,173.98,600,492,w ext,83.33,10.53
105,20.8,3.58,165.13,608,432,w ext,74.74,9.34
106,21,6.07,156.03,544,488,w ext,66.54,9.43
107,21.2,8.77,144.7,540,404,w ext,57.19,11.65
108,21.4,11.04,134.99,544,436,w ext,49.74,9.98
109,21.6,12.77,125.23,504,408,w ext,43.65,9.91
110,21.8,13.96,115.42,520,384,w ext,39.51,9.88
111,22,14.84,103.63,520,440,w ext,37.02,11.83
112,22.2,15.93,90.31,500,524,w ext,37.22,13.36
113,22.4,16.94,79.66,504,444,w ext,39.5,10.69
114,22.6,16.15,67.02,520,400,w ext,46.59,12.67
115,22.8,16.59,57.96,496,368,w ext,52.03,9.07
116,23,17,48.74,480,400,w ext,58.46,9.22
117,23.2,17.7,43.53,476,372,w ext,62.13,5.26
118,23.4,19.11,39.82,488,348,west,64.36,3.96
119,23.6,19.89,37.07,520,344,west,66.26,2.86
120,23.8,21.16,35.99,488,288,west,66.54,1.67
121,24,22.39,35.09,496,288,west,66.7,1.52
122,24.2,26.68,37.37,544,416,west,62.61,4.86
123,24.4,32.13,41.9,636,340,west,56.09,7.09
124,24.6,36.96,45.06,672,420,west,51.22,5.77
125,24.8,38.86,45.56,616,304,west,50.05,1.96
126,25,42.74,47.69,680,448,west,46.77,4.43
127,25.2,44.7,49.24,608,352,west,44.72,2.5
128,25.4,50.44,53.59,512,432,south,39.23,7.21
129,25.6,52.72,55.79,560,192,south,36.75,3.17
130,25.8,57.78,61.58,652,420,west,30.77,7.68
131,26,61.56,66.42,732,320,west,26.26,6.14
132,26.2,64.77,70.21,772,328,west,23.16,4.97
133,26.4,66.21,72.96,716,280,west,21.01,3.11
134,26.6,67.37,74.9,700,456,west,19.59,2.26
135,26.8,68.06,77.94,776,404,west,17.1,3.12
136,27,68.04,81.42,748,388,west,14.09,3.48
137,27.2,67.68,83.42,808,332,west,12.2,2.04
138,27.4,66.03,86.48,852,404,west,8.73,3.48
139,27.6,65.6,90.32,776,452,west,5.34,3.86
140,27.8,63.62,93.85,784,472,platform larger,1.64,4.05
141,28,61.41,97.7,776,464,platform,0,4.44
142,28.2,60.59,99.37,740,260,platform,0,1.86
143,28.4,59.9,99.2,728,276,platform,0,0.7
144,28.6,59.9,99.2,764,116,platform,0,0
145,28.8,60.59,99.37,736,100,platform,0,0.7
146,29,59.9,99.2,724,164,platform,0,0.7
147,29.2,59.14,99.98,724,168,platform,0,1.1
148,29.4,59.04,100.94,788,200,platform,0,0.96
149,29.6,58.25,101.76,760,148,platform,0,1.14
150,29.8,58.25,101.76,768,152,platform,0,0
