Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00153.trk,,,,,,,
Object,0,,,,,,,
Samples,412,,,,,,,
treatment,4,,,,,,,
cage,54,,,,,,,
mark,1,,,,,,,
id,64,,,,,,,
trial,1,,,,,,,
date,35:59.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,211.49,218.28,72,236,n ext,184.86,-
2,0.2,204.33,210.46,264,256,n ext,174.47,10.6
3,0.4,196.22,201.5,472,424,n ext,162.65,12.08
4,0.6,187.49,190.99,556,516,east,149.45,13.66
5,0.8,178.72,180.72,656,556,east,136.44,13.51
6,1,170.28,171.19,660,540,east,124.21,12.73
7,1.2,162.06,162.55,760,580,east,112.73,11.92
8,1.4,154.93,155.7,780,508,east,103.15,9.89
9,1.6,149.2,150.27,820,432,east,95.54,7.89
10,1.8,143.2,145.52,836,512,north,88.04,7.65
11,2,137.22,140.56,828,440,north,80.48,7.77
12,2.2,132.65,137.35,868,464,north,74.98,5.59
13,2.4,126.31,132.34,900,552,north,67.16,8.08
14,2.6,122.12,129.28,920,468,north,62.12,5.19
15,2.8,117.4,126.27,936,552,north,56.63,5.59
16,3,112.94,123.65,1052,572,north,51.53,5.18
17,3.2,108.67,121.95,1052,616,north,46.94,4.59
18,3.4,104.48,121.1,976,660,north,42.71,4.28
19,3.6,100.84,121.74,948,772,north,39.58,3.7
20,3.8,97.57,123.82,900,696,north,37.53,3.88
21,4,96.29,126.18,940,512,north,37.61,2.69
22,4.2,95.07,127.98,984,444,north,37.6,2.17
23,4.4,94.02,131.72,960,440,north,38.95,3.89
24,4.6,92.39,134.26,964,452,north,39.26,3.01
25,4.8,90.14,138.2,944,452,north,40.35,4.53
26,5,87.89,141.61,960,440,north,41.44,4.09
27,5.2,84.39,145.25,876,556,north,42.31,5.05
28,5.4,83.35,147.4,820,440,north,43.51,2.39
29,5.6,83.33,151.57,728,596,north,47.06,4.17
30,5.8,84.52,153.59,744,512,north,49.4,2.34
31,6,90.96,154.74,684,532,north,53.86,6.55
32,6.2,96.81,155.59,804,528,north,57.97,5.9
33,6.4,101.93,155.25,736,556,north,60.9,5.13
34,6.6,104.65,154.13,728,520,north,61.89,2.95
35,6.8,108.6,151.92,772,564,north,63.12,4.52
36,7,108.86,149.21,796,496,north,61.49,2.72
37,7.2,107.17,144.18,876,520,north,56.97,5.3
38,7.4,103.75,139.67,908,584,north,51.5,5.66
39,7.6,100.31,133.43,908,704,north,45.04,7.13
40,7.8,96.6,128.07,972,792,north,38.91,6.52
41,8,92.91,122.32,980,864,north,32.72,6.83
42,8.2,89.35,117.91,956,792,north,27.53,5.66
43,8.4,84.75,113.42,1032,892,west,21.55,6.43
44,8.6,80.7,109.3,1020,828,west,16.42,5.78
45,8.8,76.4,105.43,1004,768,west,11.32,5.79
46,9,72.5,101.1,956,672,west,7.18,5.83
47,9.2,68.89,97.11,956,744,west,4.38,5.38
48,9.4,67,93.28,892,704,west,4.54,4.27
49,9.6,65.47,87.83,868,680,west,7.27,5.66
50,9.8,64.84,82.08,840,660,west,11.98,5.79
51,10,66.17,78.37,828,636,west,15.92,3.95
52,10.2,67.95,74.53,896,636,west,20.14,4.23
53,10.4,70.48,71.35,928,632,south,24.08,4.07
54,10.6,74.18,69.37,904,664,south,27.57,4.2
55,10.8,77.34,66.96,904,584,south,31.28,3.97
56,11,80.97,65.09,896,624,south,34.77,4.08
57,11.2,84.03,62.73,868,516,south,38.44,3.86
58,11.4,87.42,60.16,896,548,south,42.52,4.26
59,11.6,90.18,56.42,844,524,south,47.17,4.64
60,11.8,95.48,53.36,788,600,south,52.85,6.12
61,12,101.26,50.54,728,636,south,58.76,6.43
