Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00118.trk,,,,,,,
Object,0,,,,,,,
Samples,59,,,,,,,
treatment,3,,,,,,,
cage,42,,,,,,,
mark,2,,,,,,,
id,82,,,,,,,
trial,2,,,,,,,
date,59:41.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,100.7,15.19,388,508,s ext,87.84,-
2,0.2,93.84,13.17,376,332,s ext,86.75,7.15
3,0.4,91.89,14.11,456,136,s ext,85.14,2.16
4,0.6,90.07,14.03,436,220,s ext,84.55,1.82
5,0.8,93.57,15.16,424,348,s ext,84.81,3.68
6,1,97.14,15.22,576,464,s ext,86.23,3.57
7,1.2,107.75,14.87,500,596,s ext,91.57,10.61
8,1.4,116.47,13.99,544,452,s ext,96.99,8.76
9,1.6,125.09,12.59,544,392,s ext,103.19,8.73
10,1.8,131.36,12.2,516,372,s ext,107.45,6.29
11,2,134.62,14.2,512,428,s ext,108.09,3.82
12,2.2,136.03,16.56,512,248,south,107.33,2.75
13,2.4,136.11,21,596,380,south,104.22,4.44
14,2.6,136.05,25.34,600,340,south,101.18,4.34
15,2.8,134.03,31.03,600,424,south,95.86,6.04
16,3,129.74,37.31,624,448,south,88.52,7.6
17,3.2,125.87,43.24,708,460,south,81.77,7.08
18,3.4,119.99,50.19,732,640,south,72.81,9.11
19,3.6,115.57,57.15,780,576,south,65.01,8.25
20,3.8,110.94,63.67,816,660,south,57.43,7.99
21,4,105.28,70.34,908,724,south,49.02,8.75
22,4.2,100.69,74.93,936,756,south,42.71,6.49
23,4.4,95.19,79.47,944,832,south,35.67,7.14
24,4.6,89.59,83.35,940,852,south,28.89,6.81
25,4.8,85.06,87.15,1000,860,south,23.14,5.91
26,5,79.37,90.64,968,944,west,16.51,6.68
27,5.2,75.51,95.06,892,828,west,11.31,5.87
28,5.4,72.01,99.45,1028,776,west,6.72,5.61
29,5.6,67.98,105.22,940,776,platform larger,3.08,7.05
30,5.8,64.58,111.88,944,764,platform larger,3.67,7.47
31,6,61.09,119.14,876,684,west,8.42,8.06
32,6.2,56.77,127,908,552,west,15.8,8.97
33,6.4,53.29,133.21,844,584,west,22.24,7.11
34,6.6,50.84,139.1,844,576,west,28.46,6.38
35,6.8,47.82,144.35,828,480,west,34.24,6.06
36,7,46.15,148.87,900,512,west,39.04,4.82
37,7.2,44.15,152.71,808,420,north,43.27,4.32
38,7.4,41.1,157.06,840,528,north,48.34,5.32
39,7.6,38.56,159.82,748,556,north,51.77,3.75
40,7.8,34.04,163.85,716,608,north,57.14,6.05
41,8,31.17,165.08,748,504,west,59.36,3.13
42,8.2,31.06,162.51,772,376,west,57.06,2.57
43,8.4,32.63,157.11,744,548,west,51.5,5.62
44,8.6,36.23,148.29,792,552,west,41.99,9.53
45,8.8,40.45,137.61,868,628,west,30.55,11.48
46,9,43.83,127.92,788,552,west,20.46,10.26
47,9.2,46.93,115.94,848,724,west,9.41,12.37
48,9.4,48.93,106.57,836,732,platform larger,3.44,9.58
49,9.6,51.35,99,812,680,platform larger,0.74,7.95
50,9.8,53.58,98.52,688,524,platform,0,2.27
51,10,55.37,102.17,776,528,platform,0,4.06
52,10.2,55.23,103.2,740,148,platform,0,1.04
53,10.4,56.75,102.46,688,268,platform,0,1.69
54,10.6,56.75,102.46,680,104,platform,0,0
55,10.8,56.75,102.46,732,76,platform,0,0
56,11,56.75,102.46,700,184,platform,0,0
57,11.2,56.06,102.32,680,172,platform,0,0.71
58,11.4,56.75,102.46,668,76,platform,0,0.71
59,11.6,56.06,102.32,680,116,platform,0,0.71
