Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00083.trk
Object,0
Samples,450
treatment,3,
cage,36,
mark,1,
id,56,
trial,3,
date,2009-07-26 15:37:05.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,190.89,-5.31,612.00,284.00,s ext,162.83,-
2,0.20,194.63,-9.47,608.00,300.00,s ext,168.35,5.59
3,0.40,197.23,-11.70,504.00,504.00,s ext,171.78,3.43
4,0.60,197.25,-11.24,556.00,236.00,s ext,171.51,0.46
5,0.80,196.00,-9.17,624.00,204.00,s ext,169.24,2.42
6,1.00,192.32,-3.94,636.00,412.00,s ext,163.10,6.40
7,1.20,184.25,6.26,652.00,440.00,south,150.49,13.00
8,1.40,176.94,16.53,684.00,504.00,south,138.53,12.61
9,1.60,169.48,27.76,796.00,544.00,south,126.05,13.48
10,1.80,162.94,38.48,804.00,656.00,south,114.84,12.56
11,2.00,156.64,49.97,776.00,596.00,east,103.78,13.10
12,2.20,151.42,60.89,828.00,692.00,east,94.46,12.10
13,2.40,148.08,69.03,840.00,556.00,east,88.38,8.79
14,2.60,143.97,79.19,888.00,704.00,east,81.37,10.96
15,2.80,140.85,88.68,884.00,660.00,reveral larger,76.39,9.99
16,3.00,138.91,95.63,900.00,560.00,reveral larger,73.73,7.21
17,3.20,137.47,102.20,980.00,560.00,platform reversal,72.07,6.73
18,3.40,136.50,108.43,980.00,616.00,reveral larger,71.36,6.30
19,3.60,134.57,113.82,980.00,672.00,east,70.10,5.72
20,3.80,132.17,117.61,1080.00,668.00,east,68.37,4.50
21,4.00,128.56,121.13,992.00,792.00,east,65.67,5.04
22,4.20,124.74,122.84,1052.00,700.00,east,62.48,4.19
23,4.40,121.45,124.06,940.00,760.00,north,59.73,3.51
24,4.60,118.62,123.63,1008.00,684.00,north,56.90,2.86
25,4.80,114.30,121.01,912.00,840.00,north,52.00,5.05
26,5.00,112.92,118.18,992.00,672.00,north,49.82,3.15
27,5.20,112.95,115.74,976.00,648.00,north,49.21,2.44
28,5.40,114.31,112.99,1048.00,648.00,east,49.96,3.06
29,5.60,117.56,110.63,992.00,608.00,east,52.80,4.02
30,5.80,121.41,109.61,988.00,652.00,east,56.48,3.98
31,6.00,125.92,109.41,988.00,600.00,east,60.93,4.51
32,6.20,131.15,109.37,936.00,708.00,east,66.13,5.23
33,6.40,136.49,109.32,876.00,588.00,reveral larger,71.44,5.35
34,6.60,142.68,110.45,900.00,728.00,platform reversal,77.71,6.29
35,6.80,150.54,111.20,908.00,848.00,reveral larger,85.60,7.89
36,7.00,157.24,111.38,844.00,672.00,east,92.28,6.71
37,7.20,164.23,111.46,852.00,672.00,east,99.25,7.00
38,7.40,172.38,113.40,804.00,744.00,east,107.55,8.37
39,7.60,179.24,118.41,792.00,620.00,e ext,114.97,8.50
40,7.80,186.49,124.25,588.00,580.00,e ext,123.01,9.31
41,8.00,189.29,125.91,544.00,188.00,e ext,126.04,3.25
42,8.20,190.60,132.60,372.00,436.00,e ext,128.66,6.82
43,8.40,193.87,146.23,200.00,460.00,e ext,135.46,14.02
44,8.60,189.95,143.12,396.00,388.00,e ext,130.78,5.01
45,8.80,190.53,151.91,480.00,476.00,e ext,134.11,8.81
46,9.00,191.54,160.34,560.00,376.00,e ext,138.15,8.49
47,9.20,194.07,172.00,548.00,492.00,e ext,145.38,11.93
48,9.40,196.96,183.63,544.00,468.00,e ext,153.49,11.98
49,9.60,204.75,200.41,480.00,608.00,e ext,169.02,18.50
50,9.80,208.33,207.01,488.00,408.00,e ext,175.71,7.50
51,10.00,215.22,218.40,428.00,428.00,e ext,187.95,13.32
52,10.20,218.68,224.45,420.00,504.00,e ext,194.32,6.97
53,10.40,220.36,227.09,476.00,344.00,e ext,197.24,3.13
54,10.60,223.26,230.93,540.00,376.00,e ext,201.87,4.81
