Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00005.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
treatment,1,,,,,,,
cage,26,,,,,,,
mark,2,,,,,,,
id,67,,,,,,,
trial,1,,,,,,,
date,40:31.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,-,-,-,-,-,-,-
2,0.2,234.04,242.17,1072,-,n ext,217.27,-
3,0.4,228.96,237,1396,988,n ext,210.08,7.26
4,0.6,236.61,245.28,696,724,n ext,221.21,11.28
5,0.8,224.44,231.87,248,888,n ext,203.38,18.1
6,1,211.07,218.14,416,464,n ext,184.45,19.17
7,1.2,214.27,221.72,408,408,n ext,189.15,4.8
8,1.4,214.56,222.38,560,368,n ext,189.77,0.72
9,1.6,210.7,219.24,660,380,n ext,184.8,4.98
10,1.8,203.93,214.28,532,488,n ext,176.41,8.39
11,2,192.14,206.17,600,452,n ext,162.11,14.31
12,2.2,179.67,197.68,628,492,n ext,147.05,15.08
13,2.4,170.96,192.31,736,548,n ext,136.86,10.24
14,2.6,165.28,188.52,724,516,n ext,130.06,6.83
15,2.8,157.24,182.47,780,528,north,119.99,10.07
16,3,149.72,176.9,728,540,north,110.64,9.36
17,3.2,141.25,171.11,768,440,north,100.4,10.26
18,3.4,136.19,167.05,768,344,north,93.91,6.49
19,3.6,128.95,162.95,796,476,north,85.7,8.32
20,3.8,126.02,160.6,756,664,north,81.95,3.75
21,4,121.81,156.55,812,472,north,76.12,5.85
22,4.2,121.31,152.42,768,540,north,73.2,4.15
23,4.4,119.64,147.37,796,476,north,68.87,5.32
24,4.6,119.34,144.73,804,328,north,67.09,2.65
25,4.8,118,141.16,876,368,north,63.98,3.81
26,5,116.84,138.29,836,416,north,61.46,3.09
27,5.2,116.63,135.76,832,732,north,59.99,2.54
28,5.4,117.32,134.16,868,412,north,59.82,1.75
29,5.6,118.65,131.59,976,540,north,59.86,2.9
30,5.8,120.65,129.3,940,580,north,60.77,3.04
31,6,122.6,127.63,928,380,north,61.98,2.57
32,6.2,123.08,125.97,924,324,north,61.87,1.73
33,6.4,125.64,124.52,932,752,east,63.87,2.94
34,6.6,127,124.47,864,436,east,65.14,1.36
35,6.8,128.35,124.42,920,560,east,66.4,1.35
36,7,129.81,125.1,948,372,east,68.01,1.62
37,7.2,131.43,126.56,936,316,east,70,2.18
38,7.4,135.14,131.21,848,480,east,74.99,5.95
39,7.6,138.76,134.64,876,428,east,79.57,4.98
40,7.8,142.85,139.19,884,544,east,85.06,6.12
41,8,148.14,144.76,868,520,east,92.16,7.68
42,8.2,155.67,153.5,836,704,east,102.77,11.54
43,8.4,164.17,164.36,784,604,east,115.46,13.79
44,8.6,175.35,178.33,800,680,east,132.32,17.89
45,8.8,184.25,189.04,764,652,north,145.68,13.92
46,9,198.01,204.25,728,764,n ext,165.71,20.51
47,9.2,214.26,221.37,612,676,n ext,188.93,23.61
48,9.4,222.08,229.48,544,332,n ext,200.05,11.26
49,9.6,223.77,231.23,408,168,n ext,202.45,2.43
50,9.8,217.6,224.89,496,192,n ext,193.71,8.84
51,10,219.25,226.58,508,252,n ext,196.05,2.36
52,10.2,219.76,227.09,536,220,n ext,196.76,0.72
53,10.4,223.99,231.59,588,412,n ext,202.85,6.18
