Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00113.trk,,,,,,,
Object,0,,,,,,,
Samples,387,,,,,,,
treatment,3,,,,,,,
cage,42,,,,,,,
mark,1,,,,,,,
id,74,,,,,,,
trial,1,,,,,,,
date,27:59.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,66.51,184.65,668,532,n ext,73.91,-
2,0.2,60.51,186.56,536,572,n ext,75.36,6.3
3,0.4,48.11,189.5,652,652,n ext,78.76,12.75
4,0.6,33.71,192.12,576,668,n ext,84.04,14.63
5,0.8,24.42,193.03,580,620,n ext,87.84,9.33
6,1,19.2,192.52,544,524,n ext,89.31,5.25
7,1.2,18.67,188.48,664,696,north,85.83,4.08
8,1.4,20.25,182.81,708,732,north,80.02,5.89
9,1.6,22.36,176.91,688,700,north,73.8,6.26
10,1.8,25.52,168.89,680,720,west,65.2,8.63
11,2,29.97,157.04,668,788,west,52.64,12.65
12,2.2,32.54,146.07,736,756,west,41.83,11.27
13,2.4,33.16,134,716,740,west,31.8,12.09
14,2.6,33.47,118.6,712,708,west,22.08,15.4
15,2.8,32.09,104.67,724,660,west,19.77,13.99
16,3,29.88,91.34,748,576,west,23.34,13.51
17,3.2,26.19,75.47,644,576,west,33.53,16.3
18,3.4,22.81,61.57,608,484,w ext,45.05,14.3
19,3.6,20.43,50.63,616,456,w ext,54.83,11.2
20,3.8,19.11,39.82,668,604,west,64.36,10.88
21,4,20.55,34.65,628,624,west,68.01,5.37
22,4.2,24.63,35.38,584,548,west,65.35,4.15
23,4.4,29.57,36.22,640,680,west,62.32,5.01
24,4.6,35.37,38.48,708,684,west,57.91,6.22
25,4.8,43.7,42.32,672,780,south,51.66,9.18
26,5,51.12,43.91,676,764,south,48.74,7.58
27,5.2,59.86,45.51,740,744,south,46.92,8.89
28,5.4,69.58,45.95,772,760,south,47.85,9.73
29,5.6,80.45,44.92,796,784,south,52.29,10.92
30,5.8,91.36,42.81,796,712,south,59.18,11.11
31,6,103.53,38.23,800,748,south,69.73,13.01
32,6.2,117.24,31.68,696,720,south,83.47,15.19
33,6.4,129.73,23.71,720,544,south,97.8,14.82
34,6.6,143.76,14.03,676,596,south,114.56,17.05
35,6.8,157.83,3.18,572,512,s ext,132.22,17.76
36,7,167.83,-3.22,516,536,s ext,143.9,11.88
37,7.2,178.26,-8.13,448,444,s ext,154.93,11.52
38,7.4,187.15,-12.32,464,344,s ext,164.4,9.83
39,7.6,191.24,-13.3,512,352,s ext,168.16,4.2
40,7.8,195.25,-13.56,496,440,s ext,171.43,4.02
41,8,194.48,-10.35,488,344,s ext,168.79,3.3
42,8.2,192.26,-5.43,544,448,s ext,163.98,5.39
43,8.4,188.78,1.26,616,464,south,157.12,7.55
44,8.6,182.18,12.21,600,512,south,145.3,12.79
45,8.8,177.21,21.76,580,508,south,135.8,10.76
46,9,169.35,35.69,596,552,east,121.79,15.99
47,9.2,162.21,50.53,660,632,east,108.53,16.46
48,9.4,156.97,62.52,660,560,east,99.01,13.09
49,9.6,151.05,77.81,636,680,east,88.56,16.4
50,9.8,147.5,89.64,716,616,reveral larger,82.84,12.34
51,10,143.58,103.53,744,748,platform reversal,78.19,14.44
52,10.2,141.43,114.79,772,772,reveral larger,77.02,11.46
53,10.4,140.35,123.88,768,700,east,77.77,9.15
54,10.6,140.84,132.51,824,808,east,80.79,8.64
55,10.8,143.45,142.72,888,832,east,87.04,10.54
56,11,145.95,151.84,820,844,north,93.43,9.46
57,11.2,148.45,159.79,796,776,north,99.66,8.34
58,11.4,149.71,166.79,840,780,north,104.63,7.11
59,11.6,150.04,172.97,840,744,north,108.52,6.19
60,11.8,148.88,177.72,720,600,north,110.49,4.88
61,12,147.98,181.79,644,540,north,112.4,4.17
62,12.2,147.5,184.3,540,384,n ext,113.68,2.55
63,12.4,151.8,191.64,560,532,n ext,121.81,8.51
64,12.6,152.43,193.34,560,336,n ext,123.43,1.81
65,12.8,158.72,196.57,572,364,n ext,130.24,7.07
66,13,166.3,199.22,596,416,n ext,137.66,8.04
67,13.2,174.7,201.5,608,380,n ext,145.53,8.7
68,13.4,180.71,203.16,544,360,n ext,151.24,6.23
69,13.6,183.07,202.12,600,432,n ext,152.45,2.58
70,13.8,183.53,199.38,612,396,n ext,151.15,2.78
71,14,184.33,196.95,624,508,n ext,150.35,2.56
72,14.2,183.67,193.5,692,556,north,147.79,3.51
73,14.4,182.46,189.77,700,584,north,144.63,3.93
74,14.6,178.89,183.4,696,620,north,138.07,7.3
75,14.8,178.47,179.71,696,656,east,135.69,3.71
76,15,178.38,175.08,696,680,east,133.15,4.63
77,15.2,179.64,171.63,816,648,east,132.49,3.67
78,15.4,179.59,166.36,708,540,east,129.93,5.26
79,15.6,179.39,158.7,660,624,east,126.37,7.67
80,15.8,178.69,151.32,664,676,east,122.83,7.42
81,16,175.43,139.63,624,560,east,115.89,12.13
82,16.2,170.24,123.27,684,652,east,106.83,17.16
83,16.4,165.87,109.13,704,596,east,100.69,14.81
84,16.6,162.78,96.19,796,620,east,97.54,13.3
85,16.8,159.34,84.42,784,708,east,95.31,12.27
86,17,156.9,74.22,756,676,east,95.15,10.49
87,17.2,155.71,64.12,748,704,east,97.25,10.17
88,17.4,155.4,56.13,724,640,east,100,8
89,17.6,157.11,47.97,740,616,east,105.12,8.34
90,17.8,161.47,36.39,664,788,south,114.66,12.37
91,18,165.22,28.75,712,520,south,121.95,8.51
92,18.2,168.26,21.85,624,488,south,128.37,7.54
93,18.4,170.69,16.86,628,484,south,133.29,5.55
94,18.6,172.01,12.74,632,492,south,136.83,4.32
95,18.8,168.78,13.01,576,504,south,134.13,3.24
96,19,159.61,17.95,648,592,south,123.89,10.42
97,19.2,154.01,20.23,636,476,south,118.11,6.05
98,19.4,139.73,28.18,664,612,south,102.04,16.34
99,19.6,125.43,35.19,704,688,south,86.68,15.93
100,19.8,112.78,40.92,752,672,south,73.65,13.89
101,20,99.58,46.55,760,768,south,60.72,14.35
102,20.2,91.2,50.64,780,748,south,52.48,9.32
103,20.4,84,55.2,748,792,south,44.78,8.53
104,20.6,79.38,61.33,728,916,south,37.13,7.68
105,20.8,77.34,66.96,752,744,south,31.28,5.99
106,21,75.19,73.54,800,808,south,24.54,6.92
107,21.2,74.45,80.23,804,812,west,18.76,6.73
108,21.4,74.16,89.64,856,884,west,12.41,9.41
109,21.6,73.99,99.11,828,844,west,8.73,9.47
110,21.8,73.61,109.68,792,812,west,9.8,10.58
111,22,72.89,118.69,832,784,west,14.35,9.03
112,22.2,70.82,128.35,880,928,north,20.71,9.88
113,22.4,66.86,138.29,824,824,north,28.36,10.7
114,22.6,62.29,147.7,852,804,north,36.71,10.46
115,22.8,57.18,157.92,796,808,north,46.69,11.43
116,23,52.36,166.17,780,696,north,55.15,9.56
117,23.2,48.67,172.79,756,568,north,62.09,7.57
118,23.4,46.5,177.6,708,472,north,67.15,5.28
119,23.6,48.24,180.45,664,524,north,69.75,3.34
120,23.8,51.29,183.94,604,548,n ext,72.95,4.63
121,24,58.4,185.34,520,388,n ext,74.1,7.25
122,24.2,65.24,186.56,464,384,n ext,75.68,6.95
123,24.4,77.54,185.97,536,448,n ext,77.21,12.32
124,24.6,92.95,184.61,540,420,n ext,80.89,15.47
125,24.8,104.53,184.35,468,344,n ext,86.06,11.58
126,25,117.99,184.4,408,388,n ext,93.73,13.47
127,25.2,125.51,184.25,468,324,n ext,98.27,7.52
128,25.4,134.49,184.18,468,368,n ext,104.24,8.98
129,25.6,142.75,183.89,524,448,n ext,109.9,8.26
130,25.8,152.08,184.89,516,488,n ext,117.52,9.38
131,26,159.01,185.72,620,464,n ext,123.4,6.99
132,26.2,164.77,187.69,572,368,n ext,129.14,6.08
133,26.4,171.39,190.1,568,380,n ext,135.87,7.05
134,26.6,175.37,190.92,528,408,n ext,139.56,4.07
135,26.8,176.72,189.86,572,396,north,140.03,1.71
136,27,179.22,189.26,624,524,north,141.71,2.58
137,27.2,178.35,186.22,648,432,north,139.23,3.17
138,27.4,176.68,182.78,672,520,north,135.9,3.82
139,27.6,173.11,177.07,640,568,north,129.75,6.74
140,27.8,166.43,168.23,680,560,east,119.39,11.08
141,28,158.54,156.96,688,624,east,106.92,13.75
142,28.2,151.55,145.36,748,620,east,95.51,13.54
143,28.4,146.78,134.86,776,612,east,87.17,11.54
144,28.6,143.93,125.01,756,628,east,81.52,10.26
145,28.8,142.08,114.12,748,688,reveral larger,77.57,11.04
146,29,142.05,106.23,752,740,platform reversal,76.74,7.88
147,29.2,143.15,100.27,744,648,platform reversal,77.76,6.06
148,29.4,147.42,94.22,776,776,reveral larger,82.31,7.41
149,29.6,150.81,90.88,740,668,reveral larger,85.98,4.76
150,29.8,153.41,88.46,716,544,east,88.85,3.55
151,30,157.05,88.52,676,528,east,92.46,3.65
152,30.2,162.38,93.16,744,564,east,97.31,7.07
153,30.4,166.51,98.47,784,520,east,101.17,6.72
154,30.6,171.78,104.82,668,516,east,106.4,8.25
155,30.8,174.97,109.41,620,384,east,109.79,5.59
156,31,181.06,121.17,604,576,e ext,117.16,13.24
157,31.2,185.46,134.58,584,508,e ext,124.12,14.11
158,31.4,190.18,150.02,568,400,e ext,133.15,16.15
159,31.6,194.61,163.24,488,304,e ext,142.12,13.95
160,31.8,198.83,175.69,492,420,e ext,151.29,13.14
161,32,201.57,185.69,460,400,e ext,158.51,10.37
162,32.2,205.25,194.82,476,320,e ext,166.39,9.84
163,32.4,208.72,204.45,492,432,e ext,174.57,10.23
164,32.6,211.79,211.69,472,436,e ext,181.24,7.87
165,32.8,214.19,216.78,524,356,e ext,186.17,5.63
166,33,216.49,221.37,492,472,e ext,190.72,5.14
167,33.2,221.22,228.32,576,556,e ext,198.66,8.4
168,33.4,226.23,234.47,536,536,e ext,206.38,7.94
169,33.6,226.89,234.9,524,524,n ext,207.16,0.78
170,33.8,227.63,235.35,504,468,n ext,208.03,0.87
171,34,226.85,234.27,476,404,n ext,206.74,1.34
172,34.2,223.25,230.69,540,552,n ext,201.72,5.07
173,34.4,218.06,226.58,584,556,n ext,195.1,6.62
174,34.6,210.67,221.26,524,556,n ext,185.99,9.11
175,34.8,202.65,216.43,560,524,n ext,176.69,9.35
176,35,190.69,210.59,524,580,n ext,163.67,13.32
177,35.2,180.48,206.31,528,468,n ext,153.05,11.06
178,35.4,167.69,201.86,556,516,n ext,140.44,13.55
179,35.6,154.3,198.53,488,540,n ext,128.38,13.8
180,35.8,139.98,194.64,528,504,n ext,115.62,14.84
181,36,125.63,191.95,504,552,n ext,104.36,14.59
182,36.2,113.29,190.74,408,472,n ext,96.17,12.4
183,36.4,103.4,188.76,364,436,n ext,89.3,10.09
184,36.6,95.47,188.3,352,396,n ext,85.3,7.94
185,36.8,89.57,188.21,392,312,n ext,82.92,5.9
186,37,83.71,188.32,388,364,n ext,81.11,5.86
187,37.2,77.9,188.64,456,276,n ext,79.89,5.82
188,37.4,65.09,191.84,432,400,n ext,80.92,13.2
189,37.6,57.33,193.16,428,284,n ext,81.92,7.87
190,37.8,46.68,194.74,428,304,n ext,84.12,10.77
191,38,36.4,197,512,388,n ext,88.11,10.53
192,38.2,22.19,201.02,512,512,n ext,96.1,14.76
193,38.4,18.65,200.71,540,420,n ext,97.08,3.55
194,38.6,10.58,203.19,572,464,n ext,102.58,8.45
195,38.8,1.49,206.83,552,580,n ext,109.98,9.79
196,39,-3.53,208.79,552,472,n ext,114.18,5.39
197,39.2,-2.22,205.81,504,464,n ext,110.94,3.26
198,39.4,3.32,199.14,560,432,n ext,102.39,8.67
199,39.6,9.87,190.98,612,476,north,92.05,10.47
200,39.8,19.19,179.74,652,544,north,77.75,14.6
201,40,26.45,169.5,668,568,west,65.35,12.55
202,40.2,35.27,156.31,624,644,west,49.69,15.88
203,40.4,42.25,142.73,676,740,west,34.48,15.27
204,40.6,46.38,131.59,764,808,west,22.6,11.88
205,40.8,47.39,119.43,728,868,west,11.47,12.2
206,41,45.38,109.76,736,728,west,7.64,9.88
207,41.2,41.45,99.89,744,656,west,10.5,10.63
208,41.4,37.25,90.16,672,576,west,16.67,10.59
209,41.6,32.37,83.52,636,452,west,24.1,8.24
210,41.8,27.92,76.56,612,392,west,31.49,8.26
211,42,23.26,70.5,656,420,w ext,38.8,7.64
212,42.2,19.65,67.94,508,276,w ext,43.22,4.42
213,42.4,17.81,66.61,432,156,w ext,45.49,2.27
214,42.6,18.74,67.28,444,100,w ext,44.35,1.14
215,42.8,19.65,67.94,460,112,w ext,43.22,1.13
216,43,18.74,67.28,452,232,w ext,44.35,1.13
217,43.2,16.88,59.68,416,332,w ext,50.65,7.83
218,43.4,15.97,54.53,452,284,w ext,54.87,5.23
219,43.6,13.18,42.68,484,384,w ext,65.56,12.17
220,43.8,11.55,33.19,508,408,w ext,74.1,9.63
221,44,9.23,24.36,596,496,w ext,82.71,9.14
222,44.2,6.96,15.69,524,520,w ext,91.24,8.95
223,44.4,6.64,12.32,556,384,w ext,94.3,3.39
224,44.6,6.85,9.59,560,540,w ext,96.56,2.74
225,44.8,8.58,9.96,520,416,west,95.37,1.77
226,45,10.88,10.72,520,496,south,93.59,2.42
227,45.2,15.24,13.79,528,416,south,88.81,5.34
228,45.4,19.9,16.7,508,428,south,84.1,5.49
229,45.6,26.99,21.35,540,456,south,76.94,8.48
230,45.8,34.34,25.42,572,432,south,70.54,8.4
231,46,40.64,28.01,608,420,south,66.28,6.82
232,46.2,47.26,30.11,640,464,south,62.93,6.94
233,46.4,55.22,31.44,660,476,south,60.9,8.07
234,46.6,63.8,31.94,580,552,south,60.79,8.59
235,46.8,71.59,31.16,624,484,south,62.73,7.82
236,47,80.02,29.62,608,504,south,66.48,8.58
237,47.2,90.6,29.14,596,484,south,70.84,10.58
238,47.4,101.28,28.55,564,456,south,76.53,10.7
239,47.6,110.53,27.12,572,400,south,82.83,9.36
240,47.8,122.84,24.39,612,456,south,92.64,12.61
241,48,132.25,21.25,608,412,south,101.33,9.92
242,48.2,147.64,13.44,536,504,south,117.77,17.26
243,48.4,160.74,5.16,628,564,s ext,133.01,15.49
244,48.6,174.55,-4.5,464,492,s ext,149.75,16.85
245,48.8,185.16,-11.68,448,440,s ext,162.47,12.81
246,49,189.07,-12.99,444,356,s ext,166.3,4.13
247,49.2,200.25,-20.13,456,532,s ext,179.46,13.26
248,49.4,203.58,-21.38,500,428,s ext,182.83,3.56
249,49.6,207.93,-23.44,520,516,s ext,187.5,4.81
250,49.8,212.98,-26.67,540,556,s ext,193.45,6
251,50,213.43,-25.27,544,476,s ext,192.91,1.48
252,50.2,215.69,-25.15,600,608,s ext,194.59,2.26
253,50.4,212.7,-18.45,508,564,e ext,188.09,7.34
254,50.6,211.15,-12.83,516,448,e ext,183.47,5.83
255,50.8,206.33,-1.06,516,568,e ext,172.7,12.72
256,51,203.44,8.23,540,480,e ext,165.18,9.73
257,51.2,200.08,20.37,512,548,e ext,156.06,12.6
258,51.4,196.68,35.48,532,540,e ext,146.13,15.48
259,51.6,193.58,51.75,592,564,e ext,137.05,16.57
260,51.8,191.29,70.75,512,520,e ext,129.34,19.14
261,52,190.49,92.52,500,588,e ext,125.39,21.78
262,52.2,191,112.37,504,500,e ext,126,19.85
263,52.4,191.56,133.25,528,584,e ext,129.74,20.89
264,52.6,194.17,153.43,432,560,e ext,138.05,20.35
265,52.8,197.18,167.18,464,376,e ext,146.07,14.07
266,53,201.33,183.21,524,532,e ext,157.07,16.56
267,53.2,204.87,195.27,512,564,e ext,166.31,12.57
268,53.4,210.21,208.14,436,564,e ext,177.9,13.93
269,53.6,213.17,215.16,452,536,e ext,184.39,7.62
270,53.8,216.49,221.37,476,456,e ext,190.72,7.04
271,54,220.07,226.85,568,508,e ext,196.86,6.54
272,54.2,223.49,231.28,620,604,e ext,202.26,5.6
273,54.4,226.89,234.9,516,544,n ext,207.16,4.97
274,54.6,227.16,234.79,548,560,n ext,207.31,0.3
275,54.8,227.5,234.86,540,496,n ext,207.63,0.35
276,55,223.72,231.21,476,592,n ext,202.41,5.25
277,55.2,216.71,225.04,512,500,n ext,193.09,9.35
278,55.4,211.51,221.29,512,560,n ext,186.68,6.41
279,55.6,205.7,218.31,492,484,n ext,180.25,6.53
280,55.8,198.4,214.23,456,516,n ext,171.98,8.36
281,56,191.97,210.91,464,424,n ext,164.87,7.24
282,56.2,181.91,206.52,468,476,n ext,154.28,10.98
283,56.4,175.83,203.27,432,388,n ext,147.53,6.89
284,56.6,169.82,200.24,428,388,n ext,140.99,6.73
285,56.8,164.74,199.18,368,300,n ext,136.46,5.19
286,57,160.72,197.42,380,252,n ext,132.29,4.39
287,57.2,156.72,195.76,392,212,n ext,128.21,4.33
288,57.4,154.39,194.11,440,248,n ext,125.39,2.85
289,57.6,154.73,194.96,428,124,n ext,126.22,0.92
290,57.8,154.73,194.96,432,36,n ext,126.22,0
291,58,154.39,194.11,400,152,n ext,125.39,0.92
292,58.2,154.39,194.11,420,148,n ext,125.39,0
293,58.4,156.36,194.9,412,192,n ext,127.37,2.12
294,58.6,162.73,198.29,336,284,n ext,134.36,7.21
295,58.8,165.84,198.35,392,320,n ext,136.74,3.11
296,59,172.19,199.6,372,396,n ext,142.39,6.47
297,59.2,174.35,199.03,392,276,n ext,143.7,2.24
298,59.4,175.1,196.79,424,344,n ext,142.88,2.36
299,59.6,176.17,195.47,444,284,n ext,142.92,1.7
300,59.8,173.04,191.15,520,316,n ext,137.82,5.33
301,60,166.7,183.36,596,516,north,128.1,10.05
302,60.2,159.49,174.9,600,564,north,117.3,11.11
303,60.4,151.8,166.02,716,524,north,105.9,11.75
304,60.6,143.25,155.48,756,744,north,92.97,13.57
305,60.8,134.46,145.38,748,752,north,80.25,13.39
306,61,126.5,136.65,820,824,north,69.13,11.81
307,61.2,117.55,128.15,932,920,north,57.47,12.34
308,61.4,110.79,122.46,972,872,north,49.11,8.84
309,61.6,103.66,116.17,912,964,north,40.38,9.51
310,61.8,97.7,112.39,928,960,north,33.6,7.06
311,62,91.21,109.98,924,1004,west,26.72,6.92
312,62.2,84.43,109.51,908,1040,west,20.04,6.8
313,62.4,77.24,110.55,840,844,west,13.51,7.26
314,62.6,69.15,114.34,868,820,west,8.65,8.93
315,62.8,60.41,119.22,876,840,west,8.34,10.01
316,63,53.72,124.89,716,656,west,13.96,8.77
