Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00101.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
treatment,1,,,,,,,
cage,49,,,,,,,
mark,2,,,,,,,
id,111,,,,,,,
trial,1,,,,,,,
date,18:16.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,215.41,222.72,284,88,n ext,190.66,-
2,0.2,216.52,223.87,352,164,n ext,192.23,1.59
3,0.4,214.27,221.72,456,304,n ext,189.15,3.11
4,0.6,208.01,216,428,564,n ext,180.71,8.48
5,0.8,205.66,214.01,436,224,n ext,177.64,3.08
6,1,197.36,206.78,504,436,n ext,166.67,11.01
7,1.2,193.22,203.07,632,336,n ext,161.14,5.56
8,1.4,183.7,194.15,660,428,north,148.2,13.04
9,1.6,174.9,185.87,764,496,north,136.21,12.09
10,1.8,164.29,175.5,708,568,north,121.56,14.84
11,2,153.67,165.26,792,532,north,107.02,14.75
12,2.2,145.07,157.66,804,580,north,95.67,11.47
13,2.4,135.99,149.64,864,596,north,83.72,12.11
14,2.6,129.3,144.5,840,528,north,75.34,8.43
15,2.8,123.15,140,904,544,north,67.76,7.62
16,3,115.72,134.85,912,696,north,58.75,9.04
17,3.2,109.83,131.35,920,624,north,51.9,6.85
18,3.4,103.39,130.06,964,732,north,45.69,6.57
19,3.6,98.64,129.48,956,680,north,41.39,4.78
20,3.8,92.01,130.42,988,728,north,36.56,6.7
21,4,84.92,132.66,936,700,north,32.74,7.44
22,4.2,77.08,136.38,896,680,north,30.86,8.67
23,4.4,69.58,139.47,924,580,north,30.27,8.12
24,4.6,64.36,142.41,872,604,north,31.82,5.99
25,4.8,58.39,144.64,816,632,north,33.4,6.37
26,5,53.69,145.29,800,688,north,34.22,4.75
27,5.2,51.64,141.88,840,688,west,31.07,3.97
28,5.4,50.22,136.85,768,672,west,26.38,5.23
29,5.6,48.82,128.92,876,804,west,19.26,8.05
30,5.8,47.39,119.43,816,716,west,11.47,9.6
31,6,45.61,108.54,780,724,west,7.17,11.04
32,6.2,43.08,99.04,740,592,west,8.96,9.83
33,6.4,41.95,88.34,732,584,west,13.39,10.77
34,6.6,40.67,79.11,724,648,west,20.03,9.32
35,6.8,41.08,71.56,740,576,west,25.79,7.56
36,7,42.81,64.19,740,656,west,31.37,7.56
37,7.2,43.52,56.93,768,700,west,37.76,7.3
38,7.4,42.3,50.15,752,704,west,44.56,6.89
39,7.6,38.53,41.15,652,756,south,54.3,9.76
40,7.8,35.45,35.38,656,612,south,60.77,6.54
41,8,29.69,27.74,632,576,south,70,9.57
42,8.2,23.56,20.78,624,384,south,78.84,9.28
43,8.4,19.09,15.7,528,296,south,85.36,6.77
44,8.6,18.02,13.85,580,340,south,87.48,2.13
45,8.8,13.82,8.86,624,340,south,93.83,6.52
46,9,16.4,9.6,520,480,south,92.02,2.68
47,9.2,21.6,12.25,520,408,south,87.42,5.84
48,9.4,27.11,14.58,588,372,south,83.19,5.97
49,9.6,37.04,18.22,624,540,south,76.67,10.58
50,9.8,49.27,21.4,660,540,south,71.31,12.64
51,10,60.99,23.4,724,536,south,69.06,11.89
52,10.2,71.63,23.71,528,516,south,70.03,10.64
53,10.4,81.2,23.64,596,372,south,72.51,9.57
54,10.6,92.59,23.78,572,432,south,76.54,11.4
55,10.8,105.65,22.8,596,480,south,83.71,13.09
56,11,119.92,21.22,628,512,south,93.21,14.36
57,11.2,132.8,20.2,624,508,south,102.46,12.91
58,11.4,144.06,17.39,612,476,south,112.45,11.61
59,11.6,155.69,12.42,636,480,south,124.42,12.65
60,11.8,164.83,8.44,616,404,south,133.95,9.96
61,12,172.27,4.72,560,440,south,142.07,8.32
62,12.2,179.75,1,552,440,south,150.2,8.35
63,12.4,181.95,1.8,608,400,south,151.41,2.34
64,12.6,181.58,5.56,656,488,south,148.79,3.79
65,12.8,182.04,8.68,644,540,south,147.28,3.15
66,13,181.14,13.73,652,576,south,143.58,5.13
67,13.2,179.15,20.93,656,564,east,137.88,7.48
68,13.4,176.47,30.54,696,632,east,130.54,9.97
69,13.6,173.53,41.71,720,624,east,122.58,11.55
70,13.8,171.48,53.77,736,648,east,115.71,12.24
71,14,170.98,65.21,716,628,east,111.26,11.45
72,14.2,171.44,74.46,744,484,east,109.17,9.25
73,14.4,172.25,91.24,680,592,east,107.3,16.81
74,14.6,173.43,105.37,708,524,east,108.07,14.18
75,14.8,175.16,122.98,660,608,east,111.62,17.69
76,15,177.61,138.46,668,512,east,117.61,15.67
77,15.2,181.71,151.44,708,464,e ext,125.69,13.61
78,15.4,185.32,162.14,676,480,e ext,133.2,11.29
79,15.6,190.68,173.99,636,440,e ext,143.3,13.01
80,15.8,193.93,182.12,588,400,e ext,150.12,8.75
81,16,198.38,191.73,596,408,e ext,158.93,10.59
82,16.2,200.98,198.38,544,428,e ext,164.76,7.14
83,16.4,203.23,204.52,628,516,e ext,170.11,6.54
84,16.6,204.12,207.09,640,356,e ext,172.33,2.72
85,16.8,207.39,212.13,624,376,e ext,177.94,6.01
86,17,209.76,215.52,608,376,e ext,181.84,4.13
87,17.2,210.03,216.14,600,320,e ext,182.43,0.68
88,17.4,213.93,220.73,504,528,n ext,188.28,6.02
89,17.6,210.52,217.43,556,380,n ext,183.58,4.75
90,17.8,206.8,214.13,612,440,n ext,178.63,4.97
91,18,198.56,206.97,696,436,n ext,167.76,10.91
92,18.2,192.36,202.1,712,408,n ext,159.88,7.89
93,18.4,183.58,196.04,700,468,n ext,149.21,10.67
94,18.6,172.18,188.78,804,560,north,135.72,13.51
95,18.8,161.12,183.47,760,580,north,123.68,12.27
96,19,151.2,180.05,728,512,north,113.75,10.5
97,19.2,140.8,177.52,764,524,north,104.17,10.7
98,19.4,133.04,176.18,720,508,north,97.56,7.87
