Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00042.trk
Object,0
Samples,450
treatment,2,
cage,28,
mark,1,
id,92,
trial,2,
date,2009-07-26 12:09:19.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,210.54,217.69,480.00,188.00,n ext,183.75,-
2,0.20,212.14,219.29,544.00,240.00,n ext,185.99,2.26
3,0.40,213.75,220.91,560.00,224.00,n ext,188.24,2.28
4,0.60,212.14,219.29,568.00,232.00,n ext,185.99,2.28
5,0.80,215.36,222.55,560.00,304.00,n ext,190.52,4.58
6,1.00,214.26,221.37,464.00,352.00,n ext,188.93,1.61
7,1.20,210.01,217.00,428.00,420.00,n ext,182.91,6.10
8,1.40,207.92,214.70,484.00,336.00,n ext,179.87,3.10
9,1.60,202.36,209.02,580.00,328.00,n ext,172.03,7.96
10,1.80,194.03,200.81,688.00,348.00,n ext,160.48,11.69
11,2.00,188.27,195.50,788.00,404.00,north,152.69,7.84
12,2.20,183.38,191.46,796.00,752.00,north,146.37,6.34
13,2.40,182.83,191.89,816.00,428.00,north,146.17,0.70
14,2.60,183.70,194.79,828.00,500.00,n ext,148.57,3.03
15,2.80,185.95,198.18,776.00,436.00,n ext,152.39,4.07
16,3.00,188.00,202.12,736.00,464.00,n ext,156.38,4.45
17,3.20,193.52,208.59,684.00,508.00,n ext,164.67,8.50
18,3.40,194.32,209.53,688.00,156.00,n ext,165.88,1.23
19,3.60,190.86,206.38,652.00,284.00,n ext,161.22,4.67
20,3.80,190.86,206.38,672.00,148.00,n ext,161.22,0.00
21,4.00,190.86,206.38,596.00,276.00,n ext,161.22,0.00
22,4.20,192.43,208.23,548.00,488.00,n ext,163.59,2.42
23,4.40,198.12,212.19,400.00,348.00,n ext,170.52,6.93
24,4.60,194.57,208.97,516.00,332.00,n ext,165.74,4.79
25,4.80,194.77,208.41,628.00,280.00,n ext,165.56,0.59
26,5.00,194.17,206.35,656.00,388.00,n ext,163.85,2.15
27,5.20,190.86,201.98,696.00,440.00,n ext,158.59,5.48
28,5.40,185.96,195.68,804.00,564.00,n ext,150.92,7.99
29,5.60,181.84,189.53,812.00,672.00,north,143.99,7.40
30,5.80,177.64,182.25,760.00,756.00,north,136.39,8.41
31,6.00,173.48,173.24,828.00,900.00,east,128.01,9.93
32,6.20,171.51,164.98,800.00,860.00,east,122.15,8.49
33,6.40,168.84,152.89,752.00,936.00,east,114.37,12.37
34,6.60,167.71,138.79,820.00,836.00,east,108.28,14.15
35,6.80,167.85,123.35,784.00,780.00,east,104.49,15.44
36,7.00,170.81,107.82,732.00,772.00,east,105.55,15.81
37,7.20,174.94,89.84,756.00,744.00,east,110.10,18.45
38,7.40,183.03,69.49,664.00,764.00,e ext,121.61,21.90
39,7.60,189.39,54.91,600.00,576.00,e ext,132.03,15.91
40,7.80,191.33,48.66,588.00,300.00,e ext,136.06,6.54
41,8.00,190.45,48.99,480.00,292.00,e ext,135.11,0.94
42,8.20,191.67,43.12,548.00,364.00,e ext,138.45,5.99
43,8.40,192.07,36.18,540.00,352.00,e ext,141.66,6.95
44,8.60,191.82,30.20,568.00,372.00,e ext,144.11,5.99
45,8.80,189.06,26.67,652.00,500.00,e ext,143.38,4.48
46,9.00,185.49,24.72,684.00,632.00,east,141.26,4.07
47,9.20,180.99,24.36,676.00,696.00,east,137.59,4.52
48,9.40,175.37,25.48,728.00,708.00,east,132.23,5.73
49,9.60,168.41,27.84,772.00,764.00,south,125.11,7.34
50,9.80,159.84,31.03,796.00,824.00,south,116.21,9.15
51,10.00,151.07,32.80,784.00,900.00,south,108.03,8.94
52,10.20,142.65,34.04,864.00,776.00,south,100.58,8.52
53,10.40,132.45,34.02,848.00,920.00,south,92.71,10.20
54,10.60,120.97,31.90,804.00,852.00,south,85.83,11.67
55,10.80,110.53,27.12,784.00,780.00,south,82.83,11.48
56,11.00,99.37,22.03,744.00,744.00,south,81.17,12.26
57,11.20,93.45,16.14,728.00,528.00,s ext,83.86,8.35
58,11.40,88.25,13.92,628.00,324.00,s ext,84.02,5.65
59,11.60,89.98,15.01,540.00,280.00,s ext,83.60,2.05
60,11.80,89.90,15.99,488.00,268.00,s ext,82.66,0.98
61,12.00,82.74,16.38,408.00,344.00,s ext,79.89,7.17
62,12.20,80.98,17.14,448.00,184.00,s ext,78.65,1.92
63,12.40,75.92,19.21,436.00,316.00,s ext,75.34,5.47
64,12.60,77.92,23.15,524.00,336.00,south,72.03,4.42
65,12.80,79.81,26.99,552.00,396.00,south,68.90,4.28
66,13.00,86.05,32.21,672.00,520.00,south,66.18,8.13
67,13.20,90.27,36.08,752.00,488.00,south,64.49,5.73
68,13.40,96.72,39.89,764.00,596.00,south,64.48,7.49
69,13.60,103.58,44.10,824.00,644.00,south,65.14,8.05
70,13.80,111.56,48.42,844.00,764.00,south,67.52,9.07
71,14.00,118.00,52.92,848.00,860.00,south,69.54,7.85
72,14.20,123.30,57.01,828.00,812.00,south,71.39,6.70
73,14.40,128.94,59.79,928.00,828.00,south,74.74,6.29
74,14.60,132.24,64.66,880.00,832.00,south,75.40,5.88
75,14.80,135.88,69.68,908.00,868.00,south,76.77,6.20
76,15.00,137.98,75.84,904.00,804.00,east,76.58,6.51
77,15.20,140.72,83.71,908.00,900.00,east,77.15,8.33
78,15.40,143.45,92.85,904.00,812.00,reveral larger,78.46,9.54
79,15.60,148.44,105.92,864.00,936.00,platform reversal,83.12,13.99
80,15.80,152.16,116.45,864.00,736.00,reveral larger,87.88,11.17
81,16.00,159.03,131.47,840.00,824.00,east,97.81,16.52
82,16.20,166.68,148.34,852.00,748.00,east,110.58,18.52
83,16.40,176.23,165.43,784.00,748.00,east,126.51,19.57
84,16.60,187.73,184.20,772.00,756.00,east,145.90,22.01
85,16.80,200.93,202.90,708.00,728.00,e ext,167.29,22.89
86,17.00,213.70,219.60,688.00,628.00,e ext,187.43,21.02
87,17.20,221.62,229.13,584.00,512.00,e ext,199.47,12.39
88,17.40,222.06,229.64,536.00,424.00,e ext,200.13,0.68
89,17.60,220.45,227.83,588.00,500.00,n ext,197.75,2.43
90,17.80,214.26,221.37,636.00,592.00,n ext,188.93,8.94
91,18.00,207.23,214.78,748.00,640.00,n ext,179.36,9.64
92,18.20,196.46,205.79,708.00,648.00,n ext,165.36,14.03
93,18.40,183.45,196.65,772.00,768.00,n ext,149.47,15.89
94,18.60,168.67,188.92,836.00,824.00,n ext,132.99,16.68
