Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00075.trk,,,,,,,
Object,0,,,,,,,
Samples,203,,,,,,,
treatment,2,,,,,,,
cage,37,,,,,,,
mark,1,,,,,,,
id,57,,,,,,,
trial,3,,,,,,,
date,25:41.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,207.36,214.56,564,340,n ext,179.34,-
2,0.2,212.12,219.48,596,544,n ext,186.08,6.84
3,0.4,211.99,219.61,584,324,n ext,186.06,0.18
4,0.6,212.82,220.77,556,316,n ext,187.42,1.43
5,0.8,207.18,216.17,568,396,n ext,180.14,7.28
6,1,198.55,209.47,544,336,n ext,169.22,10.92
7,1.2,191.5,204.66,604,372,n ext,160.69,8.54
8,1.4,185.27,200.58,672,308,n ext,153.26,7.45
9,1.6,177.27,195.69,728,336,n ext,143.93,9.38
10,1.8,170.38,191.46,676,284,n ext,135.89,8.08
11,2,164.1,188.41,700,336,n ext,129.06,6.99
12,2.2,160.24,185.77,696,324,n ext,124.39,4.68
13,2.4,155.24,183.23,704,352,north,118.9,5.61
14,2.6,146.39,177.84,720,384,north,108.64,10.36
15,2.8,139.32,172.89,768,448,north,100.03,8.63
16,3,131.12,167.09,748,460,north,90.03,10.04
17,3.2,122.28,160.77,856,548,north,79.2,10.87
18,3.4,114.46,155.92,804,540,north,70.14,9.2
19,3.6,107.52,151.03,888,596,north,61.73,8.49
20,3.8,100.37,146.62,884,660,north,53.53,8.4
21,4,94.36,142.18,896,676,north,46.15,7.48
22,4.2,89.89,138.86,916,692,north,40.66,5.57
23,4.4,86.81,133.8,920,756,north,34.87,5.93
24,4.6,84.51,128.2,924,740,north,29.34,6.05
25,4.8,82.97,123.19,964,704,north,24.99,5.25
26,5,82.78,117.99,1012,720,north,21.82,5.2
27,5.2,81.31,112.04,996,792,west,17.84,6.14
28,5.4,79.63,105.08,1000,844,west,14.47,7.16
29,5.6,77.27,98.35,908,780,west,12.07,7.13
30,5.8,74.87,91.3,964,712,west,12.16,7.46
31,6,71.67,83.75,956,760,west,14.28,8.19
32,6.2,68.31,76.04,900,720,west,18.91,8.42
33,6.4,65.1,69.12,916,632,west,24.3,7.63
34,6.6,62.08,62.46,812,704,south,30.25,7.31
35,6.8,61.08,58.35,868,632,south,34.25,4.23
36,7,62.92,55.92,844,616,south,36.85,3.04
37,7.2,65.32,54.23,796,592,south,38.88,2.94
38,7.4,69.57,54.37,820,592,south,39.71,4.25
39,7.6,74.24,54.97,856,436,south,40.66,4.71
40,7.8,80.21,56.28,856,480,south,41.94,6.11
41,8,86.2,57.11,848,504,south,44.32,6.04
42,8.2,92.21,57.45,832,488,south,47.62,6.02
43,8.4,98.11,58.77,816,632,south,50.64,6.04
44,8.6,103.52,61.13,832,592,south,53.14,5.9
45,8.8,107.61,63.2,852,596,south,55.02,4.58
46,9,110.6,68,848,636,south,54.78,5.66
47,9.2,112.41,72.74,876,660,south,54.03,5.07
48,9.4,113.11,78.19,848,628,south,52.46,5.49
49,9.6,113.79,83.58,908,700,south,51.2,5.43
50,9.8,114.54,88.95,980,632,south,50.45,5.42
51,10,115.52,93.68,892,576,east,50.6,4.83
52,10.2,116.03,98.42,956,496,east,50.74,4.77
53,10.4,116.24,101.79,984,436,east,50.84,3.38
54,10.6,116.52,105.81,1020,468,east,51.24,4.03
55,10.8,116.95,109.83,1008,644,east,52.09,4.04
56,11,116.88,113.67,964,700,east,52.61,3.84
57,11.2,114.26,117.32,1012,752,north,50.87,4.49
58,11.4,112.24,118.6,988,624,north,49.29,2.4
59,11.6,108.08,120.01,980,736,north,45.75,4.4
60,11.8,104.48,121.1,1016,628,north,42.71,3.76
61,12,100.34,120.47,1012,788,north,38.63,4.19
62,12.2,97.17,118.92,952,540,north,35.11,3.53
63,12.4,93.72,116.24,1040,664,north,30.94,4.37
64,12.6,89.46,112.32,988,804,north,25.68,5.79
65,12.8,86.77,107.12,1040,812,west,21.83,5.86
66,13,84.57,101.06,1084,868,west,19.2,6.44
67,13.2,81.91,94.64,960,796,west,17.45,6.95
68,13.4,78.5,86.38,968,848,west,17.83,8.93
69,13.6,74.21,78.82,992,832,west,19.67,8.69
70,13.8,68.89,70.55,912,752,south,24.2,9.84
71,14,62.36,61.44,868,708,south,31.3,11.21
72,14.2,55.23,53.01,812,696,south,39.34,11.03
73,14.4,44.28,41.29,744,684,south,52.52,16.04
74,14.6,34.99,30.72,704,680,south,65.32,14.08
75,14.8,27.7,22.29,680,648,south,75.79,11.14
76,15,21.86,15.55,704,584,south,84.31,8.92
77,15.2,17.09,9.76,664,432,south,91.57,7.5
78,15.4,16.18,7.99,636,268,s ext,93.56,1.99
79,15.6,14.49,5.24,668,312,s ext,96.77,3.23
80,15.8,16.14,5.56,608,292,s ext,95.77,1.68
81,16,17.88,5.84,592,408,s ext,94.8,1.76
82,16.2,19.95,5.19,640,424,s ext,94.56,2.16
