Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00126.trk,,,,,,,
Object,0,,,,,,,
Samples,108,,,,,,,
treatment,4,,,,,,,
cage,50,,,,,,,
mark,2,,,,,,,
id,113,,,,,,,
trial,2,,,,,,,
date,20:07.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,95.36,15.2,232,156,s ext,85.5,-
2,0.2,93.7,14.17,432,240,s ext,85.77,1.95
3,0.4,93.57,15.16,528,184,s ext,84.81,1
4,0.6,91.78,15.1,432,152,s ext,84.18,1.79
5,0.8,91.58,17.05,420,292,s ext,82.29,1.97
6,1,87.89,19.72,344,460,s ext,78.46,4.55
7,1.2,86.13,21.45,408,264,south,76.22,2.47
8,1.4,86.07,24.22,468,244,south,73.6,2.77
9,1.6,84.48,27.65,592,324,south,69.84,3.78
10,1.8,83.16,32.67,668,436,south,64.67,5.19
11,2,82.04,36.64,656,364,south,60.56,4.13
12,2.2,82.4,40.71,680,304,south,56.92,4.09
13,2.4,82.64,43.1,688,288,south,54.83,2.4
14,2.6,84.23,47.23,708,412,south,51.81,4.43
15,2.8,86.76,50.71,784,436,south,50.05,4.3
16,3,90.14,54.23,784,464,south,48.92,4.88
17,3.2,92.2,58.89,720,576,south,46.51,5.1
18,3.4,94.01,64.08,764,556,south,44.01,5.5
19,3.6,95.55,69.75,812,544,south,41.51,5.88
20,3.8,96.11,75.11,792,628,south,38.73,5.39
21,4,97.27,80.41,840,544,south,37.07,5.42
22,4.2,97.66,84.84,868,572,south,35.65,4.46
23,4.4,97.87,90.39,924,680,south,33.95,5.55
24,4.6,97.45,95.15,892,672,south,32.5,4.78
25,4.8,96.24,100.94,908,760,west,30.86,5.91
26,5,94.26,106.65,972,736,west,29.18,6.04
27,5.2,91.96,112.48,940,704,north,28.11,6.26
28,5.4,89.67,119.16,896,788,north,28.37,7.06
29,5.6,86.71,124.23,908,604,north,28.63,5.88
30,5.8,84.51,128.2,920,468,north,29.34,4.54
31,6,82.51,132.92,916,596,north,31.32,5.12
32,6.2,81.74,136.27,828,536,north,33.48,3.44
33,6.4,82.35,140.12,900,640,north,36.97,3.9
34,6.6,86.64,142.36,932,584,north,41.29,4.84
35,6.8,93.24,145.56,888,724,north,47.89,7.33
36,7,100.99,148.76,848,616,north,55.49,8.39
37,7.2,109.71,152.82,868,644,north,64.55,9.62
38,7.4,118.19,156.86,816,540,north,73.55,9.39
39,7.6,126.02,160.6,760,584,north,81.95,8.68
40,7.8,135.04,163.39,804,644,north,90.77,9.44
41,8,144.73,166.19,848,596,north,100.24,10.08
42,8.2,151.84,167.57,788,620,north,106.82,7.25
43,8.4,157.79,168.58,784,684,north,112.29,6.03
44,8.6,164.82,170.82,760,744,north,119.4,7.38
45,8.8,168.75,171.15,824,688,east,122.89,3.94
46,9,171.59,170.04,784,736,east,124.73,3.05
47,9.2,173.71,168.28,704,576,east,125.68,2.75
48,9.4,173.32,164.06,656,520,east,123.3,4.24
49,9.6,171.18,155.85,672,576,east,117.72,8.48
50,9.8,167.34,146.03,700,572,east,110.33,10.55
51,10,162.11,132.45,796,600,east,101.03,14.55
52,10.2,157.42,117.79,784,724,east,93.28,15.4
53,10.4,153.77,102.55,832,752,reveral larger,88.36,15.67
54,10.6,151.97,88.46,804,828,east,87.42,14.2
55,10.8,151.77,75.38,800,756,east,89.9,13.08
56,11,153.19,64.08,820,740,east,94.92,11.39
57,11.2,156.82,50.75,728,804,east,103.59,13.81
58,11.4,161.77,37.71,764,804,south,114.23,13.94
59,11.6,167.07,26.73,752,724,south,124.61,12.19
60,11.8,171.19,18.41,660,508,south,132.76,9.28
61,12,172.62,14.2,648,476,south,136.42,4.45
62,12.2,171.53,11.8,660,532,south,137.03,2.63
63,12.4,166.51,12.44,620,568,south,132.72,5.07
64,12.6,160.4,14.59,648,428,south,126.63,6.47
65,12.8,148.32,20.61,636,516,south,113.49,13.5
66,13,136.05,25.34,668,552,south,101.18,13.15
67,13.2,123.15,29.7,700,536,south,88.93,13.62
68,13.4,108.9,32.69,648,660,south,77.39,14.56
69,13.6,95.86,35.6,700,572,south,67.68,13.37
70,13.8,83.41,36.87,752,676,south,60.86,12.52
71,14,73.04,37.77,716,620,south,56.64,10.41
72,14.2,59.07,35.08,716,736,south,57.29,14.22
73,14.4,47.75,30.95,752,700,south,62.02,12.06
74,14.6,38.7,26.31,640,584,south,68.42,10.17
75,14.8,32.49,21.86,580,444,south,74.51,7.64
76,15,23.86,15.08,624,508,south,83.93,10.97
77,15.2,20.12,11.99,596,332,south,88.27,4.85
78,15.4,16.28,8.79,572,264,s ext,92.8,5
79,15.6,12.34,5.47,608,148,s ext,97.52,5.15
80,15.8,12.34,5.47,544,136,s ext,97.52,0
81,16,14.74,7.64,500,156,s ext,94.51,3.23
82,16.2,13.19,6.46,452,328,s ext,96.25,1.94
83,16.4,11.85,6.06,496,348,s ext,97.22,1.4
84,16.6,11.47,6.64,564,292,s ext,96.88,0.7
85,16.8,12.64,8.47,524,360,south,94.73,2.17
86,17,15.54,12.35,576,380,south,89.94,4.85
87,17.2,19.97,18.34,612,404,south,82.6,7.45
88,17.4,24.87,25.45,540,472,south,74.06,8.63
89,17.6,29.77,32.66,656,460,west,65.46,8.72
90,17.8,34.74,40.91,680,504,west,55.9,9.64
91,18,38.55,49.45,656,520,west,46.55,9.35
92,18.2,41.66,56.87,720,448,west,38.51,8.04
93,18.4,45.89,68.21,672,624,west,26.42,12.1
94,18.6,47.89,74.11,688,400,west,20.23,6.23
