Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00007.trk,,,,,,,
Object,0,,,,,,,
Samples,38,,,,,,,
treatment,1,,,,,,,
cage,26,,,,,,,
mark,2,,,,,,,
id,67,,,,,,,
trial,3,,,,,,,
date,45:24.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,67.75,182.77,528,784,n ext,72.2,-
2,0.2,62.29,186.22,552,360,n ext,75.11,6.46
3,0.4,49.2,191.62,452,532,n ext,80.76,14.16
4,0.6,44.62,192.08,700,416,n ext,81.75,4.61
5,0.8,31.39,195.84,628,536,n ext,88.25,13.75
6,1,23.19,197.95,620,472,n ext,92.87,8.46
7,1.2,20.61,196.13,544,452,n ext,92.1,3.15
8,1.4,20.16,193.56,476,388,n ext,89.89,2.61
9,1.6,24.29,188.57,580,408,north,83.72,6.48
10,1.8,30.61,181.83,608,436,north,75.18,9.24
11,2,36.76,175.75,544,368,north,67.47,8.65
12,2.2,43.31,168.95,588,356,north,59.22,9.44
13,2.4,48.05,164.9,596,264,north,54.36,6.24
14,2.6,51.46,161.53,556,224,north,50.6,4.78
15,2.8,54.68,158.29,676,336,north,47.15,4.58
16,3,59.78,154.39,796,352,north,43.18,6.43
17,3.2,64.18,150.26,776,500,north,39.52,6.03
18,3.4,67.84,145.86,804,492,north,35.95,5.72
19,3.6,72.49,140.66,832,524,north,32.43,6.98
20,3.8,75,136.15,856,480,north,29.54,5.16
21,4,76.51,133.22,824,432,north,27.95,3.3
22,4.2,76.74,129.88,952,544,north,25.38,3.34
23,4.4,75.48,126.76,972,652,north,22.11,3.37
24,4.6,73.18,122.98,936,700,west,17.71,4.42
25,4.8,70.23,118.95,916,676,west,12.72,4.99
26,5,67.59,115.21,900,656,west,8.16,4.58
27,5.2,65.02,112.75,888,604,platform larger,4.63,3.56
28,5.4,62.35,110,832,528,platform larger,0.94,3.83
29,5.6,59.66,109.85,780,484,platform,0,2.69
30,5.8,58.2,106.76,724,464,platform,0,3.42
31,6,58.37,105.78,796,192,platform,0,0.99
32,6.2,59.05,105.88,752,236,platform,0,0.69
33,6.4,58.37,105.78,680,152,platform,0,0.69
34,6.6,59.21,104.91,728,272,platform,0,1.21
35,6.8,59.21,104.91,776,216,platform,0,0
36,7,59.21,104.91,744,120,platform,0,0
37,7.2,57.85,104.7,776,208,platform,0,1.38
38,7.4,58.53,104.81,760,152,platform,0,0.69
