Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00153.trk
Object,0
Samples,450
treatment,4,
cage,54,
mark,1,
id,64,
trial,1,
date,2009-07-27 16:45:23.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,93.21,18.09,500.00,1008.00,s ext,81.98,-
2,0.20,94.32,22.91,304.00,276.00,south,78.07,4.95
3,0.40,94.32,22.91,252.00,60.00,south,78.07,0.00
4,0.60,93.21,18.09,500.00,304.00,s ext,81.98,4.95
5,0.80,93.33,17.12,564.00,328.00,s ext,82.91,0.98
6,1.00,95.08,17.17,588.00,200.00,s ext,83.59,1.75
7,1.20,93.33,17.12,528.00,340.00,s ext,82.91,1.75
8,1.40,95.22,16.19,420.00,292.00,s ext,84.54,2.11
9,1.60,93.57,15.16,496.00,476.00,s ext,84.81,1.94
10,1.80,93.33,17.12,456.00,376.00,s ext,82.91,1.98
11,2.00,84.57,14.63,508.00,460.00,s ext,82.13,9.11
12,2.20,73.50,12.28,444.00,488.00,s ext,81.61,11.31
13,2.40,62.44,11.05,464.00,476.00,s ext,81.48,11.13
14,2.60,49.90,9.33,436.00,572.00,s ext,83.27,12.66
15,2.80,39.99,8.17,504.00,540.00,s ext,85.80,9.98
16,3.00,28.75,5.32,468.00,588.00,s ext,91.39,11.59
17,3.20,16.96,1.34,452.00,712.00,s ext,99.28,12.44
18,3.40,8.58,-1.64,396.00,624.00,s ext,105.57,8.90
19,3.60,4.45,-2.78,476.00,552.00,s ext,108.51,4.28
20,3.80,-1.37,-5.82,472.00,700.00,s ext,114.02,6.57
21,4.00,-4.79,-7.77,456.00,640.00,s ext,117.42,3.93
22,4.20,-6.52,-8.59,492.00,636.00,s ext,119.00,1.91
23,4.40,-4.51,-5.41,508.00,728.00,w ext,115.25,3.76
24,4.60,-2.31,-1.27,480.00,772.00,w ext,110.55,4.70
25,4.80,1.28,5.51,564.00,708.00,w ext,102.90,7.67
26,5.00,4.34,13.34,484.00,736.00,w ext,94.62,8.41
27,5.20,9.09,26.77,448.00,788.00,w ext,80.78,14.25
28,5.40,11.70,40.03,548.00,692.00,w ext,68.56,13.51
29,5.60,13.73,55.58,568.00,740.00,w ext,55.75,15.68
30,5.80,15.06,76.72,548.00,828.00,w ext,42.50,21.18
31,6.00,15.84,92.19,588.00,680.00,w ext,36.90,15.49
32,6.20,14.31,113.48,660.00,864.00,w ext,38.68,21.34
33,6.40,11.60,133.02,608.00,796.00,w ext,48.23,19.73
34,6.60,7.52,150.40,548.00,724.00,w ext,61.72,17.85
35,6.80,-,-,-,-,-,-,-
36,7.00,-0.77,179.98,620.00,620.00,w ext,88.83,-
37,7.20,-6.16,192.52,620.00,696.00,w ext,102.06,13.65
38,7.40,-11.43,203.34,596.00,752.00,w ext,113.91,12.04
39,7.60,-13.03,207.68,584.00,668.00,w ext,118.38,4.62
40,7.80,-16.51,213.85,592.00,760.00,w ext,125.43,7.08
41,8.00,-16.96,215.71,588.00,748.00,n ext,127.22,1.91
42,8.20,-15.37,214.92,560.00,636.00,n ext,125.68,1.77
43,8.40,-13.97,214.77,624.00,616.00,n ext,124.78,1.40
44,8.60,-10.63,213.10,648.00,656.00,n ext,121.56,3.74
45,8.80,-6.44,211.27,620.00,660.00,n ext,117.80,4.57
46,9.00,0.33,208.44,608.00,660.00,n ext,111.95,7.34
47,9.20,11.84,204.16,592.00,712.00,n ext,102.93,12.28
48,9.40,27.54,198.78,624.00,720.00,n ext,92.20,16.59
49,9.60,45.66,194.19,576.00,680.00,n ext,83.70,18.70
50,9.80,65.09,191.84,544.00,688.00,n ext,80.92,19.57
51,10.00,88.78,190.06,504.00,704.00,n ext,84.37,23.75
52,10.20,109.22,190.23,520.00,696.00,n ext,93.54,20.44
53,10.40,131.75,192.45,568.00,696.00,n ext,108.57,22.64
54,10.60,153.99,197.65,584.00,792.00,n ext,127.54,22.84
55,10.80,168.79,201.04,600.00,736.00,n ext,140.73,15.18
56,11.00,187.34,209.08,564.00,740.00,n ext,160.11,20.22
57,11.20,200.40,215.58,500.00,872.00,n ext,174.39,14.59
58,11.40,207.75,219.26,528.00,804.00,n ext,182.46,8.22
59,11.60,212.39,221.81,496.00,816.00,n ext,187.70,5.29
60,11.80,219.31,227.24,476.00,740.00,n ext,196.50,8.80
61,12.00,223.36,230.74,540.00,632.00,n ext,201.83,5.35
62,12.20,226.16,233.65,520.00,692.00,n ext,205.83,4.04
63,12.40,225.64,233.37,512.00,784.00,n ext,205.24,0.59
64,12.60,224.45,232.27,524.00,676.00,e ext,203.63,1.62
65,12.80,228.10,236.70,200.00,508.00,e ext,209.22,5.74
66,13.00,225.96,234.18,220.00,292.00,e ext,205.98,3.31
67,13.20,223.85,231.55,204.00,184.00,e ext,202.72,3.36
68,13.40,223.85,231.55,204.00,88.00,e ext,202.72,0.00
69,13.60,222.67,230.07,224.00,44.00,e ext,200.88,1.90
70,13.80,216.40,222.22,296.00,152.00,e ext,191.16,10.05
71,14.00,218.93,225.38,208.00,144.00,e ext,195.07,4.04
72,14.20,215.31,220.76,416.00,240.00,e ext,189.41,5.87
73,14.40,217.81,223.90,380.00,292.00,e ext,193.29,4.01
74,14.60,221.21,227.71,200.00,420.00,e ext,198.29,5.11
75,14.80,217.06,221.56,224.00,296.00,e ext,191.29,7.42
76,15.00,210.88,211.98,208.00,352.00,e ext,180.68,11.39
77,15.20,206.76,205.67,488.00,312.00,e ext,173.66,7.54
78,15.40,202.70,197.37,580.00,468.00,e ext,165.63,9.24
79,15.60,196.04,179.67,600.00,716.00,e ext,150.73,18.91
80,15.80,192.56,161.30,628.00,692.00,e ext,139.46,18.70
81,16.00,190.19,137.95,624.00,724.00,e ext,129.56,23.46
82,16.20,190.08,111.95,540.00,708.00,e ext,125.05,26.01
83,16.40,189.58,92.32,488.00,628.00,e ext,124.50,19.63
84,16.60,190.40,70.81,532.00,604.00,e ext,128.46,21.53
