Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00024.trk,,,,,,,
Object,0,,,,,,,
Samples,53,,,,,,,
treatment,3,,,,,,,
cage,27,,,,,,,
mark,2,,,,,,,
id,68,,,,,,,
trial,4,,,,,,,
date,26:37.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,102.24,16.14,396,412,s ext,87.72,-
2,0.2,104.73,13.04,380,272,s ext,91.64,3.98
3,0.4,108.33,12.82,404,120,s ext,93.63,3.6
4,0.6,108.33,12.82,404,128,s ext,93.63,0
5,0.8,108.33,12.82,392,108,s ext,93.63,0
6,1,105.99,14.98,400,240,s ext,90.58,3.18
7,1.2,103.99,16.08,448,232,s ext,88.63,2.28
8,1.4,103.99,16.08,480,96,s ext,88.63,0
9,1.6,100.49,16.19,440,272,s ext,86.86,3.5
10,1.8,98.92,15.21,432,224,s ext,87.01,1.85
11,2,93.57,15.16,408,200,s ext,84.81,5.35
12,2.2,93.45,16.14,432,224,s ext,83.86,0.99
13,2.4,89.82,16.96,516,204,s ext,81.72,3.72
14,2.6,82.74,17.34,468,224,s ext,78.98,7.09
15,2.8,80.98,17.14,532,168,s ext,78.65,1.77
16,3,77.5,17.61,384,172,s ext,77.27,3.51
17,3.2,75.75,17.34,360,128,s ext,77.11,1.78
18,3.4,74.19,18.92,272,240,s ext,75.24,2.21
19,3.6,72.85,21.35,372,220,south,72.58,2.78
20,3.8,70.35,25.12,420,296,south,68.41,4.52
21,4,68,27.82,488,324,south,65.38,3.57
22,4.2,67.39,30.8,512,280,south,62.34,3.05
23,4.4,65.23,32.42,464,248,south,60.46,2.69
24,4.6,63.25,33.93,508,252,south,58.76,2.49
25,4.8,61.43,35.36,576,300,south,57.17,2.31
26,5,59.77,36.7,616,264,south,55.71,2.14
27,5.2,58.61,38.78,484,316,south,53.58,2.38
28,5.4,56.86,39.19,564,240,south,53.13,1.8
29,5.6,56.8,42.75,524,392,south,49.57,3.56
30,5.8,56.9,46.26,616,396,south,46.06,3.51
31,6,57.11,49.76,596,404,south,42.57,3.5
32,6.2,57.4,53.27,632,380,south,39.06,3.53
33,6.4,57.71,56.85,660,476,south,35.49,3.59
34,6.6,57.78,61.58,676,504,west,30.77,4.73
35,6.8,58.26,66.27,680,516,west,26.1,4.72
36,7,57.48,69.82,700,452,west,22.51,3.64
37,7.2,57.88,73.72,624,356,west,18.65,3.91
38,7.4,57.73,75.93,636,380,west,16.43,2.22
39,7.6,56.76,77.78,668,344,west,14.54,2.09
40,7.8,55.14,80.29,628,560,west,12.13,2.99
41,8,55.12,86.78,632,500,platform larger,5.77,6.48
42,8.2,54.53,89.47,552,328,platform larger,3.58,2.75
43,8.4,55.27,92.79,592,248,platform larger,0.38,3.41
44,8.6,56.59,96.28,656,312,platform,0,3.73
45,8.8,56.38,99.29,692,268,platform,0,3.01
46,9,56.87,101.46,720,228,platform,0,2.23
47,9.2,57.31,103.59,692,156,platform,0,2.18
48,9.4,56.87,101.46,656,180,platform,0,2.18
49,9.6,56.75,102.46,676,236,platform,0,1.01
50,9.8,56.06,102.32,664,236,platform,0,0.71
51,10,55.23,103.2,696,248,platform,0,1.21
52,10.2,53.69,103.98,784,192,platform,0,1.73
53,10.4,53.69,103.98,744,168,platform,0,0
