Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00017.trk,,,,,,,
Object,0,,,,,,,
Samples,211,,,,,,,
treatment,3,,,,,,,
cage,27,,,,,,,
mark,1,,,,,,,
id,91,,,,,,,
trial,1,,,,,,,
date,08:03.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,58.6,181.28,320,120,n ext,70.04,-
2,0.2,64.09,185.9,588,500,n ext,74.91,7.18
3,0.4,68.91,188.65,616,420,n ext,78.18,5.55
4,0.6,74.04,188.96,496,440,n ext,79.37,5.14
5,0.8,82.7,186.55,476,636,n ext,79.11,8.99
6,1,99.16,183.06,444,552,n ext,82.27,16.82
7,1.2,107.65,178.6,488,516,n ext,82.97,9.59
8,1.4,111.61,175.8,584,344,north,83.02,4.85
9,1.6,113.81,170.56,680,504,north,80.26,5.69
10,1.8,112.72,164.98,748,644,north,75.34,5.68
11,2,109,159.86,712,604,north,69.05,6.33
12,2.2,104.27,156.24,796,516,north,63.19,5.95
13,2.4,95.75,151.21,764,648,north,53.86,9.89
14,2.6,86.88,148.49,808,620,north,46.4,9.28
15,2.8,80.41,145.73,876,636,north,40.54,7.04
16,3,74.35,144.16,908,680,north,36.38,6.25
17,3.2,70.76,141.11,920,740,north,32.21,4.72
18,3.4,69.3,137.57,948,596,north,28.39,3.83
19,3.6,68.86,132.29,904,700,north,23.3,5.3
20,3.8,69.06,126.59,896,656,west,18.29,5.7
21,4,69.27,119.83,908,676,west,12.87,6.76
22,4.2,69.82,111.93,912,780,west,7.74,7.92
23,4.4,70.82,103.97,928,712,west,5.59,8.02
24,4.6,72.27,94.9,944,776,west,8.36,9.18
25,4.8,72.67,86.97,956,804,west,12.9,7.94
26,5,72.89,78.89,940,840,west,18.82,8.08
27,5.2,74.08,71.8,864,836,south,25.45,7.19
28,5.4,75.44,65.58,916,780,south,31.49,6.37
29,5.6,79.09,59.93,868,856,south,38.2,6.72
30,5.8,84,55.2,844,696,south,44.78,6.82
