Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00021.trk,,,,,,,
Object,0,,,,,,,
Samples,396,,,,,,,
treatment,3,,,,,,,
cage,27,,,,,,,
mark,2,,,,,,,
id,68,,,,,,,
trial,1,,,,,,,
date,32:02.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,207.91,215,508,868,n ext,180.04,-
2,0.2,212.14,219.29,372,232,n ext,185.99,6.03
3,0.4,217.63,225.02,456,356,n ext,193.81,7.93
4,0.6,218.18,225.62,560,152,n ext,194.61,0.81
5,0.8,218.69,226.21,608,168,n ext,195.37,0.78
6,1,220.3,227.88,548,252,n ext,197.66,2.32
7,1.2,219.63,227.3,564,248,n ext,196.78,0.88
8,1.4,217.83,225.64,596,120,n ext,194.35,2.45
9,1.6,216.73,224.55,584,180,n ext,192.81,1.55
10,1.8,213.19,221.33,640,304,n ext,188.04,4.79
11,2,207.93,216.66,652,564,n ext,181.04,7.03
12,2.2,200.22,210.32,684,392,n ext,171.07,9.98
13,2.4,192.5,204.46,680,380,n ext,161.38,9.69
14,2.6,185.71,199.38,632,328,n ext,152.9,8.48
15,2.8,178.03,194.41,696,408,n ext,143.77,9.15
16,3,169.24,189.76,716,452,n ext,133.95,9.94
17,3.2,161.91,186.67,716,408,n ext,126.26,7.95
18,3.4,155.65,184.04,716,384,n ext,119.73,6.79
19,3.6,148.62,183.4,836,544,n ext,113.93,7.06
20,3.8,140.97,183.25,688,468,n ext,108.17,7.65
21,4,136.16,183.91,664,424,n ext,105.21,4.85
22,4.2,132.89,185.3,736,312,n ext,103.95,3.56
23,4.4,129.44,187.67,688,320,n ext,103.42,4.18
24,4.6,129.5,188.52,596,276,n ext,104.11,0.85
25,4.8,127.55,188.06,568,140,n ext,102.5,2.01
26,5,125.61,188.48,556,268,n ext,101.61,1.98
27,5.2,123.64,188.92,612,192,n ext,100.74,2.02
28,5.4,117.56,189.57,568,236,n ext,97.67,6.11
29,5.6,113.56,188.97,568,200,n ext,94.85,4.05
30,5.8,109.57,188.45,560,328,n ext,92.22,4.02
31,6,99.97,186.69,588,292,n ext,85.85,9.76
32,6.2,90.7,185.48,620,360,n ext,80.8,9.35
33,6.4,75.44,183.52,664,556,n ext,74.36,15.39
34,6.6,66.02,183.05,668,404,n ext,72.26,9.44
35,6.8,56.23,182.63,712,468,n ext,71.42,9.8
36,7,48.05,183.41,724,500,n ext,72.71,8.21
37,7.2,41.02,185.13,684,304,n ext,75.52,7.24
38,7.4,35.2,186.15,680,364,n ext,77.88,5.91
39,7.6,29.16,188.91,584,392,n ext,82.34,6.65
40,7.8,25.34,189.66,536,432,n ext,84.36,3.89
41,8,25.7,187.8,604,308,north,82.49,1.9
42,8.2,26.67,184.04,712,468,north,78.64,3.88
43,8.4,26.85,181.36,692,540,north,76.07,2.69
44,8.6,27.14,178.16,672,516,north,72.99,3.21
45,8.8,26.7,175.93,696,496,north,71.1,2.27
46,9,25.46,174.18,732,532,north,70.01,2.14
47,9.2,25.46,171.39,716,480,north,67.48,2.79
48,9.4,26.48,167.58,744,412,west,63.6,3.94
49,9.6,27.43,163.43,748,420,west,59.47,4.25
50,9.8,27.42,160.28,752,404,west,56.69,3.15
51,10,27.39,158.58,688,304,west,55.22,1.7
52,10.2,28.15,155.38,780,332,west,52.07,3.29
53,10.4,27.99,152.48,764,312,west,49.68,2.9
54,10.6,29.49,149.62,720,276,west,46.47,3.23
55,10.8,31.48,144.32,680,424,west,40.95,5.67
56,11,34.61,137.33,716,308,west,33.44,7.66
57,11.2,39.48,126.33,732,464,west,21.88,12.03
58,11.4,43.35,118.45,772,520,west,13.79,8.78
59,11.6,45.61,108.54,804,592,west,7.17,10.17
60,11.8,46.06,99.9,812,600,west,5.92,8.65
61,12,44.97,87.32,748,624,west,11.34,12.62
62,12.2,42.14,78.82,728,492,west,19.26,8.96
63,12.4,37.26,66.72,716,612,west,31.92,13.05
64,12.6,31.02,53.69,712,596,west,46.28,14.45
65,12.8,22.89,40.03,704,640,west,62.18,15.89
66,13,14.38,26.2,680,520,w ext,78.41,16.24
67,13.2,8.88,18.39,636,388,w ext,87.94,9.55
68,13.4,8.1,16.95,612,184,w ext,89.58,1.64
69,13.6,6.96,15.69,580,136,w ext,91.24,1.69
70,13.8,6.49,14.08,592,188,w ext,92.87,1.69
71,14,7.3,15.51,560,88,w ext,91.22,1.65
72,14.2,4.49,11.34,492,212,w ext,96.25,5.03
73,14.4,5.33,12.79,572,176,w ext,94.57,1.68
74,14.6,7.3,15.51,488,164,w ext,91.22,3.36
75,14.8,6.49,14.08,480,240,w ext,92.87,1.65
76,15,6.16,14.24,348,324,w ext,92.91,0.37
77,15.2,5.93,16.37,420,392,w ext,91.21,2.14
78,15.4,7.82,21.26,496,452,w ext,86.07,5.24
79,15.6,9.09,26.77,520,384,w ext,80.78,5.66
80,15.8,10.62,34.35,480,496,w ext,73.72,7.73
81,16,11.17,40.75,492,412,w ext,68.33,6.43
82,16.2,13.41,53.8,444,568,w ext,57.2,13.24
83,16.4,15.22,66.34,448,556,w ext,47.75,12.66
84,16.6,16.07,80.98,520,528,w ext,39.76,14.66
85,16.8,14.7,95.63,580,404,w ext,37.54,14.72
86,17,14.06,109.43,516,528,w ext,38.16,13.82
87,17.2,11.89,125.21,516,472,w ext,44.45,15.93
88,17.4,9.84,138.94,524,552,w ext,52.94,13.87
89,17.6,8.41,150.12,568,436,w ext,60.85,11.27
90,17.8,5.39,162.71,592,568,w ext,71.74,12.95
91,18,1.45,174.78,560,480,w ext,83.39,12.69
92,18.2,-3.16,185.13,520,368,w ext,94.36,11.33
93,18.4,-2.56,186.78,536,512,w ext,95.31,1.76
94,18.6,-6.91,195.72,548,492,w ext,105.08,9.94
95,18.8,-8.58,201.38,556,544,w ext,110.66,5.9
96,19,-9.56,205.78,564,680,w ext,114.86,4.52
97,19.2,-12.47,210.63,580,536,n ext,120.5,5.65
98,19.4,-15.63,215.39,520,516,n ext,126.21,5.72
99,19.6,-15.07,215.53,572,532,n ext,126.02,0.58
100,19.8,-13.15,214.73,564,600,n ext,124.29,2.09
101,20,-7.92,211.48,568,540,n ext,118.74,6.16
102,20.2,-3.27,209.68,652,556,n ext,114.81,4.98
103,20.4,5.37,205.72,544,620,n ext,107.17,9.51
104,20.6,15.24,202.4,532,540,n ext,99.94,10.41
105,20.8,24.66,200.65,604,496,n ext,94.91,9.58
106,21,39.16,196.9,596,600,n ext,87.42,14.98
107,21.2,56.16,192.53,556,576,n ext,81.31,17.55
108,21.4,72.91,190.88,560,476,n ext,81.04,16.83
109,21.6,92.79,190.09,572,580,n ext,85.86,19.89
110,21.8,113.15,191.63,564,600,n ext,96.84,20.42
111,22,133.97,194.72,528,492,n ext,111.73,21.04
112,22.2,150.4,197.92,516,548,n ext,125.18,16.74
113,22.4,165.63,200.93,536,604,n ext,138.28,15.52
114,22.6,178.44,205.22,568,472,n ext,150.78,13.51
115,22.8,190.69,210.59,556,444,n ext,163.67,13.37
116,23,203.54,217.4,536,500,n ext,177.98,14.54
117,23.2,212.61,222.79,572,540,n ext,188.46,10.55
118,23.4,219.66,227.74,580,576,n ext,197.07,8.62
119,23.6,225.07,232.43,600,500,n ext,204.21,7.16
120,23.8,226.16,233.65,600,576,n ext,205.83,1.64
121,24,228.12,236.22,544,584,n ext,208.94,3.23
122,24.2,225.02,233.07,576,584,e ext,204.56,4.42
123,24.4,221.51,228.58,568,544,e ext,199.06,5.69
124,24.6,214.65,218.34,516,508,e ext,187.45,12.33
125,24.8,209.58,208.5,544,476,e ext,177.59,11.07
126,25,203.71,193.93,540,580,e ext,164.61,15.71
127,25.2,198.95,178.3,488,508,e ext,152.62,16.34
128,25.4,195.34,159.36,588,596,e ext,141.28,19.28
129,25.6,192.13,139.37,532,536,e ext,131.8,20.24
130,25.8,190.02,118.22,512,516,e ext,125.63,21.26
131,26,188.77,100.76,528,496,e ext,123.38,17.5
132,26.2,187.16,83.4,464,528,e ext,122.98,17.44
133,26.4,186.95,67.05,516,452,e ext,126.03,16.35
134,26.6,188.69,49.63,584,596,e ext,133.24,17.51
135,26.8,191.02,33.65,616,568,e ext,141.83,16.15
136,27,194.65,18.87,644,588,e ext,152.12,15.22
137,27.2,196.32,8.84,640,700,e ext,158.87,10.17
138,27.4,198.59,-0.59,624,688,e ext,166.11,9.7
139,27.6,198.42,-4.23,572,572,s ext,168.12,3.65
140,27.8,192.1,-0.03,604,592,south,160.55,7.59
141,28,181.99,8.13,568,628,south,147.56,12.99
142,28.2,171.82,16.04,664,512,south,134.68,12.88
143,28.4,161.32,22.53,692,700,south,122.39,12.35
144,28.6,147.42,30.3,668,840,south,106.65,15.92
145,28.8,133.96,36.73,716,728,south,92.15,14.92
146,29,120.57,41.29,696,740,south,78.99,14.15
147,29.2,106.78,45.6,780,708,south,66.13,14.45
148,29.4,96.98,48.84,704,716,south,57.32,10.32
149,29.6,90.11,52.75,700,636,south,50.12,7.9
150,29.8,84.26,57.36,744,748,south,43.07,7.45
151,30,82.18,62.21,732,708,south,37.85,5.28
152,30.2,81.46,67.81,812,752,south,32.82,5.65
153,30.4,81.75,74.22,768,668,south,28.15,6.41
154,30.6,81.75,79.22,852,612,south,24.84,5
155,30.8,82.38,85.72,828,680,south,21.45,6.54
156,31,82.58,92.2,844,632,west,18.93,6.48
157,31.2,82.98,98.17,904,652,west,17.76,5.98
158,31.4,83.44,104.83,908,748,west,18.21,6.68
159,31.6,82.89,110.75,896,756,west,18.97,5.94
160,31.8,81.9,116.71,832,744,west,20.39,6.04
161,32,80.03,122.14,856,648,north,22.01,5.74
162,32.2,75.54,128.1,856,696,north,23.23,7.47
163,32.4,71.44,133.67,816,616,north,25.65,6.92
164,32.6,67.67,138.04,792,552,north,28.34,5.77
165,32.8,64.17,143.79,780,620,north,33.14,6.73
166,33,63.58,147.88,848,548,north,37.07,4.14
167,33.2,65.48,151.8,796,644,north,41.25,4.35
168,33.4,70.12,153.83,780,552,north,44.23,5.07
169,33.6,73.21,156.59,804,496,north,47.69,4.14
170,33.8,77.75,157.95,772,472,north,50.43,4.74
171,34,84,159.47,716,504,north,54.34,6.43
172,34.2,91.15,160.69,704,564,north,58.9,7.25
173,34.4,104.61,161.47,720,640,north,67.4,13.49
174,34.6,117.06,162.93,732,580,north,76.86,12.53
175,34.8,129.4,165.12,768,588,north,87.44,12.54
176,35,139.85,167.37,724,588,north,97,10.69
177,35.2,145.77,168.45,672,532,north,102.4,6.01
178,35.4,151.84,169.11,632,536,north,107.71,6.11
179,35.6,154.75,168.42,748,484,north,109.69,2.99
180,35.8,157.99,167.8,744,580,north,112.03,3.3
181,36,160.76,167.15,732,588,north,114,2.84
182,36.2,162.58,166.34,788,472,north,115.12,1.99
183,36.4,162.06,162.55,692,672,east,112.73,3.83
184,36.6,159.1,155.72,668,576,east,106.84,7.44
185,36.8,154.02,145.22,828,648,east,97.71,11.67
186,37,148.44,133.63,728,684,east,88.36,12.86
187,37.2,143.5,122.15,760,704,east,80.41,12.49
188,37.4,139.92,111.4,772,748,reveral larger,75.07,11.34
189,37.6,136.98,100.22,856,780,reveral larger,71.6,11.56
190,37.8,136.17,88.88,788,812,east,71.73,11.37
191,38,133.98,80.22,812,912,east,71.47,8.93
192,38.2,130.89,74.36,808,836,south,70.42,6.62
193,38.4,125.89,70.33,816,872,south,67.27,6.42
194,38.6,118.68,69.04,820,812,south,61.31,7.32
195,38.8,111.19,65.81,812,888,south,56.44,8.16
196,39,101.34,63.27,852,888,south,50.1,10.17
197,39.2,90.28,60.01,772,856,south,44.41,11.54
198,39.4,78.48,57.09,780,776,south,40.41,12.15
199,39.6,66.48,52.97,732,824,south,40.33,12.69
200,39.8,54.18,46.89,708,760,south,45.5,13.72
201,40,40.96,38.83,756,880,south,55.76,15.48
202,40.2,26.78,27.53,736,804,south,71.37,18.14
203,40.4,17.25,19.66,684,748,west,82.68,12.36
204,40.6,6.52,9.55,588,832,w ext,96.76,14.74
