Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00127.trk,,,,,,,
Object,0,,,,,,,
Samples,240,,,,,,,
treatment,4,,,,,,,
cage,50,,,,,,,
mark,2,,,,,,,
id,113,,,,,,,
trial,3,,,,,,,
date,21:57.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,74.73,181.86,512,248,n ext,72.59,-
2,0.2,74.91,184.44,476,540,n ext,75.14,2.58
3,0.4,81.28,185.72,468,432,n ext,77.92,6.5
4,0.6,87.73,183.71,564,360,n ext,78.05,6.75
5,0.8,94.89,179.37,540,368,n ext,77.01,8.37
6,1,101.36,175.46,644,432,north,76.85,7.56
7,1.2,107.46,170.36,704,468,north,76.18,7.95
8,1.4,112.66,165.73,712,560,north,75.86,6.96
9,1.6,114.3,162.32,728,424,north,74.48,3.78
10,1.8,114.41,158.73,796,484,north,72.03,3.59
11,2,113.26,154.25,804,488,north,68.13,4.62
12,2.2,111.12,148.99,804,512,north,63.07,5.68
13,2.4,109.26,143.93,804,544,north,58.46,5.39
14,2.6,108.54,139.87,876,480,north,55.48,4.12
15,2.8,106.13,135.56,812,552,north,51.01,4.94
16,3,104.03,131.41,912,532,north,46.95,4.65
17,3.2,101.32,127.91,976,528,north,42.81,4.43
18,3.4,99.72,124.03,920,544,north,39.54,4.19
19,3.6,99.45,121.57,892,556,north,38.23,2.48
20,3.8,99.95,118.62,944,580,north,37.61,2.99
21,4,101.14,115.2,1056,664,north,37.68,3.62
22,4.2,102.38,110.64,984,712,north,37.8,4.72
23,4.4,104.67,106.84,924,668,north,39.53,4.44
24,4.6,107.65,101.87,968,700,east,42.25,5.8
25,4.8,110.74,96.63,1000,760,east,45.56,6.09
26,5,113.28,92.26,948,676,south,48.59,5.05
27,5.2,116.73,87.54,896,588,south,52.91,5.84
28,5.4,119.53,83.86,868,476,south,56.58,4.63
29,5.6,121.02,80.82,836,488,south,58.92,3.38
30,5.8,123.15,76.11,864,556,south,62.56,5.17
31,6,122.35,72.63,864,584,south,63.1,3.58
32,6.2,120.46,70.13,788,668,south,62.41,3.13
33,6.4,117.12,69.31,828,504,south,59.8,3.43
34,6.6,110.42,68.72,832,684,south,54.24,6.73
35,6.8,103.09,68.95,828,660,south,47.97,7.33
36,7,94.75,68.97,852,728,south,41.39,8.34
37,7.2,87.15,67.51,844,704,south,36.72,7.74
38,7.4,79.75,67.23,792,716,south,32.32,7.4
39,7.6,75.13,67.31,784,600,south,29.83,4.63
40,7.8,71.29,69.27,824,752,south,26.31,4.31
41,8,69.5,72.75,844,652,south,22.4,3.92
42,8.2,69.38,77.91,788,720,west,17.77,5.16
43,8.4,69.77,84.36,864,668,west,12.58,6.46
44,8.6,70.23,89.7,904,544,west,9.29,5.36
45,8.8,70.23,96.66,888,640,west,5.8,6.97
46,9,70.29,103.08,852,572,west,4.95,6.42
47,9.2,69.58,110.31,916,664,west,6.61,7.26
48,9.4,68.4,116.78,924,648,west,9.88,6.58
