Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00084.trk
Object,0
Samples,450
treatment,3,
cage,36,
mark,1,
id,56,
trial,4,
date,2009-07-26 15:40:17.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,64.29,183.35,664.00,716.00,n ext,72.39,-
2,0.20,64.29,183.35,592.00,208.00,n ext,72.39,0.00
3,0.40,61.88,184.62,608.00,304.00,n ext,73.49,2.72
4,0.60,56.21,188.29,512.00,440.00,n ext,77.07,6.76
5,0.80,50.02,190.59,540.00,372.00,n ext,79.67,6.60
6,1.00,46.42,191.56,536.00,468.00,n ext,81.00,3.73
7,1.20,42.84,191.07,564.00,380.00,n ext,81.02,3.61
8,1.40,39.66,189.16,616.00,412.00,n ext,79.75,3.70
9,1.60,36.95,187.40,648.00,408.00,n ext,78.64,3.24
10,1.80,35.14,184.27,692.00,500.00,north,76.10,3.62
11,2.00,33.59,180.82,728.00,596.00,north,73.25,3.78
12,2.20,34.71,175.18,760.00,680.00,north,67.54,5.75
13,2.40,36.31,169.33,804.00,748.00,north,61.50,6.06
14,2.60,36.40,165.34,776.00,684.00,north,57.70,3.99
15,2.80,36.71,160.94,756.00,700.00,north,53.47,4.42
16,3.00,35.40,157.70,772.00,688.00,west,50.93,3.49
17,3.20,32.53,155.54,620.00,600.00,west,50.13,3.59
18,3.40,31.45,152.62,724.00,456.00,west,48.03,3.12
19,3.60,28.66,150.02,740.00,536.00,west,47.25,3.81
20,3.80,24.95,147.00,640.00,572.00,west,47.01,4.79
21,4.00,21.03,142.94,676.00,532.00,west,46.68,5.64
22,4.20,17.65,137.51,660.00,592.00,w ext,45.78,6.39
23,4.40,15.09,132.67,572.00,504.00,w ext,45.09,5.47
24,4.60,13.54,129.08,528.00,364.00,w ext,44.60,3.92
25,4.80,15.41,121.43,464.00,480.00,w ext,39.79,7.87
26,5.00,16.93,113.90,400.00,408.00,w ext,36.25,7.69
27,5.20,18.11,106.47,504.00,320.00,w ext,33.83,7.52
28,5.40,20.69,99.72,556.00,364.00,w ext,31.21,7.22
29,5.60,23.95,90.35,612.00,416.00,w ext,29.35,9.93
30,5.80,26.53,81.81,696.00,436.00,west,29.99,8.92
31,6.00,29.37,74.63,696.00,536.00,west,31.44,7.73
32,6.20,29.95,67.05,712.00,536.00,west,36.16,7.60
33,6.40,30.33,61.36,740.00,548.00,west,40.28,5.70
34,6.60,28.17,53.13,712.00,676.00,west,48.26,8.51
35,6.80,24.02,44.56,744.00,496.00,west,57.73,9.53
36,7.00,19.30,35.67,680.00,464.00,west,67.76,10.06
37,7.20,13.30,25.06,632.00,504.00,w ext,79.95,12.19
38,7.40,11.11,20.82,620.00,436.00,w ext,84.71,4.77
39,7.60,10.26,17.71,540.00,328.00,w ext,87.82,3.23
40,7.80,10.95,17.48,560.00,252.00,w ext,87.68,0.72
41,8.00,14.71,21.02,600.00,272.00,west,82.73,5.17
42,8.20,19.57,25.55,620.00,412.00,west,76.40,6.65
43,8.40,24.78,29.77,680.00,460.00,west,70.23,6.70
44,8.60,29.99,33.74,684.00,476.00,west,64.38,6.55
45,8.80,35.23,37.43,672.00,428.00,south,58.94,6.41
46,9.00,41.02,40.76,708.00,508.00,south,53.90,6.68
