Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00029.trk
Object,0
Samples,450
treatment,4,
cage,33,
mark,2,
id,103,
trial,1,
date,2009-07-26 11:29:11.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,110.61,16.62,572.00,756.00,s ext,91.58,-
2,0.20,111.99,17.48,692.00,360.00,s ext,91.60,1.62
3,0.40,115.35,17.09,696.00,404.00,s ext,93.80,3.38
4,0.60,117.41,15.84,596.00,348.00,s ext,96.01,2.41
5,0.80,117.03,16.87,500.00,272.00,s ext,94.94,1.10
6,1.00,118.70,16.63,520.00,196.00,s ext,96.12,1.69
7,1.20,118.70,16.63,528.00,232.00,s ext,96.12,0.00
8,1.40,118.30,17.66,572.00,140.00,s ext,95.05,1.10
9,1.60,123.23,16.83,552.00,492.00,s ext,98.71,5.00
10,1.80,126.50,16.17,620.00,396.00,s ext,101.28,3.33
11,2.00,126.02,17.23,572.00,392.00,south,100.16,1.16
12,2.20,124.41,17.56,568.00,292.00,south,98.88,1.65
13,2.40,127.14,17.93,484.00,404.00,south,100.34,2.76
14,2.60,128.22,18.62,604.00,256.00,south,100.53,1.29
15,2.80,128.27,21.37,648.00,292.00,south,98.51,2.76
16,3.00,128.28,24.08,656.00,280.00,south,96.53,2.71
17,3.20,126.84,27.10,704.00,296.00,south,93.35,3.35
18,3.40,122.83,33.25,740.00,460.00,south,86.16,7.33
19,3.60,119.61,38.16,788.00,408.00,south,80.42,5.87
20,3.80,116.69,42.84,804.00,392.00,south,75.08,5.52
21,4.00,111.81,47.59,816.00,428.00,south,68.27,6.81
22,4.20,106.01,53.57,884.00,532.00,south,59.95,8.33
23,4.40,101.24,57.42,904.00,588.00,south,53.83,6.13
24,4.60,95.10,59.97,908.00,596.00,south,47.66,6.65
25,4.80,89.34,60.54,952.00,580.00,south,43.40,5.78
26,5.00,82.79,60.39,972.00,660.00,south,39.72,6.56
27,5.20,75.03,57.85,948.00,608.00,south,38.27,8.16
28,5.40,66.04,53.98,964.00,752.00,south,39.26,9.79
29,5.60,54.84,46.74,896.00,756.00,south,45.62,13.33
30,5.80,44.47,38.50,812.00,668.00,south,55.20,13.25
31,6.00,31.20,26.97,840.00,724.00,south,70.15,17.58
32,6.20,19.09,15.70,768.00,624.00,south,85.36,16.54
33,6.40,8.14,5.31,748.00,556.00,s ext,99.64,15.09
34,6.60,0.36,-2.22,700.00,336.00,s ext,110.03,10.83
35,6.80,2.83,0.26,640.00,180.00,s ext,106.65,3.50
36,7.00,2.83,0.26,640.00,160.00,s ext,106.65,0.00
37,7.20,2.83,0.26,564.00,132.00,s ext,106.65,0.00
38,7.40,2.83,0.26,540.00,144.00,s ext,106.65,0.00
39,7.60,-0.12,-2.50,472.00,260.00,s ext,110.51,4.04
40,7.80,0.89,-1.38,520.00,144.00,s ext,109.04,1.50
41,8.00,-1.03,-3.06,504.00,320.00,s ext,111.46,2.55
42,8.20,0.16,-1.30,608.00,392.00,s ext,109.33,2.13
43,8.40,1.37,0.58,688.00,400.00,s ext,107.10,2.24
44,8.60,1.90,2.26,752.00,552.00,w ext,105.38,1.75
45,8.80,3.45,5.61,788.00,572.00,w ext,101.70,3.70
46,9.00,3.71,8.23,748.00,656.00,w ext,99.31,2.63
47,9.20,3.32,10.01,672.00,508.00,w ext,97.99,1.82
48,9.40,4.67,13.14,596.00,420.00,w ext,94.62,3.40
49,9.60,6.28,16.12,612.00,272.00,w ext,91.24,3.39
50,9.80,8.56,20.62,632.00,380.00,w ext,86.21,5.05
51,10.00,8.53,22.81,576.00,304.00,w ext,84.39,2.19
52,10.20,10.31,25.52,580.00,308.00,w ext,81.15,3.24
53,10.40,11.21,29.02,576.00,332.00,w ext,77.73,3.62
54,10.60,12.00,32.66,616.00,256.00,w ext,74.28,3.72
55,10.80,12.67,36.43,596.00,284.00,w ext,70.83,3.82
56,11.00,15.16,44.57,640.00,452.00,w ext,62.85,8.52
57,11.20,18.14,53.65,684.00,372.00,w ext,54.01,9.55
58,11.40,20.16,65.24,672.00,444.00,w ext,44.51,11.77
59,11.60,21.37,80.50,712.00,592.00,w ext,35.16,15.30
60,11.80,20.24,94.06,700.00,588.00,w ext,32.24,13.61
61,12.00,16.69,109.99,680.00,588.00,w ext,35.64,16.33
62,12.20,15.71,115.66,632.00,432.00,w ext,37.87,5.75
63,12.40,14.54,121.38,556.00,388.00,w ext,40.59,5.85
64,12.60,13.65,125.24,584.00,196.00,w ext,42.85,3.95
65,12.80,12.15,131.06,548.00,316.00,w ext,46.78,6.02
66,13.00,10.73,138.79,524.00,368.00,w ext,52.14,7.85
67,13.20,8.97,146.45,484.00,416.00,w ext,58.10,7.86
68,13.40,6.97,155.68,524.00,544.00,w ext,65.64,9.44
69,13.60,3.58,165.13,596.00,472.00,w ext,74.74,10.04
70,13.80,0.61,173.98,580.00,520.00,w ext,83.33,9.34
71,14.00,-1.72,180.63,576.00,468.00,w ext,89.94,7.05
72,14.20,-5.70,190.23,536.00,512.00,w ext,99.95,10.39
73,14.40,-10.23,199.39,520.00,520.00,w ext,110.01,10.22
74,14.60,-12.80,205.24,536.00,560.00,w ext,116.25,6.39
75,14.80,-15.91,211.36,500.00,580.00,w ext,123.05,6.87
76,15.00,-18.02,215.63,556.00,664.00,w ext,127.75,4.76
77,15.20,-18.49,217.42,592.00,588.00,n ext,129.50,1.85
78,15.40,-20.29,220.33,592.00,640.00,n ext,132.92,3.42
79,15.60,-19.00,220.22,572.00,636.00,n ext,132.10,1.30
80,15.80,-13.72,216.39,532.00,544.00,n ext,125.99,6.52
81,16.00,-6.47,210.98,544.00,500.00,n ext,117.56,9.05
82,16.20,1.00,205.94,604.00,404.00,n ext,109.44,9.01
83,16.40,12.98,198.21,596.00,480.00,n ext,97.06,14.25
84,16.60,27.22,189.27,664.00,540.00,n ext,83.33,16.81
85,16.80,41.00,181.76,668.00,548.00,north,72.22,15.70
86,17.00,55.82,176.66,708.00,632.00,north,65.45,15.68
87,17.20,65.75,175.03,784.00,596.00,north,64.26,10.06
88,17.40,80.37,174.62,788.00,676.00,north,67.03,14.62
89,17.60,97.75,176.06,736.00,700.00,north,75.48,17.44
90,17.80,114.77,178.79,736.00,648.00,n ext,87.31,17.24
91,18.00,132.78,184.48,700.00,620.00,n ext,103.27,18.88
92,18.20,155.65,193.19,708.00,696.00,n ext,125.69,24.47
93,18.40,173.82,202.24,608.00,580.00,n ext,145.33,20.30
94,18.60,185.31,207.90,580.00,460.00,n ext,157.80,12.81
95,18.80,191.97,210.91,548.00,560.00,n ext,164.87,7.30
