Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00069.trk,,,,,,,
Object,0,,,,,,,
Samples,228,,,,,,,
treatment,1,,,,,,,
cage,43,,,,,,,
mark,2,,,,,,,
id,83,,,,,,,
trial,1,,,,,,,
date,57:39.0,yyyy-MM-dd HH:mm:ss,,,,,,
36,7,162.32,63.92,812,776,east,103.51,11.73
37,7.2,163.52,52.93,800,716,east,108.72,11.05
38,7.4,164.79,44.14,696,656,east,113.7,8.88
39,7.6,169.04,32.61,740,668,east,123.09,12.29
40,7.8,174.15,22.07,732,640,south,133.09,11.72
41,8,178.9,13.06,696,532,south,142.15,10.18
42,8.2,182.94,5.62,632,464,south,149.84,8.47
43,8.4,188.52,-2.29,692,460,south,159.1,9.67
44,8.6,195.81,-11.46,628,424,s ext,170.53,11.72
45,8.8,194.38,-10.78,600,308,s ext,168.99,1.59
46,9,190.6,-6.65,544,320,s ext,163.45,5.6
47,9.2,190.33,-7.51,612,468,s ext,163.79,0.9
48,9.4,188.39,-7.7,632,404,s ext,162.41,1.94
49,9.6,179.61,-2.07,656,496,s ext,152.05,10.43
50,9.8,168.12,5.1,608,448,south,138.62,13.55
51,10,153.58,12.59,704,632,south,122.72,16.36
52,10.2,141.77,17.36,692,524,south,110.81,12.74
53,10.4,126.28,22.75,656,620,south,96.15,16.4
54,10.6,113.52,26.79,628,588,south,84.88,13.39
55,10.8,102.04,32.15,680,660,south,73.88,12.67
56,11,90.24,36.93,700,644,south,63.73,12.73
57,11.2,82.33,39.91,776,516,south,57.64,8.45
58,11.4,77.46,41.19,756,524,south,54.71,5.04
59,11.6,70.14,40.59,792,524,south,53.21,7.34
60,11.8,64.29,39.88,800,472,south,52.93,5.89
61,12,58.98,39.58,672,608,south,52.8,5.32
62,12.2,53.59,39.88,688,528,south,52.54,5.4
63,12.4,51.54,42.03,744,560,south,50.55,2.98
64,12.6,51.24,46.62,692,644,south,46.03,4.6
65,12.8,51.18,51.36,760,628,south,41.33,4.74
66,13,51.79,55.13,760,512,south,37.51,3.82
67,13.2,51.81,59.31,816,528,west,33.37,4.18
68,13.4,51.16,64.14,816,568,west,28.72,4.87
69,13.6,50.23,69.55,892,628,west,23.67,5.49
70,13.8,48.09,75.19,772,688,west,19.18,6.03
71,14,47.02,83.79,820,632,west,12.32,8.67
72,14.2,44.21,93.06,876,664,west,9.13,9.68
73,14.4,41.01,103.81,768,604,west,10.86,11.22
74,14.6,38.41,110.27,696,424,west,14.55,6.96
75,14.8,35.8,118.6,668,524,west,20.06,8.73
76,15,31.07,131.78,648,604,west,31.73,14
77,15.2,27.28,144.81,708,604,west,43.84,13.57
78,15.4,26.31,153.35,644,592,west,51.32,8.59
79,15.6,25.66,159.62,676,488,west,56.99,6.31
80,15.8,25.66,163.04,784,396,west,59.96,3.42
81,16,25.58,166.84,716,596,west,63.34,3.8
82,16.2,27.41,168.84,712,556,west,64.34,2.71
83,16.4,32.35,167.31,748,532,north,60.98,5.18
84,16.6,38.67,165.13,744,628,north,56.77,6.68
85,16.8,44.43,163.69,748,588,north,53.84,5.94
86,17,49.95,163.43,748,584,north,52.64,5.52
87,17.2,58.05,162.11,804,640,north,50.87,8.21
88,17.4,66.94,161.49,800,612,north,51.05,8.91
89,17.6,78.46,160.77,792,672,north,53.33,11.55
90,17.8,86.82,161.55,756,548,north,57.48,8.4
91,18,96.67,164.65,772,688,north,65.25,10.32
92,18.2,104.52,169.21,772,704,north,73.52,9.08
93,18.4,110.28,173.16,732,576,north,80.11,6.99
94,18.6,114.92,177.16,712,548,n ext,86.11,6.13
95,18.8,116.34,181.56,660,436,n ext,90.47,4.62
96,19,116.03,184.93,640,340,n ext,93.01,3.38
97,19.2,113.92,186.35,636,212,n ext,92.92,2.55
98,19.4,111.56,188.7,636,232,n ext,93.51,3.33
99,19.6,109.9,186.7,512,348,n ext,90.93,2.6
100,19.8,98.61,184.81,464,664,n ext,83.55,11.45
101,20,93.62,182.84,560,424,n ext,79.56,5.37
102,20.2,82.23,180.4,652,572,n ext,73.1,11.65
103,20.4,70.71,178.18,680,532,north,68.14,11.73
104,20.6,62.93,177.17,700,524,north,66.12,7.85
105,20.8,61.67,173.63,568,516,north,62.51,3.75
106,21,62.85,170.38,660,484,north,59.34,3.46
107,21.2,70.27,162.87,708,552,north,53.08,10.56
108,21.4,76.99,157.34,736,724,north,49.6,8.7
109,21.6,85.68,153.51,760,560,north,49.92,9.5
110,21.8,92.96,152.57,788,564,north,53.27,7.34
111,22,101.2,153.01,780,504,north,58.74,8.24
112,22.2,110.85,153.74,812,568,north,66.01,9.68
113,22.4,119.29,155.12,800,564,north,73.27,8.55
114,22.6,129.12,158.44,860,540,north,83.06,10.38
115,22.8,138.21,162.96,800,524,north,93.06,10.15
116,23,146.4,167.65,748,516,north,102.45,9.44
117,23.2,154.94,171.52,668,624,north,111.63,9.37
118,23.4,160.11,173.44,764,472,north,116.96,5.52
119,23.6,165.73,175.73,724,568,north,122.88,6.07
120,23.8,170.32,178.89,684,648,north,128.45,5.57
121,24,176.28,184.14,588,616,north,136.34,7.94
122,24.2,178.48,187.65,668,456,north,140.16,4.14
123,24.4,177.03,187.88,644,440,north,139.12,1.46
124,24.6,172.37,185.93,700,480,north,134.2,5.06
125,24.8,164.64,181.56,632,460,north,125.37,8.88
126,25,155.81,176.17,692,556,north,115.07,10.34
127,25.2,146.47,169.97,768,548,north,103.86,11.21
128,25.4,138.21,162.96,756,516,north,93.06,10.83
129,25.6,130.84,156.62,728,620,north,83.37,9.72
130,25.8,124.98,149.28,804,620,north,74.32,9.39
131,26,121.95,143.18,828,640,north,68.39,6.81
132,26.2,119.25,136.67,900,600,north,62.72,7.05
133,26.4,117.91,131.93,896,652,north,59.34,4.93
134,26.6,119.1,128.71,860,764,north,59.11,3.43
135,26.8,120.34,126.73,852,712,north,59.54,2.33
136,27,124.13,128.28,876,544,north,63.63,4.09
137,27.2,127.49,131.05,836,504,north,67.76,4.35
138,27.4,129.57,133.92,840,476,north,70.78,3.54
139,27.6,131.53,138.55,820,492,north,74.48,5.03
140,27.8,131.88,142.27,812,584,north,76.49,3.74
141,28,128.33,144.05,832,572,north,74.27,3.97
142,28.2,123.17,144.87,852,660,north,70.33,5.23
143,28.4,113.34,144.23,844,712,north,61.93,9.85
144,28.6,104.02,144.34,868,664,north,54.64,9.32
145,28.8,93.47,144.88,808,756,north,47.53,10.56
146,29,83.73,144.64,856,760,north,41.43,9.74
147,29.2,76.22,143.77,752,840,north,36.82,7.56
148,29.4,73.36,140.45,824,808,north,32.59,4.38
149,29.6,74.58,135.59,852,716,north,28.84,5.02
150,29.8,77.22,131.77,908,744,north,27.2,4.64
151,30,82.83,127.07,884,792,north,27.34,7.32
152,30.2,87.69,125.45,904,732,north,30.15,5.12
153,30.4,93.15,126.66,940,676,north,35.28,5.59
154,30.6,98.13,128.18,924,680,north,40.25,5.21
155,30.8,101.49,131.67,912,764,north,44.98,4.84
156,31,104.3,135.88,848,600,north,49.72,5.06
157,31.2,107.48,140.95,832,648,north,55.27,5.99
158,31.4,106.07,144.66,752,824,north,56.42,3.97
159,31.6,103.45,147.66,824,512,north,56.46,3.98
160,31.8,96.19,149.81,788,588,north,53.05,7.58
161,32,90.92,151.86,824,452,north,51.5,5.65
162,32.2,83.36,153.69,704,624,north,48.92,7.78
163,32.4,74.18,155,680,688,north,46.47,9.27
164,32.6,69.04,154.11,720,560,north,44.26,5.23
165,32.8,65.03,151.29,804,708,north,40.67,4.9
166,33,62.29,147.7,824,692,north,36.71,4.51
167,33.2,61.5,142.77,860,740,north,31.73,4.99
168,33.4,61.37,136.65,868,848,north,25.64,6.12
169,33.6,62.24,128.94,816,788,west,18.21,7.76
170,33.8,64.18,119.65,912,792,west,9.86,9.49
171,34,64.58,111.88,780,668,platform larger,3.67,7.78
172,34.2,65.37,104.88,760,780,platform larger,0.67,7.04
173,34.4,67.8,101.83,652,468,platform larger,2.43,3.9
174,34.6,68.71,99.52,632,404,platform larger,3.43,2.48
175,34.8,69.43,98.87,760,344,west,4.28,0.97
176,35,69.58,96.49,760,528,west,5.25,2.38
177,35.2,71.63,93.96,784,672,west,8.08,3.26
178,35.4,73.59,93.79,784,336,west,9.97,1.97
179,35.6,75.53,94.35,672,528,west,11.56,2.02
180,35.8,76.73,96.81,716,476,west,11.86,2.74
181,36,77.27,98.35,744,260,west,12.07,1.64
182,36.2,77.71,100.58,788,428,west,12.4,2.26
183,36.4,79.23,103.64,940,512,west,13.89,3.41
184,36.6,81.25,106.62,940,512,west,16.29,3.6
185,36.8,84.61,111.47,1000,780,west,20.83,5.9
186,37,87.43,115.38,928,696,north,24.75,4.82
187,37.2,89.67,119.16,964,644,north,28.37,4.39
188,37.4,91.69,124.15,984,748,north,32.64,5.38
189,37.6,94.13,128.57,984,664,north,37.2,5.06
190,37.8,98.77,132.64,924,764,north,43.33,6.17
191,38,105.18,136.02,896,716,north,50.51,7.25
192,38.2,113.28,139.73,904,664,north,59.26,8.9
193,38.4,119.18,143.43,812,668,north,66.22,6.97
194,38.6,123.66,147.53,704,716,north,72.23,6.07
195,38.8,124.28,150.89,748,652,north,74.7,3.42
196,39,121.31,152.42,724,464,north,73.2,3.34
197,39.2,117.96,152.72,756,416,north,70.73,3.36
198,39.4,109.71,152.82,848,564,north,64.55,8.25
199,39.6,101.03,153.72,860,644,north,59.16,8.72
200,39.8,92.85,156.21,812,576,north,56.15,8.55
201,40,83.62,160.24,764,528,north,54.87,10.08
202,40.2,75.76,163.37,700,704,north,54.92,8.46
203,40.4,67.28,165.69,708,648,north,55.24,8.8
204,40.6,63.26,163.86,788,536,north,52.88,4.42
205,40.8,59.22,161.71,740,584,north,50.49,4.57
206,41,56.79,157.44,784,676,north,46.21,4.91
207,41.2,56.08,152.69,768,664,north,41.5,4.8
208,41.4,55.08,148.66,860,668,north,37.52,4.15
209,41.6,54.68,142.77,852,744,north,31.64,5.91
210,41.8,52.94,137.47,844,760,west,26.52,5.57
211,42,51.07,131.21,768,748,west,20.71,6.53
212,42.2,48.69,125.87,680,624,west,16.43,5.86
213,42.4,47.39,121.71,728,496,west,13.31,4.36
214,42.6,46.2,115.95,696,560,west,10.02,5.88
215,42.8,46.11,109.84,720,600,west,6.97,6.11
216,43,47.11,103.84,616,560,platform larger,4.76,6.08
217,43.2,48.37,99.33,620,444,platform larger,3.67,4.69
218,43.4,52.16,98.12,648,484,platform larger,0.37,3.98
219,43.6,57.07,99.46,788,588,platform,0,5.1
220,43.8,59.04,100.94,856,340,platform,0,2.46
221,44,60.4,101.24,860,212,platform,0,1.39
222,44.2,59.14,99.98,792,276,platform,0,1.78
223,44.4,59.9,99.2,856,272,platform,0,1.1
224,44.6,60.66,98.44,884,228,platform,0,1.07
225,44.8,60.04,97.32,852,400,platform,0,1.28
226,45,59.36,97.12,776,364,platform,0,0.71
227,45.2,59.36,97.12,792,344,platform,0,0
228,45.4,58.54,98.84,812,500,platform,0,1.91
