Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00142.trk
Object,0
Samples,450
treatment,2,
cage,53,
mark,2,
id,96,
trial,2,
date,2009-07-27 16:07:24.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,203.79,210.84,528.00,192.00,n ext,174.26,-
2,0.20,210.00,217.24,352.00,368.00,n ext,183.04,8.92
3,0.40,214.76,222.33,368.00,368.00,n ext,189.90,6.97
4,0.60,211.77,219.70,420.00,268.00,n ext,185.93,3.98
5,0.80,207.93,216.66,520.00,396.00,n ext,181.04,4.90
6,1.00,203.68,213.20,612.00,420.00,n ext,175.57,5.48
7,1.20,195.94,207.13,492.00,480.00,n ext,165.73,9.84
8,1.40,191.61,204.09,412.00,304.00,n ext,160.44,5.29
9,1.60,186.62,199.70,440.00,324.00,n ext,153.82,6.64
10,1.80,186.73,199.10,524.00,292.00,n ext,153.56,0.61
11,2.00,188.38,200.35,636.00,472.00,n ext,155.63,2.07
12,2.20,191.69,202.93,692.00,520.00,n ext,159.82,4.20
13,2.40,194.21,205.21,720.00,452.00,n ext,163.20,3.40
14,2.60,196.78,207.53,556.00,500.00,n ext,166.65,3.46
15,2.80,198.55,209.47,628.00,400.00,n ext,169.22,2.63
16,3.00,195.02,207.30,456.00,476.00,n ext,165.09,4.15
17,3.20,193.25,205.97,504.00,288.00,n ext,162.88,2.21
18,3.40,187.40,200.62,476.00,308.00,n ext,154.99,7.93
19,3.60,181.10,194.57,588.00,328.00,n ext,146.34,8.73
20,3.80,173.20,186.13,700.00,480.00,north,134.99,11.56
21,4.00,164.67,177.07,748.00,672.00,north,122.78,12.44
22,4.20,154.13,166.06,760.00,668.00,north,107.84,15.25
23,4.40,143.25,155.48,836.00,732.00,north,92.97,15.17
24,4.60,133.50,144.87,884.00,920.00,north,79.15,14.42
25,4.80,124.65,135.21,928.00,900.00,north,66.84,13.09
26,5.00,116.70,126.64,1016.00,968.00,north,56.11,11.69
27,5.20,109.53,118.53,1032.00,1168.00,north,46.68,10.83
28,5.40,102.79,112.48,1136.00,1144.00,north,38.57,9.06
29,5.60,96.67,106.93,1112.00,1120.00,north,31.61,8.25
