Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00019.trk,,,,,,,
Object,0,,,,,,,
Samples,133,,,,,,,
treatment,3,,,,,,,
cage,27,,,,,,,
mark,1,,,,,,,
id,91,,,,,,,
trial,3,,,,,,,
date,12:34.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,211.07,218.14,368,444,n ext,184.45,-
2,0.2,207.41,214.29,536,320,n ext,179.22,5.31
3,0.4,203.37,209.75,620,316,n ext,173.28,6.08
4,0.6,201.89,207.8,640,308,n ext,170.94,2.45
5,0.8,199.01,204.34,672,256,n ext,166.58,4.5
6,1,193.53,197.39,696,408,e ext,158.07,8.85
7,1.2,190.09,192.73,688,320,east,152.58,5.79
8,1.4,186.04,186.86,748,372,east,145.94,7.13
9,1.6,183.43,182.12,724,336,east,141.16,5.42
10,1.8,179.9,176.08,724,336,east,134.97,7
11,2,176.68,169.97,676,360,east,129.1,6.91
12,2.2,175.34,166.01,700,456,east,126,4.18
13,2.4,170.7,157.89,748,600,east,118.17,9.35
14,2.6,166.07,150.48,748,440,east,110.86,8.74
15,2.8,158.63,139.14,760,556,east,99.77,13.56
16,3,154.02,131.18,832,496,east,92.93,9.2
17,3.2,147.47,120.48,836,716,reveral larger,83.93,12.55
18,3.4,142.72,112.44,852,624,platform reversal,77.98,9.34
19,3.6,138.69,104.37,864,636,platform reversal,73.31,9.02
20,3.8,136.78,96.41,844,668,reveral larger,71.56,8.19
21,4,135.78,90.74,848,524,east,71.07,5.75
22,4.2,135.33,84.38,872,512,east,71.74,6.37
23,4.4,136.32,78.88,876,548,east,74.09,5.6
24,4.6,138.33,73.11,812,448,east,77.82,6.11
25,4.8,141.88,65.85,832,596,east,83.75,8.08
26,5,145.51,59.21,804,500,south,89.72,7.56
27,5.2,148.22,53.76,756,400,south,94.56,6.09
28,5.4,149.39,51.53,776,420,south,96.63,2.51
29,5.6,151,47.5,760,560,south,99.99,4.34
30,5.8,149.38,46.13,720,464,south,99.28,2.12
31,6,145.2,46.89,740,556,south,95.3,4.25
32,6.2,140.26,48.58,764,496,south,90.21,5.22
33,6.4,132.82,53.21,708,600,south,81.45,8.76
34,6.6,125.79,58.55,788,536,south,72.66,8.83
