Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00095.trk,,,,,,,
Object,0,,,,,,,
Samples,110,,,,,,,
treatment,4,,,,,,,
cage,44,,,,,,,
mark,2,,,,,,,
id,84,,,,,,,
trial,3,,,,,,,
date,13:17.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,77.75,182.44,628,660,n ext,73.83,-
2,0.2,77.75,182.44,632,260,n ext,73.83,0
3,0.4,75.68,186.13,552,368,n ext,76.95,4.23
4,0.6,74.6,188.01,504,320,n ext,78.55,2.17
5,0.8,65.74,190.86,468,484,n ext,80,9.3
6,1,63.26,189.48,536,388,n ext,78.42,2.84
7,1.2,59.1,188.52,564,380,n ext,77.29,4.27
8,1.4,55.92,186.71,568,460,n ext,75.5,3.65
9,1.6,54.74,184.58,652,396,n ext,73.41,2.43
10,1.8,55.33,182.08,712,284,n ext,70.89,2.57
11,2,56.68,178.66,656,416,north,67.44,3.68
12,2.2,58.82,175.85,748,268,north,64.61,3.54
13,2.4,60.87,173.09,752,260,north,61.92,3.44
14,2.6,63.49,169.49,776,272,north,58.51,4.44
15,2.8,67.28,165.69,784,312,north,55.24,5.37
16,3,69.55,162.31,748,412,north,52.36,4.07
17,3.2,71.69,159.01,812,432,north,49.63,3.93
18,3.4,74.66,154.22,836,496,north,45.87,5.64
19,3.6,75.87,150.55,828,432,north,42.86,3.86
20,3.8,77.02,146.95,860,440,north,40.03,3.78
21,4,79.05,143.26,980,416,north,37.72,4.21
22,4.2,79.12,139.94,996,536,north,34.95,3.32
23,4.4,80.06,136.51,972,496,north,32.7,3.55
24,4.6,79.66,132.67,1084,568,north,29.34,3.87
25,4.8,79.61,128.11,1040,612,north,25.79,4.56
26,5,78.11,123.68,1056,696,north,21.57,4.68
27,5.2,77.02,119.72,1064,624,west,18.15,4.11
28,5.4,75.85,115.58,1032,568,west,14.77,4.3
29,5.6,74.97,111.96,1092,540,west,12.01,3.72
30,5.8,74.1,107.44,1116,616,west,9.58,4.6
31,6,72.21,103.38,1032,612,west,6.89,4.48
32,6.2,68.84,97.91,984,624,platform larger,4.11,6.43
33,6.4,65.65,93.67,896,552,platform larger,3.25,5.31
34,6.6,63.61,91.25,956,468,platform larger,3.38,3.17
35,6.8,60.81,89.28,900,592,platform larger,3.83,3.42
36,7,56.56,87.44,828,496,platform larger,4.89,4.63
37,7.2,53.72,87.11,876,480,platform larger,6,2.86
38,7.4,50.84,86.78,896,348,west,7.72,2.9
39,7.6,48.66,86.81,808,424,west,8.95,2.18
40,7.8,46.4,85.7,784,296,west,11.31,2.52
41,8,44.1,84.54,740,316,west,13.78,2.58
42,8.2,42.47,82.49,796,304,west,16.37,2.62
43,8.4,39.99,79.9,764,408,west,19.95,3.59
44,8.6,37.13,74.52,800,492,west,25.8,6.09
45,8.8,35.92,71.33,740,180,west,28.99,3.41
46,9,33.25,64.78,656,516,west,35.79,7.08
47,9.2,31.21,62.07,624,408,west,39.19,3.39
48,9.4,28.21,58.51,664,328,west,43.83,4.65
49,9.6,25.25,58.4,652,460,west,45.76,2.96
50,9.8,24.63,63,612,384,west,42.76,4.64
51,10,24.67,68.56,624,340,west,38.92,5.56
52,10.2,24.67,77.58,624,336,west,33.74,9.01
53,10.4,24.86,82.47,688,264,west,31.16,4.9
54,10.6,24.85,89.07,616,360,w ext,28.78,6.6
55,10.8,25.48,94.41,520,440,west,27.01,5.38
56,11,26.59,101.58,560,384,west,25.26,7.26
57,11.2,30.28,105.84,628,388,west,21.64,5.63
58,11.4,32.72,110.99,660,536,west,20.23,5.7
59,11.6,36.49,115.77,740,504,west,18.13,6.08
60,11.8,40.01,119.87,724,584,west,17.32,5.4
61,12,43.33,123.35,752,556,west,17.08,4.81
62,12.2,45.32,127.62,808,448,west,19.45,4.71
63,12.4,46.61,129.47,748,524,west,20.55,2.26
64,12.6,49.82,129.66,708,552,west,19.58,3.22
65,12.8,53.9,127.68,756,600,west,16.69,4.53
66,13,57.18,126.02,852,536,west,14.81,3.67
67,13.2,61.47,121.72,864,572,west,11.03,6.08
68,13.4,64.49,118.77,896,528,west,9.24,4.22
69,13.6,67.42,113.57,884,580,west,6.87,5.97
70,13.8,69.12,109.48,972,496,west,5.73,4.43
71,14,70.56,105.54,1000,508,west,5.61,4.2
72,14.2,71.86,100.97,1056,536,west,6.58,4.74
73,14.4,72.82,97.33,1004,492,west,7.98,3.77
74,14.6,74.89,93.45,1000,604,west,11.31,4.4
75,14.8,76.13,90.3,940,588,west,13.75,3.38
76,15,76.48,85.66,948,744,west,16.68,4.65
77,15.2,75.77,80.13,932,592,west,19.74,5.58
78,15.4,74.72,74.59,844,560,south,23.41,5.64
79,15.6,72.92,70.04,916,440,south,26.37,4.9
80,15.8,71.72,65.79,912,476,south,29.67,4.41
81,16,70.59,62.21,900,404,south,32.61,3.75
82,16.2,68.42,58.15,876,440,south,35.77,4.61
83,16.4,67.88,56.68,840,260,south,37.04,1.56
84,16.6,66.19,52.23,748,508,south,41.01,4.76
85,16.8,62.8,48.17,780,352,south,44.54,5.29
86,17,61,46.08,748,528,south,46.44,2.76
87,17.2,54.8,40.53,680,420,south,51.83,8.33
88,17.4,49.94,37.82,640,432,south,54.92,5.55
89,17.6,47.27,37.29,672,408,south,55.83,2.73
90,17.8,45.1,38.43,620,508,south,55.12,2.45
91,18,45.96,42,652,432,south,51.46,3.66
92,18.2,48.28,48.23,668,576,south,44.89,6.65
93,18.4,50.86,54.46,732,504,west,38.31,6.75
94,18.6,53.05,60.82,832,540,west,31.71,6.73
95,18.8,54.78,67.35,836,516,west,25.04,6.76
96,19,55.78,73.18,864,692,west,19.16,5.91
97,19.2,55.25,76.9,896,512,west,15.49,3.76
98,19.4,54.77,82.82,752,632,west,9.7,5.94
99,19.6,55.05,85.78,724,420,platform larger,6.75,2.98
100,19.8,55.98,93.05,696,508,platform larger,0,7.33
101,20,57.16,98.47,820,468,platform,0,5.55
102,20.2,57.44,102.6,740,344,platform,0,4.13
103,20.4,57.44,102.6,784,100,platform,0,0
104,20.6,57.44,102.6,812,116,platform,0,0
105,20.8,57.31,103.59,796,136,platform,0,1
106,21,57.99,103.71,836,160,platform,0,0.7
107,21.2,57.99,103.71,792,124,platform,0,0
108,21.4,57.99,103.71,800,120,platform,0,0
109,21.6,57.16,104.59,824,264,platform,0,1.2
110,21.8,57.16,104.59,876,124,platform,0,0
