Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0003\data\track_00066.trk,,,,,,,
Object,0,,,,,,,
Samples,363,,,,,,,
id,71,,,,,,,
trial,2,,,,,,,
comment,,,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:01:12.600,dd:HH:mm:ss,,,,,,
23,4.4,100.36,57.62,580,392,south,70.04,3.65
24,4.6,96.87,61.99,544,452,south,64.48,5.59
25,4.8,94.07,65.53,616,432,south,59.99,4.52
26,5,89.85,68.19,624,456,south,55.13,4.99
27,5.2,86.31,70.1,668,468,south,51.31,4.02
28,5.4,82.03,71.9,608,492,south,47.13,4.64
29,5.6,78.43,72.27,652,420,south,44.59,3.62
30,5.8,74.8,72.6,596,528,south,42.23,3.64
31,6,71.86,71.49,532,432,south,41.52,3.15
32,6.2,68.85,68.78,516,496,south,42.35,4.04
33,6.4,68.01,64.78,552,428,south,45.58,4.09
34,6.6,68.66,60.98,668,372,south,49.32,3.86
35,6.8,70.02,56.49,592,420,south,53.99,4.69
36,7,71.43,53.58,684,348,south,57.23,3.24
37,7.2,72.81,49.83,632,340,south,61.22,3.99
38,7.4,73.46,46.71,660,316,south,64.35,3.19
39,7.6,74.13,44.39,644,368,south,66.75,2.41
40,7.8,74.76,41.21,632,276,south,69.94,3.24
41,8,75.4,38,616,400,south,73.16,3.27
42,8.2,76.82,35.78,564,412,south,75.74,2.64
43,8.4,79.01,33.71,624,348,south,78.48,3.01
44,8.6,82.72,32.75,592,360,south,80.83,3.84
45,8.8,87.89,31.93,592,416,south,83.83,5.23
46,9,93.01,31.74,588,436,south,86.48,5.13
47,9.2,99.52,32.23,508,456,south,89.53,6.52
48,9.4,103.08,32.33,620,288,south,91.43,3.57
49,9.6,108.02,33.09,580,400,south,93.69,5
50,9.8,112.21,32.83,596,408,south,96.47,4.19
51,10,115.67,33.32,612,384,south,98.32,3.49
52,10.2,119.11,32.84,584,364,south,100.94,3.47
53,10.4,122.52,33.09,532,428,south,103.08,3.42
54,10.6,125.9,34.92,560,412,south,104.15,3.84
55,10.8,129.92,38.98,564,436,south,104.3,5.72
56,11,133.94,42.94,564,440,south,104.83,5.64
57,11.2,137.31,47.85,564,456,east,104.57,5.95
58,11.4,140.71,50.25,584,380,east,106.04,4.16
59,11.6,144.16,54.33,520,424,east,106.71,5.35
60,11.8,146.98,58.65,524,476,east,106.96,5.16
61,12,149.19,64.07,532,440,east,106.43,5.85
62,12.2,150.08,70.69,544,524,east,104.54,6.68
63,12.4,149.64,78.37,548,460,east,101.44,7.69
64,12.6,150.01,86.71,560,476,east,99.47,8.35
65,12.8,149.67,94.23,588,468,platform reversal,97.6,7.53
66,13,149.44,102.52,588,504,platform reversal,96.18,8.29
67,13.2,149.15,109.11,624,492,platform reversal,95.43,6.6
68,13.4,148.96,116.52,608,536,east,95.25,7.42
69,13.6,147.27,123.71,524,484,east,94.03,7.38
70,13.8,143.95,129.69,552,500,east,91.57,6.83
71,14,139.76,134.53,588,492,east,88.41,6.4
72,14.2,134.04,139.72,592,572,north,84.16,7.72
73,14.4,128.17,143.2,648,568,north,79.67,6.83
74,14.6,121.5,146.53,612,604,north,74.75,7.46
75,14.8,114,149.05,588,560,north,69.16,7.91
76,15,107.26,151.89,608,564,north,64.85,7.32
77,15.2,99.69,152.61,580,532,north,58.95,7.6
78,15.4,92.16,153.7,608,556,north,53.72,7.61
79,15.6,84.67,153.66,592,584,north,48.28,7.49
80,15.8,77.25,152.51,580,556,north,42.58,7.51
81,16,69.88,151.74,584,548,north,37.58,7.41
82,16.2,63.26,151.19,592,536,north,33.87,6.64
83,16.4,55.88,151.04,620,620,west,31.28,7.38
84,16.6,49.2,150.98,576,524,west,30.05,6.67
85,16.8,43.99,150.7,564,476,west,29.56,5.23
86,17,38.68,151.36,536,508,west,30.75,5.35
87,17.2,34.05,152.76,536,416,west,33.14,4.84
88,17.4,30.08,155.8,540,380,west,37.29,5
89,17.6,25.28,159.31,484,392,w ext,42.42,5.95
90,17.8,22.78,163.03,468,264,w ext,46.85,4.48
91,18,21.1,165.58,468,208,w ext,49.88,3.05
92,18.2,21.1,165.58,408,164,w ext,49.88,0
93,18.4,25.2,161.16,176,336,w ext,44.12,6.03
94,18.6,25.99,160.85,128,136,w ext,43.52,0.85
95,18.8,21.52,172.84,116,244,w ext,56.3,12.8
96,19,24.65,172.32,260,320,w ext,54.67,3.16
97,19.2,27.64,173.7,392,380,w ext,55.03,3.29
98,19.4,32.89,174.95,392,384,w ext,54.99,5.4
99,19.6,38.15,175.36,444,380,w ext,54.64,5.27
100,19.8,44.24,173.87,380,432,w ext,52.71,6.28
101,20,51.92,170.5,392,436,north,49.74,8.39
102,20.2,57.32,167.38,496,416,north,47.49,6.23
103,20.4,64.22,163.47,496,472,north,45.63,7.93
104,20.6,70.27,161.7,524,476,north,46.39,6.3
105,20.8,76.3,160.24,548,464,north,48.22,6.21
106,21,80.8,160.7,552,460,north,51.25,4.52
107,21.2,86.82,163.65,580,572,north,57.25,6.71
108,21.4,92.97,167.76,624,572,north,64.33,7.4
109,21.6,100.87,172.49,616,616,north,73.1,9.21
110,21.8,109,177.09,560,600,north,82.04,9.34
111,22,118.14,180.87,580,572,north,91.23,9.89
112,22.2,126.55,183.32,520,556,north,99.11,8.76
113,22.4,136.81,186.04,488,552,north,108.73,10.61
114,22.6,144.76,189.28,448,448,n ext,117,8.59
115,22.8,152.63,190.93,428,404,n ext,124.3,8.04
116,23,160.63,192.87,376,476,n ext,131.96,8.23
117,23.2,168.41,192.9,396,420,n ext,138.46,7.78
118,23.4,175.12,191.4,372,392,n ext,143.31,6.87
119,23.6,180.88,189.32,368,348,e ext,147.2,6.13
120,23.8,184.92,187.28,352,320,e ext,149.72,4.52
121,24,190.7,184.96,348,348,e ext,153.77,6.23
122,24.2,192.87,177.48,368,460,e ext,152.53,7.8
123,24.4,193.84,168.23,336,440,e ext,149.95,9.3
124,24.6,192.95,158.18,376,400,e ext,145.88,10.09
125,24.8,191.95,147.08,408,416,e ext,142.09,11.14
126,25,190.17,135.86,400,424,e ext,138.17,11.36
127,25.2,185.76,123.33,440,488,e ext,132.35,13.28
128,25.4,181.95,113.5,512,456,e ext,128.18,10.54
129,25.6,177.44,103.08,532,556,east,124.02,11.35
130,25.8,174.03,93.17,540,584,east,121.79,10.48
131,26,171.55,82.58,476,536,east,121.39,10.88
132,26.2,169.35,73.19,536,460,east,121.78,9.64
133,26.4,168.09,64.73,472,424,e ext,123.47,8.55
134,26.6,166.3,58.47,432,424,e ext,124.3,6.52
135,26.8,163.88,52.54,432,400,e ext,124.74,6.4
136,27,160.86,47.95,468,444,e ext,124.32,5.49
137,27.2,155.85,44.3,468,464,e ext,121.95,6.2
138,27.4,150.97,42.55,508,416,east,118.83,5.18
139,27.6,145.48,40.16,552,460,east,115.69,5.99
140,27.8,139.38,38.8,556,516,south,111.66,6.25
141,28,133.31,38.09,564,504,south,107.43,6.11
142,28.2,126.55,38.11,568,516,south,102.4,6.76
143,28.4,120.44,37.62,588,524,south,98.37,6.13
144,28.6,112.89,36.91,600,564,south,93.78,7.58
145,28.8,105.92,34.81,632,600,south,91.05,7.28
146,29,98.09,32.99,616,552,south,88.1,8.03
147,29.2,90.78,29.77,612,572,south,87.09,7.99
148,29.4,81.76,26.51,584,652,south,86.19,9.6
149,29.6,75.53,23.26,636,476,south,87.13,7.03
150,29.8,67.46,18.11,544,572,s ext,90.08,9.57
151,30,60.71,12.87,524,476,s ext,94.06,8.54
152,30.2,53.8,8.09,480,420,s ext,98.1,8.4
153,30.4,51.31,7.97,456,368,s ext,98.09,2.49
154,30.6,48.12,9.49,460,436,s ext,96.49,3.53
155,30.8,43.94,9.54,484,424,s ext,96.49,4.19
156,31,39.81,10.57,408,364,s ext,95.61,4.26
157,31.2,36.55,12.02,412,404,s ext,94.42,3.57
158,31.4,35.07,14.33,392,420,s ext,92.27,2.74
159,31.6,32.01,17.91,408,576,s ext,89.13,4.71
160,31.8,29.15,23.63,488,600,s ext,83.99,6.4
161,32,26.37,30.44,528,544,w ext,77.93,7.35
162,32.2,24.58,38.69,580,540,w ext,70.36,8.45
163,32.4,22.91,48.99,552,540,w ext,61.05,10.43
164,32.6,21.08,58.28,560,512,west,53.15,9.47
165,32.8,20,66.83,528,496,west,46.08,8.62
166,33,18.72,73.42,432,488,west,41.31,6.71
167,33.2,16.34,76.95,464,408,west,39.89,4.25
168,33.4,13.95,80.58,508,484,w ext,38.77,4.35
169,33.6,9.62,82.04,496,452,w ext,40.95,4.56
170,33.8,6.92,81.7,476,284,w ext,43.26,2.72
171,34,5.18,82.53,456,180,w ext,44.14,1.93
172,34.2,6.92,81.7,332,228,w ext,43.26,1.93
173,34.4,11.54,84.31,120,268,w ext,38.03,5.3
174,34.6,1.95,75.64,140,260,w ext,50.94,12.92
175,34.8,1.69,72.34,212,168,w ext,53.33,3.31
176,35,1.41,69.02,216,252,w ext,55.81,3.33
177,35.2,4.21,69.6,264,312,w ext,53.43,2.86
178,35.4,3,66.11,136,192,w ext,56.81,3.69
179,35.6,2.35,69.22,132,148,w ext,55.01,3.18
180,35.8,4.56,73.94,176,252,w ext,50.14,5.21
181,36,7.76,80.76,200,368,w ext,43.21,7.54
182,36.2,11.6,85.33,416,528,w ext,37.34,5.97
183,36.4,14.73,95.55,468,508,west,29.05,10.69
184,36.6,17.68,106.26,540,560,west,22.12,11.11
185,36.8,20.39,116.51,536,588,west,18.54,10.6
186,37,21.27,125.71,556,564,west,20.01,9.24
187,37.2,22.83,134.62,560,588,west,23.64,9.04
188,37.4,21.85,144.05,512,568,w ext,31.15,9.48
189,37.6,20.87,150.82,500,428,w ext,37.23,6.84
190,37.8,19.08,157.05,404,416,w ext,43.47,6.49
191,38,18.17,160.23,368,188,w ext,46.66,3.31
192,38.2,17.25,163.45,280,256,w ext,49.9,3.35
193,38.4,18.06,163.12,256,264,w ext,49.19,0.88
194,38.6,17.89,166.98,280,208,w ext,52.61,3.86
195,38.8,17.67,171.83,160,224,w ext,57.01,4.86
196,39,20.83,171.3,120,232,w ext,55.17,3.2
197,39.2,26.32,169.75,176,296,w ext,51.69,5.71
198,39.4,29.41,169.33,348,316,w ext,50.34,3.12
199,39.6,35.53,168.6,416,500,w ext,48.27,6.16
200,39.8,42.2,170.37,460,516,west,49.29,6.9
201,40,48.12,171.69,468,456,west,50.59,6.06
202,40.2,53.98,174.05,440,492,north,53.49,6.32
203,40.4,59.79,178.33,408,488,north,58.7,7.21
204,40.6,64.94,182.22,388,420,n ext,63.75,6.46
205,40.8,68.6,187.55,352,356,n ext,69.91,6.47
206,41,71.61,191.46,380,316,n ext,74.53,4.94
207,41.2,73.91,194.74,300,280,n ext,78.35,4
208,41.4,74.67,196.46,196,136,n ext,80.23,1.88
209,41.6,77.84,198.9,76,160,n ext,83.58,4
210,41.8,78.66,197.91,76,72,n ext,82.95,1.28
211,42,-,-,-,-,-,-,-
212,42.2,83.53,198.61,136,-,n ext,85.43,-
213,42.4,90.09,198.69,164,196,n ext,88.36,6.56
214,42.6,99.28,200.47,172,240,n ext,94.47,9.36
215,42.8,106.06,201.62,228,200,n ext,99.18,6.88
216,43,112.09,202.99,284,280,n ext,103.84,6.18
217,43.2,118.05,202.73,340,320,n ext,107.28,5.97
218,43.4,123.26,203.44,264,316,n ext,111.13,5.26
219,43.6,129.42,204.71,196,316,n ext,116.14,6.29
220,43.8,133.94,206.52,200,220,n ext,120.54,4.88
221,44,139.58,209.97,164,220,n ext,126.93,6.61
222,44.2,142.25,210.21,220,184,n ext,128.96,2.67
223,44.4,145.43,207.77,320,412,n ext,129.54,4.01
224,44.6,150.33,205.25,296,400,n ext,131.45,5.51
225,44.8,154.11,201.26,284,316,n ext,131.76,5.49
226,45,156.92,196.83,292,264,n ext,131.25,5.25
227,45.2,158.61,190.92,332,328,n ext,129.19,6.15
228,45.4,161.37,186.49,352,308,n ext,129.08,5.21
229,45.6,164.1,182.04,356,364,n ext,129.03,5.22
230,45.8,167.55,176.91,328,332,e ext,129.51,6.18
231,46,169.32,171.93,304,304,e ext,128.83,5.29
232,46.2,173.05,168.68,288,296,e ext,130.85,4.95
233,46.4,175.29,166.67,292,260,e ext,132.11,3
234,46.6,178.61,166.05,292,256,e ext,134.96,3.38
235,46.8,181.95,165.4,272,252,e ext,137.83,3.4
236,47,184.37,164.34,292,228,e ext,139.71,2.64
237,47.2,185.86,162.87,252,192,e ext,140.61,2.09
238,47.4,187.9,159.49,288,284,e ext,141.46,3.95
239,47.6,187.34,156.15,356,228,e ext,139.93,3.39
240,47.8,185.7,151.43,404,256,e ext,137.05,5
241,48,183.03,145.45,428,312,e ext,133.03,6.54
242,48.2,178.56,138.18,468,368,east,127.15,8.54
243,48.4,174.28,131.3,484,408,east,121.78,8.11
244,48.6,168.53,124.5,488,436,east,115.27,8.9
245,48.8,162.95,117.27,552,456,east,109.25,9.14
246,49,156.86,110.49,548,492,east,103.1,9.11
247,49.2,151.05,104.22,588,568,platform reversal,97.62,8.54
248,49.4,143.99,97.59,604,640,platform reversal,91.42,9.68
249,49.6,137.98,92.21,600,604,east,86.52,8.07
250,49.8,131.45,86.41,592,624,east,81.66,8.73
251,50,126.49,80.77,608,600,east,78.89,7.51
252,50.2,122.33,75.18,656,624,east,77.43,6.97
253,50.4,118.22,68.15,640,624,south,77.41,8.15
254,50.6,115.51,61.68,660,580,south,78.8,7.01
255,50.8,112.12,54.37,680,580,south,80.77,8.06
256,51,109.4,46.78,604,596,south,84.12,8.06
257,51.2,107.33,40.5,608,500,south,87.45,6.62
258,51.4,105.21,32.32,576,528,south,92.65,8.44
259,51.6,103.75,26.38,600,424,south,96.75,6.12
260,51.8,102.26,20.24,560,384,s ext,101.09,6.32
261,52,101.46,13.91,552,456,s ext,106.14,6.38
262,52.2,100.65,9.24,408,288,s ext,109.85,4.73
263,52.4,99.92,9.2,288,216,s ext,109.54,0.74
264,52.6,100.68,11.11,240,184,s ext,108.22,2.05
265,52.8,100.7,12.03,192,152,s ext,107.41,0.93
266,53,89.38,7.01,156,348,s ext,107.12,12.38
267,53.2,86.42,9.29,280,300,s ext,103.91,3.74
268,53.4,84.18,10.7,428,316,s ext,101.81,2.64
269,53.6,79.55,10.53,520,332,s ext,100.48,4.63
270,53.8,74.11,10.88,492,380,s ext,98.64,5.45
271,54,66.9,9.43,448,428,s ext,98.5,7.36
272,54.2,62.01,8.56,364,372,s ext,98.51,4.96
273,54.4,59.58,8.56,328,284,s ext,98.18,2.43
274,54.6,55.68,10.84,292,468,s ext,95.5,4.52
275,54.8,54.23,13.14,380,360,s ext,93.1,2.72
276,55,51.24,16.7,416,340,s ext,89.37,4.65
277,55.2,48.24,20.23,480,320,s ext,85.76,4.63
278,55.4,42.73,23.66,480,408,s ext,82.39,6.49
279,55.6,38.05,27.48,476,428,s ext,78.89,6.04
280,55.8,33.24,30.33,416,404,s ext,76.66,5.6
281,56,29.87,30.9,456,296,w ext,76.71,3.41
282,56.2,25.57,31.11,420,284,w ext,77.46,4.3
283,56.4,22.95,31.02,420,240,w ext,78.2,2.63
284,56.6,21.22,31.31,432,180,w ext,78.39,1.75
285,56.8,19.6,32.68,372,292,w ext,77.56,2.12
286,57,19.71,33.75,324,288,w ext,76.51,1.08
287,57.2,17.6,39.07,364,512,w ext,72.21,5.72
288,57.4,17.3,45.09,492,448,w ext,66.73,6.03
289,57.6,16.16,51.84,516,424,w ext,61.09,6.84
290,57.8,14.16,59.41,508,424,w ext,55.47,7.83
291,58,12.12,67.08,528,452,w ext,50.32,7.94
292,58.2,10.03,74.89,444,468,w ext,45.58,8.08
293,58.4,7.68,79.71,420,336,w ext,43.94,5.36
294,58.6,5.18,82.53,344,300,w ext,44.14,3.77
295,58.8,6.16,83.7,376,240,w ext,42.66,1.53
296,59,7.26,86.95,292,364,w ext,39.92,3.43
297,59.2,6.54,90.02,276,352,w ext,38.92,3.15
298,59.4,5.94,95.21,320,340,w ext,36.93,5.23
299,59.6,7.13,101.47,412,348,w ext,33.55,6.37
300,59.8,8.25,107.61,452,288,w ext,31.12,6.25
301,60,10.18,113.58,520,332,w ext,28.69,6.27
302,60.2,12.06,121.36,472,376,w ext,27.55,8
303,60.4,12.97,127.13,464,352,w ext,28.19,5.84
304,60.6,13.82,132.83,412,372,w ext,30,5.76
305,60.8,13.8,137.71,340,304,w ext,32.69,4.87
306,61,12.94,141.84,356,224,w ext,35.86,4.22
307,61.2,12.88,145.77,320,204,w ext,38.49,3.93
308,61.4,12.01,148.99,292,180,w ext,41.39,3.34
309,61.6,11.99,149.98,304,164,w ext,42.11,0.99
310,61.8,11.95,151.97,252,204,w ext,43.59,1.98
311,62,11.08,154.25,160,148,w ext,45.88,2.45
312,62.2,10.2,156.57,140,84,w ext,48.21,2.48
313,62.4,10.18,157.58,124,104,w ext,49.01,1.01
314,62.6,12.57,159.59,128,196,w ext,49.15,3.13
315,62.8,17.32,161.52,92,220,w ext,48.2,5.13
316,63,20.51,161.17,324,352,w ext,46.27,3.2
317,63.2,24.37,162.39,452,456,w ext,45.59,4.05
318,63.4,29.61,165.69,456,500,w ext,46.8,6.19
319,63.6,35.53,168.6,452,436,w ext,48.27,6.6
320,63.8,40.57,172.68,396,440,w ext,51.73,6.48
321,64,44.09,176.49,340,376,w ext,55.33,5.19
322,64.2,46.84,180.63,280,332,n ext,59.47,4.97
323,64.4,49.66,183.94,304,288,n ext,62.91,4.34
324,64.6,52.49,187.32,272,232,n ext,66.53,4.41
325,64.8,55.35,190.79,224,224,n ext,70.28,4.5
326,65,57.5,193.69,204,172,n ext,73.44,3.62
327,65.2,59.68,196.67,120,164,n ext,76.71,3.69
328,65.4,58.89,196.89,132,84,n ext,76.8,0.82
329,65.6,58.89,196.89,136,84,n ext,76.8,0
330,65.8,58.89,196.89,120,48,n ext,76.8,0
331,66,57.32,197.35,136,80,n ext,77.04,1.64
332,66.2,55.01,197.17,156,140,n ext,76.59,2.32
333,66.4,53.49,196.77,156,160,n ext,76.03,1.57
334,66.6,50.46,196.03,156,200,n ext,75.03,3.12
335,66.8,46.72,194.77,108,224,n ext,73.61,3.95
336,67,43,193.62,120,180,n ext,72.48,3.89
337,67.2,40.79,192.79,132,148,n ext,71.76,2.36
338,67.4,38.58,192,124,160,n ext,71.15,2.35
339,67.6,37.92,190.5,76,144,w ext,69.72,1.64
340,67.8,-,-,-,-,-,-,-
341,68,38.7,178.62,116,-,w ext,57.83,-
342,68.2,38.92,175.05,236,224,w ext,54.26,3.58
343,68.4,39.18,170.64,316,296,w ext,49.84,4.42
344,68.6,38.62,167.42,360,300,west,46.7,3.26
345,68.8,37.37,162.76,396,364,west,42.22,4.83
346,69,36.78,159.55,360,340,west,39.14,3.26
347,69.2,35.48,154.87,344,400,west,34.81,4.86
348,69.4,36.48,149.48,404,276,west,29.33,5.49
349,69.6,37.39,145.86,456,308,west,25.61,3.73
350,69.8,39.91,139.44,528,416,west,18.79,6.9
351,70,42.36,134.04,572,420,west,13.11,5.93
352,70.2,45.59,127.1,552,476,west,5.93,7.65
353,70.4,47.93,123.65,548,404,west,2.76,4.17
354,70.6,48.75,120.44,616,484,platform,0,3.32
355,70.8,48.83,115.75,664,520,platform,0,4.69
356,71,48.85,114.19,696,232,platform,0,1.56
357,71.2,49.59,115.7,632,280,platform,0,1.68
358,71.4,49.59,115.7,656,176,platform,0,0
359,71.6,48.83,115.75,644,100,platform,0,0.76
360,71.8,48.84,114.97,680,108,platform,0,0.78
361,72,48.09,115.02,692,100,platform,0,0.76
362,72.2,48.85,114.19,656,212,platform,0,1.13
363,72.4,48.85,114.19,652,324,platform,0,0
