Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0001\data\track_00046.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
id,82,,,,,,,
trial,2,,,,,,,
date,49:00.0,yyyy-MM-dd HH:mm:ss,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss,,,,,,
Tracking profile,Tracking profile (1),,,,,,,
Arena,wm trial,,,,,,,
Track file,track_00046.trk,,,,,,,
Object,0,,,,,,,
Arena profile,wm learning ,,,,,,,
Start date & time,49:28.1,yyyy-MM-dd HH:mm:ss,,,,,,
Stop date & time,50:58.1,yyyy-MM-dd HH:mm:ss,,,,,,
Trial number,1,,,,,,,
Mobility low,20,,,,,,,
Mobility high,60,,,,,,,
Movie file,,,,,,,,
Maximum voltage x,0,,,,,,,
Maximum voltage y,0,,,,,,,
Mobility running av,1,,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0,105.58,191.35,284,176,n ext,-,90.65
2,0.2,106.45,192.42,256,148,n ext,1.38,92.03
3,0.4,107.43,195.35,284,252,n ext,3.1,94.96
4,0.6,105.83,196.89,280,252,n ext,2.21,95.21
5,0.8,104.23,198.45,196,172,n ext,2.24,95.53
6,1,-,-,-,-,-,-,-
7,1.2,-,-,-,-,-,-,-
8,1.4,97.46,195.6,124,-,n ext,-,89.39
9,1.6,97.41,193.76,188,120,n ext,1.84,87.82
10,1.8,98.18,192.04,248,124,n ext,1.89,86.82
11,2,98.95,190.33,260,148,n ext,1.87,85.86
12,2.2,100.54,188.75,340,224,n ext,2.24,85.52
13,2.4,104.63,188.48,428,336,n ext,4.1,87.79
14,2.6,108.83,190.18,432,324,n ext,4.53,91.71
15,2.8,114,193.19,432,368,n ext,5.98,97.32
16,3,119.35,197.45,412,372,n ext,6.84,104.03
17,3.2,126.82,204.7,332,384,n ext,10.41,114.41
18,3.4,131.54,208.47,176,276,n ext,6.04,120.36
19,3.6,138.11,212.28,132,196,n ext,7.59,127.59
20,3.8,142.38,211.27,120,188,n ext,4.39,129.81
21,4,145.43,207.77,212,292,n ext,4.64,129.54
22,4.2,146.88,205.52,312,284,n ext,2.68,129.06
23,4.4,152.69,203.49,324,332,n ext,6.16,132.08
24,4.6,158.66,202.61,356,384,n ext,6.03,136.16
25,4.8,165.01,204.01,288,380,n ext,6.5,142.03
26,5,171.83,207.83,164,268,n ext,7.82,149.78
27,5.2,173.4,206.68,148,160,n ext,1.94,150.36
28,5.4,172.22,199.92,136,252,n ext,6.87,145.5
29,5.6,170.5,194.98,240,240,n ext,5.23,141.34
30,5.8,169.77,190.64,356,244,n ext,4.41,138.38
31,6,167.79,183.78,468,336,n ext,7.14,133.09
32,6.2,166.16,173.43,512,492,e ext,10.48,126.67
33,6.4,163.93,164.05,528,520,east,9.65,120.64
34,6.6,162.44,153.37,560,576,east,10.79,115.37
35,6.8,160.14,141.83,520,624,east,11.76,109.91
36,7,159.78,131.95,540,580,east,9.89,107.55
37,7.2,158.63,121.15,592,612,east,10.85,105.13
38,7.4,157.55,109.67,604,676,east,11.53,103.82
39,7.6,157.41,98.33,624,724,east,11.35,104.59
40,7.8,156.7,87.87,604,684,east,10.48,105.73
41,8,157.5,75.42,540,688,east,12.47,109.83
42,8.2,157.78,64.61,584,644,east,10.81,114
43,8.4,158.13,52.66,492,620,east,11.95,119.61
44,8.6,157.93,42.54,504,516,e ext,10.12,124.65
45,8.8,157.82,31.27,484,564,e ext,11.27,130.9
46,9,157.81,21.66,424,460,e ext,9.61,136.76
47,9.2,155.78,17.93,328,400,e ext,4.24,137.62
48,9.4,150.38,17.02,196,460,s ext,5.47,134.2
49,9.6,147.66,19.34,340,368,s ext,3.57,130.63
50,9.8,142.91,22.44,428,448,s ext,5.67,125.05
51,10,137.49,25.5,500,480,s ext,6.22,119.02
52,10.2,130.72,27.72,524,464,south,7.12,112.65
53,10.4,122.55,30.55,552,636,south,8.66,104.95
54,10.6,114.98,32.56,588,644,south,7.83,98.45
55,10.8,106.62,33.13,584,660,south,8.38,92.82
56,11,98.08,32.15,588,636,south,8.59,88.8
57,11.2,87.85,30.21,584,724,south,10.42,85.34
58,11.4,79.54,27.78,624,640,south,8.66,84.19
59,11.6,69.33,23.29,560,720,south,11.15,85.44
60,11.8,60.38,19.35,528,568,s ext,9.78,87.6
61,12,50.98,13.7,520,576,s ext,10.96,92.36
62,12.2,43.15,10.17,424,456,s ext,8.59,95.88
63,12.4,39.81,10.57,348,420,s ext,3.37,95.61
64,12.6,36.76,14.13,324,400,s ext,4.68,92.3
65,12.8,35.6,19.57,460,416,s ext,5.56,87.01
66,13,34.43,24.96,548,424,s ext,5.52,81.8
67,13.2,32.64,33.01,536,540,s ext,8.24,74.13
68,13.4,31.76,42.31,584,568,west,9.35,65.16
69,13.6,30.03,52.2,580,612,west,10.04,55.91
70,13.8,28.22,62.07,564,608,west,10.04,46.95
71,14,27.17,72.14,596,568,west,10.12,38.01
72,14.2,25.23,83.02,584,628,west,11.05,29.72
73,14.4,24.92,95.96,580,700,west,12.94,20.3
74,14.6,25.2,106.95,572,592,west,11,14.66
75,14.8,25.33,118.74,576,628,west,11.79,14.02
76,15,26.89,130.17,596,644,west,11.54,17.67
77,15.2,29.86,140.11,532,632,west,10.37,23.39
