Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00037.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
id,83,,,,,,,
trial,1,,,,,,,
date,17:18.0,yyyy-MM-dd HH:mm:ss,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss,,,,,,
Tracking profile,Tracking profile (1),,,,,,,
Arena,wm trial,,,,,,,
Track file,track_00037.trk,,,,,,,
Object,0,,,,,,,
Arena profile,wm learning ,,,,,,,
Start date & time,18:32.3,yyyy-MM-dd HH:mm:ss,,,,,,
Stop date & time,20:02.3,yyyy-MM-dd HH:mm:ss,,,,,,
Trial number,1,,,,,,,
Mobility low,20,,,,,,,
Mobility high,60,,,,,,,
Movie file,,,,,,,,
Maximum voltage x,0,,,,,,,
Maximum voltage y,0,,,,,,,
Mobility running av,1,,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0,115.57,203.92,100,180,n ext,-,106.7
2,0.2,-,-,-,-,-,-,-
3,0.4,110.08,197.78,136,-,n ext,-,98.49
4,0.6,105.66,193.18,244,316,n ext,6.38,92.15
5,0.8,103.08,190.92,356,224,n ext,3.43,88.79
6,1,99.64,185.98,332,320,north,6.02,82.77
7,1.2,96.34,183,296,300,north,4.45,78.4
8,1.4,94.73,182.87,300,260,north,1.61,77.34
9,1.6,92.33,182.71,368,276,north,2.41,75.81
10,1.8,90.74,183.49,424,296,north,1.77,75.57
11,2,89.14,182.58,488,376,north,1.84,73.93
12,2.2,85.96,183.4,472,464,north,3.28,72.98
13,2.4,83.58,185.17,352,368,n ext,2.97,73.36
14,2.6,82.79,184.33,308,252,north,1.15,72.24
15,2.8,81.2,185.26,304,308,n ext,1.84,72.35
16,3,80.38,187.92,396,340,n ext,2.79,74.4
17,3.2,81.16,188.76,432,284,n ext,1.15,75.49
18,3.4,82.75,189.58,500,268,n ext,1.79,76.91
19,3.6,85.96,189.52,524,264,n ext,3.21,78.32
20,3.8,89.17,188.69,544,308,n ext,3.32,79.16
21,4,92.41,188.83,540,324,n ext,3.24,80.97
22,4.2,96.47,189.16,532,304,n ext,4.08,83.48
23,4.4,99.78,190.44,564,272,n ext,3.54,86.43
24,4.6,102.25,190.79,528,340,n ext,2.5,88.18
25,4.8,105.66,193.18,456,280,n ext,4.16,92.15
26,5,108.23,194.6,448,336,n ext,2.94,94.84
27,5.2,111.67,196.3,448,288,n ext,3.84,98.28
28,5.4,115.1,197.17,492,324,n ext,3.54,101.09
29,5.6,119.35,197.45,520,324,n ext,4.26,104.03
30,5.8,124.42,197.2,540,340,n ext,5.08,107.23
31,6,129.33,195.19,512,380,n ext,5.3,109.21
32,6.2,136,194.01,544,472,n ext,6.77,113.27
33,6.4,142.69,193.05,504,456,n ext,6.76,117.72
34,6.6,149.4,192.28,512,416,n ext,6.76,122.51
35,6.8,154.94,189.17,520,520,n ext,6.35,125.17
36,7,159.53,185.63,516,444,n ext,5.8,127.06
37,7.2,163.78,179.98,472,500,n ext,7.06,127.71
38,7.4,167.82,173.2,552,512,e ext,7.9,128.04
39,7.6,170.91,165.86,564,516,east,7.96,127.77
40,7.8,173.24,159.04,596,496,east,7.2,127.45
41,8,175.25,150.02,588,584,east,9.24,126.61
42,8.2,175.52,140.35,612,592,east,9.68,124.61
43,8.4,174.15,130.3,624,516,east,10.14,121.51
44,8.6,173.27,123.37,652,460,east,6.99,119.89
45,8.8,171.63,116.42,648,508,east,7.14,117.91
46,9,169.18,108.6,668,508,east,8.19,115.47
47,9.2,165.3,101.01,688,484,east,8.53,112.11
48,9.4,160.8,92.92,704,584,east,9.26,108.79
49,9.6,156.6,86.13,660,564,east,7.98,106.02
50,9.8,151.14,79.86,724,640,east,8.31,102.41
51,10,145.23,74.86,720,636,east,7.74,98.49
52,10.2,138.82,70.22,764,708,east,7.92,94.42
53,10.4,131.88,65.82,748,704,east,8.22,90.28
54,10.6,124.37,62.28,748,728,south,8.3,85.77
55,10.8,117.57,58.49,748,720,south,7.78,82.35
56,11,110.06,54.48,760,764,south,8.51,79.17
57,11.2,102.45,51.57,748,764,south,8.15,75.88
58,11.4,93.98,48.89,772,728,south,8.89,72.63
59,11.6,86.76,47.37,804,664,south,7.37,69.87
60,11.8,77.89,45.15,740,712,south,9.15,67.55
61,12,70.28,42.69,724,648,south,8,67.03
62,12.2,62.39,38.89,680,620,south,8.76,68.72
63,12.4,55.73,33.26,616,552,south,8.72,73.2
64,12.6,50.42,26.76,584,504,south,8.39,79.28
65,12.8,46.61,20.5,564,396,s ext,7.32,85.48
66,13,43.65,15.33,504,276,s ext,5.96,90.7
67,13.2,44.43,14.7,488,296,s ext,1,91.32
68,13.4,46.17,15.48,468,460,s ext,1.91,90.51
69,13.6,47.63,13.2,500,448,s ext,2.71,92.78
70,13.8,49.95,11.3,504,484,s ext,3,94.72
71,14,52.26,9.38,464,536,s ext,3.01,96.73
72,14.2,54.83,10.48,496,440,s ext,2.79,95.79
73,14.4,58.66,7.21,472,624,s ext,5.04,99.41
74,14.6,64.22,5.53,452,628,s ext,5.81,101.85
75,14.8,67.45,5.77,432,564,s ext,3.25,102.2
76,15,70.72,6.92,368,504,s ext,3.47,101.71
77,15.2,73.09,6.73,380,420,s ext,2.37,102.42
