Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0001\data\track_00043.trk,,,,,,,
Object,0,,,,,,,
Samples,175,,,,,,,
id,59,,,,,,,
trial,3,,,,,,,
date,41:38.0,yyyy-MM-dd HH:mm:ss,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:00:35.000,dd:HH:mm:ss,,,,,,
Tracking profile,Tracking profile (1),,,,,,,
Arena,wm trial,,,,,,,
Track file,track_00043.trk,,,,,,,
Object,0,,,,,,,
Arena profile,wm learning ,,,,,,,
Start date & time,42:11.2,yyyy-MM-dd HH:mm:ss,,,,,,
Stop date & time,42:46.2,yyyy-MM-dd HH:mm:ss,,,,,,
Trial number,1,,,,,,,
Mobility low,20,,,,,,,
Mobility high,60,,,,,,,
Movie file,,,,,,,,
Maximum voltage x,0,,,,,,,
Maximum voltage y,0,,,,,,,
Mobility running av,1,,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0,169.29,39.49,316,212,e ext,-,135.9
2,0.2,167.94,43.12,348,256,e ext,3.87,132.87
3,0.4,166.6,46.66,336,228,e ext,3.79,129.94
4,0.6,164.5,49.43,368,200,e ext,3.47,126.76
5,0.8,162.41,52.11,392,240,e ext,3.4,123.65
6,1,160.28,52.86,420,308,east,2.26,121.41
7,1.2,158.83,52.42,476,272,east,1.51,120.35
8,1.4,156.69,52.23,492,216,east,2.15,118.57
9,1.6,153.85,51.38,528,252,east,2.97,116.54
10,1.8,151.04,50.53,608,288,east,2.94,114.57
11,2,148.25,48.81,492,324,east,3.28,113.13
12,2.2,146.18,47.75,496,244,east,2.33,111.98
13,2.4,144.12,46.69,512,248,east,2.32,110.84
14,2.6,142.07,45.63,508,284,east,2.31,109.75
15,2.8,139.35,44.76,536,388,east,2.85,108.03
16,3,137.31,45.35,540,308,east,2.12,106.04
17,3.2,135.28,45.9,540,272,south,2.11,104.07
18,3.4,133.92,46.25,556,408,south,1.4,102.78
19,3.6,132.56,48.22,492,416,south,2.4,100.51
20,3.8,132.55,50.66,540,224,south,2.44,99.06
21,4,131.86,54.02,580,288,south,3.43,96.58
22,4.2,132.54,59.44,624,380,east,5.47,94.16
23,4.4,132.56,64.93,632,424,east,5.49,91.32
24,4.6,133.3,71.8,656,480,east,6.91,88.76
25,4.8,134.09,78.63,660,572,east,6.87,86.74
26,5,134.96,86.21,676,576,east,7.63,85.08
27,5.2,135.93,94.57,672,620,east,8.41,84.03
28,5.4,136.95,102.22,668,644,east,7.72,83.8
29,5.6,138.9,111.58,688,700,east,9.56,85.13
30,5.8,140.9,119.62,704,616,east,8.28,87.33
31,6,143.1,128.73,664,600,east,9.37,90.58
32,6.2,146.92,136.86,592,544,east,8.98,95.91
33,6.4,149.95,143.48,556,428,east,7.29,100.49
34,6.6,153.02,149.51,560,428,east,6.76,105.21
35,6.8,156.95,155.15,528,400,east,6.88,110.81
36,7,160.76,159.18,488,392,east,5.54,115.83
37,7.2,165.55,163.74,512,384,east,6.62,122.01
38,7.4,171.07,166.89,492,396,e ext,6.35,128.32
39,7.6,175.46,167.72,456,300,e ext,4.46,132.68
40,7.8,179.15,169.27,408,272,e ext,4,136.68
41,8,181.01,170.07,356,172,e ext,2.02,138.7
42,8.2,183.07,171.98,376,324,e ext,2.81,141.35
43,8.4,183.26,173.09,408,176,e ext,1.12,141.97
44,8.6,184.6,175.75,408,216,e ext,2.98,144.28
45,8.8,184.04,177.55,412,244,e ext,1.89,144.54
46,9,181.78,179.55,388,264,e ext,3.03,143.37
47,9.2,179.31,180.41,400,220,e ext,2.61,141.55
48,9.4,173.85,178.83,416,280,e ext,5.68,135.97
49,9.6,168.47,177.33,460,292,e ext,5.59,130.52
50,9.8,161.96,173.52,452,440,north,7.54,122.98
51,10,155.62,169.98,484,432,north,7.26,115.72
52,10.2,149.2,164.86,500,544,north,8.21,107.67
53,10.4,145.29,159.18,532,472,north,6.9,101.65
54,10.6,143.07,153.39,608,484,north,6.2,97.27
55,10.8,141.66,147.16,608,544,east,6.39,93.71
56,11,141.04,140.45,596,468,east,6.74,91.08
57,11.2,141.32,134.84,616,508,east,5.61,90
58,11.4,143.17,129.55,592,536,east,5.61,90.78
59,11.6,146.56,124.42,588,516,east,6.14,93.41
60,11.8,149.94,119.13,644,488,east,6.28,96.33
61,12,153.29,113.62,668,544,east,6.45,99.53
62,12.2,157.48,108.79,636,536,east,6.39,103.77
63,12.4,163.21,103.72,624,548,east,7.66,109.78
64,12.6,168.96,98.19,616,584,east,7.98,116.06
65,12.8,174.12,94.16,544,496,east,6.55,121.73
66,13,179.32,89.78,472,384,e ext,6.79,127.57
67,13.2,183.14,87.34,384,280,e ext,4.54,131.77
68,13.4,186.18,84.85,400,248,e ext,3.93,135.22
69,13.6,187.71,83.56,320,208,e ext,2,136.96
70,13.8,187.93,85.74,336,248,e ext,2.19,136.77
71,14,186.29,85.93,296,192,e ext,1.65,135.12
72,14.2,185.58,87.09,308,252,e ext,1.36,134.22
73,14.4,185.7,88.16,256,276,e ext,1.08,134.13
74,14.6,186.74,90.25,248,216,e ext,2.33,134.8
75,14.8,186.86,91.33,256,168,e ext,1.09,134.74
