Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00005.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
id,53,,,,,,,
trial,1,,,,,,,
date,28:47.0,yyyy-MM-dd HH:mm:ss,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss,,,,,,
Tracking profile,Tracking profile (1),,,,,,,
Arena,wm trial,,,,,,,
Track file,track_00005.trk,,,,,,,
Object,0,,,,,,,
Arena profile,wm learning ,,,,,,,
Start date & time,29:47.2,yyyy-MM-dd HH:mm:ss,,,,,,
Stop date & time,31:17.2,yyyy-MM-dd HH:mm:ss,,,,,,
Trial number,1,,,,,,,
Mobility low,20,,,,,,,
Mobility high,60,,,,,,,
Movie file,,,,,,,,
Maximum voltage x,0,,,,,,,
Maximum voltage y,0,,,,,,,
Mobility running av,1,,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0,108.63,202.16,156,196,n ext,-,101.12
2,0.2,105.21,201.45,104,116,n ext,3.5,98.56
3,0.4,91.76,199.71,224,304,n ext,13.56,90.04
4,0.6,83.53,197.68,268,284,n ext,8.48,84.59
5,0.8,74.69,195.55,400,404,n ext,9.1,79.37
6,1,67.67,192.12,412,444,n ext,7.81,74.02
7,1.2,60.1,187.67,392,492,n ext,8.78,67.92
8,1.4,52.74,182.9,460,532,n ext,8.77,62.16
9,1.6,45.46,178.55,432,548,n ext,8.47,57.38
10,1.8,38.15,175.36,480,520,w ext,7.98,54.64
11,2,31.65,170.17,448,568,w ext,8.32,50.58
12,2.2,24.19,166.12,464,552,w ext,8.49,49.07
13,2.4,18.17,160.23,448,560,w ext,8.42,46.66
14,2.6,12.65,156.62,328,480,w ext,6.59,46.71
15,2.8,11.1,153.26,376,368,w ext,3.7,45.12
16,3,10.36,148.55,404,396,w ext,4.77,42.24
17,3.2,8.75,143.04,456,388,w ext,5.74,39.9
18,3.4,7.92,136.18,500,396,w ext,6.91,36.77
19,3.6,6.14,127.36,456,468,w ext,9,34.71
20,3.8,5.95,118.09,504,432,w ext,9.27,33.07
21,4,6.5,107.69,452,452,w ext,10.41,32.84
22,4.2,8.71,97.37,484,448,w ext,10.56,33.5
23,4.4,10.88,88.31,536,420,w ext,9.32,36.15
24,4.6,13.88,79.57,560,488,w ext,9.24,39.54
25,4.8,18.58,71.44,596,572,west,9.39,43
26,5,25.03,65.09,580,632,west,9.05,45.32
27,5.2,31.38,59.15,568,628,west,8.69,48.84
28,5.4,40.22,55.18,564,676,west,9.7,51.1
29,5.6,48.99,53.2,584,644,south,8.99,52.81
30,5.8,58.36,51.42,596,700,south,9.53,55.66
31,6,66.04,50.8,612,648,south,7.7,58.02
32,6.2,74.34,50.94,688,628,south,8.3,60.81
33,6.4,83.21,51.63,708,748,south,8.89,64.37
34,6.6,90.44,52.48,740,656,south,7.29,67.66
35,6.8,99.65,53.06,728,764,south,9.23,72.91
36,7,107.31,53.83,732,692,south,7.69,77.63
37,7.2,115.55,54.11,708,688,south,8.24,83.52
38,7.4,122.35,54.87,728,620,south,6.85,88.35
39,7.6,128.46,56.25,716,580,south,6.26,92.51
40,7.8,133.9,57.59,720,540,east,5.6,96.31
41,8,138.7,59.8,684,572,east,5.28,99.21
42,8.2,142.86,62.16,652,568,east,4.78,101.67
43,8.4,145,65,644,432,east,3.56,102.25
44,8.6,147.21,69.55,628,472,east,5.06,102.34
45,8.8,150.23,74.91,628,488,east,6.15,103.14
46,9,151.94,81.45,656,500,east,6.77,102.71
47,9.2,154.64,90.62,700,644,east,9.55,103.15
48,9.4,156.78,100.07,672,628,east,9.69,103.74
49,9.6,159.27,111.55,688,712,east,11.75,105.5
50,9.8,160.41,123.19,676,732,east,11.69,107.06
51,10,161.85,135.98,656,772,east,12.87,110.33
52,10.2,161.81,148.61,620,748,east,12.63,113.31
53,10.4,161.02,161.1,576,724,east,12.52,116.81
54,10.6,160.17,172.76,568,704,north,11.69,121.05
55,10.8,159.23,183.59,524,652,n ext,10.87,125.71
56,11,158,192.54,480,516,n ext,9.03,129.61
57,11.2,158.5,201.54,412,500,n ext,9.02,135.36
58,11.4,157.42,205.92,340,336,n ext,4.51,137.27
59,11.6,155.52,204.93,296,276,n ext,2.14,135.18
60,11.8,154.74,205.51,208,240,n ext,0.98,134.95
61,12,152.54,202.43,240,216,n ext,3.78,131.29
62,12.2,154.11,207.17,164,196,n ext,4.99,135.55
63,12.4,158.27,211.38,144,172,n ext,5.92,141.45
64,12.6,158.55,207.52,172,252,n ext,3.87,139.15
65,12.8,159.61,203.11,216,300,n ext,4.53,137.21
66,13,159.73,198.25,352,288,n ext,4.86,134.35
67,13.2,161.4,192.29,408,400,n ext,6.2,132.27
68,13.4,162.13,185.9,444,412,n ext,6.43,129.4
69,13.6,162.56,177.54,468,464,n ext,8.37,125.44
70,13.8,163.91,169.65,544,476,east,8.01,122.97
71,14,165.12,160.77,524,540,east,8.96,120.47
72,14.2,165.62,152.58,588,504,east,8.21,118.14
73,14.4,165.18,143.21,576,540,east,9.38,115.14
74,14.6,163.99,133.76,584,528,east,9.52,112.02
75,14.8,162.82,123.57,616,568,east,10.26,109.5
76,15,161,113.48,624,624,east,10.26,107.23
77,15.2,160.04,102.75,612,628,east,10.77,106.71
