Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0003\data\track_00049.trk,,,,,,,
Object,0,,,,,,,
Samples,36,,,,,,,
id,67,,,,,,,
trial,1,,,,,,,
comment,,,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:00:07.200,dd:HH:mm:ss,,,,,,
Tracking profile,Tracking profile (1),,,,,,,
Arena,wm trial,,,,,,,
Track file,track_00049.trk,,,,,,,
Object,0,,,,,,,
Arena profile,wm learning ,,,,,,,
Start date & time,43:33.6,yyyy-MM-dd HH:mm:ss,,,,,,
Stop date & time,43:40.8,yyyy-MM-dd HH:mm:ss,,,,,,
Trial number,1,,,,,,,
Mobility low,20,,,,,,,
Mobility high,60,,,,,,,
Movie file,,,,,,,,
Maximum voltage x,0,,,,,,,
Maximum voltage y,0,,,,,,,
Mobility running av,1,,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,183.2,103.18,384,356,e ext,129.76,-
2,0.2,178.32,95.99,372,356,e ext,125.62,8.69
3,0.4,173.59,88.26,440,380,east,122.21,9.06
4,0.6,168.28,80.13,408,408,east,118.81,9.7
5,0.8,164.12,74.22,420,388,east,116.49,7.23
6,1,160.85,68.42,404,368,east,115.37,6.65
7,1.2,157.74,63.72,428,352,east,114.33,5.64
8,1.4,154.05,60.23,400,412,east,112.49,5.08
9,1.6,150.44,56.85,428,396,east,110.87,4.94
10,1.8,145.55,55.64,472,532,east,107.23,5.04
11,2,139.36,55.57,468,548,east,101.99,6.19
12,2.2,133.22,56.14,492,504,east,96.54,6.17
13,2.4,125.74,57.48,536,572,south,89.57,7.6
14,2.6,118.25,59.18,520,512,south,82.48,7.68
15,2.8,110.73,60.48,564,580,south,75.74,7.63
16,3,102.45,62.86,568,580,south,67.9,8.62
17,3.2,96.17,64.17,608,520,south,62.44,6.41
18,3.4,89.13,66.67,572,548,south,55.75,7.47
19,3.6,83.46,70.58,584,524,south,49.06,6.89
20,3.8,77.01,75.79,580,572,south,40.94,8.29
21,4,72.7,81.95,556,544,west,33.43,7.52
22,4.2,67.61,88.85,576,588,west,24.88,8.57
23,4.4,62.45,95.17,596,588,west,16.72,8.16
24,4.6,56.49,100.97,560,636,west,8.47,8.32
25,4.8,52.71,105.53,592,488,west,2.6,5.92
26,5,50.44,106.33,588,332,west,0.78,2.41
27,5.2,48.15,107.15,520,236,platform,0,2.43
28,5.4,47.39,107.17,448,192,platform,0,0.76
29,5.6,45.85,108.8,544,352,platform,0,2.24
30,5.8,45.84,111.19,552,248,platform,0,2.39
31,6,45.83,111.99,620,124,platform,0,0.8
32,6.2,45.06,112.83,608,156,platform,0,1.14
33,6.4,45.04,114.43,620,228,platform,0,1.6
34,6.6,45.81,114.38,544,236,platform,0,0.77
35,6.8,45.81,114.38,588,220,platform,0,0
36,7,45.81,114.38,604,192,platform,0,0
