Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00007.trk,,,,,,,
Object,0,,,,,,,
Samples,284,,,,,,,
id,53,,,,,,,
trial,3,,,,,,,
date,34:01.0,yyyy-MM-dd HH:mm:ss,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:00:56.800,dd:HH:mm:ss,,,,,,
Tracking profile,Tracking profile (1),,,,,,,
Arena,wm trial,,,,,,,
Track file,track_00007.trk,,,,,,,
Object,0,,,,,,,
Arena profile,wm learning ,,,,,,,
Start date & time,34:25.8,yyyy-MM-dd HH:mm:ss,,,,,,
Stop date & time,35:22.6,yyyy-MM-dd HH:mm:ss,,,,,,
Trial number,1,,,,,,,
Mobility low,20,,,,,,,
Mobility high,60,,,,,,,
Movie file,,,,,,,,
Maximum voltage x,0,,,,,,,
Maximum voltage y,0,,,,,,,
Mobility running av,1,,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0,164.96,165.38,472,500,east,-,122.12
2,0.2,158.2,164.61,492,516,east,6.8,115.65
3,0.4,147.18,161.53,460,648,north,11.45,104.37
4,0.6,139.76,159.97,568,532,north,7.58,97.04
5,0.8,130.79,157.38,604,620,north,9.34,87.88
6,1,121.28,155.88,556,664,north,9.62,78.86
7,1.2,114.35,156.87,496,612,north,7,73.51
8,1.4,106.7,158.78,540,692,north,7.88,68.24
9,1.6,99.85,161.9,512,644,north,7.53,64.92
10,1.8,92.95,164.57,536,528,north,7.4,61.91
11,2,86.04,166.83,560,528,north,7.27,59.3
12,2.2,79.13,168.7,540,556,north,7.16,56.85
13,2.4,71.53,168.67,528,548,north,7.59,53.21
14,2.6,64.05,167.5,528,560,north,7.58,49.4
15,2.8,56.69,165.11,508,604,north,7.74,45.13
16,3,50.14,161.99,492,552,west,7.25,41.1
17,3.2,44.38,157.95,560,556,west,7.04,36.79
18,3.4,37.84,153.29,560,656,west,8.04,32.79
19,3.6,32.74,147.14,552,592,west,7.98,28.26
20,3.8,27.53,138.92,560,616,west,9.73,23.64
21,4,23.69,129.88,564,620,west,9.83,20.13
22,4.2,19.61,121.29,560,676,west,9.51,20.12
23,4.4,16.15,113.09,564,604,west,8.9,22.72
24,4.6,12.53,105.44,416,516,w ext,8.46,27.33
25,4.8,8.85,100.44,368,384,w ext,6.21,32.23
26,5,5.94,95.21,352,376,w ext,5.99,36.93
27,5.2,4.81,90.95,372,292,w ext,4.41,39.92
28,5.4,5.45,86.78,356,280,w ext,4.22,41.54
29,5.6,8.79,82.97,344,324,w ext,5.07,41
30,5.8,12.11,79.31,432,312,w ext,4.93,40.97
31,6,17.09,75.1,472,520,west,6.52,40.91
32,6.2,23.81,72.44,520,528,west,7.22,39.32
33,6.4,30.4,70,556,540,west,7.03,38.74
34,6.6,37.76,68.81,592,588,west,7.45,38
35,6.8,46.53,67.16,548,692,west,8.92,38.83
36,7,55.06,64.75,496,660,west,8.87,41.94
