Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00049.trk,,,,,,,
Object,0,,,,,,,
Samples,304,,,,,,,
id,67,,,,,,,
trial,1,,,,,,,
date,49:33.0,yyyy-MM-dd HH:mm:ss,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:01:00.800,dd:HH:mm:ss,,,,,,
Tracking profile,Tracking profile (1),,,,,,,
Arena,wm trial,,,,,,,
Track file,track_00049.trk,,,,,,,
Object,0,,,,,,,
Arena profile,wm learning ,,,,,,,
Start date & time,53:22.5,yyyy-MM-dd HH:mm:ss,,,,,,
Stop date & time,54:23.3,yyyy-MM-dd HH:mm:ss,,,,,,
Trial number,1,,,,,,,
Mobility low,20,,,,,,,
Mobility high,60,,,,,,,
Movie file,,,,,,,,
Maximum voltage x,0,,,,,,,
Maximum voltage y,0,,,,,,,
Mobility running av,1,,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0,-,-,-,-,-,-,-
2,0.2,-,-,-,-,-,-,-
3,0.4,-,-,-,-,-,-,-
4,0.6,-,-,-,-,-,-,-
5,0.8,-,-,-,-,-,-,-
6,1,101.85,201.8,60,-,n ext,-,96.98
7,1.2,95.87,198.19,220,200,n ext,6.98,90.75
8,1.4,88.4,194.04,316,344,n ext,8.55,83.46
9,1.6,77.98,188.97,352,484,n ext,11.59,74.39
10,1.8,68.72,184.06,384,496,n ext,10.48,66.61
11,2,59.7,180.03,396,508,n ext,9.88,60.36
12,2.2,51.64,175.59,344,492,north,9.2,54.78
13,2.4,46.07,168.18,340,564,west,9.27,47.01
14,2.6,43.49,160.7,364,504,west,7.91,39.57
15,2.8,43.23,150.91,368,500,west,9.8,29.81
16,3,45.16,140.73,392,528,west,10.36,19.56
17,3.2,48.5,130.62,408,528,west,10.65,9.73
18,3.4,53.21,122.32,416,584,west,9.54,4.06
19,3.6,60.74,116.53,436,588,west,9.5,7.43
20,3.8,68.84,113.33,512,612,west,8.7,15.08
21,4,77.52,111.1,596,732,west,8.96,23.78
22,4.2,86.78,110.46,640,860,west,9.28,33.06
23,4.4,95.95,113.37,668,876,north,9.62,42.18
24,4.6,104.46,118.49,608,740,north,9.94,50.92
25,4.8,113.15,123.28,628,692,north,9.92,60.14
26,5,121.39,129.21,640,692,north,10.15,69.35
27,5.2,129.25,136.45,568,656,north,10.68,78.65
28,5.4,139.03,144.04,544,656,east,12.39,90.21
29,5.6,146.9,151.98,488,584,east,11.19,100.3
30,5.8,155.23,160.81,452,524,east,12.14,111.37
31,6,164.06,170.65,432,484,east,13.22,123.54
32,6.2,171.41,179.65,384,392,e ext,11.62,134.21
